"","mRNA","GO.ID","Term","Annotated","Significant","Expected","Fisher","ontology","X","miRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar"
"98","Pocillopora_meandrina_HIv1___RNAseq.g239.t1","GO:0000398","mRNA splicing, via spliceosome",235,25,13.76,0.0093,"Biological Processes",2512,"Cluster_1068",-0.630047976715137,0.254592947388218,0.938091162453032,146,-20.21,"2 16","829 852",16,"68.75%","81.25%"
"99","Pocillopora_meandrina_HIv1___RNAseq.g239.t1","GO:0000398","mRNA splicing, via spliceosome",235,25,13.76,0.0093,"Biological Processes",2513,"Cluster_2973",-0.274434708372689,0.65501588508751,0.978048400304312,161,-20.67,"2 20","690 710",18,"77.78%","83.33%"
"100","Pocillopora_meandrina_HIv1___RNAseq.g16524.t1","GO:0007156","homophilic cell adhesion via plasma membrane adhesi...",280,27,16.4,0.01105,"Biological Processes",399,"Cluster_4437",-0.523872544718676,0.36489293852337,0.965814590382689,153,-21.38,"2 20","7 31",22,"68.18%","77.27%"
"101","Pocillopora_meandrina_HIv1___RNAseq.g22367.t1","GO:0000398","mRNA splicing, via spliceosome",235,25,13.76,0.0093,"Biological Processes",1812,"Cluster_5253",-0.487584495537365,0.404748306553865,0.968350308247484,167,-21.26,"2 21","721 743",20,"80.00%","80.00%"
"102","Pocillopora_meandrina_HIv1___TS.g3560.t1","GO:0036101","leukotriene B4 catabolic process",3,2,0.18,0.00988,"Biological Processes",2584,"Cluster_3661",-0.49250577413168,0.399286291504263,0.968336465278876,159,-21.6,"2 17","641 663",16,"81.25%","87.50%"
"103","Pocillopora_meandrina_HIv1___TS.g3560.t1","GO:0097267","omega-hydroxylase P450 pathway",3,2,0.18,0.00988,"Biological Processes",2584,"Cluster_3661",-0.49250577413168,0.399286291504263,0.968336465278876,159,-21.6,"2 17","641 663",16,"81.25%","87.50%"
"104","Pocillopora_meandrina_HIv1___TS.g3560.t1","GO:1904681","response to 3-methylcholanthrene",3,2,0.18,0.00988,"Biological Processes",2584,"Cluster_3661",-0.49250577413168,0.399286291504263,0.968336465278876,159,-21.6,"2 17","641 663",16,"81.25%","87.50%"
"105","Pocillopora_meandrina_HIv1___RNAseq.g1752.t1","GO:0007015","actin filament organization",291,19,17.04,0.01914,"Biological Processes",1904,"Cluster_1938",-0.656132733080377,0.229161507015999,0.926947473179406,170,-30.67,"2 22","863 886",22,"77.27%","86.36%"
"106","Pocillopora_meandrina_HIv1___TS.g20593.t1","GO:0045141","meiotic telomere clustering",12,4,0.7,0.00396,"Biological Processes",1819,"Cluster_1015",-0.395141690822485,0.510307473338689,0.973552982047009,151,-20.42,"2 20","857 878",18,"66.67%","72.22%"
"107","Pocillopora_meandrina_HIv1___RNAseq.g24041.t1","GO:1902004","positive regulation of amyloid-beta formation",42,7,2.46,0.01032,"Biological Processes",785,"Cluster_5253",-0.0208439219937728,0.973462616126724,0.999610930147471,165,-20.13,"2 19","961 983",18,"77.78%","88.89%"
"108","Pocillopora_meandrina_HIv1___RNAseq.g17759.t1","GO:0010172","embryonic body morphogenesis",16,5,0.94,0.00173,"Biological Processes",921,"Cluster_5612",-0.608105279495034,0.276532599249267,0.944044924257854,158,-20.9,"2 19","701 721",17,"70.59%","82.35%"
"109","Pocillopora_meandrina_HIv1___RNAseq.g27704.t1","GO:0036289","peptidyl-serine autophosphorylation",25,6,1.46,0.00269,"Biological Processes",1406,"Cluster_4040",-0.442650999776382,0.455387429562307,0.970249219679797,145,-24.68,"2 18","276 297",16,"62.50%","75.00%"
"110","Pocillopora_meandrina_HIv1___TS.g20610.t1","GO:0034614","cellular response to reactive oxygen species",99,14,5.8,0.01117,"Biological Processes",1570,"Cluster_4439",-0.395387551293428,0.510019925699811,0.973552982047009,162,-21.84,"2 19","934 955",17,"76.47%","82.35%"
"111","Pocillopora_meandrina_HIv1___TS.g20610.t1","GO:1990314","cellular response to insulin-like growth factor sti...",11,4,0.64,0.00277,"Biological Processes",1570,"Cluster_4439",-0.395387551293428,0.510019925699811,0.973552982047009,162,-21.84,"2 19","934 955",17,"76.47%","82.35%"
"112","Pocillopora_meandrina_HIv1___RNAseq.g10780.t1","GO:0006103","2-oxoglutarate metabolic process",19,4,1.11,0.02236,"Biological Processes",406,"Cluster_4754",-0.857805395497689,0.06297548704583,0.811505854351999,180,-25.45,"2 21","218 239",19,"84.21%","89.47%"
"113","Pocillopora_meandrina_HIv1___TS.g7426.t1b","GO:0001508","action potential",183,17,10.72,0.0116,"Biological Processes",2869,"Cluster_3661",-0.734199951620898,0.157777291080019,0.885790980155998,163,-20.26,"2 21","102 124",20,"70.00%","85.00%"
"114","Pocillopora_meandrina_HIv1___RNAseq.g28898.t1","GO:0030216","keratinocyte differentiation",66,11,3.86,0.00102,"Biological Processes",591,"Cluster_360",-0.418240068180993,0.483440572183546,0.972128359419732,173,-22.16,"2 21","290 311",20,"85.00%","90.00%"
"115","Pocillopora_meandrina_HIv1___RNAseq.g10257.t1","GO:0030216","keratinocyte differentiation",66,11,3.86,0.00102,"Biological Processes",1360,"Cluster_4439",-0.461195132282229,0.434325440737669,0.970249219679797,144,-22.27,"2 21","65 83",19,"68.42%","68.42%"
"116","Pocillopora_meandrina_HIv1___RNAseq.g10257.t1","GO:0043525","positive regulation of neuron apoptotic process",94,15,5.5,0.00035,"Biological Processes",1360,"Cluster_4439",-0.461195132282229,0.434325440737669,0.970249219679797,144,-22.27,"2 21","65 83",19,"68.42%","68.42%"
"117","Pocillopora_meandrina_HIv1___RNAseq.g10257.t1","GO:1902004","positive regulation of amyloid-beta formation",42,7,2.46,0.01032,"Biological Processes",1360,"Cluster_4439",-0.461195132282229,0.434325440737669,0.970249219679797,144,-22.27,"2 21","65 83",19,"68.42%","68.42%"
"118","Pocillopora_meandrina_HIv1___RNAseq.g10778.t1","GO:0009617","response to bacterium",565,49,33.08,0.00328,"Biological Processes",908,"Cluster_4437",-0.234505762033728,0.704177671440647,0.982185628634319,146,-22.55,"2 16","54 78",18,"72.22%","72.22%"
"119","Pocillopora_meandrina_HIv1___RNAseq.g10778.t1","GO:0045345","positive regulation of MHC class I biosynthetic pro...",35,6,2.05,0.01497,"Biological Processes",908,"Cluster_4437",-0.234505762033728,0.704177671440647,0.982185628634319,146,-22.55,"2 16","54 78",18,"72.22%","72.22%"
"120","Pocillopora_meandrina_HIv1___RNAseq.g10778.t1","GO:0060335","positive regulation of type II interferon-mediated ...",16,5,0.94,0.00173,"Biological Processes",908,"Cluster_4437",-0.234505762033728,0.704177671440647,0.982185628634319,146,-22.55,"2 16","54 78",18,"72.22%","72.22%"
"121","Pocillopora_meandrina_HIv1___RNAseq.g10778.t1","GO:0060339","negative regulation of type I interferon-mediated s...",26,5,1.52,0.01602,"Biological Processes",908,"Cluster_4437",-0.234505762033728,0.704177671440647,0.982185628634319,146,-22.55,"2 16","54 78",18,"72.22%","72.22%"
"122","Pocillopora_meandrina_HIv1___RNAseq.g10778.t1","GO:0060340","positive regulation of type I interferon-mediated s...",19,5,1.11,0.00398,"Biological Processes",908,"Cluster_4437",-0.234505762033728,0.704177671440647,0.982185628634319,146,-22.55,"2 16","54 78",18,"72.22%","72.22%"
"123","Pocillopora_meandrina_HIv1___RNAseq.g1811.t1","GO:0009617","response to bacterium",565,49,33.08,0.00328,"Biological Processes",1533,"Cluster_2973",-0.47656154455328,0.417044574872031,0.969384112656503,166,-20.51,"2 19","77 98",17,"76.47%","88.24%"
"124","Pocillopora_meandrina_HIv1___TS.g7822.t1","GO:0007156","homophilic cell adhesion via plasma membrane adhesi...",280,27,16.4,0.01105,"Biological Processes",3251,"Cluster_5612",-0.00883703311377518,0.988748486429393,0.999610930147471,156,-21.98,"2 19","196 215",17,"70.59%","88.24%"
"125","Pocillopora_meandrina_HIv1___TS.g7822.t1","GO:0043525","positive regulation of neuron apoptotic process",94,15,5.5,0.00035,"Biological Processes",3251,"Cluster_5612",-0.00883703311377518,0.988748486429393,0.999610930147471,156,-21.98,"2 19","196 215",17,"70.59%","88.24%"
"126","Pocillopora_meandrina_HIv1___RNAseq.g22209.t1","GO:0051726","regulation of cell cycle",819,62,47.96,0.02673,"Biological Processes",570,"Cluster_1938",-0.224288976722052,0.716839127874025,0.982185628634319,153,-21.4,"2 22","801 821",20,"70.00%","80.00%"
"127","Pocillopora_meandrina_HIv1___RNAseq.g25937.t1","GO:0030335","positive regulation of cell migration",352,29,20.61,0.01168,"Biological Processes",1407,"Cluster_4823",-0.572769029486539,0.312840056943749,0.954577993109767,157,-20.23,"2 21","873 897",22,"72.73%","81.82%"
"128","Pocillopora_meandrina_HIv1___RNAseq.g25937.t1","GO:0043525","positive regulation of neuron apoptotic process",94,15,5.5,0.00035,"Biological Processes",1407,"Cluster_4823",-0.572769029486539,0.312840056943749,0.954577993109767,157,-20.23,"2 21","873 897",22,"72.73%","81.82%"
"129","Pocillopora_meandrina_HIv1___RNAseq.g25937.t1","GO:0070269","pyroptotic inflammatory response",43,7,2.52,0.01172,"Biological Processes",1407,"Cluster_4823",-0.572769029486539,0.312840056943749,0.954577993109767,157,-20.23,"2 21","873 897",22,"72.73%","81.82%"
"130","Pocillopora_meandrina_HIv1___RNAseq.g11659.t2","GO:0019430","removal of superoxide radicals",13,4,0.76,0.01757,"Biological Processes",1672,"Cluster_2793",-0.321291131250317,0.598070731992316,0.976732732570479,157,-21.89,"2 18","790 810",16,"68.75%","87.50%"
"131","Pocillopora_meandrina_HIv1___TS.g23707.t1","GO:1904294","positive regulation of ERAD pathway",12,4,0.7,0.00396,"Biological Processes",2715,"Cluster_4572",-0.0590780825985041,0.924823227988074,0.99858306018362,173,-20.05,"2 18","739 760",16,"87.50%","93.75%"
"132","Pocillopora_meandrina_HIv1___RNAseq.21564_t","GO:0030216","keratinocyte differentiation",66,11,3.86,0.00102,"Biological Processes",2836,"Cluster_4823",-0.730933158451221,0.160608576683834,0.885790980155998,164,-21.3,"2 21","980 1000",19,"68.42%","84.21%"
"133","Pocillopora_meandrina_HIv1___TS.g3901.t1","GO:0009617","response to bacterium",565,49,33.08,0.00328,"Biological Processes",3323,"Cluster_1938",-0.75681661254261,0.138586650802239,0.877693098750323,158,-23.17,"2 20","936 959",19,"73.68%","78.95%"
"134","Pocillopora_meandrina_HIv1___TS.g10567.t1","GO:0007156","homophilic cell adhesion via plasma membrane adhesi...",280,27,16.4,0.01105,"Biological Processes",2178,"Cluster_1068",-0.444936962100515,0.452779177881184,0.970249219679797,158,-21.14,"2 17","573 593",15,"86.67%","86.67%"
"135","Pocillopora_meandrina_HIv1___TS.g10567.t1","GO:0009617","response to bacterium",565,49,33.08,0.00328,"Biological Processes",2178,"Cluster_1068",-0.444936962100515,0.452779177881184,0.970249219679797,158,-21.14,"2 17","573 593",15,"86.67%","86.67%"
"136","Pocillopora_meandrina_HIv1___RNAseq.g8596.t2","GO:0007015","actin filament organization",291,19,17.04,0.01914,"Biological Processes",1877,"Cluster_4040",-0.258895397135938,0.67408448930902,0.979115587552121,142,-22.1,"2 12","509 531",11,"81.82%","90.91%"
"137","Pocillopora_meandrina_HIv1___RNAseq.g8596.t2","GO:0007156","homophilic cell adhesion via plasma membrane adhesi...",280,27,16.4,0.01105,"Biological Processes",1877,"Cluster_4040",-0.258895397135938,0.67408448930902,0.979115587552121,142,-22.1,"2 12","509 531",11,"81.82%","90.91%"
"138","Pocillopora_meandrina_HIv1___RNAseq.g11316.t1","GO:1902042","negative regulation of extrinsic apoptotic signalin...",12,4,0.7,0.00396,"Biological Processes",2156,"Cluster_757",-0.0094520012949047,0.987965517373614,0.999610930147471,161,-22.89,"2 20","454 478",21,"76.19%","80.95%"
"139","Pocillopora_meandrina_HIv1___RNAseq.g8782.t1b","GO:0060071","Wnt signaling pathway, planar cell polarity pathway",77,9,4.51,0.00364,"Biological Processes",1230,"Cluster_1938",-0.765331297030375,0.131554441113758,0.876805058669266,158,-22.95,"2 22","10 30",20,"70.00%","80.00%"
"140","Pocillopora_meandrina_HIv1___RNAseq.g20624.t1","GO:0016045","detection of bacterium",40,7,2.34,0.00789,"Biological Processes",1531,"Cluster_2837",-0.648982351504922,0.236060032452048,0.929645517102295,153,-21.09,"2 21","527 550",22,"68.18%","77.27%"
"141","Pocillopora_meandrina_HIv1___RNAseq.g20624.t1","GO:0043154","negative regulation of cysteine-type endopeptidase ...",22,6,1.29,0.00132,"Biological Processes",1531,"Cluster_2837",-0.648982351504922,0.236060032452048,0.929645517102295,153,-21.09,"2 21","527 550",22,"68.18%","77.27%"
"142","Pocillopora_meandrina_HIv1___RNAseq.g20624.t1","GO:0070269","pyroptotic inflammatory response",43,7,2.52,0.01172,"Biological Processes",1531,"Cluster_2837",-0.648982351504922,0.236060032452048,0.929645517102295,153,-21.09,"2 21","527 550",22,"68.18%","77.27%"
"143","Pocillopora_meandrina_HIv1___RNAseq.g14655.t1","GO:0001932","regulation of protein phosphorylation",508,33,29.75,0.00437,"Biological Processes",1231,"Cluster_1116",-0.409627708121305,0.493422586740268,0.973552982047009,156,-20.96,"2 21","829 851",21,"76.19%","80.95%"
"144","Pocillopora_meandrina_HIv1___RNAseq.g14655.t1","GO:0007156","homophilic cell adhesion via plasma membrane adhesi...",280,27,16.4,0.01105,"Biological Processes",1231,"Cluster_1116",-0.409627708121305,0.493422586740268,0.973552982047009,156,-20.96,"2 21","829 851",21,"76.19%","80.95%"
"145","Pocillopora_meandrina_HIv1___RNAseq.g14655.t1","GO:0007413","axonal fasciculation",49,8,2.87,0.00506,"Biological Processes",1231,"Cluster_1116",-0.409627708121305,0.493422586740268,0.973552982047009,156,-20.96,"2 21","829 851",21,"76.19%","80.95%"
"146","Pocillopora_meandrina_HIv1___RNAseq.g14655.t1","GO:0036514","dopaminergic neuron axon guidance",22,6,1.29,0.00503,"Biological Processes",1231,"Cluster_1116",-0.409627708121305,0.493422586740268,0.973552982047009,156,-20.96,"2 21","829 851",21,"76.19%","80.95%"
"147","Pocillopora_meandrina_HIv1___RNAseq.g14655.t1","GO:0036515","serotonergic neuron axon guidance",19,5,1.11,0.00398,"Biological Processes",1231,"Cluster_1116",-0.409627708121305,0.493422586740268,0.973552982047009,156,-20.96,"2 21","829 851",21,"76.19%","80.95%"
"148","Pocillopora_meandrina_HIv1___RNAseq.g14655.t1","GO:0060071","Wnt signaling pathway, planar cell polarity pathway",77,9,4.51,0.00364,"Biological Processes",1231,"Cluster_1116",-0.409627708121305,0.493422586740268,0.973552982047009,156,-20.96,"2 21","829 851",21,"76.19%","80.95%"
"149","Pocillopora_meandrina_HIv1___RNAseq.g14655.t1","GO:0097475","motor neuron migration",35,6,2.05,0.01497,"Biological Processes",1231,"Cluster_1116",-0.409627708121305,0.493422586740268,0.973552982047009,156,-20.96,"2 21","829 851",21,"76.19%","80.95%"
"150","Pocillopora_meandrina_HIv1___RNAseq.g575.t1","GO:1904322","cellular response to forskolin",9,3,0.53,0.01288,"Biological Processes",839,"Cluster_4754",-0.479279070944318,0.414005246857449,0.969384112656503,175,-20.36,"2 21","936 958",20,"75.00%","95.00%"
"151","Pocillopora_meandrina_HIv1___RNAseq.g11924.t1","GO:0007156","homophilic cell adhesion via plasma membrane adhesi...",280,27,16.4,0.01105,"Biological Processes",1956,"Cluster_3661",-0.385653632384933,0.521429348818488,0.973552982047009,165,-20.88,"2 19","837 859",18,"77.78%","88.89%"
"152","Pocillopora_meandrina_HIv1___TS.g12488.t1","GO:1904262","negative regulation of TORC1 signaling",44,8,2.58,0.00362,"Biological Processes",1873,"Cluster_4437",-0.270859410127964,0.659395628953451,0.978622467559449,145,-20.52,"2 10","76 96",8,"100.00%","100.00%"
"153","Pocillopora_meandrina_HIv1___TS.g12488.t1","GO:1904262","negative regulation of TORC1 signaling",44,8,2.58,0.00362,"Biological Processes",1874,"Cluster_4438",-0.102226265720804,0.870068529967136,0.996087148068401,150,-20.44,"2 11","76 97",9,"100.00%","100.00%"
"154","Pocillopora_meandrina_HIv1___RNAseq.g6265.t1","GO:0006805","xenobiotic metabolic process",81,10,4.74,0.02043,"Biological Processes",1020,"Cluster_4435",-0.0243271194931298,0.969028804861828,0.999610930147471,151,-20.8,"2 12","556 577",10,"90.00%","100.00%"
"155","Pocillopora_meandrina_HIv1___RNAseq.g6265.t1","GO:0006805","xenobiotic metabolic process",81,10,4.74,0.02043,"Biological Processes",1021,"Cluster_4437",-0.622256007925397,0.262328341637104,0.940382702481361,149,-21.19,"2 17","558 576",15,"73.33%","86.67%"
"156","Pocillopora_meandrina_HIv1___RNAseq.g6265.t1","GO:0150104","transport across blood-brain barrier",57,8,3.34,0.01733,"Biological Processes",1020,"Cluster_4435",-0.0243271194931298,0.969028804861828,0.999610930147471,151,-20.8,"2 12","556 577",10,"90.00%","100.00%"
"157","Pocillopora_meandrina_HIv1___RNAseq.g6265.t1","GO:0150104","transport across blood-brain barrier",57,8,3.34,0.01733,"Biological Processes",1021,"Cluster_4437",-0.622256007925397,0.262328341637104,0.940382702481361,149,-21.19,"2 17","558 576",15,"73.33%","86.67%"
"158","Pocillopora_meandrina_HIv1___RNAseq.g4915.t1","GO:0009165","nucleotide biosynthetic process",151,15,8.84,0.0221,"Biological Processes",2195,"Cluster_1938",-0.117564644209852,0.850657581681316,0.995654406558175,158,-26.42,"2 22","439 462",22,"72.73%","77.27%"
"159","Pocillopora_meandrina_HIv1___RNAseq.g18017.t1","GO:0051726","regulation of cell cycle",819,62,47.96,0.02673,"Biological Processes",771,"Cluster_4823",-0.558693239255146,0.327617969433394,0.959429566839234,158,-21.69,"2 21","708 736",26,"69.23%","73.08%"
"160","Pocillopora_meandrina_HIv1___RNAseq.g25956.t1","GO:0034553","mitochondrial respiratory chain complex II assembly",4,2,0.23,0.01899,"Biological Processes",1623,"Cluster_2973",-0.110436762942362,0.859673896197305,0.99606707690007,183,-26.83,"2 20","534 555",18,"88.89%","94.44%"
"161","Pocillopora_meandrina_HIv1___RNAseq.g13561.t1","GO:0034122","negative regulation of toll-like receptor signaling...",13,4,0.76,0.00546,"Biological Processes",2162,"Cluster_1938",-0.579004897845933,0.306349098565417,0.953095941815671,150,-23.73,"2 22","840 866",25,"60.00%","76.00%"
"162","Pocillopora_meandrina_HIv1___RNAseq.g13561.t1","GO:0034122","negative regulation of toll-like receptor signaling...",13,4,0.76,0.00546,"Biological Processes",2163,"Cluster_4439",-0.0322159962894872,0.958988416002031,0.999610930147471,158,-23.16,"2 21","958 981",21,"76.19%","76.19%"
"163","Pocillopora_meandrina_HIv1___RNAseq.g13561.t1","GO:0034123","positive regulation of toll-like receptor signaling...",3,2,0.18,0.00988,"Biological Processes",2162,"Cluster_1938",-0.579004897845933,0.306349098565417,0.953095941815671,150,-23.73,"2 22","840 866",25,"60.00%","76.00%"
"164","Pocillopora_meandrina_HIv1___RNAseq.g13561.t1","GO:0034123","positive regulation of toll-like receptor signaling...",3,2,0.18,0.00988,"Biological Processes",2163,"Cluster_4439",-0.0322159962894872,0.958988416002031,0.999610930147471,158,-23.16,"2 21","958 981",21,"76.19%","76.19%"
"165","Pocillopora_meandrina_HIv1___TS.g546.t1","GO:0007156","homophilic cell adhesion via plasma membrane adhesi...",280,27,16.4,0.01105,"Biological Processes",854,"Cluster_1068",-0.0144071039478785,0.981656940131946,0.999610930147471,152,-25.75,"2 21","423 443",20,"75.00%","75.00%"
"166","Pocillopora_meandrina_HIv1___TS.g546.t1","GO:0009617","response to bacterium",565,49,33.08,0.00328,"Biological Processes",854,"Cluster_1068",-0.0144071039478785,0.981656940131946,0.999610930147471,152,-25.75,"2 21","423 443",20,"75.00%","75.00%"
