"","V1","V2","V3","V4.x","V5","V6","V7","V8","V9","V10","V11","V4.y","PCC.cor","p_value","adjusted_p_value"
"158","Cluster_11134","Porites_evermani_scaffold_100:134703-135703",168,-24.01,2,21,493,514,19,"73.68%","84.21%","Peve_00000217",-0.264018095147998,0.829904266424047,0.995934364227446
"159","Cluster_11134","Porites_evermani_scaffold_1012:121314-122314",164,-20.74,2,18,190,213,18,"83.33%","83.33%","Peve_00000438",-0.488584917443093,0.675026503664371,0.978262075707395
"160","Cluster_11134","Porites_evermani_scaffold_101:510412-511412",163,-21.85,2,21,836,858,20,"70.00%","85.00%","Peve_00000376",0.920902283169011,0.254907243946883,0.978262075707395
"161","Cluster_11134","Porites_evermani_scaffold_1021:76277-77277",168,-21.93,2,21,543,564,19,"73.68%","84.21%","Peve_00000567",NA,NA,NA
"162","Cluster_11134","Porites_evermani_scaffold_102:440897-441897",166,-21.26,2,19,595,616,17,"70.59%","94.12%","Peve_00000525",0.878635629686987,0.316908714438892,0.978262075707395
"163","Cluster_11134","Porites_evermani_scaffold_1025:2176-3176",174,-23.34,2,21,552,572,19,"78.95%","94.74%","Peve_00000617",0.475660865677406,0.684417915004705,0.978262075707395
"164","Cluster_11134","Porites_evermani_scaffold_1043:69671-70671",162,-24.71,2,16,908,931,16,"87.50%","87.50%","Peve_00000894",NA,NA,NA
"165","Cluster_11134","Porites_evermani_scaffold_1044:68033-69033",151,-22.16,2,16,357,378,14,"71.43%","85.71%","Peve_00000909",-0.0195622829453675,0.987545469442176,0.999448381576871
"166","Cluster_11134","Porites_evermani_scaffold_1067:148151-149151",161,-22.73,2,21,17,41,22,"72.73%","86.36%","Peve_00001246",0.875640822838247,0.320878802775509,0.978262075707395
"167","Cluster_11134","Porites_evermani_scaffold_1072:24129-25129",148,-21.02,2,13,5,26,11,"72.73%","100.00%","Peve_00001340",-0.0195622829453675,0.987545469442176,0.999448381576871
"168","Cluster_11134","Porites_evermani_scaffold_1074:6020-7020",158,-23.43,2,20,967,992,22,"68.18%","77.27%","Peve_00001360",0.400544462658562,0.737642001342943,0.986508276825124
"169","Cluster_11134","Porites_evermani_scaffold_10:814185-815185",168,-22.65,2,21,628,649,19,"73.68%","84.21%","Peve_00000147",NA,NA,NA
"170","Cluster_11134","Porites_evermani_scaffold_1087:61454-62454",155,-23.45,2,17,423,445,16,"81.25%","81.25%","Peve_00001544",-0.0195622829453675,0.987545469442176,0.999448381576871
"171","Cluster_11134","Porites_evermani_scaffold_1091:4675-5675",162,-25.57,2,21,114,140,24,"70.83%","79.17%","Peve_00001620",0.999331428228842,0.0232805554536455,0.848115847217852
"172","Cluster_11134","Porites_evermani_scaffold_1103:73107-74107",163,-25.25,2,21,103,125,20,"75.00%","80.00%","Peve_00001913",0.19480304383351,0.875186464509675,0.99759521253222
"173","Cluster_11134","Porites_evermani_scaffold_111:38053-39053",146,-20.63,2,21,56,80,22,"63.64%","72.73%","Peve_00001998",-0.0195622829453675,0.987545469442176,0.999448381576871
"174","Cluster_11134","Porites_evermani_scaffold_111:45436-46436",160,-20.3,2,17,930,951,15,"73.33%","93.33%","Peve_00002001",0.997882460106254,0.0414369314993325,0.909359886114279
"175","Cluster_11134","Porites_evermani_scaffold_1141:56322-57322",158,-24.34,2,21,829,849,19,"68.42%","84.21%","Peve_00002446",-0.271655901502837,0.82485748417322,0.995934364227446
"176","Cluster_11134","Porites_evermani_scaffold_1149:141720-142720",153,-22.89,2,19,195,217,18,"66.67%","83.33%","Peve_00002521",0.971850867627246,0.151408995134943,0.978262075707395
"177","Cluster_11134","Porites_evermani_scaffold_1:1631357-1632357",167,-21.94,2,21,442,465,21,"76.19%","80.95%","Peve_00000085",-0.352836349643591,0.77043447347377,0.991104944526763
"178","Cluster_11134","Porites_evermani_scaffold_117:293258-294258",176,-20.34,2,21,312,333,19,"84.21%","84.21%","Peve_00002873",0.675464832413145,0.527886027566047,0.978262075707395
"179","Cluster_11134","Porites_evermani_scaffold_117:371744-372744",152,-20.97,2,20,972,991,18,"72.22%","77.78%","Peve_00002881",0.334846211061197,0.782631262302743,0.994164441384955
"180","Cluster_11134","Porites_evermani_scaffold_1175:72732-73732",171,-23.13,2,21,761,784,21,"76.19%","85.71%","Peve_00002949",-0.107641953188398,0.93133997481459,0.999448381576871
"181","Cluster_11134","Porites_evermani_scaffold_1181:100866-101866",156,-25.65,2,21,436,454,19,"68.42%","84.21%","Peve_00003060",0.716328911462625,0.49164206225064,0.978262075707395
"182","Cluster_11134","Porites_evermani_scaffold_1181:82549-83549",154,-23.78,2,21,446,470,22,"63.64%","81.82%","Peve_00003058",0.582900933455396,0.603835126804847,0.978262075707395
"183","Cluster_11134","Porites_evermani_scaffold_1187:7320-8320",146,-21.85,2,21,83,109,24,"58.33%","75.00%","Peve_00003129",-0.0745910756184237,0.952469701667096,0.999448381576871
"184","Cluster_11134","Porites_evermani_scaffold_119:23950-24950",153,-20.18,2,21,254,273,19,"68.42%","78.95%","Peve_00003171",NA,NA,NA
"185","Cluster_11134","Porites_evermani_scaffold_1193:97529-98529",150,-20.6,2,16,952,974,15,"66.67%","93.33%","Peve_00003229",NA,NA,NA
"186","Cluster_11134","Porites_evermani_scaffold_1195:35632-36632",162,-22.96,2,20,464,486,19,"78.95%","78.95%","Peve_00003258",NA,NA,NA
"187","Cluster_11134","Porites_evermani_scaffold_123:28550-29550",166,-21.52,2,15,766,787,13,"92.31%","100.00%","Peve_00003796",0.199313465379079,0.872257608482443,0.997476741937264
"188","Cluster_11134","Porites_evermani_scaffold_1266:115145-116145",166,-21.25,2,20,284,306,19,"73.68%","89.47%","Peve_00004294",0.616266576479903,0.577288780618442,0.978262075707395
"189","Cluster_11134","Porites_evermani_scaffold_128:242650-243650",150,-20.56,2,17,909,929,15,"73.33%","86.67%","Peve_00004498",-0.997520581789295,0.0448393995312029,0.929559323183572
"190","Cluster_11134","Porites_evermani_scaffold_1286:116058-117058",146,-20.43,2,17,426,450,18,"66.67%","83.33%","Peve_00004571",-0.586222670318268,0.601228743287346,0.978262075707395
"191","Cluster_11134","Porites_evermani_scaffold_129:255893-256893",155,-21.51,2,21,621,643,20,"65.00%","80.00%","Peve_00004628",-0.284769277961866,0.816166025346405,0.995934364227446
"192","Cluster_11134","Porites_evermani_scaffold_1300:17853-18853",163,-22.34,2,21,168,190,20,"75.00%","80.00%","Peve_00004808",0.875640822838247,0.320878802775509,0.978262075707395
"193","Cluster_11134","Porites_evermani_scaffold_1318:45309-46309",174,-23.34,2,21,1,21,19,"78.95%","94.74%","Peve_00005035",-0.0195622829453675,0.987545469442176,0.999448381576871
"194","Cluster_11134","Porites_evermani_scaffold_1318:85174-86174",155,-22.52,2,21,783,805,20,"60.00%","85.00%","Peve_00005045",NA,NA,NA
"195","Cluster_11134","Porites_evermani_scaffold_1321:95983-96983",160,-20.16,2,21,667,688,19,"68.42%","78.95%","Peve_00005112",-0.0199487886767692,0.987299364220091,0.999448381576871
"196","Cluster_11134","Porites_evermani_scaffold_1331:125375-126375",146,-20.67,2,21,524,547,21,"57.14%","80.95%","Peve_00005247",NA,NA,NA
"197","Cluster_11134","Porites_evermani_scaffold_1336:77948-78948",173,-25.55,2,18,397,418,16,"87.50%","93.75%","Peve_00005301",-0.215888796286578,0.861470263967076,0.996533940716573
"198","Cluster_11134","Porites_evermani_scaffold_1338:72890-73890",146,-20.76,2,11,304,325,9,"88.89%","100.00%","Peve_00005320",-0.0195622829453675,0.987545469442176,0.999448381576871
"199","Cluster_11134","Porites_evermani_scaffold_1338:82507-83507",146,-20.76,2,11,742,763,9,"88.89%","100.00%","Peve_00005322",0.371508083208339,0.75768161354222,0.988219883885475
"200","Cluster_11134","Porites_evermani_scaffold_1345:34452-35452",158,-22.81,2,19,547,568,17,"64.71%","88.24%","Peve_00005429",NA,NA,NA
"201","Cluster_11134","Porites_evermani_scaffold_1407:117377-118377",152,-25.96,2,21,833,852,19,"68.42%","84.21%","Peve_00006341",0.852752038388295,0.349863667243708,0.978262075707395
"202","Cluster_11134","Porites_evermani_scaffold_14:1088062-1089062",148,-22.12,2,14,672,694,13,"84.62%","84.62%","Peve_00006216",-0.118748621066079,0.924223472714073,0.999448381576871
"203","Cluster_11134","Porites_evermani_scaffold_141:232957-233957",159,-20.47,2,21,289,312,21,"66.67%","80.95%","Peve_00006371",-0.0195622829453675,0.987545469442176,0.999448381576871
"204","Cluster_11134","Porites_evermani_scaffold_141:259521-260521",148,-20.89,2,16,658,679,15,"80.00%","86.67%","Peve_00006374",-0.390823503912697,0.744380556379656,0.987192817130998
"205","Cluster_11134","Porites_evermani_scaffold_1:413968-414968",156,-21.44,2,21,670,691,19,"57.89%","84.21%","Peve_00000123",0.77444760066262,0.436055811583654,0.978262075707395
"206","Cluster_11134","Porites_evermani_scaffold_1431:77254-78254",169,-20.08,2,18,295,316,16,"87.50%","87.50%","Peve_00006642",NA,NA,NA
"207","Cluster_11134","Porites_evermani_scaffold_150:308972-309972",150,-22.23,2,20,443,465,19,"57.89%","84.21%","Peve_00007526",NA,NA,NA
"208","Cluster_11134","Porites_evermani_scaffold_150:308972-309972",155,-20.1,2,21,746,763,19,"73.68%","78.95%","Peve_00007526",NA,NA,NA
"209","Cluster_11134","Porites_evermani_scaffold_153:12404-13404",155,-23.59,2,21,694,716,20,"60.00%","85.00%","Peve_00007871",0.883433218989714,0.310451943253182,0.978262075707395
"210","Cluster_11134","Porites_evermani_scaffold_1535:114715-115715",150,-20.6,2,16,537,559,15,"66.67%","93.33%","Peve_00007940",0.915586804608501,0.263453344563559,0.978262075707395
"211","Cluster_11134","Porites_evermani_scaffold_1535:114715-115715",150,-20.6,2,16,843,865,15,"66.67%","93.33%","Peve_00007940",0.915586804608501,0.263453344563559,0.978262075707395
"212","Cluster_11134","Porites_evermani_scaffold_1535:114715-115715",150,-20.6,2,16,969,991,15,"66.67%","93.33%","Peve_00007940",0.915586804608501,0.263453344563559,0.978262075707395
"213","Cluster_11134","Porites_evermani_scaffold_1535:114715-115715",150,-21.15,2,16,699,721,15,"66.67%","93.33%","Peve_00007940",0.915586804608501,0.263453344563559,0.978262075707395
"214","Cluster_11134","Porites_evermani_scaffold_1535:114715-115715",153,-23.27,2,20,644,667,20,"65.00%","85.00%","Peve_00007940",0.915586804608501,0.263453344563559,0.978262075707395
"215","Cluster_11134","Porites_evermani_scaffold_1535:114715-115715",154,-20.71,2,16,555,577,15,"73.33%","93.33%","Peve_00007940",0.915586804608501,0.263453344563559,0.978262075707395
"216","Cluster_11134","Porites_evermani_scaffold_1539:4177-5177",154,-21.88,2,21,374,394,19,"63.16%","84.21%","Peve_00007966",0.225316964220354,0.855316472300514,0.995934364227446
"217","Cluster_11134","Porites_evermani_scaffold_1545:2623-3623",162,-22.62,2,20,927,950,20,"75.00%","80.00%","Peve_00008039",-0.872048692568624,0.325582326145945,0.978262075707395
"218","Cluster_11134","Porites_evermani_scaffold_1581:74075-74679",173,-24.08,2,19,309,331,18,"83.33%","94.44%","Peve_00008536",NA,NA,NA
"219","Cluster_11134","Porites_evermani_scaffold_1584:18570-19570",168,-25.2,2,21,738,759,19,"68.42%","89.47%","Peve_00008559",NA,NA,NA
"220","Cluster_11134","Porites_evermani_scaffold_1608:24703-25703",161,-21.19,2,20,385,409,21,"76.19%","80.95%","Peve_00008923",NA,NA,NA
"221","Cluster_11134","Porites_evermani_scaffold_1633:59585-60585",151,-21.12,2,12,301,322,10,"90.00%","100.00%","Peve_00009231",0.944247456833891,0.213582743500279,0.978262075707395
"222","Cluster_11134","Porites_evermani_scaffold_1640:7378-8378",151,-21.26,2,20,754,775,18,"61.11%","77.78%","Peve_00009308",-0.0726349013799293,0.953718429011232,0.999448381576871
"223","Cluster_11134","Porites_evermani_scaffold_1702:13227-14227",158,-20.03,2,21,308,328,19,"68.42%","84.21%","Peve_00010086",-0.284746568365007,0.816181107118285,0.995934364227446
"224","Cluster_11134","Porites_evermani_scaffold_1710:87484-88484",146,-20.43,2,17,429,453,18,"66.67%","83.33%","Peve_00010164",0.369778155627397,0.758867375331273,0.988219883885475
"225","Cluster_11134","Porites_evermani_scaffold_1711:15486-16486",165,-20.97,2,20,668,688,18,"83.33%","83.33%","Peve_00010176",0.724028713889548,0.484576576184229,0.978262075707395
"226","Cluster_11134","Porites_evermani_scaffold_171:64454-65454",161,-20.27,2,16,263,283,14,"92.86%","92.86%","Peve_00010140",-0.122796889683951,0.921627259189534,0.999448381576871
"227","Cluster_11134","Porites_evermani_scaffold_174:18754-19754",163,-24.91,2,21,411,434,21,"66.67%","85.71%","Peve_00010487",NA,NA,NA
"228","Cluster_11134","Porites_evermani_scaffold_1747:56371-57371",152,-20.08,2,13,1,13,11,"81.82%","100.00%","Peve_00010540",-0.0195622829453675,0.987545469442176,0.999448381576871
"229","Cluster_11134","Porites_evermani_scaffold_1758:61110-62110",160,-22.68,2,21,371,392,19,"68.42%","78.95%","Peve_00010636",NA,NA,NA
"230","Cluster_11134","Porites_evermani_scaffold_1764:82439-83439",151,-21.58,2,18,359,379,16,"75.00%","81.25%","Peve_00010712",NA,NA,NA
"231","Cluster_11134","Porites_evermani_scaffold_1787:20140-21140",156,-23.62,2,17,498,519,15,"80.00%","80.00%","Peve_00010971",-0.961527782458912,0.17716217880607,0.978262075707395
"232","Cluster_11134","Porites_evermani_scaffold_1788:1417-2417",158,-21.63,2,21,804,824,19,"68.42%","84.21%","Peve_00010975",0.957871775200856,0.185446348415189,0.978262075707395
"233","Cluster_11134","Porites_evermani_scaffold_17:996019-997019",156,-24.05,2,21,93,114,19,"63.16%","78.95%","Peve_00010005",0.119755931653916,0.923577589818828,0.999448381576871
"234","Cluster_11134","Porites_evermani_scaffold_1813:82317-83317",169,-22.32,2,20,507,527,18,"83.33%","88.89%","Peve_00011311",NA,NA,NA
"235","Cluster_11134","Porites_evermani_scaffold_1819:40455-41455",159,-22.23,2,21,380,404,22,"68.18%","77.27%","Peve_00011363",-0.0195622829453675,0.987545469442176,0.999448381576871
"236","Cluster_11134","Porites_evermani_scaffold_1820:72751-73751",170,-25.63,2,21,713,733,19,"78.95%","89.47%","Peve_00011414",0.463990258905882,0.692834523376265,0.978262075707395
"237","Cluster_11134","Porites_evermani_scaffold_1826:77005-78005",147,-22.97,2,17,472,496,18,"66.67%","77.78%","Peve_00011453",0.136929400880599,0.912553304141609,0.999448381576871
"238","Cluster_11134","Porites_evermani_scaffold_1827:91969-92969",158,-21.62,2,21,860,880,19,"73.68%","78.95%","Peve_00011460",NA,NA,NA
"239","Cluster_11134","Porites_evermani_scaffold_18:300258-301258",149,-20.18,2,15,468,490,14,"78.57%","85.71%","Peve_00011140",-0.0195622829453675,0.987545469442176,0.999448381576871
"240","Cluster_11134","Porites_evermani_scaffold_183:245019-246019",159,-22.64,2,18,777,797,16,"75.00%","93.75%","Peve_00011514",NA,NA,NA
"241","Cluster_11134","Porites_evermani_scaffold_1843:20454-21454",158,-21.42,2,20,920,943,20,"70.00%","80.00%","Peve_00011623",0.952726791884519,0.196529865616979,0.978262075707395
"242","Cluster_11134","Porites_evermani_scaffold_1849:42090-43090",155,-22.46,2,21,458,480,20,"65.00%","80.00%","Peve_00011681",0.875640822838247,0.320878802775509,0.978262075707395
"243","Cluster_11134","Porites_evermani_scaffold_1891:66544-67544",152,-20.79,2,21,447,469,21,"66.67%","85.71%","Peve_00012154",NA,NA,NA
"244","Cluster_11134","Porites_evermani_scaffold_1894:53605-54605",155,-21.11,2,21,66,84,19,"73.68%","84.21%","Peve_00012174",0.730014599987225,0.479026466262462,0.978262075707395
"245","Cluster_11134","Porites_evermani_scaffold_191:357579-358579",145,-20.86,2,15,819,841,14,"78.57%","78.57%","Peve_00012413",-0.765004420924229,0.445473496428568,0.978262075707395
"246","Cluster_11134","Porites_evermani_scaffold_1958:61059-62059",159,-23.61,2,21,856,878,20,"65.00%","85.00%","Peve_00012904",0.964406508550788,0.170363705291115,0.978262075707395
"247","Cluster_11134","Porites_evermani_scaffold_1969:82561-83561",149,-24.13,2,19,133,158,21,"61.90%","76.19%","Peve_00013010",-0.184205256303833,0.882057770620754,0.999293081550531
"248","Cluster_11134","Porites_evermani_scaffold_1996:30959-31959",162,-23.25,2,19,299,320,17,"76.47%","82.35%","Peve_00013307",0.360300652067444,0.765348208440559,0.989724323411462
"249","Cluster_11134","Porites_evermani_scaffold_202:207375-208375",161,-25.73,2,21,217,238,20,"75.00%","85.00%","Peve_00013771",NA,NA,NA
"250","Cluster_11134","Porites_evermani_scaffold_2042:19868-20868",159,-27.49,2,21,829,853,22,"63.64%","81.82%","Peve_00013994",-0.0195622829453675,0.987545469442176,0.999448381576871
"251","Cluster_11134","Porites_evermani_scaffold_206:349608-350608",162,-21.82,2,21,779,802,21,"71.43%","85.71%","Peve_00014160",-0.856078539892879,0.345787863891157,0.978262075707395
"252","Cluster_11134","Porites_evermani_scaffold_20:671996-672996",150,-20.26,2,16,826,848,15,"73.33%","86.67%","Peve_00013486",-0.940890786411763,0.219981172543431,0.978262075707395
"253","Cluster_11134","Porites_evermani_scaffold_20:671996-672996",150,-20.6,2,16,853,875,15,"66.67%","93.33%","Peve_00013486",-0.940890786411763,0.219981172543431,0.978262075707395
"254","Cluster_11134","Porites_evermani_scaffold_20:671996-672996",150,-20.6,2,16,880,902,15,"66.67%","93.33%","Peve_00013486",-0.940890786411763,0.219981172543431,0.978262075707395
"255","Cluster_11134","Porites_evermani_scaffold_20:671996-672996",157,-23.51,2,19,745,767,18,"66.67%","88.89%","Peve_00013486",-0.940890786411763,0.219981172543431,0.978262075707395
"256","Cluster_11134","Porites_evermani_scaffold_2094:54415-55415",158,-22.64,2,16,632,655,16,"81.25%","87.50%","Peve_00014478",-0.18821891248446,0.879457109085915,0.998568352723695
"257","Cluster_11134","Porites_evermani_scaffold_209:59143-60143",165,-21.62,2,20,968,988,18,"77.78%","88.89%","Peve_00014437",NA,NA,NA
"258","Cluster_11134","Porites_evermani_scaffold_2096:73765-74765",162,-20.66,2,20,870,892,19,"68.42%","89.47%","Peve_00014488",-0.0195622829453675,0.987545469442176,0.999448381576871
"259","Cluster_11134","Porites_evermani_scaffold_2121:68946-69946",160,-20.3,2,17,607,628,15,"73.33%","93.33%","Peve_00014784",NA,NA,NA
"260","Cluster_11134","Porites_evermani_scaffold_213:339008-340008",167,-24.02,2,21,822,844,20,"75.00%","85.00%","Peve_00014880",NA,NA,NA
"261","Cluster_11134","Porites_evermani_scaffold_2137:28605-29605",158,-21.28,2,15,144,165,13,"76.92%","100.00%","Peve_00014941",0.0296689251798404,0.981109403521548,0.999448381576871
"262","Cluster_11134","Porites_evermani_scaffold_2184:31525-32525",141,-20.43,2,10,830,851,8,"87.50%","100.00%","Peve_00015350",-0.856078539892879,0.345787863891157,0.978262075707395
"263","Cluster_11134","Porites_evermani_scaffold_219:275037-276037",160,-22.74,2,17,57,78,15,"80.00%","86.67%","Peve_00015413",0.989961369225796,0.0902809960576005,0.978262075707395
"264","Cluster_11134","Porites_evermani_scaffold_2193:16023-17023",162,-21.62,2,20,677,699,19,"73.68%","84.21%","Peve_00015457",NA,NA,NA
"265","Cluster_11134","Porites_evermani_scaffold_2204:37447-38447",155,-25.09,2,21,219,241,20,"65.00%","80.00%","Peve_00015619",0.120384517025059,0.923174503769994,0.999448381576871
"266","Cluster_11134","Porites_evermani_scaffold_221:68171-69171",163,-21.31,2,21,719,741,20,"75.00%","80.00%","Peve_00015675",0.242996449146425,0.843739322670171,0.995934364227446
"267","Cluster_11134","Porites_evermani_scaffold_2233:71691-72691",155,-20.49,2,16,494,515,14,"71.43%","92.86%","Peve_00015906",-0.0195622829453675,0.987545469442176,0.999448381576871
