"","V1","V2","V3","V4.x","V5","V6","V7","V8","V9","V10","V11","V4.y","PCC.cor","p_value","adjusted_p_value"
"150","Cluster_1167","Porites_evermani_scaffold_1165:84869-96460",163,-20.53,2,20,6995,7016,18,"77.78%","77.78%","Peve_00002805",0.756392231919489,0.45392034373835,0.978262075707395
"151","Cluster_1167","Porites_evermani_scaffold_1170:102615-129541",142,-24.37,2,21,23947,23972,23,"65.22%","65.22%","Peve_00002893",-0.776600738036488,0.433884586048914,0.978262075707395
"152","Cluster_1167","Porites_evermani_scaffold_1175:10782-41019",159,-21.37,2,21,27914,27937,21,"71.43%","76.19%","Peve_00002942",0.438945671449189,0.710704109287339,0.978941074463981
"153","Cluster_1167","Porites_evermani_scaffold_1175:10782-41019",159,-22.26,2,21,27497,27520,21,"71.43%","76.19%","Peve_00002942",0.438945671449189,0.710704109287339,0.978941074463981
"154","Cluster_1167","Porites_evermani_scaffold_1177:95211-117385",156,-21.69,2,21,3788,3811,22,"77.27%","77.27%","Peve_00002969",0.656902424818298,0.543732669169819,0.978262075707395
"155","Cluster_1167","Porites_evermani_scaffold_1178:11651-36081",154,-22.85,2,18,8096,8117,17,"82.35%","82.35%","Peve_00002985",0.995228165998497,0.0622172246162989,0.978262075707395
"156","Cluster_1167","Porites_evermani_scaffold_1178:16588-24042",154,-22.85,2,18,3159,3180,17,"82.35%","82.35%","Peve_00002986",-0.578486802730459,0.607286859581705,0.978262075707395
"157","Cluster_1167","Porites_evermani_scaffold_1181:101866-114428",144,-20.23,2,21,9803,9824,19,"57.89%","68.42%","Peve_00003060",-0.721017711512065,0.487349237473598,0.978262075707395
"158","Cluster_1167","Porites_evermani_scaffold_1181:83549-98878",144,-20.23,2,21,13278,13299,19,"57.89%","68.42%","Peve_00003058",0.792868364173277,0.417173573470914,0.978262075707395
"159","Cluster_1167","Porites_evermani_scaffold_1182:47797-59780",152,-24.82,2,13,7903,7924,11,"90.91%","90.91%","Peve_00003067",0.974247073664177,0.144792102687154,0.978262075707395
"160","Cluster_1167","Porites_evermani_scaffold_118:364390-390399",152,-20.58,2,13,9303,9324,11,"90.91%","90.91%","Peve_00003009",NA,NA,NA
"161","Cluster_1167","Porites_evermani_scaffold_118:364390-390399",156,-28.87,2,13,22191,22212,11,"90.91%","100.00%","Peve_00003009",NA,NA,NA
"162","Cluster_1167","Porites_evermani_scaffold_1184:86928-113868",156,-24.94,2,21,22156,22177,19,"63.16%","78.95%","Peve_00003099",0.998614570448091,0.0335148667827687,0.909359886114279
"163","Cluster_1167","Porites_evermani_scaffold_118:67127-78602",142,-22.64,2,11,2253,2274,9,"88.89%","88.89%","Peve_00003024",0.818346732340096,0.389781820808989,0.978262075707395
"164","Cluster_1167","Porites_evermani_scaffold_1187:121022-121850",146,-24.79,2,21,639,662,21,"66.67%","71.43%","Peve_00003133",NA,NA,NA
"165","Cluster_1167","Porites_evermani_scaffold_1188:100699-105362",150,-20.1,2,11,3145,3166,9,"100.00%","100.00%","Peve_00003143",NA,NA,NA
"166","Cluster_1167","Porites_evermani_scaffold_1188:134000-139966",150,-21.05,2,11,4518,4539,9,"100.00%","100.00%","Peve_00003145",NA,NA,NA
"167","Cluster_1167","Porites_evermani_scaffold_1188:61057-70544",150,-20.1,2,11,4395,4416,9,"100.00%","100.00%","Peve_00003140",0.978077347184687,0.133548277024292,0.978262075707395
"168","Cluster_1167","Porites_evermani_scaffold_1188:79067-83449",150,-20.1,2,11,2864,2885,9,"100.00%","100.00%","Peve_00003141",0.921667048649643,0.253655302209431,0.978262075707395
"169","Cluster_1167","Porites_evermani_scaffold_1191:30513-56764",153,-21.65,2,20,1533,1553,18,"72.22%","77.78%","Peve_00003218",0.294943563334553,0.809398297620773,0.995934364227446
"170","Cluster_1167","Porites_evermani_scaffold_119:135847-145313",147,-22.92,2,12,6478,6499,10,"90.00%","90.00%","Peve_00003176",0.48715900552588,0.676066425885894,0.978262075707395
"171","Cluster_1167","Porites_evermani_scaffold_1191:99632-105772",158,-20.94,2,21,329,349,19,"73.68%","78.95%","Peve_00003209",0.805438541690496,0.403859678371795,0.978262075707395
"172","Cluster_1167","Porites_evermani_scaffold_120:122543-140300",145,-20.33,2,16,1568,1592,17,"76.47%","76.47%","Peve_00003392",0.821952621997083,0.385769565659846,0.978262075707395
"173","Cluster_1167","Porites_evermani_scaffold_120:12742-33522",150,-23.47,2,15,5196,5217,13,"76.92%","84.62%","Peve_00003388",0.999335236615113,0.0232141468595536,0.847368488701098
"174","Cluster_1167","Porites_evermani_scaffold_120:12742-33522",154,-26.19,2,21,728,748,19,"68.42%","78.95%","Peve_00003388",0.999335236615113,0.0232141468595536,0.847368488701098
"175","Cluster_1167","Porites_evermani_scaffold_1201:60259-62859",157,-21.87,2,19,700,722,18,"77.78%","77.78%","Peve_00003425",0.460963658528424,0.695007687510921,0.978262075707395
"176","Cluster_1167","Porites_evermani_scaffold_1204:23051-25751",164,-26.66,2,21,539,560,19,"73.68%","78.95%","Peve_00003445",0.0379361048040045,0.975843329059819,0.999448381576871
"177","Cluster_1167","Porites_evermani_scaffold_1204:77027-78329",147,-21.26,2,18,569,589,16,"75.00%","75.00%","Peve_00003450",0.989310998285125,0.0931646812390236,0.978262075707395
"178","Cluster_1167","Porites_evermani_scaffold_1209:25836-44783",140,-20.34,2,9,12367,12388,7,"100.00%","100.00%","Peve_00003513",0.993625595389408,0.0719193744936851,0.978262075707395
"179","Cluster_1167","Porites_evermani_scaffold_12:1042470-1115564",145,-21.64,2,10,26739,26760,8,"100.00%","100.00%","Peve_00003366",0.164903262092399,0.894537613169471,0.999448381576871
"180","Cluster_1167","Porites_evermani_scaffold_121:154162-156934",142,-21.33,2,21,1812,1832,19,"57.89%","73.68%","Peve_00003535",0.991872502058407,0.0812209636926485,0.978262075707395
"181","Cluster_1167","Porites_evermani_scaffold_1213:60237-121032",154,-20.17,2,20,10874,10896,19,"73.68%","73.68%","Peve_00003586",0.915099983183435,0.264223000266823,0.978262075707395
"182","Cluster_1167","Porites_evermani_scaffold_1217:142530-144631",152,-23.21,2,13,518,539,11,"90.91%","90.91%","Peve_00003623",-0.168124865423891,0.892457637423918,0.999448381576871
"183","Cluster_1167","Porites_evermani_scaffold_1218:12489-38143",143,-21.79,2,21,25278,25303,23,"60.87%","65.22%","Peve_00003629",-0.639171338177021,0.558554933412829,0.978262075707395
"184","Cluster_1167","Porites_evermani_scaffold_1218:86170-93483",144,-22.28,2,20,5098,5121,21,"66.67%","71.43%","Peve_00003631",NA,NA,NA
"185","Cluster_1167","Porites_evermani_scaffold_122:245967-276859",147,-21.37,2,12,9795,9816,10,"90.00%","90.00%","Peve_00003669",0.967888118723934,0.161769657633582,0.978262075707395
"186","Cluster_1167","Porites_evermani_scaffold_1226:102533-142670",150,-21.22,2,16,9240,9262,15,"73.33%","86.67%","Peve_00003746",0.891669590026026,0.299068862216377,0.978262075707395
"187","Cluster_1167","Porites_evermani_scaffold_1226:102533-142670",150,-24.68,2,16,39041,39063,15,"73.33%","86.67%","Peve_00003746",0.891669590026026,0.299068862216377,0.978262075707395
"188","Cluster_1167","Porites_evermani_scaffold_1226:102533-142670",159,-22.68,2,16,7901,7922,14,"85.71%","85.71%","Peve_00003746",0.891669590026026,0.299068862216377,0.978262075707395
"189","Cluster_1167","Porites_evermani_scaffold_1226:32450-98713",150,-22.33,2,20,5741,5763,19,"68.42%","73.68%","Peve_00003748",0.962964138128394,0.173802458826927,0.978262075707395
"190","Cluster_1167","Porites_evermani_scaffold_12:27197-34765",149,-26.2,2,20,288,312,21,"71.43%","71.43%","Peve_00003345",-0.735242442108879,0.47413659870473,0.978262075707395
"191","Cluster_1167","Porites_evermani_scaffold_12:275842-288667",145,-21.11,2,14,11416,11437,12,"75.00%","83.33%","Peve_00003305",0.870685651930482,0.327350947957383,0.978262075707395
"192","Cluster_1167","Porites_evermani_scaffold_1231:77693-120418",149,-22.25,2,21,29906,29925,19,"68.42%","73.68%","Peve_00003821",-0.511591173923624,0.65811249694873,0.978262075707395
"193","Cluster_1167","Porites_evermani_scaffold_123:44906-53696",165,-25.62,2,20,1942,1962,18,"77.78%","88.89%","Peve_00003793",0.999909726776791,0.00855416971793915,0.573710369894872
"194","Cluster_1167","Porites_evermani_scaffold_123:53916-83105",165,-25.62,2,20,6842,6862,18,"77.78%","88.89%","Peve_00003794",0.915010056457808,0.264364941779931,0.978262075707395
"195","Cluster_1167","Porites_evermani_scaffold_1239:415-48427",142,-20.6,2,16,25248,25272,17,"70.59%","70.59%","Peve_00003906",0.969960765475052,0.156434574403281,0.978262075707395
"196","Cluster_1167","Porites_evermani_scaffold_1240:103252-142300",148,-21.12,2,13,4586,4607,11,"81.82%","90.91%","Peve_00003981",0.181314867700058,0.883929372251975,0.999448381576871
"197","Cluster_1167","Porites_evermani_scaffold_124:252902-254219",165,-23.21,2,19,352,374,18,"83.33%","83.33%","Peve_00003971",-0.511591173923624,0.65811249694873,0.978262075707395
"198","Cluster_1167","Porites_evermani_scaffold_1245:120098-131428",143,-22.64,2,12,6248,6269,10,"80.00%","90.00%","Peve_00004041",NA,NA,NA
"199","Cluster_1167","Porites_evermani_scaffold_12:459719-478387",146,-24.13,2,21,2104,2121,19,"73.68%","73.68%","Peve_00003312",0.917746127395503,0.260013622242113,0.978262075707395
"200","Cluster_1167","Porites_evermani_scaffold_124:71641-108040",150,-20.47,2,11,8845,8866,9,"100.00%","100.00%","Peve_00003934",0.529829856466131,0.644511559597402,0.978262075707395
"201","Cluster_1167","Porites_evermani_scaffold_1248:88234-99171",146,-22.09,2,11,7699,7720,9,"88.89%","100.00%","Peve_00004065",-0.488318552853167,0.675220836384604,0.978262075707395
"202","Cluster_1167","Porites_evermani_scaffold_1251:3273-4287",147,-23.23,2,21,918,940,20,"65.00%","70.00%","Peve_00004116",NA,NA,NA
"203","Cluster_1167","Porites_evermani_scaffold_12:523918-543673",141,-20.93,2,16,5894,5914,14,"71.43%","78.57%","Peve_00003319",0.744186418214994,0.465674822957964,0.978262075707395
"204","Cluster_1167","Porites_evermani_scaffold_1254:25819-53277",147,-20.49,2,21,4633,4655,20,"65.00%","70.00%","Peve_00004146",0.434437437369234,0.713894416132506,0.979846999085961
"205","Cluster_1167","Porites_evermani_scaffold_1257:111256-137678",144,-21.78,2,13,15688,15709,11,"81.82%","81.82%","Peve_00004177",0.963226111624409,0.173182838563624,0.978262075707395
"206","Cluster_1167","Porites_evermani_scaffold_126:221058-228838",146,-22.27,2,20,1398,1421,20,"65.00%","70.00%","Peve_00004232",0.999909726776791,0.00855416971793915,0.573710369894872
"207","Cluster_1167","Porites_evermani_scaffold_1263:99652-127987",145,-20.42,2,19,5924,5946,18,"66.67%","72.22%","Peve_00004269",0.250792934032807,0.838617345700829,0.995934364227446
"208","Cluster_1167","Porites_evermani_scaffold_1264:288-76265",151,-21.9,2,21,63801,63823,20,"70.00%","70.00%","Peve_00004276",0.0447309423703047,0.971513892820761,0.999448381576871
"209","Cluster_1167","Porites_evermani_scaffold_1265:22142-31478",153,-22.28,2,20,1351,1374,20,"70.00%","80.00%","Peve_00004288",0.937878425831227,0.225574838162118,0.978262075707395
"210","Cluster_1167","Porites_evermani_scaffold_127:36681-40830",155,-23.95,2,21,2150,2172,20,"70.00%","75.00%","Peve_00004339",0.947908153157709,0.206387567623345,0.978262075707395
"211","Cluster_1167","Porites_evermani_scaffold_1278:82850-95993",156,-22.04,2,18,9277,9299,17,"76.47%","82.35%","Peve_00004462",0.986891348316351,0.103192870872949,0.978262075707395
"212","Cluster_1167","Porites_evermani_scaffold_1281:72035-90441",152,-21.93,2,17,7785,7806,15,"73.33%","80.00%","Peve_00004514",0.999306288894562,0.0237142587257691,0.852510803297052
"213","Cluster_1167","Porites_evermani_scaffold_128:266664-268767",145,-20.75,2,10,1001,1022,8,"100.00%","100.00%","Peve_00004500",0.885126110013854,0.308143950720962,0.978262075707395
"214","Cluster_1167","Porites_evermani_scaffold_1283:113718-123041",156,-22.25,2,18,8112,8136,19,"73.68%","78.95%","Peve_00004543",0.9863291518571,0.105387441102953,0.978262075707395
"215","Cluster_1167","Porites_evermani_scaffold_1285:89930-94414",145,-21.27,2,10,1430,1451,8,"100.00%","100.00%","Peve_00004559",NA,NA,NA
"216","Cluster_1167","Porites_evermani_scaffold_1287:14118-44742",147,-20.02,2,20,20391,20412,18,"66.67%","66.67%","Peve_00004579",-0.689555705941832,0.515611673030323,0.978262075707395
"217","Cluster_1167","Porites_evermani_scaffold_1287:81035-109895",153,-20.86,2,20,6933,6956,20,"70.00%","80.00%","Peve_00004576",0.970753321915343,0.154346784911472,0.978262075707395
"218","Cluster_1167","Porites_evermani_scaffold_12:879328-899638",149,-20.61,2,19,12497,12514,17,"76.47%","76.47%","Peve_00003354",0.381428708804491,0.750864352435291,0.988219883885475
"219","Cluster_1167","Porites_evermani_scaffold_12:891744-892954",149,-20.61,2,19,81,98,17,"76.47%","76.47%","Peve_00003355",NA,NA,NA
"220","Cluster_1167","Porites_evermani_scaffold_12:938912-948014",160,-27.98,2,21,8355,8376,19,"68.42%","78.95%","Peve_00003358",-0.368270584420952,0.75990000867602,0.988261820359337
"221","Cluster_1167","Porites_evermani_scaffold_1295:110176-121986",155,-21.99,2,21,5068,5092,22,"63.64%","77.27%","Peve_00004683",0.849290156594161,0.354060592850372,0.978262075707395
"222","Cluster_1167","Porites_evermani_scaffold_1295:110176-121986",155,-21.99,2,21,5796,5820,22,"63.64%","77.27%","Peve_00004683",0.849290156594161,0.354060592850372,0.978262075707395
"223","Cluster_1167","Porites_evermani_scaffold_1300:33699-35701",152,-22.57,2,13,1505,1526,11,"90.91%","90.91%","Peve_00004806",NA,NA,NA
"224","Cluster_1167","Porites_evermani_scaffold_130:111570-115789",150,-21.99,2,11,2606,2627,9,"100.00%","100.00%","Peve_00004780",0.553144970026741,0.626855113982593,0.978262075707395
"225","Cluster_1167","Porites_evermani_scaffold_130:112694-121110",150,-21.99,2,11,1482,1503,9,"100.00%","100.00%","Peve_00004781",0.99552615661481,0.0602417467379488,0.978262075707395
"226","Cluster_1167","Porites_evermani_scaffold_130:258006-289217",159,-23.93,2,21,31161,31185,22,"72.73%","72.73%","Peve_00004794",0.740032215547007,0.469620445413589,0.978262075707395
"227","Cluster_1167","Porites_evermani_scaffold_1302:60248-95541",155,-24.51,2,17,5949,5972,17,"76.47%","82.35%","Peve_00004832",-0.287591479260922,0.814290930981605,0.995934364227446
"228","Cluster_1167","Porites_evermani_scaffold_1303:111305-130651",145,-21.2,2,21,15070,15089,19,"63.16%","73.68%","Peve_00004849",0.0401422713870696,0.974437768018505,0.999448381576871
"229","Cluster_1167","Porites_evermani_scaffold_130:7262-23625",157,-22.36,2,18,7058,7079,16,"75.00%","81.25%","Peve_00004777",0.484676006915013,0.677875028373691,0.978262075707395
"230","Cluster_1167","Porites_evermani_scaffold_1307:89033-90024",152,-20.93,2,13,781,802,11,"90.91%","90.91%","Peve_00004879",-0.511591173923624,0.65811249694873,0.978262075707395
"231","Cluster_1167","Porites_evermani_scaffold_1309:105355-135854",150,-20.45,2,11,19381,19402,9,"100.00%","100.00%","Peve_00004905",0.230910774988624,0.851658902250205,0.995934364227446
"232","Cluster_1167","Porites_evermani_scaffold_1309:105355-135854",150,-20.45,2,11,20149,20170,9,"100.00%","100.00%","Peve_00004905",0.230910774988624,0.851658902250205,0.995934364227446
"233","Cluster_1167","Porites_evermani_scaffold_1309:105355-135854",159,-25.77,2,21,29209,29231,20,"70.00%","80.00%","Peve_00004905",0.230910774988624,0.851658902250205,0.995934364227446
"234","Cluster_1167","Porites_evermani_scaffold_1318:65033-65773",151,-24.35,2,20,172,190,18,"72.22%","77.78%","Peve_00005041",NA,NA,NA
"235","Cluster_1167","Porites_evermani_scaffold_1318:65129-67677",151,-24.35,2,20,76,94,18,"72.22%","77.78%","Peve_00005040",-0.511591173923624,0.65811249694873,0.978262075707395
"236","Cluster_1167","Porites_evermani_scaffold_1319:27813-55496",150,-21.22,2,16,3278,3300,15,"73.33%","86.67%","Peve_00005055",0.746988772749418,0.462997721946576,0.978262075707395
"237","Cluster_1167","Porites_evermani_scaffold_1319:57709-64491",146,-22.79,2,21,6345,6362,19,"73.68%","73.68%","Peve_00005056",NA,NA,NA
"238","Cluster_1167","Porites_evermani_scaffold_1321:10243-28629",140,-24.65,2,9,16646,16667,7,"100.00%","100.00%","Peve_00005110",0.990121310364959,0.0895577063405571,0.978262075707395
"239","Cluster_1167","Porites_evermani_scaffold_13:217183-235303",146,-21.72,2,19,9661,9682,17,"64.71%","70.59%","Peve_00004757",0.963679928655262,0.172104321609945,0.978262075707395
"240","Cluster_1167","Porites_evermani_scaffold_13:217183-235303",157,-20.87,2,21,9815,9834,19,"73.68%","78.95%","Peve_00004757",0.963679928655262,0.172104321609945,0.978262075707395
"241","Cluster_1167","Porites_evermani_scaffold_1321:96983-107255",141,-22.16,2,14,7167,7188,12,"75.00%","75.00%","Peve_00005112",0.999914846341146,0.00830806449585902,0.573710369894872
"242","Cluster_1167","Porites_evermani_scaffold_132:52888-68183",153,-20.87,2,14,595,616,12,"83.33%","91.67%","Peve_00005068",0.994726849227626,0.0654065499675578,0.978262075707395
"243","Cluster_1167","Porites_evermani_scaffold_1327:21341-38862",152,-26.29,2,13,12599,12620,11,"90.91%","90.91%","Peve_00005166",-0.488318552853167,0.675220836384603,0.978262075707395
"244","Cluster_1167","Porites_evermani_scaffold_13:349130-362704",159,-25.08,2,21,8716,8738,20,"70.00%","80.00%","Peve_00004764",0.999909726776791,0.00855416971794441,0.573710369894872
"245","Cluster_1167","Porites_evermani_scaffold_133:54281-61849",152,-22.04,2,19,1775,1795,17,"76.47%","76.47%","Peve_00005214",0.999909726776791,0.00855416971792863,0.573710369894872
"246","Cluster_1167","Porites_evermani_scaffold_133:54281-61849",156,-25.71,2,19,2214,2241,23,"73.91%","73.91%","Peve_00005214",0.999909726776791,0.00855416971792863,0.573710369894872
"247","Cluster_1167","Porites_evermani_scaffold_134:236072-244197",159,-23.26,2,21,5332,5356,22,"68.18%","77.27%","Peve_00005352",0.983916386861073,0.114332773660241,0.978262075707395
"248","Cluster_1167","Porites_evermani_scaffold_1343:111187-126583",156,-25.08,2,19,7163,7186,19,"78.95%","78.95%","Peve_00005413",-0.903112925796971,0.282552076488166,0.978262075707395
"249","Cluster_1167","Porites_evermani_scaffold_1343:111187-126583",156,-25.08,2,19,7456,7479,19,"78.95%","78.95%","Peve_00005413",-0.903112925796971,0.282552076488166,0.978262075707395
"250","Cluster_1167","Porites_evermani_scaffold_1347:21083-41351",143,-21.06,2,14,16630,16650,12,"83.33%","83.33%","Peve_00005452",-0.511591173923624,0.65811249694873,0.978262075707395
"251","Cluster_1167","Porites_evermani_scaffold_1349:46121-47186",151,-22.45,2,21,416,439,21,"66.67%","71.43%","Peve_00005481",NA,NA,NA
"252","Cluster_1167","Porites_evermani_scaffold_13:531817-552599",150,-21.91,2,11,7493,7514,9,"100.00%","100.00%","Peve_00004774",-0.139554972782109,0.910865608146611,0.999448381576871
"253","Cluster_1167","Porites_evermani_scaffold_1354:355-19992",156,-22.04,2,18,4764,4786,17,"76.47%","82.35%","Peve_00005564",0.23685486743138,0.847766820869705,0.995934364227446
