"sample140" "sample145" "sample150" "sample173" "sample178"
"XM_029349324.2" 323 358 217 427 516
"XM_044310416.1" 0 0 0 4 12
"XM_044310248.1" 0 2 11 0 0
"XM_044313679.1" 6 0 0 120 12
"XM_029347926.2" 1669 1140 941 1906 1879
"XM_044311118.1" 1192 45 803 283 5
"XM_044324339.1" 0 0 62 16 87
"XR_006394405.1" 42 0 26 0 127
"XM_044323393.1" 11 10 4 4 1
"XM_029355427.2" 234 258 174 405 471
"XM_044313227.1" 2222 1188 943 1962 1925
"XM_029337503.2" 468 241 63 495 713
"XM_029333175.2" 0 0 0 7 0
"XM_044323751.1" 53 2 27 19 138
"XM_029354445.2" 0 0 0 0 12
"XM_029348429.2" 616 663 720 665 679
"XM_044313500.1" 38 42 4 19 0
"XM_044326109.1" 10 0 4 8 2
"XM_029350244.2" 0 0 0 0 96
"XM_029352105.2" 871 701 669 2922 2635
"XM_044325720.1" 321 297 262 394 262
"XM_029358324.2" 1714 1191 626 1731 1360
"XM_044324416.1" 207 124 151 41 385
"XR_006391650.1" 164 87 10 28 46
"XM_044323036.1" 361 198 195 257 538
"XM_044318111.1" 132 134 61 90 140
"XM_029344499.2" 823 594 448 658 782
"XM_029336907.2" 6 0 18 21 27
"XM_029334505.2" 3353 2108 1225 2622 1526
"XM_044318225.1" 96 19 0 0 97
"XR_006392400.1" 69 77 6 1 2
"XM_029352131.2" 574 312 350 330 343
"XM_029345484.2" 408 333 283 370 536
"XM_044313851.1" 3 11 0 60 36
"XM_029350754.2" 68 0 26 66 0
"XR_006395844.1" 0 0 13 1 12
"XM_044323870.1" 2 3 20 5 5
"XM_044326689.1" 0 0 6 0 10
"XM_029324871.2" 3361 2374 2130 3525 3535
"XM_044317734.1" 136 53 63 23 49
"XM_044321365.1" 313 39 40 151 99
"XM_029347305.2" 3 5 23 2 5
"XM_029336675.2" 10 0 5 0 18
"XR_003824760.2" 80 101 75 207 117
"XM_029355767.2" 124 4 68 39 17
"XM_044318999.1" 2624 1792 1333 2609 6865
"XM_044324216.1" 11 0 28 59 55
"XR_006394861.1" 55 7 27 14 34
"XM_029358714.2" 100 122 39 131 60
"XM_029330065.2" 35 17 16 37 50
"XM_044314433.1" 0 3 0 59 2
"XM_044327857.1" 71 9 11 89 32
"XM_044312329.1" 24 0 36 66 0
"XM_044317680.1" 0 30 0 45 97
"XM_029342847.2" 85 12 82 164 0
"XM_029328935.2" 1843 1098 1088 1560 1660
"XM_044318987.1" 224 178 177 419 409
"XM_044328282.1" 274 125 77 51 49
"XM_044327947.1" 22 18 26 54 54
"XR_006397057.1" 0 19 3 8 2
"XR_006398204.1" 427 140 296 207 394
"XM_044326699.1" 12 52 19 16 27
"XM_044314358.1" 737 48 920 129 3674
"XM_029336321.2" 0 17 156 30 26
"XM_044325417.1" 650 202 461 1012 1836
"XM_029336953.2" 0 0 3 0 6
"XM_029344141.2" 25 0 8 35 20
"XM_044318182.1" 1874 6440 1160 896 621
"XM_029340341.2" 43 62 90 152 137
"XR_006393307.1" 0 22 17 24 16
"XM_044322696.1" 306 146 150 233 468
"XM_044310637.1" 2 0 0 0 12
"XR_003827237.2" 6 5 0 1 3
"XM_029346285.2" 182 139 243 177 182
"XM_044319859.1" 597 332 317 450 375
"XM_044314241.1" 0 30 0 207 26
"XM_044320003.1" 0 126 0 166 66
"XM_029350101.2" 2912 2155 1200 2037 1538
"XM_044311239.1" 0 0 0 0 11
"XM_044314071.1" 445 301 248 340 354
"XM_029339717.2" 0 0 0 0 35
"XM_029353894.2" 19 1 11 5 20
"XM_029323596.2" 0 0 123 0 13
"XM_044320008.1" 11 12 10 3 16
"XM_044317851.1" 522 665 316 784 311
"XM_029337886.2" 260 19 87 260 224
"XM_044321372.1" 20 0 6 20 20
"XM_044308179.1" 303 137 149 171 257
"XM_029330168.2" 0 0 4 5 13
"XM_044319433.1" 0 27 11 45 0
"XR_003828434.2" 175 106 125 206 434
"XM_044323586.1" 0 6 4 0 1
"XM_044319372.1" 120 125 80 123 110
"XM_044321438.1" 0 0 6 0 0
"XR_006393374.1" 29 33 41 33 21
"XM_044324238.1" 157 0 123 21 0
"XM_044324573.1" 1514 1495 811 2222 1055
"XM_029346974.2" 141 330 178 273 178
"XM_044328665.1" 474 148 242 114 205
"XM_044316044.1" 15 0 2 12 143
"XM_044315332.1" 0 6 5 4 0
"XM_044313665.1" 3 7 35 22 19
"XM_029330863.2" 0 0 13 14 0
"XM_044324818.1" 274 252 225 370 318
"XM_029329969.2" 0 41 0 54 81
"XM_044319500.1" 0 0 49 81 107
"XR_003828247.1" 1291 1908 637 999 946
"XR_006391408.1" 0 0 0 12 0
"XM_029353918.2" 1 15 6 20 68
"XM_044310563.1" 20 0 2 19 1
"XM_044311758.1" 1 39 0 2 44
"XM_029342293.2" 11 0 0 2 11
"XM_044315210.1" 6 0 10 7 0
"XR_006395564.1" 10 0 3 0 2
"XR_006394394.1" 3 0 8 20 1
"XM_044322774.1" 63 118 0 0 0
"XM_029340677.2" 0 0 0 4 13
"XM_044328258.1" 100 73 34 92 78
"XM_029339348.2" 2179 3218 1720 3303 3179
"XM_044316578.1" 7891 6299 4643 9921 3314
"XM_029355760.2" 36 32 73 207 135
"XM_044317107.1" 0 1 0 1 8
"XM_029329337.2" 11 15 12 17 7
"XM_044325023.1" 55 33 55 55 226
"XR_006393143.1" 755 997 1008 163 1126
"XM_029352385.2" 9407 7236 4009 7741 3018
"XM_044323855.1" 190 141 116 234 81
"XM_029346966.2" 9 32 18 34 9
"XM_029348212.2" 343 462 335 334 379
"XM_044310100.1" 0 0 0 815 0
"XM_044313071.1" 18 22 7 20 3
"XR_006397426.1" 193 422 41 114 55
"XM_029333550.2" 165 169 105 80 223
"XM_044320119.1" 6 0 2 0 45
"XM_044315706.1" 577 606 230 815 569
"XM_044307333.1" 883 446 490 656 1026
"XM_044328684.1" 0 10 7 12 0
"XM_044314412.1" 296 192 271 450 836
"XM_044322032.1" 291 123 186 228 259
"XM_044316248.1" 76 59 34 31 48
"XM_029327526.2" 114 110 73 0 27
"XM_044326336.1" 0 19 0 26 26
"XM_044321736.1" 306 169 271 278 395
"XM_029330633.2" 1544 1180 896 1404 1185
"XM_029342837.2" 1131 536 1003 1352 1617
"XR_006393481.1" 20 0 7 14 30
"XM_029333273.2" 0 119 162 238 1220
"XR_003827355.2" 98 111 199 114 81
"XM_029355639.2" 11 4 5 2 11
"XM_044324258.1" 194 37 38 232 174
"XM_029330700.2" 796 798 729 878 1070
"XM_044311018.1" 590 1057 392 701 783
"XR_006395127.1" 0 3 3 16 16
"XM_029335899.2" 2567 2432 1620 2572 2781
"XM_044308064.1" 213 15 15 81 306
"XM_044311645.1" 0 11 0 0 0
"XR_006391983.1" 219 152 83 178 389
"XM_029326820.2" 1 0 0 12 18
"XM_029336515.2" 314 92 0 328 104
"XM_044322087.1" 357 237 133 679 400
"XM_029328479.2" 1763 3514 659 2983 1489
"XM_044318011.1" 0 57 0 7 0
"XR_006393257.1" 113 55 123 183 321
"XR_006395197.1" 59 75 27 75 63
"XM_044326232.1" 9 11 8 24 48
"XM_044320767.1" 0 3 0 4 9
"XM_029343504.2" 173 77 45 89 85
"XR_006395304.1" 5 3 1 0 10
"XM_029343974.2" 1 255 92 0 119
"XM_044324812.1" 940 877 638 415 620
"XM_044329291.1" 181 205 184 309 396
"XM_029345193.2" 0 0 0 0 20
"XM_044315760.1" 95 83 84 69 136
"XM_044328885.1" 83 13 39 58 231
"XM_029331345.2" 157 277 109 479 287
"XR_006393593.1" 181 0 50 1 10
"XM_029342279.2" 44 71 36 0 0
"XM_044320275.1" 96 161 178 39 84
"XM_029358577.2" 128 136 122 169 390
"XM_029328730.2" 51 53 104 33 66
"XR_006396371.1" 25 27 20 8 9
"XM_029343737.2" 239 46 88 238 215
"XM_044327737.1" 0 21 0 0 3
"XM_029339104.2" 61 159 170 31 212
"XM_044315436.1" 463 870 54 663 673
"XM_029337100.2" 60 0 0 153 311
"XM_029331517.2" 24113 19969 17440 21794 15221
"XM_029330236.2" 425 519 386 578 258
"XM_029334802.2" 1225 2492 848 1558 693
"XM_029327253.2" 221 120 150 140 247
"XM_044321329.1" 85 4 131 87 93
"XM_044316962.1" 34 64 0 125 109
"XM_029333237.2" 482 167 425 455 734
"XR_006395384.1" 0 0 0 0 10
"XR_006394037.1" 4 6 8 4 3
"XM_044316937.1" 78 58 45 110 118
"XM_029330007.2" 49 88 0 0 9
"XM_029332212.2" 3166 4533 1467 3270 2941
"XM_029347826.2" 2379 1287 459 1530 1291
"XM_044329009.1" 6 35 19 38 9
"XM_044318556.1" 24 5 0 16 10
"XM_044317425.1" 3059 1939 1782 3265 3106
"XM_044308895.1" 249 174 135 285 950
"XM_044320418.1" 93 272 27 128 10
"XM_044329182.1" 28 15 15 17 27
"XR_006394638.1" 3255 2984 1854 4127 2692
"XM_044307383.1" 1380 1268 827 1167 1268
"XM_029337034.2" 0 0 23 31 78
"XM_029339898.2" 0 0 69 134 0
"XM_044321366.1" 1372 781 967 1124 1309
"XR_006391826.1" 0 0 0 0 25
"XM_029358232.2" 2970 2969 1932 2739 1895
"XM_044321412.1" 187 108 0 1284 1991
"XM_044314020.1" 13 9 9 8 0
"XM_044307286.1" 702 366 330 728 730
"XM_029344580.2" 23 90 94 0 0
"XR_003822879.2" 0 0 4 0 6
"XM_029347073.2" 56 50 8 22 85
"XM_044314070.1" 210 703 393 810 470
"XM_044318116.1" 0 0 8 0 0
"XM_044319409.1" 0 10 7 0 5
"XM_029339089.2" 798 746 296 759 520
"XM_044321180.1" 635 729 252 449 453
"XR_006393869.1" 0 11 0 14 10
"XM_044328910.1" 107 29 51 112 137
"XM_029342329.2" 542 355 280 265 1087
"XM_029326686.2" 0 30 9 0 0
"XM_044309124.1" 26 0 34 26 9
"XM_029357056.2" 131 69 52 190 421
"XM_029335109.2" 338 421 420 190 174
"XM_029330162.2" 48 56 87 144 60
"XM_044318209.1" 1097 466 405 836 1187
"XM_029327318.2" 16 1 0 13 10
"XM_029355493.2" 766 363 565 1391 843
"XM_044315167.1" 0 260 0 157 0
"XM_044321100.1" 0 0 5 6 48
"XM_029338683.2" 246 175 121 38 0
"XM_044308119.1" 335 447 184 318 234
"XM_029331084.2" 190 101 97 126 101
"XM_029339125.2" 111 0 0 57 272
"XM_029356300.2" 1474 1305 1356 1329 1495
"XM_029355835.2" 166 138 212 142 142
"XM_029343800.2" 22 8 0 0 14
"XM_029334049.2" 0 0 9 16 12
"XM_029325021.2" 835 621 352 731 818
"XM_029348034.2" 17 0 100 385 337
"XM_029338624.2" 41 16 22 0 0
"XR_006394947.1" 0 3 0 13 50
"XM_044313378.1" 9 4 4 1 33
"XM_029326317.2" 202 81 57 345 179
"XM_044312392.1" 722 1090 267 336 350
"XM_029332245.2" 296 375 40 0 67
"XM_044309586.1" 1540 189 207 904 430
"XM_029352787.2" 285 271 251 321 210
"XM_044312134.1" 59 20 9 0 38
"XM_029343380.2" 389 258 286 548 638
"XM_044306759.1" 9 44 18 3 49
"XM_029348470.2" 166 78 114 14 43
"XM_044322100.1" 344 397 226 141 284
"XM_044328102.1" 0 3 0 0 45
"XM_044316542.1" 712 277 96 437 169
"XM_044316581.1" 212 302 155 391 226
"XR_006394602.1" 0 0 17 1 8
"XM_044319341.1" 6 2 0 0 5
"XM_044308674.1" 28 41 13 2 20
"XM_044310876.1" 163 220 43 33 13
"XM_029323433.2" 16 123 0 51 32
"XM_029333904.2" 412 348 262 513 404
"XM_044310839.1" 304 392 729 291 0
"XM_029331790.2" 1126 893 516 938 1165
"XM_044307683.1" 42 10 28 125 48
"XM_044310092.1" 10 34 28 14 85
"XM_029357420.2" 295 194 177 289 118
"XM_029347232.2" 4180 4314 1827 3623 3394
"XM_029343055.2" 1702 1918 499 1267 1543
"XM_029341066.2" 9 24 29 14 42
"XM_044325639.1" 369 202 515 20 0
"XM_029346480.2" 0 0 0 11 0
"XM_044321635.1" 3 1 12 2 0
"XM_044308117.1" 8 0 0 0 0
"XM_044313127.1" 970 733 1246 893 893
"XM_044326137.1" 0 0 0 4 7
"XM_044318083.1" 0 1 0 7 0
"XM_044320965.1" 28 24 0 59 50
"XM_029340253.2" 254 155 71 145 191
"XM_029338792.2" 2032 2334 1505 1665 1587
"XM_029332955.2" 296 521 333 452 489
"XM_029339469.2" 83 93 0 126 936
"XM_029324742.2" 744 193 105 85 93
"XM_044326331.1" 3237 3799 1560 3532 1129
"XR_003825339.2" 1627 1199 931 2005 1704
"XM_044309630.1" 0 4 0 6 7
"XM_044324790.1" 6 0 0 4 0
"XR_006396184.1" 606 207 274 824 921
"XM_044308711.1" 8 1 0 0 0
"XM_029356410.2" 11 7 7 9 0
"XM_044314345.1" 68 31 76 667 747
"XM_044312664.1" 0 0 11 5 7
"XM_044315992.1" 56 24 7 81 92
"XR_006396525.1" 0 99 27 153 74
"XR_006392972.1" 41 2 25 5 151
"XM_029356793.2" 380 333 273 558 352
"XM_029342112.2" 8301 4422 3515 5188 5430
"XM_029343979.2" 1468 897 340 1049 818
"XM_029346999.2" 267 112 388 261 717
"XR_003824770.2" 79 75 204 152 177
"XM_044311807.1" 418 348 112 327 265
"XM_029325250.2" 2743 2456 1352 1983 1484
"XM_044325365.1" 45 0 34 2 34
"XM_044322856.1" 4733 2849 2162 4015 4146
"XM_044317299.1" 103 187 323 454 519
"XM_044326962.1" 7 9 1 0 39
"XM_044314453.1" 86 22 21 15 43
"XM_029344188.2" 265 153 83 140 152
"XM_029334917.2" 219 113 121 408 507
"XM_044324462.1" 1166 1302 717 1263 1504
"XM_044329306.1" 459 28 26 381 14
"XM_029324313.2" 0 1 0 6 7
"XM_044315579.1" 0 31 0 33 3
"XR_003827083.2" 29 0 33 5 12
"XM_029338104.2" 83 83 62 125 21
"XR_006392422.1" 5867 1471 554 3884 460
"XM_044317943.1" 39 26 9 0 5
"XM_044315723.1" 1345 380 201 205 304
"XM_044321078.1" 105 21 36 111 24
"XM_044326693.1" 187 59 19 9 21
"XR_006394031.1" 51 0 0 0 92
"XM_029347234.2" 168 0 117 59 241
"XM_044322209.1" 0 0 1 2 12
"XM_029350701.2" 616 0 0 616 0
"XM_044327203.1" 0 10 58 0 163
"XR_006392647.1" 15 21 24 7 27
"XM_044316068.1" 60 48 20 6 22
"XM_029333500.2" 315 446 484 2681 1254
"XM_044320113.1" 0 6 2 0 0
"XR_006393660.1" 16 0 7 0 6
"XR_006396956.1" 809 411 814 407 241
"XR_003828442.2" 19 8 0 0 0
"XM_029335022.2" 71295 151397 64506 81065 81071
"XM_029331544.2" 133 76 100 122 90
"XM_029356141.2" 8 6 2 7 3
"XM_029352733.2" 105 31 41 95 18
"XM_029351749.2" 30 14 31 72 66
"XM_029353745.2" 1080 603 733 1002 3
"XM_029325121.2" 209 306 0 103 0
"XM_044327481.1" 20 18 0 0 15
"XM_044325893.1" 120 81 90 79 80
"XM_029347466.2" 0 120 0 0 0
"XM_044325450.1" 0 5 0 0 12
"XR_006397984.1" 13 3 3 0 43
"XM_029335938.2" 41 0 27 17 20
"XR_006395769.1" 57 278 241 740 94
"XM_044325590.1" 66 11 22 42 39
"XM_029333174.2" 0 4 0 18 0
"XR_006395121.1" 22 11 24 12 40
"XM_044314832.1" 0 8 0 0 0
"XM_044322197.1" 23 0 42 3 6
"XM_029348743.2" 2290 1553 1434 1500 1369
"XM_029345900.2" 660 419 322 671 669
"XM_029332592.2" 1808 1106 984 1389 1449
"XM_044308905.1" 36 6 0 0 0
"XM_029346337.2" 152 4 122 112 189
"XM_029331572.2" 5119 7596 3453 5990 3109
"XM_044325013.1" 0 0 8 2 0
"XM_029325613.2" 2482 1842 1308 1170 800
"XM_044318592.1" 382 347 442 324 796
"XM_044310858.1" 411 296 420 195 214
"XR_003823346.2" 32 18 50 68 115
"XM_029353629.2" 0 0 0 0 165
"XM_044319578.1" 19 8 4 8 44
"XR_006391386.1" 106 58 10 77 126
"XM_044309510.1" 72 40 92 24 81
"XM_044328315.1" 0 0 0 0 12
"XM_044324025.1" 390 227 220 331 303
"XM_029341748.2" 348 326 345 374 430
"XM_029330011.2" 629 520 410 477 611
"XM_044321795.1" 16990 14576 6662 13616 8322
"XR_003827137.2" 20 11 2 10 5
"XM_044322623.1" 0 4 2 0 356
"XR_006392488.1" 389 634 248 29 184
"XM_029327549.2" 9 3 12 0 3
"XM_029338502.2" 337 164 83 124 283
"XM_044327158.1" 79 13 74 104 13
"XM_029342596.2" 677 416 131 374 718
"XM_044315892.1" 2800 1226 1443 3607 3153
"XM_029323708.2" 195 103 101 103 65
"XM_044324582.1" 0 0 14 0 25
"XM_044326151.1" 20 18 6 11 25
"XM_044322738.1" 0 31 0 0 0
"XM_029329754.2" 23 0 24 0 2
"XM_044323174.1" 44 54 36 332 205
"XM_029338125.2" 56 35 24 0 44
"XM_044308329.1" 21 270 27 0 0
"XM_029348520.2" 50 2 5 30 30
"XR_006392522.1" 109 47 87 53 8
"XM_029331704.2" 920 1168 770 994 1410
"XM_029343891.2" 9 16 20 14 15
"XR_006396403.1" 1487 1819 1027 1771 2551
"XM_029346049.2" 1943 2616 1660 2281 2399
"XM_044322514.1" 14 0 6 49 8
"XM_044311205.1" 14 0 0 0 0
"XM_044316592.1" 5 8 0 7 37
"XM_029357296.2" 120 93 53 137 92
"XM_029338461.2" 199 129 127 174 170
"XM_044321916.1" 0 18 0 89 209
"XM_044322989.1" 196 431 343 879 74
"XM_029324100.2" 0 8 2 6 0
"XR_006395669.1" 69 40 1 26 48
"XM_044326325.1" 147 80 88 103 148
"XM_044322880.1" 8563 8586 7186 12159 4634
"XM_044317907.1" 551 403 330 553 413
"XM_029340317.2" 623 89 372 402 256
"XM_029334179.2" 0 27 0 32 2
"XM_029357520.2" 17 3 0 1 0
"XM_029325619.2" 1518 1437 1231 1464 1721
"XM_044323456.1" 164 22 39 166 65
"XM_044306802.1" 912 713 755 1443 1171
"XM_044319777.1" 1764 462 641 1920 1085
"XM_044314542.1" 24614 23801 12930 15820 12006
"XM_044325032.1" 1169 1046 1078 1267 2464
"XR_003825594.2" 22 4 4 2 97
"XM_044319356.1" 2 8 1 6 5
"XR_006397870.1" 117 43 16 146 72
"XM_029342784.2" 74 85 52 246 116
"XR_006396785.1" 1435 1145 739 1475 1062
"XM_044316526.1" 5 10 7 5 15
"XM_044316106.1" 179 95 91 47 63
"XM_029334974.2" 410 251 245 452 299
"XM_029348414.2" 115 64 91 43 138
"XM_029350594.2" 0 9 0 0 5
"XM_029348041.2" 1574 655 1011 1109 1005
"XM_044320210.1" 0 0 0 0 189
"XM_044309781.1" 19 2 21 23 57
"XM_044307148.1" 196 651 186 234 205
"XR_006392817.1" 357 122 7 434 513
"XR_006395244.1" 0 0 0 9 0
"XM_029349292.2" 226 613 27 104 157
"XR_006395169.1" 9 62 128 18 55
"XM_044320381.1" 0 1218 429 76 555
"XM_029331540.2" 860 924 795 902 1002
"XM_044307688.1" 106 6 24 32 155
"XM_029337505.2" 307 228 277 184 515
"XM_029350548.2" 8 13 15 13 4
"XM_044320276.1" 12647 35676 13881 8505 5518
"XM_044319135.1" 0 0 0 0 111
"XM_044325354.1" 56 20 95 16 81
"XM_029342987.2" 154 93 0 175 100
"XM_029329505.2" 662 263 137 432 298
"XM_029331768.2" 9335 9571 4681 12747 11063
"XR_006394325.1" 63 6 68 82 60
"XM_029331111.2" 200 204 166 330 503
"XM_029353303.2" 0 3 7 13 0
"XM_044311448.1" 7 0 0 0 0
"XM_029338545.2" 316 357 45 249 457
"XM_044308527.1" 16 11 4 35 2
"XM_044319490.1" 2 0 19 20 31
"XM_029345248.2" 834 1821 918 1340 899
"XM_044307970.1" 12 2 0 0 2
"XM_029344879.2" 218 0 23 0 156
"XM_029345889.2" 973 682 422 822 699
"XM_029338251.2" 140 137 141 192 166
"XM_044316848.1" 4 41 29 58 68
"XM_044318407.1" 14 7 20 7 6
"XR_006393598.1" 97 56 32 17 2
"XM_029340513.2" 170 52 95 112 81
"XM_029339591.2" 4 0 4 9 8
"XM_029326544.2" 32 2 14 0 0
"XM_029339305.2" 259 66 12 147 94
"XM_029345875.2" 83 0 101 49 91
"XM_029328690.2" 1044 1287 462 727 316
"XM_044311984.1" 0 11 16 6 24
"XM_044309305.1" 0 0 1 0 26
"XM_029330678.2" 4271 3403 2213 6304 3224
"XM_029356776.2" 86 5 79 9 198
"XM_044312835.1" 0 0 381 312 0
"XM_044313685.1" 0 0 29 3 12
"XM_044310444.1" 263 95 171 230 142
"XM_044327970.1" 183 54 77 218 191
"XM_029328563.2" 4236 4949 3639 5226 5583
"XM_044324986.1" 50 20 29 42 95
"XM_044309800.1" 621 396 421 404 440
"XM_029344147.2" 578 751 341 397 239
"XM_044310280.1" 923 419 549 1223 953
"XM_044318299.1" 159 29 57 196 298
"XM_044309241.1" 1 0 4 24 9
"XM_044309338.1" 1 14 17 0 3
"XR_003828618.1" 3339 2272 1303 2942 2307
"XM_029356909.2" 5890 3993 2748 5649 5420
"XM_044309046.1" 93 63 68 154 17
"XR_006396402.1" 0 1 15 0 10
"XM_029355855.2" 1111 2297 973 913 864
"XM_044316493.1" 3 5 12 18 0
"XR_006392774.1" 39 15 0 15 27
"XM_029351919.2" 155 35 39 54 52
"XR_006397073.1" 339 188 307 311 552
"XM_044329115.1" 0 0 0 0 99
"XM_029329938.2" 260 29 142 264 439
"XM_044308047.1" 2235 1145 1205 1974 1842
"XM_044327110.1" 3 0 40 0 22
"XM_029330664.2" 155 96 99 77 73
"XM_029355838.2" 3568 1898 1676 2875 3136
"XM_044321730.1" 25 0 0 8 0
"XM_044307968.1" 42 8 13 20 6
"XM_044309569.1" 28 31 5 17 2
"XR_003823878.2" 14 15 84 71 57
"XR_006396345.1" 7 0 12 2 20
"XM_044327073.1" 0 0 11 4 0
"XM_044322461.1" 37 12 0 1 47
"XM_029350590.2" 456 0 0 57 0
"XM_029333580.2" 6 24 43 35 20
"XM_044323694.1" 25 2 3 2 28
"XM_029349640.2" 232 439 432 553 1074
"XR_006391651.1" 9 17 2 3 9
"XM_044326490.1" 28 0 14 4 28
"XM_029342569.2" 82 71 75 67 101
"XM_029336569.2" 0 0 0 0 108
"XM_029345563.2" 21 0 0 0 33
"XM_044324620.1" 159 92 80 67 104
"XM_029358247.2" 0 17 0 21 0
"XM_029341633.2" 1607 1071 694 992 1336
"XM_029357301.2" 149 82 35 101 55
"XM_029337679.2" 646 669 371 518 419
"XM_029354566.2" 30 9 5 6 52
"XR_006395559.1" 120 68 117 48 9
"XM_029357994.2" 119 64 59 130 352
"XM_029355700.2" 6358 5145 2784 4382 3183
"XR_006396209.1" 92 61 52 36 79
"XM_044317397.1" 36 25 2 45 39
"XM_029338691.2" 56 46 42 167 122
"XM_044311452.1" 105 29 65 71 39
"XM_029330768.2" 0 0 75 0 0
"XM_044326666.1" 460 198 76 496 411
"XM_029338337.2" 529 382 334 519 378
"XM_029344502.2" 7 0 1 0 21
"XM_044325338.1" 0 0 0 0 240
"XM_044312367.1" 0 0 6 0 13
"XR_006396386.1" 45 0 146 110 89
"XR_003824689.2" 170 172 155 94 171
"XM_029328631.2" 27 44 54 54 138
"XM_044313543.1" 0 24 0 0 1
"XM_029335770.2" 134 0 122 0 152
"XM_029351654.2" 90 199 109 282 108
"XM_029345920.2" 314 233 173 277 247
"XM_029330978.2" 2094 1965 1066 1686 2249
"XM_044320107.1" 5 0 13 8 7
"XR_006396805.1" 598 255 263 290 322
"XM_044328355.1" 153 144 9 95 39
"XM_029337602.2" 0 423 2 57 35
"XM_029356887.2" 3 6 2 11 18
"XM_044321359.1" 347 37 296 5 221
"XM_044321568.1" 33 59 30 36 62
"XR_006395656.1" 83 273 132 101 113
"XM_029356436.2" 84 257 8 281 200
"XM_029333316.2" 127 17 0 17 0
"XM_029331887.2" 0 84 47 185 503
"XR_006396015.1" 97 99 50 53 89
"XM_044322213.1" 178 90 57 267 168
"XR_003825973.2" 14 11 0 0 0
"XR_006397776.1" 0 0 2 21 13
"XR_006394818.1" 239 39 0 16 0
"XM_044320472.1" 348 188 248 439 1265
"XM_029351567.2" 363 247 172 267 149
"XM_044318412.1" 46 2 45 107 245
"XM_029345816.2" 13 19 65 90 72
"XM_029324582.2" 576 277 121 452 66
"XM_029323536.2" 124 115 132 91 177
"XM_044307009.1" 94 89 244 69 81
"XM_029328985.2" 16 0 9 17 18
"XM_029355879.2" 693 754 762 906 1069
"XM_029339414.2" 761 900 441 683 591
"XM_044319442.1" 65 7 150 5 106
"XR_006395790.1" 56 86 136 55 157
"XM_044314916.1" 115 0 33 1 57
"XM_029350635.2" 81 85 80 155 152
"XM_044319561.1" 11 2 2 2 10
"XM_044309402.1" 6 2 0 2 10
"XM_044312399.1" 0 1 0 8 0
"XR_006393780.1" 2 1 12 2 23
"XM_029329819.2" 184 250 254 180 325
"XM_029325840.2" 67 169 0 69 90
"XM_029337538.2" 0 97 65 0 0
"XM_044310642.1" 0 0 11 0 0
"XM_029358123.2" 11008 12455 4867 8839 8476
"XM_029349994.2" 1 3 6 8 12
"XM_044318189.1" 0 10 0 0 115
"XM_044324561.1" 8 3 0 3 16
"XM_044309160.1" 16 5 0 0 0
"XM_029347078.2" 263 209 167 220 308
"XM_029337215.2" 224 103 90 182 236
"XM_044311628.1" 11 29 20 3 22
"XR_006391661.1" 0 0 13 46 59
"XM_029335696.2" 8 0 0 0 5
"XM_044327514.1" 187 105 75 107 225
"XM_029354800.2" 0 0 0 0 7
"XM_029328918.2" 273 305 267 592 484
"XR_006394535.1" 76 52 89 18 96
"XM_029344262.2" 790 691 595 1463 1318
"XM_029358322.2" 184 242 45 132 47
"XM_029356700.2" 225 248 0 0 49
"XM_044316819.1" 0 0 64 1 491
"XM_044318674.1" 790 124 0 578 430
"XM_044309601.1" 0 1 33 0 10
"XR_006395525.1" 138 92 235 35 196
"XM_044315643.1" 3 0 5 8 25
"XM_044327446.1" 0 0 0 7 0
"XM_029328179.2" 37 61 72 24 17
"XM_029357405.2" 1006 321 437 571 698
"XM_044307961.1" 8 0 0 0 0
"XM_044307575.1" 40 36 11 58 31
"XM_029331618.2" 204 124 105 53 149
"XM_029334449.2" 0 0 0 11 0
"XR_006395681.1" 1464 879 1125 1545 1601
"XM_029339812.2" 287 0 0 0 0
"XM_029346116.2" 7248 6492 4270 6565 5453
"XM_029336273.2" 71 1 26 33 180
"XM_044324210.1" 2 0 0 14 16
"XM_044318842.1" 1877 1615 1115 1878 1624
"XM_044321073.1" 24 7 35 5 42
"XM_044328361.1" 0 0 31 21 1
"XM_029357344.2" 4489 7802 2713 5315 4730
"XM_044307769.1" 31 18 32 38 117
"XM_029329450.2" 63 190 43 129 161
"XM_029331808.2" 2032 1882 1656 1890 1927
"XM_029356005.2" 1084 580 691 766 371
"XR_006396126.1" 0 1 9 0 0
"XM_029329548.2" 446 559 540 732 589
"XM_029338742.2" 411 32 21 19 402
"XR_006395103.1" 143 9 18 9 24
"XM_029336203.2" 311 229 171 303 292
"XM_044315492.1" 11 0 15 0 74
"XM_029324301.2" 91 0 14 44 0
"XR_006391664.1" 608 480 597 732 975
"XM_029347438.2" 10 25 4 83 58
"XM_029356623.2" 1191 803 592 1166 1847
"XM_044307012.1" 26 15 6 0 20
"XM_044324171.1" 195 106 86 130 146
"XM_029329346.2" 3444 3361 1848 2760 3034
"XM_029333670.2" 67 29 45 68 35
"XM_029357451.2" 0 0 162 0 24
"XM_044315666.1" 39 100 62 47 284
"XM_044318050.1" 1407 1163 571 906 760
"XM_029328947.2" 1180 1043 533 1391 897
"XM_029334790.2" 23 204 28 125 38
"XM_029325597.2" 35 104 7 120 29
"XR_006391290.1" 52 37 51 46 78
"XM_029325138.2" 23 39 24 54 22
"XR_006397123.1" 37 21 69 15 73
