,source,target,region,Alignment,energy,total_bp_shared,query_similar,subject_similar,PCC.cor,PCC_magnitude,PCC_direction,p_value,interaction_support
146,apul-mir-novel-28,FUN_028569,3UTR,FUN_028569;2 22;752 772,-23.13,20,65.00%,85.00%,0.888310868864341,0.888310868864341,1,0.0440491206471639,predicted binding + coexpression
147,apul-mir-novel-14,FUN_005951,3UTR,FUN_005951;2 17;923 944,-21.59,15,80.00%,93.33%,-0.911459476837608,0.911459476837608,-1,0.0312027888015098,predicted binding + coexpression
148,apul-mir-novel-9,FUN_040522,3UTR,FUN_040522;2 21;162 185,-22.03,20,65.00%,80.00%,0.961191758006318,0.961191758006318,1,0.00912379283291792,predicted binding + coexpression
149,apul-mir-100,FUN_016754,3UTR,FUN_016754;2 16;250 270,-26.06,14,85.71%,92.86%,-0.958719638413883,0.958719638413883,-1,0.0100055624471572,predicted binding + coexpression
150,apul-mir-novel-22,FUN_013639,3UTR,FUN_013639;2 21;770 790,-23.12,19,63.16%,84.21%,0.908718443748873,0.908718443748873,1,0.0326490711777368,predicted binding + coexpression
151,apul-mir-novel-28,FUN_041082,3UTR,FUN_041082;2 18;264 287,-23.5,16,68.75%,87.50%,0.888310868864341,0.888310868864341,1,0.0440491206471639,predicted binding + coexpression
152,apul-mir-novel-19,FUN_017011,3UTR,FUN_017011;2 21;708 729,-22.24,19,57.89%,78.95%,0.894339600913098,0.894339600913098,1,0.0405692107949411,predicted binding + coexpression
153,apul-mir-novel-15,FUN_013771,3UTR,FUN_013771;2 18;385 407,-21.17,17,76.47%,76.47%,0.978580789954302,0.978580789954302,1,0.00375092828341026,predicted binding + coexpression
154,apul-mir-novel-15,FUN_013777,3UTR,FUN_013777;2 18;250 272,-22.29,17,76.47%,76.47%,0.978580789954302,0.978580789954302,1,0.00375092828341026,predicted binding + coexpression
155,apul-mir-novel-17,FUN_018894,3UTR,FUN_018894;2 11;84 105,-20.34,9,100.00%,100.00%,-0.969058804392155,0.969058804392155,-1,0.00650299672929437,predicted binding + coexpression
156,apul-mir-novel-29,FUN_004413,3UTR,FUN_004413;2 22;337 362,-22.91,22,77.27%,81.82%,-0.882535200357958,0.882535200357958,-1,0.047466966746595,predicted binding + coexpression
157,apul-mir-novel-29,FUN_018647,3UTR,FUN_018647;2 20;431 455,-20.77,19,63.16%,84.21%,-0.91834045230983,0.91834045230983,-1,0.027666353073052,predicted binding + coexpression
158,apul-mir-novel-10,FUN_027959,3UTR,FUN_027959;2 21;402 422,-22.81,19,63.16%,73.68%,0.910586916819464,0.910586916819464,1,0.0316609057188031,predicted binding + coexpression
159,apul-mir-novel-19,FUN_021078,3UTR,FUN_021078;2 20;271 292,-24.73,19,73.68%,78.95%,0.917452102344503,0.917452102344503,1,0.0281151890024615,predicted binding + coexpression
160,apul-mir-novel-27,FUN_017983,3UTR,FUN_017983;2 19;124 144,-24.35,17,82.35%,100.00%,0.945765705423933,0.945765705423933,1,0.0150376481830758,predicted binding + coexpression
161,apul-mir-2050,FUN_017983,3UTR,FUN_017983;2 21;953 975,-21.48,20,75.00%,80.00%,0.917063401169944,0.917063401169944,1,0.0283123085859136,predicted binding + coexpression
162,apul-mir-novel-15,FUN_023440,3UTR,FUN_023440;2 21;48 68,-21.68,19,78.95%,89.47%,0.928404130358632,0.928404130358632,1,0.0227481437676838,predicted binding + coexpression
163,apul-mir-novel-23,FUN_039408,3UTR,FUN_039408;2 20;480 501,-20.02,19,78.95%,84.21%,0.920952433397918,0.920952433397918,1,0.0263602178674966,predicted binding + coexpression
164,apul-mir-novel-21,FUN_008423,3UTR,FUN_008423;2 17;158 182,-21.83,18,77.78%,77.78%,0.977388854104582,0.977388854104582,1,0.00406760929145233,predicted binding + coexpression
165,apul-mir-novel-23,FUN_012699,3UTR,FUN_012699;2 19;385 409,-20.59,20,75.00%,80.00%,0.909588274624816,0.909588274624816,1,0.0321878392872483,predicted binding + coexpression
166,apul-mir-novel-33,FUN_043133,3UTR,FUN_043133;2 22;513 537,-20.39,22,72.73%,81.82%,0.940892648805206,0.940892648805206,1,0.0170965189072738,predicted binding + coexpression
167,apul-mir-novel-9,FUN_037136,3UTR,FUN_037136;2 22;48 70,-21.13,20,60.00%,80.00%,0.965113242711184,0.965113242711184,1,0.00778106354057353,predicted binding + coexpression
168,apul-mir-novel-9,FUN_002626,3UTR,FUN_002626;2 22;475 497,-20.47,20,65.00%,70.00%,-0.980027543260989,0.980027543260989,-1,0.00337812497848748,predicted binding + coexpression
169,apul-mir-novel-13,FUN_019853,3UTR,FUN_019853;2 21;436 454,-20.89,19,73.68%,84.21%,0.913377051820482,0.913377051820482,1,0.0302035752460684,predicted binding + coexpression
170,apul-mir-novel-15,FUN_022389,3UTR,FUN_022389;2 19;474 494,-21.19,17,82.35%,88.24%,0.99711235936688,0.99711235936688,1,0.000186191723320705,predicted binding + coexpression
171,apul-mir-novel-7,FUN_004275,3UTR,FUN_004275;2 10;667 688,-22.92,8,100.00%,100.00%,0.90561694605623,0.90561694605623,1,0.034310646508512,predicted binding + coexpression
172,apul-mir-novel-34,FUN_020726,3UTR,FUN_020726;2 20;523 545,-23.37,19,78.95%,89.47%,0.912436100242777,0.912436100242777,1,0.0306925837127653,predicted binding + coexpression
173,apul-mir-novel-19,FUN_029642,3UTR,FUN_029642;2 19;835 858,-21.2,19,73.68%,78.95%,0.880340901416551,0.880340901416551,1,0.0487865044012962,predicted binding + coexpression
174,apul-mir-2028,FUN_005127,3UTR,FUN_005127;2 19;610 632,-20.39,18,77.78%,77.78%,0.913288973765842,0.913288973765842,1,0.0302492419807902,predicted binding + coexpression
175,apul-mir-novel-15,FUN_029089,3UTR,FUN_029089;2 17;243 265,-20.05,16,68.75%,81.25%,0.978580789954302,0.978580789954302,1,0.00375092828341026,predicted binding + coexpression
176,apul-mir-novel-10,FUN_029569,3UTR,FUN_029569;2 17;783 807,-21.41,18,83.33%,83.33%,0.89053071415118,0.89053071415118,1,0.0427572118172664,predicted binding + coexpression
177,apul-mir-novel-28,FUN_014822,3UTR,FUN_014822;2 23;30 53,-22.31,21,71.43%,80.95%,0.888310868864341,0.888310868864341,1,0.0440491206471639,predicted binding + coexpression
178,apul-mir-novel-15,FUN_040273,3UTR,FUN_040273;2 21;647 671,-21.84,22,59.09%,72.73%,-0.971023628272827,0.971023628272827,-1,0.00589526287201513,predicted binding + coexpression
179,apul-mir-novel-14,FUN_037853,3UTR,FUN_037853;2 21;339 364,-20.25,23,73.91%,73.91%,-0.911992092573669,0.911992092573669,-1,0.0309242064091859,predicted binding + coexpression
180,apul-mir-2030,FUN_015054,3UTR,FUN_015054;2 22;932 955,-20.64,21,76.19%,80.95%,-0.925932783067388,0.925932783067388,-1,0.0239269919652675,predicted binding + coexpression
181,apul-mir-novel-15,FUN_028533,3UTR,FUN_028533;2 21;838 860,-20.94,20,80.00%,85.00%,0.978580789954302,0.978580789954302,1,0.00375092828341026,predicted binding + coexpression
182,apul-mir-novel-20,FUN_004824,3UTR,FUN_004824;2 21;655 678,-21.49,21,66.67%,80.95%,0.892231247691693,0.892231247691693,1,0.0417758333428006,predicted binding + coexpression
183,apul-mir-novel-28,FUN_034461,3UTR,FUN_034461;2 23;394 415,-21.35,21,85.71%,85.71%,0.888310868864341,0.888310868864341,1,0.0440491206471639,predicted binding + coexpression
184,apul-mir-novel-5,FUN_022873,3UTR,FUN_022873;2 21;202 225,-21.74,19,68.42%,94.74%,0.900403409925386,0.900403409925386,1,0.0371623981684278,predicted binding + coexpression
185,apul-mir-novel-4,FUN_024260,3UTR,FUN_024260;2 19;365 386,-22.38,18,61.11%,83.33%,-0.946398188227218,0.946398188227218,-1,0.0147767891703283,predicted binding + coexpression
186,apul-mir-novel-13,FUN_002930,3UTR,FUN_002930;2 21;743 765,-25.95,20,85.00%,90.00%,-0.892464843933718,0.892464843933718,-1,0.0416415916519815,predicted binding + coexpression
187,apul-mir-novel-28,FUN_002935,3UTR,FUN_002935;2 19;423 450,-22.35,21,71.43%,80.95%,0.909204539208535,0.909204539208535,1,0.0323910575218071,predicted binding + coexpression
188,apul-mir-novel-3,FUN_014499,3UTR,FUN_014499;2 18;970 994,-20.1,19,78.95%,84.21%,0.947520043695962,0.947520043695962,1,0.0143177722601088,predicted binding + coexpression
189,apul-mir-novel-19,FUN_009243,3UTR,FUN_009243;2 21;344 366,-20.43,20,75.00%,85.00%,-0.898144042659504,0.898144042659504,-1,0.038420626879773,predicted binding + coexpression
190,apul-mir-novel-6,FUN_021020,3UTR,FUN_021020;2 21;614 636,-20.28,20,70.00%,85.00%,0.960566003787893,0.960566003787893,1,0.00934446304885304,predicted binding + coexpression
191,apul-mir-novel-5,FUN_034095,3UTR,FUN_034095;2 23;973 998,-21.21,23,73.91%,82.61%,0.979159544197398,0.979159544197398,1,0.00360024762062114,predicted binding + coexpression
192,apul-mir-novel-15,FUN_018974,3UTR,FUN_018974;2 21;894 920,-23.11,24,62.50%,75.00%,0.972275921067839,0.972275921067839,1,0.00551829871221388,predicted binding + coexpression
193,apul-mir-novel-22,FUN_027471,3UTR,FUN_027471;2 20;263 284,-20.73,18,77.78%,83.33%,-0.88954103184429,0.88954103184429,-1,0.0433316800971623,predicted binding + coexpression
194,apul-mir-novel-9,FUN_006649,3UTR,FUN_006649;2 21;741 763,-20.99,19,73.68%,78.95%,0.960485624156678,0.960485624156678,1,0.0093729338037559,predicted binding + coexpression
195,apul-mir-9425,FUN_008226,3UTR,FUN_008226;2 22;216 241,-21.37,23,65.22%,69.57%,0.895056470766271,0.895056470766271,1,0.040161512926661,predicted binding + coexpression
196,apul-mir-novel-4,FUN_041591,3UTR,FUN_041591;2 17;688 708,-20.33,15,73.33%,80.00%,-0.897545558605285,0.897545558605285,-1,0.0387561505122677,predicted binding + coexpression
197,apul-mir-novel-29,FUN_014272,3UTR,FUN_014272;2 21;660 685,-21.86,21,76.19%,80.95%,-0.91834045230983,0.91834045230983,-1,0.027666353073052,predicted binding + coexpression
198,apul-mir-novel-30,FUN_022343,3UTR,FUN_022343;2 21;671 700,-20.02,27,59.26%,70.37%,-0.909992510834645,0.909992510834645,-1,0.0319742081854053,predicted binding + coexpression
199,apul-mir-novel-29,FUN_033784,3UTR,FUN_033784;2 23;125 149,-20.2,22,68.18%,81.82%,-0.91626070905909,0.91626070905909,-1,0.0287207716793092,predicted binding + coexpression
200,apul-mir-novel-29,FUN_033784,3UTR,FUN_033784;2 23;221 245,-20.2,22,68.18%,81.82%,-0.91626070905909,0.91626070905909,-1,0.0287207716793092,predicted binding + coexpression
201,apul-mir-novel-15,FUN_025386,3UTR,FUN_025386;2 21;501 524,-20.65,21,71.43%,80.95%,0.881625074602777,0.881625074602777,1,0.0480128801489673,predicted binding + coexpression
202,apul-mir-100,FUN_038206,3UTR,FUN_038206;2 21;39 59,-24.41,19,78.95%,84.21%,-0.958719638413883,0.958719638413883,-1,0.0100055624471572,predicted binding + coexpression
203,apul-mir-100,FUN_024038,3UTR,FUN_024038;2 21;309 330,-21.59,19,63.16%,68.42%,-0.911178110011102,0.911178110011102,-1,0.0313502797344718,predicted binding + coexpression
204,apul-mir-2050,FUN_012901,3UTR,FUN_012901;2 20;44 68,-20.34,21,66.67%,76.19%,0.988405531088292,0.988405531088292,1,0.00149607509505869,predicted binding + coexpression
205,apul-mir-novel-15,FUN_025954,3UTR,FUN_025954;2 21;349 368,-22.18,19,73.68%,78.95%,0.993639608434193,0.993639608434193,1,0.0006083378812905,predicted binding + coexpression
206,apul-mir-2025,FUN_031240,3UTR,FUN_031240;2 21;502 528,-20.32,24,75.00%,75.00%,0.987112716818925,0.987112716818925,1,0.00175280902511889,predicted binding + coexpression
207,apul-mir-novel-31,FUN_016389,3UTR,FUN_016389;2 20;379 399,-20.09,18,77.78%,83.33%,0.995492213564925,0.995492213564925,1,0.000363065499834431,predicted binding + coexpression
208,apul-mir-novel-15,FUN_024899,3UTR,FUN_024899;2 21;529 549,-22.44,19,63.16%,84.21%,0.915868778083621,0.915868778083621,1,0.0289208946311854,predicted binding + coexpression
209,apul-mir-novel-19,FUN_035393,3UTR,FUN_035393;2 20;389 410,-21.77,18,72.22%,88.89%,0.91524425740246,0.91524425740246,1,0.0292407010865815,predicted binding + coexpression
210,apul-mir-novel-28,FUN_013441,3UTR,FUN_013441;2 23;674 696,-20.43,22,63.64%,81.82%,0.979485291299236,0.979485291299236,1,0.00351634071926723,predicted binding + coexpression
211,apul-mir-novel-29,FUN_008843,3UTR,FUN_008843;2 19;819 842,-20.06,18,77.78%,88.89%,-0.91834045230983,0.91834045230983,-1,0.027666353073052,predicted binding + coexpression
212,apul-mir-novel-15,FUN_007609,3UTR,FUN_007609;2 19;612 634,-22.11,18,77.78%,88.89%,0.978580789954302,0.978580789954302,1,0.00375092828341026,predicted binding + coexpression
213,apul-mir-novel-4,FUN_002414,3UTR,FUN_002414;2 20;966 987,-21.67,19,68.42%,84.21%,0.954522788231191,0.954522788231191,1,0.0115621781208051,predicted binding + coexpression
214,apul-mir-2028,FUN_014681,3UTR,FUN_014681;2 21;721 747,-26.12,24,62.50%,70.83%,0.895870705214726,0.895870705214726,1,0.0397000351374173,predicted binding + coexpression
215,apul-mir-novel-28,FUN_004088,3UTR,FUN_004088;2 23;778 803,-20.9,23,60.87%,82.61%,-0.966338509909935,0.966338509909935,-1,0.00737613387218483,predicted binding + coexpression
216,apul-mir-novel-15,FUN_002849,3UTR,FUN_002849;2 21;278 301,-21.97,21,66.67%,85.71%,0.934958820164893,0.934958820164893,1,0.0197166645265629,predicted binding + coexpression
217,apul-mir-novel-4,FUN_033146,3UTR,FUN_033146;2 20;544 564,-20.26,18,72.22%,83.33%,0.887810016126512,0.887810016126512,1,0.0443422908372885,predicted binding + coexpression
218,apul-mir-novel-5,FUN_042954,3UTR,FUN_042954;2 23;489 513,-26.27,22,77.27%,90.91%,0.932985492712366,0.932985492712366,1,0.0206144935084305,predicted binding + coexpression
219,apul-mir-100,FUN_013759,3UTR,FUN_013759;2 19;277 298,-24.04,17,76.47%,76.47%,-0.958719638413883,0.958719638413883,-1,0.0100055624471573,predicted binding + coexpression
220,apul-mir-novel-9,FUN_035870,3UTR,FUN_035870;2 21;188 210,-24.02,19,63.16%,84.21%,0.916117604887988,0.916117604887988,1,0.0287937899747496,predicted binding + coexpression
221,apul-mir-novel-8a; apul-mir-novel-8b,FUN_043410,3UTR,FUN_043410;2 21;364 388,-22.31,22,77.27%,77.27%,-0.983031019325006,0.983031019325006,-1,0.00264672589177186,predicted binding + coexpression
222,apul-mir-novel-26,FUN_009178,3UTR,FUN_009178;2 17;304 323,-21.65,15,80.00%,80.00%,0.900311733131256,0.900311733131256,1,0.0372131918096321,predicted binding + coexpression
223,apul-mir-novel-23,FUN_028837,3UTR,FUN_028837;2 21;641 663,-24.66,20,70.00%,85.00%,0.887017169597595,0.887017169597595,1,0.0448076363337118,predicted binding + coexpression
224,apul-mir-novel-21,FUN_006081,3UTR,FUN_006081;2 21;845 867,-25.52,20,80.00%,90.00%,0.977388854104582,0.977388854104582,1,0.00406760929145233,predicted binding + coexpression
225,apul-mir-novel-15,FUN_019442,3UTR,FUN_019442;2 19;405 428,-24.59,19,89.47%,89.47%,0.972405796451194,0.972405796451194,1,0.00547967560671656,predicted binding + coexpression
226,apul-mir-100,FUN_028974,3UTR,FUN_028974;2 9;745 766,-21.49,7,100.00%,100.00%,-0.976242455648011,0.976242455648011,-1,0.00438008401342708,predicted binding + coexpression
227,apul-mir-novel-26,FUN_004001,3UTR,FUN_004001;2 20;11 30,-20.67,18,61.11%,72.22%,0.90728549040468,0.90728549040468,1,0.0334134693550686,predicted binding + coexpression
228,apul-mir-novel-3,FUN_032813,3UTR,FUN_032813;2 21;848 871,-22.89,21,76.19%,85.71%,-0.962521932705698,0.962521932705698,-1,0.00866050057254566,predicted binding + coexpression
229,apul-mir-2028,FUN_032813,3UTR,FUN_032813;2 21;157 180,-22.16,21,71.43%,80.95%,-0.881994926886044,0.881994926886044,-1,0.0477907964799245,predicted binding + coexpression
230,apul-mir-2050,FUN_017754,3UTR,FUN_017754;2 21;721 742,-22.69,19,68.42%,89.47%,0.886778167844242,0.886778167844242,1,0.0449482155556408,predicted binding + coexpression
231,apul-mir-novel-21,FUN_022647,3UTR,FUN_022647;2 15;98 124,-20.32,18,72.22%,72.22%,0.903449463979565,0.903449463979565,1,0.0354873946135757,predicted binding + coexpression
232,apul-mir-novel-5,FUN_008116,3UTR,FUN_008116;2 23;749 773,-23.1,22,72.73%,86.36%,0.91706870951821,0.91706870951821,1,0.0283096136141049,predicted binding + coexpression
233,apul-mir-novel-33,FUN_014246,3UTR,FUN_014246;2 22;494 519,-23.26,23,65.22%,78.26%,0.950621043656932,0.950621043656932,1,0.0130738520743087,predicted binding + coexpression
234,apul-mir-novel-19,FUN_037537,3UTR,FUN_037537;2 18;863 889,-20.9,21,71.43%,71.43%,-0.946073573195481,0.946073573195481,-1,0.0149104864517547,predicted binding + coexpression
235,apul-mir-novel-10,FUN_037094,3UTR,FUN_037094;2 21;293 315,-22.96,20,80.00%,85.00%,-0.886999888942687,0.886999888942687,-1,0.0448177960148634,predicted binding + coexpression
236,apul-mir-novel-28,FUN_037096,3UTR,FUN_037096;2 23;204 228,-20.21,22,59.09%,81.82%,0.904505747275725,0.904505747275725,1,0.0349123426242964,predicted binding + coexpression
237,apul-mir-novel-28,FUN_033570,3UTR,FUN_033570;2 19;448 471,-20.34,17,82.35%,82.35%,0.888310868864341,0.888310868864341,1,0.0440491206471639,predicted binding + coexpression
238,apul-mir-novel-26,FUN_041715,3UTR,FUN_041715;2 19;50 71,-22.11,18,77.78%,83.33%,-0.921640748295058,0.921640748295058,-1,0.0260194246904613,predicted binding + coexpression
239,apul-mir-novel-8a; apul-mir-novel-8b,FUN_012178,3UTR,FUN_012178;2 21;703 725,-21.27,20,75.00%,85.00%,0.881648160791344,0.881648160791344,1,0.0479990081541277,predicted binding + coexpression
240,apul-mir-2022,FUN_020870,3UTR,FUN_020870;2 22;152 171,-22.53,20,70.00%,80.00%,-0.953881825789136,0.953881825789136,-1,0.0118063234017635,predicted binding + coexpression
241,apul-mir-novel-23,FUN_022469,3UTR,FUN_022469;2 18;178 199,-21.37,16,81.25%,93.75%,0.96824479400018,0.96824479400018,1,0.00676046735214234,predicted binding + coexpression
242,apul-mir-novel-7,FUN_024551,3UTR,FUN_024551;2 21;59 80,-24.25,19,68.42%,78.95%,0.932825108812303,0.932825108812303,1,0.0206880329376491,predicted binding + coexpression
243,apul-mir-novel-34,FUN_022664,3UTR,FUN_022664;2 21;335 358,-20.96,21,71.43%,80.95%,0.920139320216983,0.920139320216983,1,0.0267646365114796,predicted binding + coexpression
244,apul-mir-novel-28,FUN_039988,3UTR,FUN_039988;2 23;98 127,-20.37,27,59.26%,74.07%,0.888310868864341,0.888310868864341,1,0.0440491206471639,predicted binding + coexpression
245,apul-mir-novel-14,FUN_024475,3UTR,FUN_024475;2 21;665 686,-21.08,19,68.42%,73.68%,0.89396845619105,0.89396845619105,1,0.0407808022661076,predicted binding + coexpression
246,apul-mir-novel-9,FUN_000484,3UTR,FUN_000484;2 22;47 69,-20.81,20,60.00%,80.00%,0.965113242711184,0.965113242711184,1,0.00778106354057353,predicted binding + coexpression
247,apul-mir-100,FUN_000484,3UTR,FUN_000484;2 9;920 941,-20.11,7,100.00%,100.00%,-0.958719638413883,0.958719638413883,-1,0.0100055624471572,predicted binding + coexpression
248,apul-mir-novel-29,FUN_005665,3UTR,FUN_005665;2 21;339 362,-20.85,19,57.89%,78.95%,-0.91834045230983,0.91834045230983,-1,0.027666353073052,predicted binding + coexpression
249,apul-mir-novel-5,FUN_017622,3UTR,FUN_017622;2 21;739 763,-20.35,20,70.00%,85.00%,0.995693532787135,0.995693532787135,1,0.000339027428145737,predicted binding + coexpression
250,apul-mir-novel-9,FUN_018376,3UTR,FUN_018376;2 22;580 600,-21.35,20,65.00%,75.00%,0.991502576852876,0.991502576852876,1,0.000939096871218252,predicted binding + coexpression
251,apul-mir-100,FUN_018376,3UTR,FUN_018376;2 20;264 285,-21.71,18,72.22%,77.78%,-0.972117222602966,0.972117222602966,-1,0.00556561459709215,predicted binding + coexpression
252,apul-mir-2030,FUN_040150,3UTR,FUN_040150;2 22;707 731,-23.09,23,78.26%,82.61%,-0.889776610742124,0.889776610742124,-1,0.0431947159208035,predicted binding + coexpression
253,apul-mir-novel-7,FUN_038158,3UTR,FUN_038158;2 14;88 109,-21.61,12,83.33%,100.00%,0.963064629680728,0.963064629680728,1,0.00847377040471592,predicted binding + coexpression
254,apul-mir-novel-19,FUN_016048,3UTR,FUN_016048;2 21;46 64,-22.43,19,73.68%,84.21%,0.916573884352466,0.916573884352466,1,0.0285611834742794,predicted binding + coexpression
255,apul-mir-2022,FUN_025704,3UTR,FUN_025704;2 22;575 593,-21.08,20,70.00%,70.00%,-0.922782863821467,0.922782863821467,-1,0.0254571137119184,predicted binding + coexpression
256,apul-mir-novel-34,FUN_020627,3UTR,FUN_020627;2 20;523 545,-23.37,19,78.95%,89.47%,0.912436100242777,0.912436100242777,1,0.0306925837127653,predicted binding + coexpression
