,source,target,region,Alignment,energy,total_bp_shared,query_similar,subject_similar,PCC.cor,PCC_magnitude,PCC_direction,p_value,interaction_support
98,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g26411.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g26411.t1;2 22;10640 10661,-22.03,20,70.00%,75.00%,-0.989174225617707,0.989174225617707,-1,0.00134994421329864,predicted binding + coexpression
99,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g26411.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g26411.t1;2 22;7161 7184,-22.13,21,61.90%,80.95%,-0.989174225617707,0.989174225617707,-1,0.00134994421329864,predicted binding + coexpression
100,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g11563.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g11563.t1;2 22;706 731,-21.87,24,66.67%,75.00%,-0.965556716482969,0.965556716482969,-1,0.00763368260350077,predicted binding + coexpression
101,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g28413.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g28413.t1;2 22;4329 4353,-24.98,22,59.09%,86.36%,-0.972202764484858,0.972202764484858,-1,0.0055400937777516,predicted binding + coexpression
102,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g28498.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g28498.t1;2 21;4648 4668,-22.67,19,78.95%,84.21%,-0.973439295262942,0.973439295262942,-1,0.00517553650455768,predicted binding + coexpression
103,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g18377.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g18377.t1;2 14;5189 5211,-22.21,12,91.67%,91.67%,-0.96427533042779,0.96427533042779,-1,0.00806204393774668,predicted binding + coexpression
104,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g10740.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g10740.t1;2 22;7233 7254,-22.55,20,65.00%,75.00%,-0.95888035157637,0.95888035157637,-1,0.00994743179763943,predicted binding + coexpression
105,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g11150.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g11150.t1;2 22;1329 1350,-22.22,20,60.00%,80.00%,-0.970325912824725,0.970325912824725,-1,0.0061088199684313,predicted binding + coexpression
106,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g14655.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g14655.t1;2 22;8689 8713,-23.88,22,63.64%,81.82%,-0.964067202064209,0.964067202064209,-1,0.00813234253134447,predicted binding + coexpression
107,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g11904.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g11904.t1;2 21;7372 7395,-21.79,20,70.00%,75.00%,-0.973082386628618,0.973082386628618,-1,0.00527992015152013,predicted binding + coexpression
108,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g14184.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g14184.t1;2 20;448 468,-21.13,18,72.22%,88.89%,-0.961232310668536,0.961232310668536,-1,0.00910955184035276,predicted binding + coexpression
109,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g25538.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g25538.t1;2 19;3973 3996,-24.87,18,77.78%,83.33%,-0.985880611186207,0.985880611186207,-1,0.00200972098632985,predicted binding + coexpression
110,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g3897.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g3897.t1;2 17;17653 17675,-20.22,15,66.67%,86.67%,-0.979113761956082,0.979113761956082,-1,0.0036120926741419,predicted binding + coexpression
111,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g3897.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g3897.t1;2 16;11191 11212,-24.59,14,92.86%,92.86%,-0.979113761956082,0.979113761956082,-1,0.0036120926741419,predicted binding + coexpression
112,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g6242.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g6242.t1;2 18;623 644,-20.1,16,68.75%,87.50%,-0.963077538171306,0.963077538171306,-1,0.00846934516426708,predicted binding + coexpression
113,ptuh-mir-novel-31,Pocillopora_meandrina_HIv1___RNAseq.g21658.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g21658.t1;2 17;669 690,-22.17,15,86.67%,93.33%,-0.974199808223092,0.974199808223092,-1,0.00495541874645535,predicted binding + coexpression
114,ptuh-mir-novel-31,Pocillopora_meandrina_HIv1___RNAseq.g19730.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g19730.t1;2 21;2488 2510,-21.04,20,75.00%,80.00%,-0.991178658422226,0.991178658422226,-1,0.000993253999434734,predicted binding + coexpression
115,ptuh-mir-novel-31,Pocillopora_meandrina_HIv1___RNAseq.g24324.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g24324.t1;2 21;9071 9092,-20.05,19,73.68%,78.95%,0.979420589008877,0.979420589008877,1,0.00353295483229362,predicted binding + coexpression
116,ptuh-mir-novel-31,Pocillopora_meandrina_HIv1___RNAseq.g23258.t1c,CDS,Pocillopora_meandrina_HIv1___RNAseq.g23258.t1c;2 18;790 811,-23.33,16,75.00%,87.50%,0.984787676828108,0.984787676828108,1,0.00224715842994187,predicted binding + coexpression
117,ptuh-mir-novel-31,Pocillopora_meandrina_HIv1___RNAseq.g5896.t1a,CDS,Pocillopora_meandrina_HIv1___RNAseq.g5896.t1a;2 14;6126 6147,-29.69,12,100.00%,100.00%,-0.972487566010316,0.972487566010316,-1,0.00545540440228143,predicted binding + coexpression
118,ptuh-mir-novel-31,Pocillopora_meandrina_HIv1___RNAseq.g1800.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g1800.t1;2 20;912 937,-21.89,22,63.64%,77.27%,-0.990262076916818,0.990262076916818,-1,0.00115185544890477,predicted binding + coexpression
119,ptuh-mir-novel-31,Pocillopora_meandrina_HIv1___RNAseq.g13455.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g13455.t1;2 20;5981 6003,-21.27,19,73.68%,84.21%,-0.974006354579477,0.974006354579477,-1,0.00501111112064484,predicted binding + coexpression
120,ptuh-mir-novel-31,Pocillopora_meandrina_HIv1___RNAseq.g8853.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g8853.t1;2 21;3087 3108,-20.09,19,68.42%,73.68%,0.993110004172027,0.993110004172027,1,0.000685824418386588,predicted binding + coexpression
121,ptuh-mir-novel-31,Pocillopora_meandrina_HIv1___RNAseq.g10010.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g10010.t1;2 21;4307 4331,-22.98,22,72.73%,72.73%,-0.973005310852578,0.973005310852578,-1,0.00530255227467079,predicted binding + coexpression
122,ptuh-mir-novel-31,Pocillopora_meandrina_HIv1___RNAseq.20168_t,CDS,Pocillopora_meandrina_HIv1___RNAseq.20168_t;2 21;2700 2721,-20.34,20,80.00%,85.00%,-0.961576390229829,0.961576390229829,-1,0.0089890145665165,predicted binding + coexpression
123,ptuh-mir-novel-31,Pocillopora_meandrina_HIv1___RNAseq.g30184.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g30184.t1;2 21;3350 3373,-21.37,21,71.43%,80.95%,0.976812776848471,0.976812776848471,1,0.00422367674130999,predicted binding + coexpression
124,ptuh-mir-novel-31,Pocillopora_meandrina_HIv1___RNAseq.g4007.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g4007.t1;2 21;16925 16944,-22.79,19,78.95%,89.47%,0.975390558134192,0.975390558134192,1,0.00461718018285196,predicted binding + coexpression
125,ptuh-mir-novel-32,Pocillopora_meandrina_HIv1___RNAseq.g4357.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g4357.t1;2 21;2185 2207,-25.45,20,75.00%,85.00%,-0.966073492140449,0.966073492140449,-1,0.00746311381686584,predicted binding + coexpression
126,ptuh-mir-novel-32,Pocillopora_meandrina_HIv1___RNAseq.g16633.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g16633.t1;2 16;15497 15518,-23.83,14,85.71%,92.86%,0.96930288303391,0.96930288303391,1,0.00642643834180205,predicted binding + coexpression
127,ptuh-mir-novel-27,Pocillopora_meandrina_HIv1___RNAseq.g7441.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g7441.t1;2 19;1098 1118,-22.84,17,76.47%,100.00%,0.970637230461373,0.970637230461373,1,0.00601322255775096,predicted binding + coexpression
128,ptuh-mir-novel-33,Pocillopora_meandrina_HIv1___RNAseq.g19278.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g19278.t1;2 21;5989 6010,-23.29,19,68.42%,78.95%,0.983333567179042,0.983333567179042,1,0.00257637535552218,predicted binding + coexpression
129,ptuh-mir-novel-33,Pocillopora_meandrina_HIv1___RNAseq.g6701.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g6701.t1;2 21;9491 9512,-22.76,20,80.00%,85.00%,-0.995021327445305,0.995021327445305,-1,0.000421385518196272,predicted binding + coexpression
130,ptuh-mir-novel-33,Pocillopora_meandrina_HIv1___RNAseq.g16079.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g16079.t1;2 18;5184 5204,-22.25,16,81.25%,93.75%,-0.982623012226521,0.982623012226521,-1,0.0027425865791282,predicted binding + coexpression
131,ptuh-mir-novel-33,Pocillopora_meandrina_HIv1___RNAseq.g27996.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g27996.t1;2 21;2840 2862,-21.76,20,75.00%,90.00%,-0.969540993577702,0.969540993577702,-1,0.00635204007391499,predicted binding + coexpression
132,ptuh-mir-novel-33,Pocillopora_meandrina_HIv1___RNAseq.g5062.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g5062.t1;2 21;6749 6771,-20.72,20,70.00%,75.00%,-0.965765832341069,0.965765832341069,-1,0.00756450853163724,predicted binding + coexpression
133,ptuh-mir-novel-33,Pocillopora_meandrina_HIv1___RNAseq.g5062.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g5062.t1;2 21;9784 9807,-20.26,21,71.43%,80.95%,-0.965765832341069,0.965765832341069,-1,0.00756450853163724,predicted binding + coexpression
134,ptuh-mir-novel-33,Pocillopora_meandrina_HIv1___RNAseq.g6066.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g6066.t1;2 21;3874 3898,-24.58,23,69.57%,78.26%,-0.976213735705682,0.976213735705682,-1,0.00438800983327751,predicted binding + coexpression
135,ptuh-mir-novel-33,Pocillopora_meandrina_HIv1___TS.g4593.t1,CDS,Pocillopora_meandrina_HIv1___TS.g4593.t1;2 20;37819 37840,-21.09,18,66.67%,88.89%,0.976686450897282,0.976686450897282,1,0.0042581588229,predicted binding + coexpression
136,ptuh-mir-novel-33,Pocillopora_meandrina_HIv1___RNAseq.g8858.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g8858.t1;2 21;5151 5170,-21.24,19,78.95%,84.21%,-0.967664052457617,0.967664052457617,-1,0.00694615501169028,predicted binding + coexpression
137,ptuh-mir-novel-33,Pocillopora_meandrina_HIv1___RNAseq.g8196.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g8196.t1;2 21;1397 1421,-21.05,22,77.27%,81.82%,-0.992739428623063,0.992739428623063,-1,0.000741850693819343,predicted binding + coexpression
138,ptuh-mir-novel-33,Pocillopora_meandrina_HIv1___RNAseq.g418.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g418.t1;2 21;7495 7516,-22.25,19,73.68%,89.47%,-0.985670733276677,0.985670733276677,-1,0.00205463240955058,predicted binding + coexpression
139,ptuh-mir-novel-33,Pocillopora_meandrina_HIv1___RNAseq.g583.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g583.t1;2 21;6112 6133,-20.78,19,78.95%,84.21%,-0.964550993973879,0.964550993973879,-1,0.00796924344271209,predicted binding + coexpression
140,ptuh-mir-novel-1,Pocillopora_meandrina_HIv1___TS.g11574.t1,CDS,Pocillopora_meandrina_HIv1___TS.g11574.t1;2 18;13767 13789,-20.36,17,82.35%,82.35%,-0.960535557662113,0.960535557662113,-1,0.00935524383440218,predicted binding + coexpression
141,ptuh-mir-novel-24,Pocillopora_meandrina_HIv1___RNAseq.g21827.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g21827.t1;2 20;5494 5516,-21.41,19,73.68%,78.95%,0.98268334787073,0.98268334787073,1,0.00272833977911846,predicted binding + coexpression
142,ptuh-mir-novel-24,Pocillopora_meandrina_HIv1___RNAseq.g19153.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g19153.t1;2 21;10900 10920,-21.34,19,73.68%,73.68%,0.973898750525167,0.973898750525167,1,0.00504217742654834,predicted binding + coexpression
143,ptuh-mir-novel-24,Pocillopora_meandrina_HIv1___RNAseq.g15734.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g15734.t1;2 20;324 347,-20.4,20,70.00%,75.00%,0.96583897916518,0.96583897916518,1,0.00754036097015197,predicted binding + coexpression
144,ptuh-mir-novel-24,Pocillopora_meandrina_HIv1___RNAseq.g23949.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g23949.t1;2 15;3142 3163,-20.01,13,84.62%,92.31%,-0.970847047264945,0.970847047264945,-1,0.00594907408307584,predicted binding + coexpression
145,ptuh-mir-novel-24,Pocillopora_meandrina_HIv1___RNAseq.g27911.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g27911.t1;2 18;1070 1090,-26.6,16,93.75%,93.75%,0.97539864263833,0.97539864263833,1,0.0046149108110806,predicted binding + coexpression
146,ptuh-mir-novel-24,Pocillopora_meandrina_HIv1___RNAseq.g6062.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g6062.t1;2 15;3250 3272,-24.55,14,92.86%,92.86%,-0.962899678653623,0.962899678653623,-1,0.00853038505075384,predicted binding + coexpression
147,ptuh-mir-novel-24,Pocillopora_meandrina_HIv1___RNAseq.g9542.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g9542.t1;2 20;147 174,-21.21,24,66.67%,66.67%,-0.960044431178868,0.960044431178868,-1,0.00952971067132703,predicted binding + coexpression
148,ptuh-mir-novel-24,Pocillopora_meandrina_HIv1___RNAseq.g29209.t1,CDS,Pocillopora_meandrina_HIv1___RNAseq.g29209.t1;2 21;7938 7960,-22.39,20,80.00%,80.00%,0.986319996160991,0.986319996160991,1,0.00191677000461551,predicted binding + coexpression
149,ptuh-mir-novel-5,Pocillopora_meandrina_HIv1___TS.g933.t1,5UTR,Pocillopora_meandrina_HIv1___TS.g933.t1;2 21;349 371,-21.31,20,70.00%,80.00%,-0.985707447203347,0.985707447203347,-1,0.00204675233781541,predicted binding + coexpression
150,ptuh-mir-novel-5,Pocillopora_meandrina_HIv1___RNAseq.g1339.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g1339.t1;2 21;396 416,-24.46,19,68.42%,89.47%,0.993733437088484,0.993733437088484,1,0.000594934716821626,predicted binding + coexpression
151,ptuh-mir-novel-7,Pocillopora_meandrina_HIv1___TS.g11041.t1,5UTR,Pocillopora_meandrina_HIv1___TS.g11041.t1;2 21;600 628,-30.01,26,65.38%,65.38%,0.959840752421338,0.959840752421338,1,0.00960237459287759,predicted binding + coexpression
152,ptuh-mir-2036,Pocillopora_meandrina_HIv1___RNAseq.g4733.t1b,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g4733.t1b;2 21;954 981,-20.6,25,64.00%,76.00%,0.984268783372301,0.984268783372301,1,0.00236292463134709,predicted binding + coexpression
153,ptuh-mir-100,Pocillopora_meandrina_HIv1___RNAseq.g27467.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g27467.t1;2 20;257 276,-20.29,18,72.22%,77.78%,-0.980394648427,0.980394648427,-1,0.00328559858298792,predicted binding + coexpression
154,ptuh-mir-100,Pocillopora_meandrina_HIv1___RNAseq.g3966.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g3966.t1;2 20;766 790,-25,21,80.95%,80.95%,-0.960835050497104,0.960835050497104,-1,0.00924937266998503,predicted binding + coexpression
155,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___TS.g13098.t1,5UTR,Pocillopora_meandrina_HIv1___TS.g13098.t1;2 11;289 311,-20.35,9,88.89%,100.00%,-0.968690929628852,0.968690929628852,-1,0.0066189476302874,predicted binding + coexpression
156,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g5308.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g5308.t1;2 20;400 420,-20.26,18,72.22%,83.33%,-0.970702274621538,0.970702274621538,-1,0.00599331201058183,predicted binding + coexpression
157,ptuh-mir-novel-6,Pocillopora_meandrina_HIv1___RNAseq.g4782.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g4782.t1;2 22;97 120,-20.68,21,66.67%,76.19%,-0.962736514933134,0.962736514933134,-1,0.00858650786786343,predicted binding + coexpression
158,ptuh-mir-novel-4,Pocillopora_meandrina_HIv1___RNAseq.g25844.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g25844.t1;2 20;27 48,-20.09,18,72.22%,77.78%,0.993115846217196,0.993115846217196,1,0.000684952936472363,predicted binding + coexpression
159,ptuh-mir-novel-3,Pocillopora_meandrina_HIv1___RNAseq.g18085.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g18085.t1;2 21;464 488,-21.08,22,72.73%,72.73%,0.959291997233672,0.959291997233672,1,0.00979904509164128,predicted binding + coexpression
160,ptuh-mir-novel-18,Pocillopora_meandrina_HIv1___RNAseq.g27416.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g27416.t1;2 18;561 582,-20.48,16,75.00%,87.50%,0.963538372728917,0.963538372728917,1,0.0083118618353658,predicted binding + coexpression
161,ptuh-mir-novel-18,Pocillopora_meandrina_HIv1___RNAseq.g26353.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g26353.t1;2 21;52 73,-22.63,19,78.95%,84.21%,-0.988707250891135,0.988707250891135,-1,0.00143812405780436,predicted binding + coexpression
162,ptuh-mir-2030,Pocillopora_meandrina_HIv1___RNAseq.g20276.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g20276.t1;2 21;56 75,-21.26,19,57.89%,89.47%,-0.975576127898506,0.975576127898506,-1,0.00456518245332873,predicted binding + coexpression
163,ptuh-mir-2030,Pocillopora_meandrina_HIv1___RNAseq.g24675.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g24675.t1;2 21;895 915,-21.31,19,63.16%,78.95%,0.96863318658699,0.96863318658699,1,0.0066372088836617,predicted binding + coexpression
164,ptuh-mir-2030,Pocillopora_meandrina_HIv1___TS.g16589.t1,5UTR,Pocillopora_meandrina_HIv1___TS.g16589.t1;2 17;334 356,-26.47,16,87.50%,93.75%,0.963434717146151,0.963434717146151,1,0.0083471999364006,predicted binding + coexpression
165,ptuh-mir-2030,Pocillopora_meandrina_HIv1___RNAseq.g23169.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g23169.t1;2 21;212 234,-22.28,20,75.00%,85.00%,0.972424333140864,0.972424333140864,1,0.00547417035177573,predicted binding + coexpression
166,ptuh-mir-2030,Pocillopora_meandrina_HIv1___RNAseq.g26343.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g26343.t1;2 21;584 605,-22.19,20,75.00%,85.00%,0.968235901601172,0.968235901601172,1,0.00676329813132959,predicted binding + coexpression
167,ptuh-mir-2030,Pocillopora_meandrina_HIv1___TS.g21578.t1,5UTR,Pocillopora_meandrina_HIv1___TS.g21578.t1;2 21;945 966,-22.85,19,52.63%,94.74%,0.972633545720529,0.972633545720529,1,0.00541216244821857,predicted binding + coexpression
168,ptuh-mir-2030,Pocillopora_meandrina_HIv1___RNAseq.g10665.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g10665.t1;2 21;56 82,-20.94,24,70.83%,75.00%,-0.973093753418005,0.973093753418005,-1,0.00527658516879749,predicted binding + coexpression
169,ptuh-mir-2030,Pocillopora_meandrina_HIv1___RNAseq.g9286.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g9286.t1;2 21;424 445,-21.05,19,68.42%,84.21%,0.961144507446293,0.961144507446293,1,0.00914039514690395,predicted binding + coexpression
170,ptuh-mir-novel-10,Pocillopora_meandrina_HIv1___RNAseq.g6000.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g6000.t1;2 21;357 377,-20.96,19,78.95%,89.47%,-0.96651066577516,0.96651066577516,-1,0.00731981147339898,predicted binding + coexpression
171,ptuh-mir-novel-28,Pocillopora_meandrina_HIv1___RNAseq.g22033.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g22033.t1;2 18;314 335,-20.79,16,68.75%,75.00%,0.972985140112875,0.972985140112875,1,0.00530848037077797,predicted binding + coexpression
172,ptuh-mir-novel-28,Pocillopora_meandrina_HIv1___RNAseq.g24984.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g24984.t1;2 16;90 111,-20.37,14,85.71%,85.71%,0.967323743914835,0.967323743914835,1,0.00705573256531476,predicted binding + coexpression
173,ptuh-mir-novel-28,Pocillopora_meandrina_HIv1___RNAseq.g22915.t2,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g22915.t2;2 16;820 839,-20.72,14,71.43%,85.71%,0.964688308357655,0.964688308357655,1,0.00792314923256851,predicted binding + coexpression
174,ptuh-mir-novel-28,Pocillopora_meandrina_HIv1___RNAseq.g23558.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g23558.t1;2 19;480 501,-24.66,17,70.59%,88.24%,0.961298934008182,0.961298934008182,1,0.0090861713829669,predicted binding + coexpression
175,ptuh-mir-novel-28,Pocillopora_meandrina_HIv1___RNAseq.g5118.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g5118.t1;2 16;473 494,-22.09,14,64.29%,92.86%,0.976826321823201,0.976826321823201,1,0.00421998498719735,predicted binding + coexpression
176,ptuh-mir-novel-28,Pocillopora_meandrina_HIv1___RNAseq.g5926.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g5926.t1;2 21;331 353,-25.72,20,65.00%,85.00%,0.961298934008182,0.961298934008182,1,0.00908617138296699,predicted binding + coexpression
177,ptuh-mir-novel-28,Pocillopora_meandrina_HIv1___RNAseq.g29177.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g29177.t1;2 21;262 283,-24.15,19,68.42%,94.74%,0.961298934008182,0.961298934008182,1,0.00908617138296702,predicted binding + coexpression
178,ptuh-mir-novel-28,Pocillopora_meandrina_HIv1___TS.g8006.t1,5UTR,Pocillopora_meandrina_HIv1___TS.g8006.t1;2 21;698 720,-21.62,21,71.43%,76.19%,0.961298934008182,0.961298934008182,1,0.00908617138296695,predicted binding + coexpression
179,ptuh-mir-novel-28,Pocillopora_meandrina_HIv1___RNAseq.g16906.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g16906.t1;2 20;555 577,-21.58,19,68.42%,84.21%,0.985770892516738,0.985770892516738,1,0.00203315846884277,predicted binding + coexpression
180,ptuh-mir-novel-9,Pocillopora_meandrina_HIv1___RNAseq.g13654.t2,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g13654.t2;2 20;70 91,-21.55,18,83.33%,88.89%,-0.9643983944892,0.9643983944892,-1,0.0080205715477277,predicted binding + coexpression
181,ptuh-mir-novel-22,Pocillopora_meandrina_HIv1___RNAseq.g358.t2,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g358.t2;2 20;786 807,-21.2,18,83.33%,88.89%,0.960472587148064,0.960472587148064,1,0.0093775542355283,predicted binding + coexpression
182,ptuh-mir-novel-16,Pocillopora_meandrina_HIv1___RNAseq.g14264.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g14264.t1;2 12;217 238,-22.26,10,100.00%,100.00%,-0.961719612589991,0.961719612589991,-1,0.00893899667046301,predicted binding + coexpression
183,ptuh-mir-novel-21,Pocillopora_meandrina_HIv1___RNAseq.g21270.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g21270.t1;2 19;178 198,-23.29,17,76.47%,76.47%,0.980573011199149,0.980573011199149,1,0.00324095110871972,predicted binding + coexpression
184,ptuh-mir-novel-21,Pocillopora_meandrina_HIv1___RNAseq.g16311.t1,5UTR,Pocillopora_meandrina_HIv1___RNAseq.g16311.t1;2 17;955 979,-20.29,19,73.68%,73.68%,0.972468214538339,0.972468214538339,1,0.0054611451842724,predicted binding + coexpression
