,source,target,region,Alignment,energy,total_bp_shared,query_similar,subject_similar,PCC.cor,PCC_magnitude,PCC_direction,p_value,interaction_support
145,peve-mir-novel-11,Peve_00045236,3UTR,Peve_00045236;2 21;859 883,-20.89,22,77.27%,81.82%,-0.999310671556481,0.999310671556481,-1,0.023639221558204,predicted binding + coexpression
146,peve-mir-100,Peve_00000213,3UTR,Peve_00000213;2 21;370 395,-21.79,23,60.87%,65.22%,0.999909726776791,0.999909726776791,1,0.00855416971793915,predicted binding + coexpression
147,peve-mir-novel-3,Peve_00038927,3UTR,Peve_00038927;2 20;939 958,-21.21,18,83.33%,83.33%,0.999994129428633,0.999994129428633,1,0.00218140105711895,predicted binding + coexpression
148,peve-mir-novel-20,Peve_00026145,3UTR,Peve_00026145;2 20;712 734,-20.56,20,65.00%,85.00%,0.997253647308052,0.997253647308052,1,0.047192471195222,predicted binding + coexpression
149,peve-mir-novel-11,Peve_00042916,3UTR,Peve_00042916;2 18;311 332,-22.62,16,87.50%,93.75%,0.999824590062268,0.999824590062268,1,0.011924181187447,predicted binding + coexpression
150,peve-mir-novel-14a; peve-mir-novel-14b,Peve_00002033,3UTR,Peve_00002033;2 21;320 341,-24.82,19,68.42%,84.21%,-0.997924541017077,0.997924541017077,-1,0.0410229927440064,predicted binding + coexpression
151,peve-mir-novel-28,Peve_00019364,3UTR,Peve_00019364;2 20;488 511,-21.28,20,75.00%,80.00%,0.998758250045998,0.998758250045998,1,0.0317290557481573,predicted binding + coexpression
152,peve-mir-novel-24,Peve_00020364,3UTR,Peve_00020364;2 14;333 355,-20.73,13,76.92%,92.31%,1,1,1,0,predicted binding + coexpression
153,peve-mir-100,Peve_00006941,3UTR,Peve_00006941;2 21;29 48,-20.61,19,63.16%,84.21%,0.999909726776791,0.999909726776791,1,0.00855416971793915,predicted binding + coexpression
154,peve-mir-novel-30,Peve_00031444,3UTR,Peve_00031444;2 21;93 117,-25.38,22,63.64%,68.18%,0.999598010096097,0.999598010096097,1,0.0180516640819476,predicted binding + coexpression
155,peve-mir-novel-14a; peve-mir-novel-14b,Peve_00016785,3UTR,Peve_00016785;2 17;770 790,-24.85,15,86.67%,93.33%,-0.99999862897499,0.99999862897499,-1,0.0010541874922422,predicted binding + coexpression
156,peve-mir-novel-28,Peve_00012516,3UTR,Peve_00012516;2 21;280 304,-21.64,22,63.64%,63.64%,0.998758250045999,0.998758250045999,1,0.0317290557481559,predicted binding + coexpression
157,peve-mir-novel-40,Peve_00038025,3UTR,Peve_00038025;2 21;561 583,-20.06,21,76.19%,76.19%,0.999962448044095,0.999962448044095,1,0.00551712420276166,predicted binding + coexpression
158,peve-mir-novel-23,Peve_00039177,3UTR,Peve_00039177;2 21;615 637,-22.68,21,66.67%,80.95%,-0.999730689576333,0.999730689576333,-1,0.0147751347211111,predicted binding + coexpression
159,peve-mir-novel-8,Peve_00012704,3UTR,Peve_00012704;2 21;191 215,-21.02,22,68.18%,77.27%,0.997873729717017,0.997873729717017,1,0.0415222938742972,predicted binding + coexpression
160,peve-mir-novel-40,Peve_00034569,3UTR,Peve_00034569;2 21;832 856,-22.75,22,63.64%,81.82%,0.999603958340296,0.999603958340296,1,0.0179176022280377,predicted binding + coexpression
161,peve-mir-novel-35,Peve_00023336,3UTR,Peve_00023336;2 21;685 705,-21.55,20,80.00%,80.00%,-0.998934950217099,0.998934950217099,-1,0.0293845218273416,predicted binding + coexpression
162,peve-mir-100,Peve_00028838,3UTR,Peve_00028838;2 20;439 461,-24.63,19,68.42%,73.68%,0.999909726776791,0.999909726776791,1,0.00855416971793915,predicted binding + coexpression
163,peve-mir-100,Peve_00035609,3UTR,Peve_00035609;2 14;99 121,-21.67,13,84.62%,84.62%,0.999615266464435,0.999615266464435,1,0.0176599336484992,predicted binding + coexpression
164,peve-mir-novel-7,Peve_00044680,3UTR,Peve_00044680;2 21;269 291,-20.12,20,60.00%,85.00%,0.999969908751759,0.999969908751759,1,0.00493874168584727,predicted binding + coexpression
165,peve-mir-novel-10,Peve_00023421,3UTR,Peve_00023421;2 12;259 280,-24.89,10,100.00%,100.00%,0.997938030915672,0.997938030915672,1,0.0408894104551393,predicted binding + coexpression
166,peve-mir-novel-2,Peve_00026462,3UTR,Peve_00026462;2 21;265 286,-21.22,19,68.42%,73.68%,-0.999999797342096,0.999999797342096,-1,0.00040530027750834,predicted binding + coexpression
167,peve-mir-novel-40,Peve_00006824,3UTR,Peve_00006824;2 15;909 930,-26.08,13,92.31%,100.00%,0.999627383900334,0.999627383900334,1,0.0173795855218949,predicted binding + coexpression
168,peve-mir-100,Peve_00041291,3UTR,Peve_00041291;2 21;510 535,-26.97,23,65.22%,73.91%,-0.999403063667998,0.999403063667998,-1,0.0219978751741613,predicted binding + coexpression
169,peve-mir-novel-28,Peve_00021707,3UTR,Peve_00021707;2 21;819 840,-23.08,19,78.95%,84.21%,0.998758250045998,0.998758250045998,1,0.0317290557481587,predicted binding + coexpression
170,peve-mir-100,Peve_00033304,3UTR,Peve_00033304;2 11;413 434,-21.21,9,88.89%,88.89%,0.999582222238082,0.999582222238082,1,0.018402757417117,predicted binding + coexpression
171,peve-mir-novel-24,Peve_00010520,3UTR,Peve_00010520;2 12;373 394,-20.42,10,80.00%,90.00%,-0.998460036492421,0.998460036492421,-1,0.03533508044945,predicted binding + coexpression
172,peve-mir-novel-19,Peve_00000224,3UTR,Peve_00000224;2 20;157 179,-21.44,19,78.95%,89.47%,0.997367783055753,0.997367783055753,1,0.0462009887636632,predicted binding + coexpression
173,peve-mir-2025,Peve_00021191,3UTR,Peve_00021191;2 21;804 826,-22.61,21,80.95%,80.95%,-0.999571546587002,0.999571546587002,-1,0.018636417521774,predicted binding + coexpression
174,peve-mir-100,Peve_00021645,3UTR,Peve_00021645;2 18;23 44,-21.9,17,76.47%,76.47%,0.999509218369495,0.999509218369495,1,0.0199460559964703,predicted binding + coexpression
175,peve-mir-novel-24,Peve_00038441,3UTR,Peve_00038441;2 12;945 966,-23.7,10,80.00%,90.00%,1,1,1,0,predicted binding + coexpression
176,peve-mir-100,Peve_00042442,3UTR,Peve_00042442;2 14;426 447,-21.05,12,83.33%,83.33%,0.999909726776791,0.999909726776791,1,0.00855416971793915,predicted binding + coexpression
177,peve-mir-novel-22,Peve_00037191,3UTR,Peve_00037191;2 20;356 373,-22.08,18,77.78%,83.33%,-0.999035100566406,0.999035100566406,-1,0.0279686222680646,predicted binding + coexpression
178,peve-mir-novel-24,Peve_00014601,3UTR,Peve_00014601;2 21;899 920,-22.38,19,63.16%,78.95%,1,1,1,0,predicted binding + coexpression
179,peve-mir-novel-42,Peve_00033630,3UTR,Peve_00033630;2 21;382 405,-23.49,21,76.19%,76.19%,0.996966316145993,0.996966316145993,1,0.0496009660033097,predicted binding + coexpression
180,peve-mir-novel-14a; peve-mir-novel-14b,Peve_00007302,3UTR,Peve_00007302;2 13;313 335,-22.2,12,91.67%,91.67%,-0.999602697635797,0.999602697635797,-1,0.0179460996686937,predicted binding + coexpression
181,peve-mir-novel-15,Peve_00043672,3UTR,Peve_00043672;2 17;859 882,-20.7,17,82.35%,82.35%,-0.996921218382016,0.996921218382016,-1,0.0499684699057156,predicted binding + coexpression
182,peve-mir-novel-35,Peve_00034555,3UTR,Peve_00034555;2 20;598 619,-20.04,18,83.33%,83.33%,0.999999835926399,0.999999835926399,1,0.000364682128698326,predicted binding + coexpression
183,peve-mir-novel-2,Peve_00045100,3UTR,Peve_00045100;2 21;24 46,-20.33,20,70.00%,80.00%,-0.998993624634128,0.998993624634128,-1,0.0285635082887394,predicted binding + coexpression
184,peve-mir-novel-41,Peve_00024638,3UTR,Peve_00024638;2 21;204 227,-20.88,21,71.43%,80.95%,0.997844556977271,0.997844556977271,1,0.0418062711782387,predicted binding + coexpression
185,peve-mir-novel-36,Peve_00027583,3UTR,Peve_00027583;2 21;702 726,-22.27,22,77.27%,81.82%,-0.999998513833777,0.999998513833777,-1,0.00109756150847525,predicted binding + coexpression
186,peve-mir-100,Peve_00024588,3UTR,Peve_00024588;2 12;469 490,-21.7,10,90.00%,90.00%,0.99826145042459,0.99826145042459,1,0.037544956087,predicted binding + coexpression
187,peve-mir-novel-10,Peve_00000905,3UTR,Peve_00000905;2 12;903 924,-24.56,10,100.00%,100.00%,0.997835542257382,0.997835542257382,1,0.0418936347438744,predicted binding + coexpression
188,peve-mir-novel-24,Peve_00032177,3UTR,Peve_00032177;2 18;853 876,-22.28,18,77.78%,77.78%,1,1,1,9.48637384723993e-09,predicted binding + coexpression
189,peve-mir-novel-24,Peve_00043019,3UTR,Peve_00043019;2 15;294 315,-24.46,13,84.62%,100.00%,-0.998042064423258,0.998042064423258,-1,0.0398442086073031,predicted binding + coexpression
190,peve-mir-novel-39,Peve_00015503,3UTR,Peve_00015503;2 16;123 146,-21.22,16,75.00%,75.00%,0.998952984103862,0.998952984103862,1,0.0291346401596183,predicted binding + coexpression
191,peve-mir-novel-2,Peve_00009459,3UTR,Peve_00009459;2 19;358 378,-23.47,17,76.47%,88.24%,-0.996976921072009,0.996976921072009,-1,0.0495141506171131,predicted binding + coexpression
192,peve-mir-novel-14a; peve-mir-novel-14b,Peve_00039844,3UTR,Peve_00039844;2 21;24 48,-23.05,22,63.64%,77.27%,0.999999795128444,0.999999795128444,1,0.000407507833291957,predicted binding + coexpression
193,peve-mir-novel-42,Peve_00010457,3UTR,Peve_00010457;2 21;323 343,-23.26,19,73.68%,89.47%,0.999924418203837,0.999924418203837,1,0.00782720053096207,predicted binding + coexpression
194,peve-mir-novel-21,Peve_00003756,3UTR,Peve_00003756;2 20;549 570,-21.23,19,68.42%,78.95%,-0.999888656727405,0.999888656727405,-1,0.00950016485251684,predicted binding + coexpression
195,peve-mir-2036,Peve_00000470,3UTR,Peve_00000470;2 20;946 970,-21.83,20,75.00%,85.00%,0.998070534296603,0.998070534296603,1,0.0395533713646997,predicted binding + coexpression
196,peve-mir-novel-30,Peve_00000107,3UTR,Peve_00000107;2 15;117 139,-21.65,14,78.57%,92.86%,0.999846092086893,0.999846092086893,1,0.0111694339890098,predicted binding + coexpression
197,peve-mir-novel-14a; peve-mir-novel-14b,Peve_00002367,3UTR,Peve_00002367;2 21;643 664,-23.3,19,73.68%,78.95%,-0.998173851896017,0.998173851896017,-1,0.0384794833063825,predicted binding + coexpression
198,peve-mir-novel-17a; peve-mir-novel-17b,Peve_00008040,3UTR,Peve_00008040;2 21;920 943,-20.56,21,80.95%,85.71%,-0.999314839069881,0.999314839069881,-1,0.0235676465242015,predicted binding + coexpression
199,peve-mir-novel-3,Peve_00003541,3UTR,Peve_00003541;2 21;376 398,-24.23,20,75.00%,80.00%,0.998317429681288,0.998317429681288,1,0.036935386301087,predicted binding + coexpression
200,peve-mir-novel-35,Peve_00001450,3UTR,Peve_00001450;2 21;969 993,-20.61,22,72.73%,77.27%,0.999108109553157,0.999108109553157,1,0.0268895268710568,predicted binding + coexpression
201,peve-mir-novel-35,Peve_00033678,3UTR,Peve_00033678;2 18;144 166,-20.13,17,88.24%,88.24%,0.999904013014523,0.999904013014523,1,0.0088207349235263,predicted binding + coexpression
202,peve-mir-novel-24,Peve_00041933,3UTR,Peve_00041933;2 16;888 909,-21.67,14,71.43%,71.43%,1,1,1,0,predicted binding + coexpression
203,peve-mir-novel-3,Peve_00032232,3UTR,Peve_00032232;2 12;941 962,-21.08,10,100.00%,100.00%,0.998122772067377,0.998122772067377,1,0.0390140994983106,predicted binding + coexpression
204,peve-mir-novel-11,Peve_00026202,3UTR,Peve_00026202;2 21;946 968,-23.8,20,70.00%,80.00%,0.99999940598563,0.99999940598563,1,0.000693894776195108,predicted binding + coexpression
205,peve-mir-novel-10,Peve_00036582,3UTR,Peve_00036582;2 16;77 98,-24.32,14,85.71%,92.86%,0.998776265532991,0.998776265532991,1,0.0314980026586388,predicted binding + coexpression
206,peve-mir-novel-24,Peve_00031673,3UTR,Peve_00031673;2 18;477 499,-20.42,17,64.71%,82.35%,0.999232747668771,0.999232747668771,1,0.0249397445505303,predicted binding + coexpression
207,peve-mir-novel-11,Peve_00018929,3UTR,Peve_00018929;2 17;84 106,-20.67,16,87.50%,87.50%,0.999041921949982,0.999041921949982,1,0.0278695685926089,predicted binding + coexpression
208,peve-mir-novel-18,Peve_00044261,3UTR,Peve_00044261;2 21;648 669,-20.97,19,84.21%,84.21%,-0.999136681236325,0.999136681236325,-1,0.0264552555081203,predicted binding + coexpression
209,peve-mir-novel-4,Peve_00000108,CDS,Peve_00000108;2 21;2909 2932,-20.39,21,80.95%,85.71%,-0.998781804329405,0.998781804329405,-1,0.0314266250831325,predicted binding + coexpression
210,peve-mir-novel-4,Peve_00011435,CDS,Peve_00011435;2 21;440 461,-22.69,19,84.21%,89.47%,-0.998365252615658,0.998365252615658,-1,0.0364065585365617,predicted binding + coexpression
211,peve-mir-novel-4,Peve_00017311,CDS,Peve_00017311;2 18;1926 1947,-21.7,16,87.50%,93.75%,-0.999023311227815,0.999023311227815,-1,0.0281389943499374,predicted binding + coexpression
212,peve-mir-novel-4,Peve_00033721,CDS,Peve_00033721;2 21;16799 16822,-20.41,21,76.19%,90.48%,-0.999771409683522,0.999771409683522,-1,0.0136123249702019,predicted binding + coexpression
213,peve-mir-100,Peve_00000226,CDS,Peve_00000226;2 17;25698 25722,-21.83,18,72.22%,72.22%,0.999909726776791,0.999909726776791,1,0.00855416971793389,predicted binding + coexpression
214,peve-mir-100,Peve_00000536,CDS,Peve_00000536;2 21;16316 16341,-24.9,23,65.22%,73.91%,0.999910457964593,0.999910457964593,1,0.0085194555748794,predicted binding + coexpression
215,peve-mir-100,Peve_00000776,CDS,Peve_00000776;2 16;309 333,-20.33,17,76.47%,76.47%,0.998287142619543,0.998287142619543,1,0.0372664249833469,predicted binding + coexpression
216,peve-mir-100,Peve_00000776,CDS,Peve_00000776;2 16;4189 4213,-20.33,17,76.47%,76.47%,0.998287142619543,0.998287142619543,1,0.0372664249833469,predicted binding + coexpression
217,peve-mir-100,Peve_00001544,CDS,Peve_00001544;2 21;3282 3302,-23.08,19,63.16%,84.21%,0.999909726776791,0.999909726776791,1,0.00855416971793915,predicted binding + coexpression
218,peve-mir-100,Peve_00001636,CDS,Peve_00001636;2 21;3989 4014,-23.57,23,69.57%,69.57%,0.999909726776791,0.999909726776791,1,0.00855416971793915,predicted binding + coexpression
219,peve-mir-100,Peve_00001859,CDS,Peve_00001859;2 19;14629 14648,-20.48,17,76.47%,82.35%,0.999909726776791,0.999909726776791,1,0.00855416971793915,predicted binding + coexpression
220,peve-mir-100,Peve_00002111,CDS,Peve_00002111;2 12;6428 6449,-22.64,10,80.00%,90.00%,0.999909726776791,0.999909726776791,1,0.00855416971793389,predicted binding + coexpression
221,peve-mir-100,Peve_00002130,CDS,Peve_00002130;2 20;18683 18702,-24.16,18,72.22%,83.33%,0.999909726776791,0.999909726776791,1,0.00855416971793389,predicted binding + coexpression
222,peve-mir-100,Peve_00002245,CDS,Peve_00002245;2 21;15594 15618,-20.32,23,69.57%,69.57%,0.999909726776791,0.999909726776791,1,0.00855416971793915,predicted binding + coexpression
223,peve-mir-100,Peve_00001844,CDS,Peve_00001844;2 21;2285 2308,-22.24,21,61.90%,71.43%,0.999712456515832,0.999712456515832,1,0.0152671261208546,predicted binding + coexpression
224,peve-mir-100,Peve_00003099,CDS,Peve_00003099;2 21;22156 22177,-24.94,19,63.16%,78.95%,0.998614570448091,0.998614570448091,1,0.0335148667827687,predicted binding + coexpression
225,peve-mir-100,Peve_00003388,CDS,Peve_00003388;2 15;5196 5217,-23.47,13,76.92%,84.62%,0.999335236615113,0.999335236615113,1,0.0232141468595536,predicted binding + coexpression
226,peve-mir-100,Peve_00003388,CDS,Peve_00003388;2 21;728 748,-26.19,19,68.42%,78.95%,0.999335236615113,0.999335236615113,1,0.0232141468595536,predicted binding + coexpression
227,peve-mir-100,Peve_00003793,CDS,Peve_00003793;2 20;1942 1962,-25.62,18,77.78%,88.89%,0.999909726776791,0.999909726776791,1,0.00855416971793915,predicted binding + coexpression
228,peve-mir-100,Peve_00004232,CDS,Peve_00004232;2 20;1398 1421,-22.27,20,65.00%,70.00%,0.999909726776791,0.999909726776791,1,0.00855416971793915,predicted binding + coexpression
229,peve-mir-100,Peve_00004514,CDS,Peve_00004514;2 17;7785 7806,-21.93,15,73.33%,80.00%,0.999306288894562,0.999306288894562,1,0.0237142587257691,predicted binding + coexpression
230,peve-mir-100,Peve_00005112,CDS,Peve_00005112;2 14;7167 7188,-22.16,12,75.00%,75.00%,0.999914846341146,0.999914846341146,1,0.00830806449585902,predicted binding + coexpression
231,peve-mir-100,Peve_00004764,CDS,Peve_00004764;2 21;8716 8738,-25.08,20,70.00%,80.00%,0.999909726776791,0.999909726776791,1,0.00855416971794441,predicted binding + coexpression
232,peve-mir-100,Peve_00005214,CDS,Peve_00005214;2 19;1775 1795,-22.04,17,76.47%,76.47%,0.999909726776791,0.999909726776791,1,0.00855416971792863,predicted binding + coexpression
233,peve-mir-100,Peve_00005214,CDS,Peve_00005214;2 19;2214 2241,-25.71,23,73.91%,73.91%,0.999909726776791,0.999909726776791,1,0.00855416971792863,predicted binding + coexpression
234,peve-mir-100,Peve_00005762,CDS,Peve_00005762;2 20;55833 55852,-20.66,18,72.22%,77.78%,0.998589476055448,0.998589476055448,1,0.033817104073598,predicted binding + coexpression
235,peve-mir-100,Peve_00005941,CDS,Peve_00005941;2 13;41063 41084,-23.21,11,90.91%,90.91%,0.999909726776791,0.999909726776791,1,0.00855416971793915,predicted binding + coexpression
236,peve-mir-100,Peve_00005937,CDS,Peve_00005937;2 19;11775 11796,-22.13,17,70.59%,70.59%,0.998112144659499,0.998112144659499,1,0.0391244120935113,predicted binding + coexpression
237,peve-mir-100,Peve_00005937,CDS,Peve_00005937;2 21;8314 8332,-26.36,19,73.68%,78.95%,0.998112144659499,0.998112144659499,1,0.0391244120935113,predicted binding + coexpression
238,peve-mir-100,Peve_00006147,CDS,Peve_00006147;2 9;8551 8572,-24.54,7,100.00%,100.00%,0.998797149089736,0.998797149089736,1,0.031228028253816,predicted binding + coexpression
239,peve-mir-100,Peve_00006405,CDS,Peve_00006405;2 15;9801 9820,-20.62,13,76.92%,84.62%,0.998249339248832,0.998249339248832,1,0.0376755410016539,predicted binding + coexpression
240,peve-mir-100,Peve_00006734,CDS,Peve_00006734;2 12;17771 17792,-24.15,10,90.00%,100.00%,0.997186132942251,0.997186132942251,1,0.0477692913024595,predicted binding + coexpression
241,peve-mir-100,Peve_00007130,CDS,Peve_00007130;2 9;432 453,-20.94,7,100.00%,100.00%,0.998360755174564,0.998360755174564,1,0.0364566178277266,predicted binding + coexpression
242,peve-mir-100,Peve_00007364,CDS,Peve_00007364;2 15;21935 21957,-24.31,14,85.71%,85.71%,0.998367533584612,0.998367533584612,1,0.036381143649436,predicted binding + coexpression
243,peve-mir-100,Peve_00007688,CDS,Peve_00007688;2 19;212 233,-25.62,17,64.71%,76.47%,0.99996576416501,0.99996576416501,1,0.0052678915078678,predicted binding + coexpression
244,peve-mir-100,Peve_00007969,CDS,Peve_00007969;2 21;1933 1956,-24.51,21,71.43%,80.95%,0.999363808240768,0.999363808240768,1,0.0227097402921709,predicted binding + coexpression
245,peve-mir-100,Peve_00008195,CDS,Peve_00008195;2 16;8765 8788,-20.57,16,75.00%,75.00%,0.999909726776791,0.999909726776791,1,0.00855416971793389,predicted binding + coexpression
246,peve-mir-100,Peve_00008266,CDS,Peve_00008266;2 21;1551 1571,-25.93,19,68.42%,73.68%,0.999909726776791,0.999909726776791,1,0.00855416971793915,predicted binding + coexpression
247,peve-mir-100,Peve_00008387,CDS,Peve_00008387;2 20;493 511,-22.99,18,72.22%,72.22%,0.999946883222669,0.999946883222669,1,0.0065616475953019,predicted binding + coexpression
248,peve-mir-100,Peve_00008820,CDS,Peve_00008820;2 21;43794 43815,-23.14,19,57.89%,68.42%,0.998248244852637,0.998248244852637,1,0.0376873187172547,predicted binding + coexpression
249,peve-mir-100,Peve_00008998,CDS,Peve_00008998;2 11;6106 6127,-21.16,9,100.00%,100.00%,-0.997353015680191,0.997353015680191,-1,0.0463304639479773,predicted binding + coexpression
250,peve-mir-100,Peve_00009220,CDS,Peve_00009220;2 21;2547 2569,-20.44,20,60.00%,70.00%,0.999909726776791,0.999909726776791,1,0.00855416971793915,predicted binding + coexpression
251,peve-mir-100,Peve_00009226,CDS,Peve_00009226;2 17;1297 1325,-22.87,22,68.18%,68.18%,0.99883535025456,0.99883535025456,1,0.0307280462571865,predicted binding + coexpression
252,peve-mir-100,Peve_00009248,CDS,Peve_00009248;2 20;669 688,-24.01,18,72.22%,77.78%,0.998360346309731,0.998360346309731,1,0.0364611653409239,predicted binding + coexpression
