Entry	GeneID	Gene Ontology IDs
A0A3M6TIF0	FUN_035325	GO:0005524; GO:0005525; GO:0045087; GO:0046872; GO:0061501
A0A3M6TIF0	FUN_035304	GO:0005524; GO:0005525; GO:0045087; GO:0046872; GO:0061501
A0A3M6TIF0	FUN_035313	GO:0005524; GO:0005525; GO:0045087; GO:0046872; GO:0061501
A0A3M6TIF0	FUN_018502	GO:0005524; GO:0005525; GO:0045087; GO:0046872; GO:0061501
A0A3M6TIF0	FUN_035293	GO:0005524; GO:0005525; GO:0045087; GO:0046872; GO:0061501
A0A3M6TIF0	FUN_032422	GO:0005524; GO:0005525; GO:0045087; GO:0046872; GO:0061501
A0A3M6TIF0	FUN_010707	GO:0005524; GO:0005525; GO:0045087; GO:0046872; GO:0061501
A0A4X1TB62	FUN_008919	GO:0001725; GO:0005813; GO:0005869; GO:0005938; GO:0030017
A0A5F8MPE6	FUN_028509	
A0A678XMK4	FUN_041431	GO:0001594; GO:0005886; GO:0007186
A0A6P8HC43	FUN_038624	GO:0004867; GO:0005615; GO:0015459; GO:0042151; GO:0090729
A0A8C0TYJ0	FUN_041862	GO:0000122; GO:0001658; GO:0001771; GO:0001772; GO:0001935; GO:0002088; GO:0005604; GO:0005634; GO:0005789; GO:0005794; GO:0005874; GO:0005923; GO:0007268; GO:0008284; GO:0008360; GO:0009898; GO:0010669; GO:0014069; GO:0015459; GO:0016323; GO:0016324; GO:0016328; GO:0019900; GO:0019902; GO:0030041; GO:0030432; GO:0030838; GO:0030866; GO:0030953; GO:0031253; GO:0031579; GO:0031594; GO:0031641; GO:0033268; GO:0035748; GO:0042098; GO:0042130; GO:0042383; GO:0042982; GO:0043219; GO:0043268; GO:0043491; GO:0043622; GO:0044325; GO:0045121; GO:0048471; GO:0048608; GO:0048704; GO:0048745; GO:0050680; GO:0051660; GO:0051898; GO:0060022; GO:0060090; GO:0070373; GO:0070830; GO:0072659; GO:0097016; GO:0097025; GO:0097060; GO:0098609; GO:0098911; GO:0098915; GO:0098919; GO:0098978; GO:0099645; GO:1902473; GO:1903078; GO:1903286; GO:1903753; GO:1903764; GO:2000134
A0A8C2M425	FUN_037484	NA
A0A8J1M587	FUN_015029	GO:0003677; GO:0005524; GO:0005634; GO:0006289; GO:0016818; GO:0043139; GO:0046872; GO:0051539; GO:0106300; GO:1990918
A0AVF1	FUN_038475	GO:0005813; GO:0005929; GO:0007224; GO:0015031; GO:0030992; GO:0035082; GO:0035720; GO:0035735; GO:0036064; GO:0042073; GO:0043005; GO:0060271; GO:0061512; GO:0097542; GO:0097546; GO:0120170; GO:1905198
A0JMD0	FUN_010745	GO:0003729; GO:0005737; GO:0007005; GO:0048312
A0JMH2	FUN_026038	GO:0005739; GO:0005759
A0JMW2	FUN_043315	GO:0003341; GO:0005737; GO:0036158; GO:0036159; GO:0045505; GO:0120293
A0JMY4	FUN_017899	GO:0005737; GO:0036064; GO:0044458
A0JMY5	FUN_024373	GO:0000977; GO:0000981; GO:0005634; GO:0006355; GO:0008270; GO:0016020
A0JMY5	FUN_024374	GO:0000977; GO:0000981; GO:0005634; GO:0006355; GO:0008270; GO:0016020
A0JN52	FUN_035537	GO:0000398; GO:0005634; GO:0005654; GO:0005684; GO:0005686; GO:0005689; GO:0005730; GO:0030620; GO:0042177; GO:0044877; GO:0071005; GO:0071013
A0JN62	FUN_005332	GO:0005737; GO:0005813; GO:0005814; GO:0007098; GO:0010825; GO:0021987; GO:0022008; GO:0022027; GO:0030953; GO:0045724; GO:1903724; GO:1904951
A0JNH6	FUN_036106	GO:0016459
A0JNI4	FUN_010964	GO:0000287; GO:0003941; GO:0005524; GO:0005737; GO:0006563; GO:0008721; GO:0018114; GO:0030170; GO:0030378; GO:0070178; GO:0070179
A0JP43	FUN_015026	GO:0005509
A0JP70	FUN_037977	GO:0005737; GO:0005814; GO:0005874; GO:0008017; GO:0034451; GO:0060271; GO:0061511
A0LMC1	FUN_000930	GO:0005829; GO:0006281; GO:0008967; GO:0019700; GO:0046872; GO:0050194
A0LNR4	FUN_009511	GO:0016829
A0LQY9	FUN_002524	GO:0000287; GO:0008375; GO:0010125; GO:0102710
A0MGZ5	FUN_008026	GO:0016020; GO:0017095
A0PJE2	FUN_001656	GO:0016491
A0PJN4	FUN_035676	GO:0005524; GO:0005634; GO:0016567; GO:0061631
A0QV10	FUN_013596	GO:0004033
A0ZSK3	FUN_010936	GO:0005576; GO:0031640; GO:0090729
A0ZSK4	FUN_010937	GO:0005576; GO:0031640; GO:0090729
A1A4J8	FUN_013388	GO:0005743; GO:0033617; GO:0046872
A1A4K8	FUN_041549	GO:0000398; GO:0005681; GO:0008270; GO:0016607; GO:0030628; GO:0089701
A1A4P5	FUN_028115	GO:0005634; GO:0005737; GO:0005739; GO:0005829; GO:0006457; GO:0016272; GO:0044183; GO:0051082
A1A4R8	FUN_023226	GO:0005680; GO:0016567; GO:0031145; GO:0045842; GO:0051301; GO:0070936; GO:0070979; GO:0141198
A1A5B6	FUN_020853	GO:0005096; GO:0005776; GO:0006914; GO:0031410; GO:1901096
A1A5R8	FUN_014738	GO:0042802; GO:0045190
A1A5X2	FUN_022314	GO:0005737; GO:0005813; GO:0016567; GO:0019005; GO:0031146
A1A5Z0	FUN_008036	GO:0002244; GO:0004346; GO:0005789; GO:0006094; GO:0016020; GO:0051156
A1DWM3	FUN_022052	GO:0005886; GO:0042590
A1L0Y2	FUN_025373	GO:0005737; GO:0005814
A1L0Y2	FUN_016317	GO:0005737; GO:0005814
A1L0Y5	FUN_014883	GO:0005525; GO:0005737; GO:0005819; GO:0005938; GO:0007224; GO:0030496; GO:0032154; GO:0051301; GO:0060170; GO:0060271
A1L1P9	FUN_035072	GO:0015101; GO:0015297; GO:0015695; GO:0016020; GO:0016324; GO:0022857; GO:0042910; GO:1990961
A1L1R5	FUN_024944	GO:0004725; GO:0005737; GO:0060271
A1L1W9	FUN_031672	GO:0005302; GO:0005886; GO:0015173; GO:0015192; GO:0015196; GO:0015349; GO:0015801; GO:0016323; GO:0022857; GO:0070327
A1L1W9	FUN_031695	GO:0005302; GO:0005886; GO:0015173; GO:0015192; GO:0015196; GO:0015349; GO:0015801; GO:0016323; GO:0022857; GO:0070327
A1L1W9	FUN_041490	GO:0005302; GO:0005886; GO:0015173; GO:0015192; GO:0015196; GO:0015349; GO:0015801; GO:0016323; GO:0022857; GO:0070327
A1L1W9	FUN_010778	GO:0005302; GO:0005886; GO:0015173; GO:0015192; GO:0015196; GO:0015349; GO:0015801; GO:0016323; GO:0022857; GO:0070327
A1L1W9	FUN_039937	GO:0005302; GO:0005886; GO:0015173; GO:0015192; GO:0015196; GO:0015349; GO:0015801; GO:0016323; GO:0022857; GO:0070327
A1L243	FUN_001788	GO:0005783; GO:0006457; GO:0016055; GO:1904395
A1L244	FUN_036150	GO:0000139; GO:0004438; GO:0005783; GO:0005789; GO:0016791; GO:0043812; GO:0046856; GO:0140268
A1L3F4	FUN_040714	GO:0000932; GO:0003723; GO:0005634; GO:0008270
A1L4H1	FUN_005185	GO:0001968; GO:0005044; GO:0005615; GO:0005737; GO:0006952; GO:0016020; GO:0031012; GO:0032717; GO:0042494; GO:0043236; GO:0045087; GO:0050829; GO:0050830; GO:0050840; GO:0062023
A1L4H1	FUN_005182	GO:0001968; GO:0005044; GO:0005615; GO:0005737; GO:0006952; GO:0016020; GO:0031012; GO:0032717; GO:0042494; GO:0043236; GO:0045087; GO:0050829; GO:0050830; GO:0050840; GO:0062023
A1R8N8	FUN_002544	GO:0000287; GO:0008375; GO:0010125; GO:0102710
A1R8N8	FUN_010566	GO:0000287; GO:0008375; GO:0010125; GO:0102710
A1R8N8	FUN_026215	GO:0000287; GO:0008375; GO:0010125; GO:0102710
A1T297	FUN_041499	GO:0020037; GO:0046872; GO:0062213
A1XQY1	FUN_031518	GO:0001525; GO:0007155; GO:0016020; GO:0046872
A1Z6E0	FUN_012970	GO:0005634; GO:0005737; GO:0005938; GO:0007281; GO:0007314; GO:0007315; GO:0007472; GO:0008104; GO:0008354; GO:0019005; GO:0031466; GO:0035017; GO:0035556; GO:0043161; GO:0045495; GO:0045732; GO:0046843; GO:0048471; GO:0070449
A1Z7T0	FUN_043156	GO:0004672; GO:0004674; GO:0004697; GO:0005524; GO:0005634; GO:0005737; GO:0005829; GO:0005856; GO:0007155; GO:0007391; GO:0007472; GO:0030027; GO:0030036; GO:0030496; GO:0031267; GO:0032154; GO:0035556; GO:0045179; GO:0046777; GO:0070161; GO:0090303; GO:0106310; GO:1902408
A1ZA47	FUN_037042	GO:0001725; GO:0001952; GO:0003779; GO:0005912; GO:0005915; GO:0005925; GO:0005927; GO:0015629; GO:0016323; GO:0030018; GO:0030036; GO:0030239; GO:0031252; GO:0031941; GO:0042805; GO:0045177; GO:0045178; GO:0046872; GO:0051371; GO:0061061
A1ZAX0	FUN_043214	GO:0005886; GO:0007186; GO:0007218; GO:0008188; GO:0008261; GO:0016020
A1ZAY1	FUN_015296	GO:0001736; GO:0005737; GO:0005929; GO:0016327; GO:0032436; GO:0035331; GO:0045179; GO:0045296; GO:0090163; GO:0090251; GO:0120219
A1ZAY1	FUN_012494	GO:0001736; GO:0005737; GO:0005929; GO:0016327; GO:0032436; GO:0035331; GO:0045179; GO:0045296; GO:0090163; GO:0090251; GO:0120219
A1ZAY1	FUN_032825	GO:0001736; GO:0005737; GO:0005929; GO:0016327; GO:0032436; GO:0035331; GO:0045179; GO:0045296; GO:0090163; GO:0090251; GO:0120219
A2A259	FUN_038348	GO:0001581; GO:0005227; GO:0005261; GO:0005262; GO:0005272; GO:0005509; GO:0005783; GO:0005829; GO:0005886; GO:0006812; GO:0007224; GO:0009415; GO:0015269; GO:0015629; GO:0031410; GO:0034703; GO:0034704; GO:0042802; GO:0043235; GO:0044325; GO:0050912; GO:0051262; GO:0051289; GO:0051371; GO:0060170; GO:0071467; GO:0071468; GO:0097730; GO:0098662; GO:0160128; GO:1990760
A2A259	FUN_038351	GO:0001581; GO:0005227; GO:0005261; GO:0005262; GO:0005272; GO:0005509; GO:0005783; GO:0005829; GO:0005886; GO:0006812; GO:0007224; GO:0009415; GO:0015269; GO:0015629; GO:0031410; GO:0034703; GO:0034704; GO:0042802; GO:0043235; GO:0044325; GO:0050912; GO:0051262; GO:0051289; GO:0051371; GO:0060170; GO:0071467; GO:0071468; GO:0097730; GO:0098662; GO:0160128; GO:1990760
A2A259	FUN_007652	GO:0001581; GO:0005227; GO:0005261; GO:0005262; GO:0005272; GO:0005509; GO:0005783; GO:0005829; GO:0005886; GO:0006812; GO:0007224; GO:0009415; GO:0015269; GO:0015629; GO:0031410; GO:0034703; GO:0034704; GO:0042802; GO:0043235; GO:0044325; GO:0050912; GO:0051262; GO:0051289; GO:0051371; GO:0060170; GO:0071467; GO:0071468; GO:0097730; GO:0098662; GO:0160128; GO:1990760
A2A259	FUN_038358	GO:0001581; GO:0005227; GO:0005261; GO:0005262; GO:0005272; GO:0005509; GO:0005783; GO:0005829; GO:0005886; GO:0006812; GO:0007224; GO:0009415; GO:0015269; GO:0015629; GO:0031410; GO:0034703; GO:0034704; GO:0042802; GO:0043235; GO:0044325; GO:0050912; GO:0051262; GO:0051289; GO:0051371; GO:0060170; GO:0071467; GO:0071468; GO:0097730; GO:0098662; GO:0160128; GO:1990760
A2A259	FUN_038364	GO:0001581; GO:0005227; GO:0005261; GO:0005262; GO:0005272; GO:0005509; GO:0005783; GO:0005829; GO:0005886; GO:0006812; GO:0007224; GO:0009415; GO:0015269; GO:0015629; GO:0031410; GO:0034703; GO:0034704; GO:0042802; GO:0043235; GO:0044325; GO:0050912; GO:0051262; GO:0051289; GO:0051371; GO:0060170; GO:0071467; GO:0071468; GO:0097730; GO:0098662; GO:0160128; GO:1990760
A2A259	FUN_024814	GO:0001581; GO:0005227; GO:0005261; GO:0005262; GO:0005272; GO:0005509; GO:0005783; GO:0005829; GO:0005886; GO:0006812; GO:0007224; GO:0009415; GO:0015269; GO:0015629; GO:0031410; GO:0034703; GO:0034704; GO:0042802; GO:0043235; GO:0044325; GO:0050912; GO:0051262; GO:0051289; GO:0051371; GO:0060170; GO:0071467; GO:0071468; GO:0097730; GO:0098662; GO:0160128; GO:1990760
A2A259	FUN_038354	GO:0001581; GO:0005227; GO:0005261; GO:0005262; GO:0005272; GO:0005509; GO:0005783; GO:0005829; GO:0005886; GO:0006812; GO:0007224; GO:0009415; GO:0015269; GO:0015629; GO:0031410; GO:0034703; GO:0034704; GO:0042802; GO:0043235; GO:0044325; GO:0050912; GO:0051262; GO:0051289; GO:0051371; GO:0060170; GO:0071467; GO:0071468; GO:0097730; GO:0098662; GO:0160128; GO:1990760
A2A259	FUN_038349	GO:0001581; GO:0005227; GO:0005261; GO:0005262; GO:0005272; GO:0005509; GO:0005783; GO:0005829; GO:0005886; GO:0006812; GO:0007224; GO:0009415; GO:0015269; GO:0015629; GO:0031410; GO:0034703; GO:0034704; GO:0042802; GO:0043235; GO:0044325; GO:0050912; GO:0051262; GO:0051289; GO:0051371; GO:0060170; GO:0071467; GO:0071468; GO:0097730; GO:0098662; GO:0160128; GO:1990760
A2A432	FUN_041641	GO:0000209; GO:0003684; GO:0005634; GO:0005654; GO:0005829; GO:0006511; GO:0006974; GO:0010467; GO:0010498; GO:0031175; GO:0031464; GO:0031465; GO:0031625; GO:0034644; GO:0042254; GO:0045732; GO:0048708; GO:0070914; GO:1900087
A2A870	FUN_038072	GO:0000922; GO:0005737; GO:0005813; GO:0005814; GO:0036064; GO:0043296; GO:0043297; GO:0045095; GO:0060271; GO:0090162; GO:0097539
A2AAE1	FUN_024577	GO:0001558; GO:0005634; GO:0005789; GO:0005886; GO:0006629; GO:0006869; GO:0006909; GO:0007283; GO:0009409; GO:0016197; GO:0019915; GO:0031966; GO:0032456; GO:0045444; GO:0051647; GO:0060612; GO:0120009; GO:0140268; GO:1904121
A2ABV5	FUN_027128	GO:0003713; GO:0005634; GO:0005654; GO:0016592; GO:0032968; GO:0035019; GO:0045944; GO:0051123; GO:0060261; GO:0070847
A2ACJ2	FUN_011955	GO:0000785; GO:0003677; GO:0005654; GO:0005829; GO:0036297; GO:0043240
A2AFR3	FUN_007122	GO:0005856; GO:0008289; GO:0014069; GO:0043197; GO:0051835; GO:0098978
A2AIV2	FUN_034836	GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0006397; GO:0008380; GO:0016607; GO:0036396
A2AJ76	FUN_018222	GO:0005509; GO:0005576; GO:0005604; GO:0005938; GO:0030054; GO:0032154; GO:0062023
A2AJ77	FUN_039873	GO:0000122; GO:0003677; GO:0005634; GO:0005654; GO:0008168; GO:0008270; GO:0019233; GO:0022008; GO:0031175; GO:0032259; GO:0050965; GO:0140713; GO:1990226
A2AJA9	FUN_043635	GO:0005912; GO:0005929; GO:0016324; GO:0045216
A2AJA9	FUN_043632	GO:0005912; GO:0005929; GO:0016324; GO:0045216
A2AJK6	FUN_035737	GO:0000978; GO:0001501; GO:0001568; GO:0001701; GO:0001974; GO:0003007; GO:0003222; GO:0003226; GO:0004386; GO:0005524; GO:0005634; GO:0005654; GO:0005730; GO:0006338; GO:0006364; GO:0006366; GO:0007512; GO:0007605; GO:0007626; GO:0007628; GO:0008015; GO:0009617; GO:0010880; GO:0016887; GO:0021553; GO:0021772; GO:0030217; GO:0030540; GO:0035116; GO:0035904; GO:0035909; GO:0036302; GO:0040018; GO:0042048; GO:0042471; GO:0042472; GO:0043010; GO:0043584; GO:0045944; GO:0048752; GO:0048771; GO:0048844; GO:0050767; GO:0050890; GO:0060021; GO:0060041; GO:0060123; GO:0060324; GO:0060384; GO:0060411; GO:0060429; GO:0062009; GO:1990841
A2AJL3	FUN_004446	GO:0019150; GO:0070050
A2AJN7	FUN_029760	GO:0005272; GO:0005372; GO:0005452; GO:0006820; GO:0012506; GO:0015078; GO:0015106; GO:0015252; GO:0015293; GO:0016323; GO:0016324; GO:0030003; GO:0034599; GO:0042044; GO:0046715; GO:0046983; GO:0050801; GO:0051881; GO:0071476; GO:2000739
A2AKG8	FUN_040675	GO:0005829; GO:0005925; GO:0060147
A2AKY4	FUN_022679	GO:0005634; GO:0005737; GO:0005886; GO:0008270; GO:0010628; GO:0010976; GO:0030426; GO:0043025; GO:0043197; GO:0043198; GO:0098793; GO:1901588; GO:1902952
A2AP18	FUN_025629	GO:0004435; GO:0004629; GO:0005509; GO:0005737; GO:0005886; GO:0007200; GO:0016042; GO:0035556; GO:0046488
A2APY7	FUN_016409	GO:0004497; GO:0005739; GO:0008757; GO:0032259; GO:0032981; GO:0099617
A2ARS0	FUN_022858	
A2ARS0	FUN_038893	
A2ARV4	FUN_027751	GO:0001822; GO:0001843; GO:0003139; GO:0003148; GO:0003151; GO:0003223; GO:0003281; GO:0005509; GO:0005768; GO:0005783; GO:0005794; GO:0005886; GO:0005903; GO:0005905; GO:0006898; GO:0007507; GO:0007605; GO:0008283; GO:0008584; GO:0009897; GO:0010467; GO:0015031; GO:0016020; GO:0016324; GO:0017124; GO:0030001; GO:0030139; GO:0030424; GO:0030425; GO:0030514; GO:0030900; GO:0031526; GO:0031904; GO:0034311; GO:0035904; GO:0042359; GO:0043066; GO:0043235; GO:0043491; GO:0044321; GO:0045177; GO:0050769; GO:0051087; GO:0060068; GO:0060976; GO:0060982; GO:0061156; GO:0070447; GO:0140058; GO:1904447; GO:1904888
A2ARV4	FUN_027755	GO:0001822; GO:0001843; GO:0003139; GO:0003148; GO:0003151; GO:0003223; GO:0003281; GO:0005509; GO:0005768; GO:0005783; GO:0005794; GO:0005886; GO:0005903; GO:0005905; GO:0006898; GO:0007507; GO:0007605; GO:0008283; GO:0008584; GO:0009897; GO:0010467; GO:0015031; GO:0016020; GO:0016324; GO:0017124; GO:0030001; GO:0030139; GO:0030424; GO:0030425; GO:0030514; GO:0030900; GO:0031526; GO:0031904; GO:0034311; GO:0035904; GO:0042359; GO:0043066; GO:0043235; GO:0043491; GO:0044321; GO:0045177; GO:0050769; GO:0051087; GO:0060068; GO:0060976; GO:0060982; GO:0061156; GO:0070447; GO:0140058; GO:1904447; GO:1904888
A2ARV4	FUN_029673	GO:0001822; GO:0001843; GO:0003139; GO:0003148; GO:0003151; GO:0003223; GO:0003281; GO:0005509; GO:0005768; GO:0005783; GO:0005794; GO:0005886; GO:0005903; GO:0005905; GO:0006898; GO:0007507; GO:0007605; GO:0008283; GO:0008584; GO:0009897; GO:0010467; GO:0015031; GO:0016020; GO:0016324; GO:0017124; GO:0030001; GO:0030139; GO:0030424; GO:0030425; GO:0030514; GO:0030900; GO:0031526; GO:0031904; GO:0034311; GO:0035904; GO:0042359; GO:0043066; GO:0043235; GO:0043491; GO:0044321; GO:0045177; GO:0050769; GO:0051087; GO:0060068; GO:0060976; GO:0060982; GO:0061156; GO:0070447; GO:0140058; GO:1904447; GO:1904888
A2ARV4	FUN_027778	GO:0001822; GO:0001843; GO:0003139; GO:0003148; GO:0003151; GO:0003223; GO:0003281; GO:0005509; GO:0005768; GO:0005783; GO:0005794; GO:0005886; GO:0005903; GO:0005905; GO:0006898; GO:0007507; GO:0007605; GO:0008283; GO:0008584; GO:0009897; GO:0010467; GO:0015031; GO:0016020; GO:0016324; GO:0017124; GO:0030001; GO:0030139; GO:0030424; GO:0030425; GO:0030514; GO:0030900; GO:0031526; GO:0031904; GO:0034311; GO:0035904; GO:0042359; GO:0043066; GO:0043235; GO:0043491; GO:0044321; GO:0045177; GO:0050769; GO:0051087; GO:0060068; GO:0060976; GO:0060982; GO:0061156; GO:0070447; GO:0140058; GO:1904447; GO:1904888
A2ARV4	FUN_027748	GO:0001822; GO:0001843; GO:0003139; GO:0003148; GO:0003151; GO:0003223; GO:0003281; GO:0005509; GO:0005768; GO:0005783; GO:0005794; GO:0005886; GO:0005903; GO:0005905; GO:0006898; GO:0007507; GO:0007605; GO:0008283; GO:0008584; GO:0009897; GO:0010467; GO:0015031; GO:0016020; GO:0016324; GO:0017124; GO:0030001; GO:0030139; GO:0030424; GO:0030425; GO:0030514; GO:0030900; GO:0031526; GO:0031904; GO:0034311; GO:0035904; GO:0042359; GO:0043066; GO:0043235; GO:0043491; GO:0044321; GO:0045177; GO:0050769; GO:0051087; GO:0060068; GO:0060976; GO:0060982; GO:0061156; GO:0070447; GO:0140058; GO:1904447; GO:1904888
A2AS55	FUN_002649	GO:0005634; GO:0005737; GO:0006400
A2AT37	FUN_028553	GO:0000184; GO:0001889; GO:0003723; GO:0005737; GO:0005829; GO:0006986; GO:0031100; GO:0035145; GO:0036464; GO:0042162; GO:0048471
A2AU72	FUN_025260	GO:0007286; GO:0030317; GO:0034517
A2AVA0	FUN_028993	GO:0001945; GO:0003017; GO:0003682; GO:0005178; GO:0005509; GO:0005576; GO:0005615; GO:0005634; GO:0005737; GO:0008544; GO:0010467; GO:0010572; GO:0016020; GO:0016477; GO:0031012; GO:0036303; GO:0045906; GO:0048014; GO:0090136; GO:0098640; GO:0120193
A2BDX3	FUN_008059	GO:0002098; GO:0002143; GO:0005524; GO:0005829; GO:0006777; GO:0016779; GO:0016783; GO:0032324; GO:0034227; GO:0042292; GO:0046872; GO:0061604; GO:0061605
A2BGG1	FUN_017938	GO:0004438; GO:0005737; GO:0007626; GO:0016020; GO:0016529; GO:0030017; GO:0046856; GO:0048741
A2BGU9	FUN_035451	GO:0016787
A2BGU9	FUN_035450	GO:0016787
A2BH40	FUN_012241	GO:0000122; GO:0000785; GO:0001704; GO:0001843; GO:0003205; GO:0003408; GO:0003677; GO:0005654; GO:0006325; GO:0006338; GO:0006357; GO:0007369; GO:0007566; GO:0016514; GO:0019827; GO:0030071; GO:0030900; GO:0035060; GO:0045582; GO:0045597; GO:0045663; GO:0045893; GO:0055007; GO:0060674; GO:0070316; GO:0071564; GO:0071565; GO:0140092; GO:0140658; GO:1902459; GO:2000045; GO:2000781; GO:2000819
A2BHJ4	FUN_001241	GO:0000175; GO:0004535; GO:0005634; GO:0005737; GO:0006397; GO:0006417; GO:0030014; GO:0031047; GO:0046872
A2BIR6	FUN_014562	GO:0000287; GO:0005975; GO:0016787; GO:0019213
A2CEA7	FUN_040680	GO:0005085; GO:0005516; GO:0005789; GO:0005886; GO:0007265
A2CI35	FUN_006886	GO:0004674; GO:0004712; GO:0004713; GO:0005524; GO:0005737; GO:0016323; GO:0016324; GO:0043066; GO:0044344; GO:0045743; GO:0048568; GO:0070161; GO:0070374; GO:0106310
A2Q0Z1	FUN_005372	GO:0000974; GO:0005524; GO:0005634; GO:0005681; GO:0005730; GO:0005737; GO:0005765; GO:0005829; GO:0005886; GO:0006397; GO:0008380; GO:0016887; GO:0030674; GO:0031072; GO:0042026; GO:0042470; GO:0044183; GO:0045892; GO:0051085; GO:0061740; GO:0072318; GO:0140662; GO:1990904
A2Q0Z1	FUN_005380	GO:0000974; GO:0005524; GO:0005634; GO:0005681; GO:0005730; GO:0005737; GO:0005765; GO:0005829; GO:0005886; GO:0006397; GO:0008380; GO:0016887; GO:0030674; GO:0031072; GO:0042026; GO:0042470; GO:0044183; GO:0045892; GO:0051085; GO:0061740; GO:0072318; GO:0140662; GO:1990904
A2Q898	FUN_004230	GO:0004128; GO:0005741; GO:0006696
A2RRH5	FUN_032094	GO:0005654
A2RRS8	FUN_042582	GO:0005737; GO:0005813; GO:0005814; GO:0031397; GO:0036064; GO:0044782; GO:0071539
A2RSY1	FUN_022909	GO:0000123; GO:0000922; GO:0005654; GO:0005739; GO:0006325; GO:0044545; GO:0045893; GO:0051011; GO:0090307; GO:1903108
A2RT91	FUN_022363	GO:0016020
A2RT91	FUN_035409	GO:0016020
A2RU49	FUN_005042	GO:0005759; GO:0006554; GO:0019202; GO:0047992
A2RU49	FUN_005040	GO:0005759; GO:0006554; GO:0019202; GO:0047992
A2RU49	FUN_012215	GO:0005759; GO:0006554; GO:0019202; GO:0047992
A2RV18	FUN_004714	GO:0000175; GO:0000177; GO:0003723; GO:0006402; GO:0008859; GO:0016075
A2RV61	FUN_042821	GO:0005085; GO:0005096; GO:0005768; GO:0005829; GO:0006897; GO:0016020; GO:0030139; GO:0031267; GO:0032794; GO:0051223
A2TF48	FUN_002535	GO:0002755; GO:0005634; GO:0005737; GO:0005886; GO:0006954; GO:0008063; GO:0032731; GO:0034142; GO:0034158; GO:0035325; GO:0043123; GO:0045087; GO:0050830; GO:0051607; GO:0070976; GO:1900227
A2TF48	FUN_022619	GO:0002755; GO:0005634; GO:0005737; GO:0005886; GO:0006954; GO:0008063; GO:0032731; GO:0034142; GO:0034158; GO:0035325; GO:0043123; GO:0045087; GO:0050830; GO:0051607; GO:0070976; GO:1900227
A2TF48	FUN_002545	GO:0002755; GO:0005634; GO:0005737; GO:0005886; GO:0006954; GO:0008063; GO:0032731; GO:0034142; GO:0034158; GO:0035325; GO:0043123; GO:0045087; GO:0050830; GO:0051607; GO:0070976; GO:1900227
A2VD33	FUN_026917	GO:0006777; GO:0008265; GO:0016829; GO:0030151; GO:0030170; GO:0043545
A2VD83	FUN_008752	GO:0004475; GO:0005525; GO:0005737; GO:0006486; GO:0009298
A2VDD2	FUN_004212	GO:0005737; GO:0005868; GO:0007018; GO:0045505
A2VDD2	FUN_004460	GO:0005737; GO:0005868; GO:0007018; GO:0045505
A2VDD2	FUN_004082	GO:0005737; GO:0005868; GO:0007018; GO:0045505
A2VDD2	FUN_004458	GO:0005737; GO:0005868; GO:0007018; GO:0045505
A2VDD2	FUN_004456	GO:0005737; GO:0005868; GO:0007018; GO:0045505
A2VDD2	FUN_004198	GO:0005737; GO:0005868; GO:0007018; GO:0045505
A2VDD2	FUN_029295	GO:0005737; GO:0005868; GO:0007018; GO:0045505
A2VDP2	FUN_016042	GO:0004719; GO:0005737; GO:0016020; GO:0016567; GO:0031466; GO:1990756
A2VDS1	FUN_035770	GO:0005829; GO:0009000; GO:0016740
A2VDT4	FUN_041540	GO:0000978; GO:0000981; GO:0005634; GO:0006357; GO:0008270; GO:0009913
A2VDU3	FUN_012348	GO:0000287; GO:0004709; GO:0005524; GO:0005737; GO:0005886; GO:0006915; GO:0006955; GO:0007252; GO:0007254; GO:0019899; GO:0043123; GO:0043507; GO:0106310
A2VDX7	FUN_014544	GO:0003677; GO:0005634; GO:0005654; GO:0005829; GO:0036297; GO:0045145; GO:0046872; GO:0051539
A2VDY6	FUN_027071	GO:0005634; GO:0006325; GO:0006355; GO:0008270; GO:0043565
A2VE52	FUN_041671	GO:0000175; GO:0000287; GO:0003676; GO:0005634; GO:0005730; GO:0005737; GO:0005739; GO:0005758; GO:0005759; GO:0005925; GO:0008296; GO:0008408
A2X0Q3	FUN_034799	GO:0005634; GO:0005829; GO:0006355; GO:0008469; GO:0032259; GO:0035243
A3BF39	FUN_043007	GO:0005524; GO:0005886; GO:0008551; GO:0016020; GO:0016463; GO:0016887; GO:0022857; GO:0046872; GO:0055085
A3BF39	FUN_011685	GO:0005524; GO:0005886; GO:0008551; GO:0016020; GO:0016463; GO:0016887; GO:0022857; GO:0046872; GO:0055085
