"","V1","V2","V3","V4.x","V5","V6","V7","V8","V9","V10","V11","V4.y","PCC.cor","p_value","adjusted_p_value"
"116","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000017:5077544-5078544",156,-21.59,2,18,564,586,17,"76.47%","82.35%","Pocillopora_meandrina_HIv1___RNAseq.g29329.t1",-0.509457828829603,0.380606625808034,0.967903306776112
"117","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000017:7684867-7685867",154,-22.28,2,15,433,454,13,"76.92%","92.31%","Pocillopora_meandrina_HIv1___TS.g6748.t1",NA,NA,NA
"118","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000017:8135299-8136299",154,-22.28,2,15,433,454,13,"76.92%","92.31%","Pocillopora_meandrina_HIv1___TS.g6759.t1",NA,NA,NA
"119","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000018:1791108-1792108",146,-20.41,2,17,58,78,15,"73.33%","80.00%","Pocillopora_meandrina_HIv1___TS.g8036.t1",0.854854922735901,0.0649155236725316,0.811505854351988
"120","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000018:2508415-2509415",165,-24.62,2,20,537,557,18,"77.78%","88.89%","Pocillopora_meandrina_HIv1___RNAseq.g28307.t1",0.537463101703822,0.350226605593619,0.964740261214261
"121","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000018:480449-481449",162,-26.15,2,21,504,527,21,"76.19%","80.95%","Pocillopora_meandrina_HIv1___RNAseq.g28187.t1",-0.924664032495435,0.0245396228914054,0.703130666452922
"122","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000018:6389581-6390581",163,-21.03,2,20,52,73,18,"72.22%","83.33%","Pocillopora_meandrina_HIv1___TS.g8433.t1",NA,NA,NA
"123","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000018:6775643-6776643",149,-20.19,2,14,832,853,12,"83.33%","83.33%","Pocillopora_meandrina_HIv1___TS.g8473.t1",0.0810474162754818,0.896920309624475,0.997033432013061
"124","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000018:8094972-8095972",155,-21,2,21,616,638,20,"65.00%","80.00%","Pocillopora_meandrina_HIv1___RNAseq.g28807.t1",NA,NA,NA
"125","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000019:5135697-5136037",158,-23.19,2,15,160,181,13,"84.62%","92.31%","Pocillopora_meandrina_HIv1___RNAseq.g18288.t1",-0.884601429844997,0.0462349592609459,0.782119655312028
"126","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000020:2102908-2103908",150,-20.43,2,17,889,909,15,"73.33%","86.67%","Pocillopora_meandrina_HIv1___RNAseq.g243.t1",0.0643726897677859,0.918094787202475,0.998219089356082
"127","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000020:2259318-2260318",162,-23.1,2,19,75,96,17,"76.47%","82.35%","Pocillopora_meandrina_HIv1___RNAseq.g269.t1",0.527793120985931,0.360646951024491,0.965332296481758
"128","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000020:5295697-5296697",162,-27.6,2,20,444,468,21,"71.43%","80.95%","Pocillopora_meandrina_HIv1___RNAseq.g436.t1",-0.24979249404482,0.685293464735845,0.980016958869694
"129","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000020:5601299-5602299",144,-20.3,2,19,560,580,17,"70.59%","70.59%","Pocillopora_meandrina_HIv1___RNAseq.g466.t1",0.329586831703163,0.588083339613358,0.976732732570472
"130","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000020:5611082-5612082",155,-21.53,2,21,895,917,20,"65.00%","80.00%","Pocillopora_meandrina_HIv1___RNAseq.g468.t1",0.792001461459436,0.110252280884187,0.86186377950889
"131","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000020:5626741-5627741",155,-21.53,2,21,895,917,20,"65.00%","80.00%","Pocillopora_meandrina_HIv1___RNAseq.g469.t1",NA,NA,NA
"132","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000021:3541918-3542918",157,-22.14,2,18,150,171,16,"68.75%","87.50%","Pocillopora_meandrina_HIv1___RNAseq.g10880.t1",-0.298159693436728,0.626073564987453,0.977982859683049
"133","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000021:3542032-3543032",157,-22.14,2,18,36,57,16,"68.75%","87.50%","Pocillopora_meandrina_HIv1___RNAseq.g10881.t2",-0.0736729803884483,0.906281573412711,0.997062074362722
"134","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000021:4107117-4108117",149,-20.58,2,20,483,506,20,"65.00%","80.00%","Pocillopora_meandrina_HIv1___RNAseq.g10934.t1",NA,NA,NA
"135","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000022:1581083-1582083",147,-21.86,2,19,6,30,21,"66.67%","76.19%","Pocillopora_meandrina_HIv1___RNAseq.g2966.t1",-0.0273264540720338,0.965211208750774,0.999610930147471
"136","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000022:5218581-5219581",159,-20.22,2,20,170,191,18,"61.11%","88.89%","Pocillopora_meandrina_HIv1___RNAseq.g3167.t1",NA,NA,NA
"137","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000022:5868622-5869622",151,-21.06,2,20,290,310,19,"68.42%","84.21%","Pocillopora_meandrina_HIv1___RNAseq.g3224.t1",0.274601261699513,0.654811969821886,0.977982859683049
"138","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000023:1238448-1239448",157,-20.98,2,19,501,524,19,"68.42%","84.21%","Pocillopora_meandrina_HIv1___TS.g17097.t1",0.274601261699513,0.654811969821886,0.977982859683049
"139","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000023:2166701-2167701",156,-20.65,2,21,778,799,19,"63.16%","78.95%","Pocillopora_meandrina_HIv1___RNAseq.g17589.t1",-0.252579897691644,0.68185821974173,0.979639664445141
"140","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000023:5149177-5150177",142,-20.01,2,21,90,114,22,"54.55%","77.27%","Pocillopora_meandrina_HIv1___RNAseq.g17806.t1",-0.235973158866856,0.702361754557586,0.982185628634329
"141","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000023:5154131-5155131",155,-24.44,2,16,551,572,14,"71.43%","92.86%","Pocillopora_meandrina_HIv1___RNAseq.g17807.t1",0.326023525279721,0.592369592209714,0.976732732570472
"142","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000025:2168525-2169525",151,-20.04,2,21,663,685,20,"65.00%","75.00%","Pocillopora_meandrina_HIv1___RNAseq.g16764.t1",-0.524109824774227,0.364635620576643,0.965787811351516
"143","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000025:4763713-4764713",162,-23.1,2,19,76,97,17,"76.47%","82.35%","Pocillopora_meandrina_HIv1___RNAseq.g16969.t1",0.695752847900599,0.191993444885405,0.908798309670361
"144","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000026:1166454-1167454",148,-21.98,2,18,145,169,19,"68.42%","73.68%","Pocillopora_meandrina_HIv1___TS.g3256.t1",-0.457797947090116,0.43816719674976,0.97024921967979
"145","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000026:5271362-5271755",147,-20.58,2,17,45,69,18,"72.22%","72.22%","Pocillopora_meandrina_HIv1___TS.g3653.t1",-0.741009632836905,0.151922838186248,0.884628771942152
"146","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000028:1530363-1531067",155,-21.4,2,12,225,246,10,"100.00%","100.00%","Pocillopora_meandrina_HIv1___RNAseq.g898.t1",0.952401399552824,0.0123765568551861,0.674410729954476
"147","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000028:1530363-1531067",155,-21.4,2,12,225,246,10,"100.00%","100.00%","Pocillopora_meandrina_HIv1___RNAseq.g899.t1",0.460364318860765,0.435264275312423,0.97024921967979
"148","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000028:417744-418744",164,-26.54,2,18,695,717,17,"82.35%","88.24%","Pocillopora_meandrina_HIv1___RNAseq.25719_t",-0.9403739893379,0.0173206670722916,0.674410729954476
"149","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000030:756198-757198",156,-20.98,2,19,855,875,17,"76.47%","82.35%","Pocillopora_meandrina_HIv1___RNAseq.g25463.t1",0.321402377989806,0.597936600802864,0.976732732570472
"150","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000031:3016860-3017860",148,-20.42,2,21,579,599,20,"70.00%","75.00%","Pocillopora_meandrina_HIv1___TS.g22893.t1",NA,NA,NA
"151","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000031:487162-488162",162,-24.46,2,21,396,416,19,"68.42%","89.47%","Pocillopora_meandrina_HIv1___RNAseq.g1339.t1",0.993733437088484,0.000594934716821626,0.667107103030161
"152","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000031:952309-953309",155,-21.52,2,21,651,673,20,"65.00%","80.00%","Pocillopora_meandrina_HIv1___RNAseq.g1384.t1",0.569624915561498,0.316125941013319,0.955840011176848
"153","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000032:1277373-1278373",152,-20.09,2,13,617,638,11,"81.82%","100.00%","Pocillopora_meandrina_HIv1___RNAseq.g30103.t1",0.274601261699513,0.654811969821886,0.977982859683049
"154","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000032:3410832-3411832",157,-21.41,2,18,225,246,16,"68.75%","87.50%","Pocillopora_meandrina_HIv1___RNAseq.g30387.t1",-0.563784691587238,0.322252601393897,0.957805305982849
"155","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000033:2609523-2610523",150,-20.2,2,20,736,761,22,"68.18%","68.18%","Pocillopora_meandrina_HIv1___RNAseq.g656.t1",-0.31740851325969,0.6027553739684,0.976732732570472
"156","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000033:3167379-3168379",152,-22.74,2,19,1,23,22,"72.73%","72.73%","Pocillopora_meandrina_HIv1___TS.g25407.t1",0.414403806074327,0.48788162233325,0.973252702883809
"157","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000033:376858-377858",145,-20.58,2,10,263,284,8,"100.00%","100.00%","Pocillopora_meandrina_HIv1___TS.g25246.t1",0.656550049931653,0.228760626847863,0.926947473179405
"158","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000034:1158359-1159359",148,-20.62,2,20,383,409,23,"69.57%","73.91%","Pocillopora_meandrina_HIv1___RNAseq.g9310.t1",-0.492581910731584,0.399201925708241,0.968286746900955
"159","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000034:2062609-2063609",150,-22.44,2,11,6,27,9,"100.00%","100.00%","Pocillopora_meandrina_HIv1___RNAseq.g9359.t1",0.874159400665882,0.0525645098383049,0.799046777158478
"160","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000035:1184670-1185670",151,-24.88,2,21,78,96,19,"73.68%","78.95%","Pocillopora_meandrina_HIv1___RNAseq.g12699.t1",0.302198192242265,0.621168725630412,0.977659739757644
"161","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000037:1676263-1677263",159,-20.88,2,20,89,110,18,"66.67%","83.33%","Pocillopora_meandrina_HIv1___RNAseq.g20763.t1",0.164902654814117,0.790994910802551,0.990463930291952
"162","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000037:1865253-1866245",164,-24.94,2,21,490,511,19,"63.16%","89.47%","Pocillopora_meandrina_HIv1___RNAseq.g20776.t1",-0.395141690822487,0.510307473338687,0.973552982047016
"163","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000037:1865666-1866245",164,-24.94,2,21,77,98,19,"63.16%","89.47%","Pocillopora_meandrina_HIv1___RNAseq.g20777.t1",NA,NA,NA
"164","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000038:1258221-1259221",154,-20.91,2,20,696,719,20,"70.00%","75.00%","Pocillopora_meandrina_HIv1___RNAseq.g29807.t1",-0.856311865719135,0.0639552369029685,0.811505854351988
"165","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000038:1268378-1269378",154,-20.91,2,20,651,674,20,"70.00%","75.00%","Pocillopora_meandrina_HIv1___RNAseq.g29810.t1",0.111365212771438,0.858499049274813,0.996067076900065
"166","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000039:1639368-1640181",150,-20.18,2,20,717,741,21,"57.14%","80.95%","Pocillopora_meandrina_HIv1___RNAseq.g4000.t1",-0.55712325371958,0.329276917615554,0.960191959809332
"167","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000040:1702212-1703212",153,-21.58,2,20,707,727,18,"72.22%","77.78%","Pocillopora_meandrina_HIv1___RNAseq.g6336.t1",NA,NA,NA
"168","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000041:1140408-1141408",149,-21.35,2,20,756,776,18,"61.11%","83.33%","Pocillopora_meandrina_HIv1___RNAseq.29613_t",-0.489991244207137,0.402074945209208,0.968350308247485
"169","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000043:1028313-1029313",154,-20.66,2,18,798,817,16,"81.25%","81.25%","Pocillopora_meandrina_HIv1___RNAseq.g12617.t1",0.339042352622434,0.576736963800894,0.975486759137196
"170","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000043:1065244-1066244",157,-20.67,2,21,90,111,20,"75.00%","80.00%","Pocillopora_meandrina_HIv1___RNAseq.g12620.t1",0.283442521582327,0.644002045843804,0.977982859683049
"171","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000043:402479-403479",154,-21.98,2,21,247,271,22,"68.18%","77.27%","Pocillopora_meandrina_HIv1___RNAseq.g12545.t1",-0.751651668149016,0.142904601981491,0.878846904384434
"172","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000044:1585724-1586724",150,-20.49,2,15,962,983,13,"76.92%","84.62%","Pocillopora_meandrina_HIv1___RNAseq.g5033.t1",0.209158627414724,0.735645627895485,0.983628803736785
"173","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000046:313946-314946",158,-23.47,2,20,499,522,20,"70.00%","80.00%","Pocillopora_meandrina_HIv1___RNAseq.g9133.t1",0.277898091163348,0.650777666211577,0.977982859683049
"174","Cluster_1015","Pocillopora_meandrina_HIv1___Sc0000046:313946-314946",160,-22.55,2,21,161,180,19,"78.95%","84.21%","Pocillopora_meandrina_HIv1___RNAseq.g9133.t1",0.277898091163348,0.650777666211577,0.977982859683049
"175","Cluster_1068","Pocillopora_meandrina_HIv1___Sc0000000:12041901-12042901",147,-20.99,2,17,758,780,16,"75.00%","75.00%","Pocillopora_meandrina_HIv1___RNAseq.g22097.t1",0.00047893029956441,0.999390207026735,0.999966036784918
"176","Cluster_1068","Pocillopora_meandrina_HIv1___Sc0000000:19875285-19876285",147,-23.48,2,21,136,159,21,"57.14%","76.19%","Pocillopora_meandrina_HIv1___RNAseq.g22628.t1",0.208697052031783,0.736220354091812,0.983737070515525
"177","Cluster_1068","Pocillopora_meandrina_HIv1___Sc0000000:4178754-4179754",151,-24.4,2,21,208,234,24,"66.67%","66.67%","Pocillopora_meandrina_HIv1___RNAseq.g21352.t1",-0.948311815246023,0.0139966677002161,0.674410729954476
"178","Cluster_1068","Pocillopora_meandrina_HIv1___Sc0000000:6513099-6514099",154,-27.87,2,21,243,267,22,"68.18%","77.27%","Pocillopora_meandrina_HIv1___RNAseq.g21597.t1",-0.42602632393379,0.474453439172453,0.97024921967979
"179","Cluster_1068","Pocillopora_meandrina_HIv1___Sc0000000:9455990-9456990",140,-20.68,2,9,141,162,7,"100.00%","100.00%","Pocillopora_meandrina_HIv1___RNAseq.g21800.t1",0.0595945668832527,0.924166778453927,0.998484517723662
"180","Cluster_1068","Pocillopora_meandrina_HIv1___Sc0000000:9992501-9993501",148,-22.04,2,13,969,990,11,"81.82%","90.91%","Pocillopora_meandrina_HIv1___RNAseq.g21873.t1",NA,NA,NA
"181","Cluster_1068","Pocillopora_meandrina_HIv1___Sc0000001:15816320-15817320",156,-26.23,2,21,737,758,19,"63.16%","78.95%","Pocillopora_meandrina_HIv1___RNAseq.g19961.t1",0.43495479581967,0.464192714310506,0.97024921967979
"182","Cluster_1068","Pocillopora_meandrina_HIv1___Sc0000001:17930262-17931262",155,-21.94,2,20,197,218,18,"66.67%","77.78%","Pocillopora_meandrina_HIv1___TS.g29561.t3b",-0.183651798640791,0.767488450097093,0.986725733191188
"183","Cluster_1068","Pocillopora_meandrina_HIv1___Sc0000001:19058276-19059276",155,-21.08,2,16,367,388,14,"78.57%","85.71%","Pocillopora_meandrina_HIv1___RNAseq.g20294.t1",0.677606619282474,0.208788665575043,0.917126038663203
"184","Cluster_1068","Pocillopora_meandrina_HIv1___Sc0000001:4068844-4069844",144,-20.51,2,15,256,279,15,"80.00%","80.00%","Pocillopora_meandrina_HIv1___RNAseq.g18950.t1",0.537050930041539,0.350669225972583,0.964740261214261
"185","Cluster_1068","Pocillopora_meandrina_HIv1___Sc0000001:7378046-7379046",152,-20.65,2,13,191,212,11,"90.91%","90.91%","Pocillopora_meandrina_HIv1___RNAseq.g19221.t1",0.271288699831414,0.658869505432254,0.978622467559393
"186","Cluster_1068","Pocillopora_meandrina_HIv1___Sc0000001:8425359-8426359",152,-27.14,2,21,875,896,19,"63.16%","73.68%","Pocillopora_meandrina_HIv1___RNAseq.g19343.t1",-0.307882708035815,0.61427594216813,0.976732732570472
"187","Cluster_1068","Pocillopora_meandrina_HIv1___Sc0000001:8738605-8739605",152,-20.91,2,20,314,333,18,"72.22%","77.78%","Pocillopora_meandrina_HIv1___TS.g28749.t1",0.444238670543767,0.453575569298172,0.97024921967979
"188","Cluster_1068","Pocillopora_meandrina_HIv1___Sc0000002:10793660-10794660",150,-22.84,2,11,894,915,9,"100.00%","100.00%","Pocillopora_meandrina_HIv1___RNAseq.g7269.t1",-0.117669472063822,0.85052503713094,0.99565440655817
"189","Cluster_1068","Pocillopora_meandrina_HIv1___Sc0000002:11370354-11371354",148,-22.47,2,21,283,304,19,"63.16%","68.42%","Pocillopora_meandrina_HIv1___RNAseq.g7329.t1",-0.161911237719061,0.794752504963179,0.991060809372635
"190","Cluster_1068","Pocillopora_meandrina_HIv1___Sc0000002:12440660-12441032",154,-24.78,2,21,7,27,19,"68.42%","78.95%","Pocillopora_meandrina_HIv1___TS.g1170.t1",0.456771749532954,0.439329178380825,0.97024921967979
"191","Cluster_1068","Pocillopora_meandrina_HIv1___Sc0000002:18933975-18934975",155,-21.03,2,20,457,478,18,"72.22%","72.22%","Pocillopora_meandrina_HIv1___RNAseq.g7976.t1",0.618334835432008,0.266244365686828,0.942730418624316
"192","Cluster_1068","Pocillopora_meandrina_HIv1___Sc0000002:8052074-8053074",164,-27.17,2,21,127,148,19,"68.42%","84.21%","Pocillopora_meandrina_HIv1___RNAseq.g7054.t1",-0.35710000239631,0.555183344524333,0.973839008969304
"193","Cluster_1068","Pocillopora_meandrina_HIv1___Sc0000002:8333205-8334205",140,-20.23,2,9,308,329,7,"100.00%","100.00%","Pocillopora_meandrina_HIv1___RNAseq.g7080.t1",-0.413395392481403,0.489050432761629,0.973548583940072
"194","Cluster_1068","Pocillopora_meandrina_HIv1___Sc0000003:11037531-11038531",146,-30.01,2,21,828,856,26,"65.38%","65.38%","Pocillopora_meandrina_HIv1___RNAseq.g16022.t1",0.938779898628061,0.0180154908165704,0.674410729954476
"195","Cluster_1068","Pocillopora_meandrina_HIv1___Sc0000003:11037759-11038531",146,-30.01,2,21,600,628,26,"65.38%","65.38%","Pocillopora_meandrina_HIv1___TS.g11041.t1",0.959840752421338,0.00960237459287759,0.667107103030161
"196","Cluster_1068","Pocillopora_meandrina_HIv1___Sc0000003:11038241-11038531",146,-30.01,2,21,118,146,26,"65.38%","65.38%","Pocillopora_meandrina_HIv1___TS.g11042.t1",NA,NA,NA
"197","Cluster_1068","Pocillopora_meandrina_HIv1___Sc0000003:11998133-11999133",149,-25.17,2,21,68,89,20,"70.00%","75.00%","Pocillopora_meandrina_HIv1___RNAseq.g16111.t1",NA,NA,NA
"198","Cluster_1068","Pocillopora_meandrina_HIv1___Sc0000003:121838-122838",151,-23.73,2,20,842,863,18,"66.67%","72.22%","Pocillopora_meandrina_HIv1___RNAseq.g15070.t1",NA,NA,NA
"199","Cluster_1068","Pocillopora_meandrina_HIv1___Sc0000003:14570436-14571436",145,-20.73,2,10,425,446,8,"100.00%","100.00%","Pocillopora_meandrina_HIv1___RNAseq.g16281.t1",NA,NA,NA
"200","Cluster_1068","Pocillopora_meandrina_HIv1___Sc0000003:1839701-1840701",144,-21.15,2,21,212,233,19,"63.16%","63.16%","Pocillopora_meandrina_HIv1___RNAseq.g15280.t1",0.299594064365114,0.624330744382759,0.977982859683049
"201","Cluster_1068","Pocillopora_meandrina_HIv1___Sc0000003:3275825-3276825",151,-21.73,2,17,664,689,19,"68.42%","78.95%","Pocillopora_meandrina_HIv1___TS.g10458.t1",NA,NA,NA
"202","Cluster_1068","Pocillopora_meandrina_HIv1___Sc0000003:3908155-3908385",158,-29.46,2,21,184,204,19,"73.68%","78.95%","Pocillopora_meandrina_HIv1___RNAseq.g15495.t1",-0.0483941694668676,0.938406689425188,0.999610930147471
"203","Cluster_1068","Pocillopora_meandrina_HIv1___Sc0000003:3908155-3908385",158,-29.46,2,21,184,204,19,"73.68%","78.95%","Pocillopora_meandrina_HIv1___RNAseq.g15496.t1",-0.432319321789861,0.467216393372514,0.97024921967979
"204","Cluster_1068","Pocillopora_meandrina_HIv1___Sc0000003:5900819-5901819",155,-20.14,2,16,868,889,14,"78.57%","85.71%","Pocillopora_meandrina_HIv1___TS.g10645.t1",0.728219530184031,0.162971513299667,0.886597621438519
"205","Cluster_1068","Pocillopora_meandrina_HIv1___Sc0000003:6435998-6436998",155,-28.87,2,21,656,679,21,"66.67%","76.19%","Pocillopora_meandrina_HIv1___RNAseq.g15667.t1",NA,NA,NA
"206","Cluster_1068","Pocillopora_meandrina_HIv1___Sc0000003:8093343-8094343",167,-30.92,2,21,270,293,21,"71.43%","85.71%","Pocillopora_meandrina_HIv1___RNAseq.g15799.t1",0.431243832854038,0.468451521676562,0.97024921967979
"207","Cluster_1068","Pocillopora_meandrina_HIv1___Sc0000004:12435950-12436950",157,-29.97,2,21,589,608,19,"73.68%","78.95%","Pocillopora_meandrina_HIv1___TS.g12966.t1",NA,NA,NA
"208","Cluster_1068","Pocillopora_meandrina_HIv1___Sc0000004:2314195-2315195",145,-21.6,2,10,67,88,8,"100.00%","100.00%","Pocillopora_meandrina_HIv1___RNAseq.g24330.t1",NA,NA,NA
"209","Cluster_1068","Pocillopora_meandrina_HIv1___Sc0000004:2328352-2329352",145,-21.6,2,10,67,88,8,"100.00%","100.00%","Pocillopora_meandrina_HIv1___RNAseq.g24332.t1",NA,NA,NA
"210","Cluster_1068","Pocillopora_meandrina_HIv1___Sc0000004:6672629-6673629",151,-20.3,2,16,520,541,14,"71.43%","85.71%","Pocillopora_meandrina_HIv1___RNAseq.g24627.t1",-0.429658795057909,0.470273115900232,0.97024921967979
"211","Cluster_1068","Pocillopora_meandrina_HIv1___Sc0000004:7233194-7233666",142,-23.08,2,20,189,215,23,"60.87%","65.22%","Pocillopora_meandrina_HIv1___RNAseq.g24670.t1",0.0415453049345526,0.94711809565,0.999610930147471
"212","Cluster_1068","Pocillopora_meandrina_HIv1___Sc0000005:10358541-10359541",152,-20.31,2,21,4,22,19,"68.42%","78.95%","Pocillopora_meandrina_HIv1___RNAseq.g23709.t1",NA,NA,NA
