species,feature_type,feature_id,genomic_context,max_prop,TE_exonic_prop,TE_intronic_prop,exon_prop,intron_prop,TE_intergenic_prop,intergenic_prop
Apul,lncRNA_promoter,lncRNA_23906,intergenic,0.914666666666667,0,0,0,0,0.0853333333333333,0.914666666666667
Apul,lncRNA_promoter,lncRNA_23907,intergenic,0.707333333333333,0,0,0,0,0.292666666666667,0.707333333333333
Apul,lncRNA_promoter,lncRNA_23908,intergenic,0.793333333333333,0,0,0,0,0.206666666666667,0.793333333333333
Apul,lncRNA_promoter,lncRNA_23909,intron,0.795263157894737,0,0,0.204736842105263,0.795263157894737,0,0
Apul,lncRNA_promoter,lncRNA_23910,exon,0.57563025210084,0,0.0742296918767507,0.57563025210084,0.350140056022409,0,0
Apul,lncRNA_promoter,lncRNA_23911,intron,0.757915567282322,0,0,0.242084432717678,0.757915567282322,0,0
Apul,lncRNA_promoter,lncRNA_23912,intron,0.91363163371488,0,0.0114464099895942,0.0749219562955255,0.91363163371488,0,0
Apul,lncRNA_promoter,lncRNA_23913,intergenic,0.502666666666667,0,0,0,0,0.497333333333333,0.502666666666667
Apul,lncRNA_promoter,lncRNA_23914,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_23915,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_23916,intergenic,0.984,0,0,0,0,0.016,0.984
Apul,lncRNA_promoter,lncRNA_23917,intergenic,0.86265533028123,0,0,0,0,0.13734466971877,0.86265533028123
Apul,lncRNA_promoter,lncRNA_23918,intergenic,0.755476613380699,0,0,0,0,0.244523386619301,0.755476613380699
Apul,lncRNA_promoter,lncRNA_23919,intergenic,0.780666666666667,0,0,0,0,0.219333333333333,0.780666666666667
Apul,lncRNA_promoter,lncRNA_23920,intergenic,0.839333333333333,0,0,0,0,0.160666666666667,0.839333333333333
Apul,lncRNA_promoter,lncRNA_23921,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_23922,TE_intergenic,0.671035386631717,0,0,0,0,0.671035386631717,0.328964613368283
Apul,lncRNA_promoter,lncRNA_23923,intergenic,0.939883645765999,0,0,0,0,0.0601163542340013,0.939883645765999
Apul,lncRNA_promoter,lncRNA_23924,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_23925,intergenic,0.681014150943396,0,0,0,0,0.318985849056604,0.681014150943396
Apul,lncRNA_promoter,lncRNA_23926,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_23927,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_23928,intergenic,0.661333333333333,0,0,0,0,0.338666666666667,0.661333333333333
Apul,lncRNA_promoter,lncRNA_23929,intergenic,0.976,0,0,0,0,0.024,0.976
Apul,lncRNA_promoter,lncRNA_23930,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_promoter,lncRNA_23931,exon,0.547546012269939,0.0475460122699387,0,0.547546012269939,0.404907975460123,0,0
Apul,lncRNA_promoter,lncRNA_23932,TE_intergenic,0.83968253968254,0,0,0,0,0.83968253968254,0.16031746031746
Apul,lncRNA_promoter,lncRNA_23933,intergenic,0.850666666666667,0,0,0,0,0.149333333333333,0.850666666666667
Apul,lncRNA_promoter,lncRNA_23934,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_23935,intergenic,0.943509615384615,0,0,0,0,0.0564903846153846,0.943509615384615
Apul,lncRNA_promoter,lncRNA_23936,intron,0.78318219291014,0,0.21681780708986,0,0.78318219291014,0,0
Apul,lncRNA_promoter,lncRNA_23937,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_23938,intergenic,0.517684887459807,0,0,0,0,0.482315112540193,0.517684887459807
Apul,lncRNA_promoter,lncRNA_23939,intergenic,0.962116263879817,0,0,0,0,0.0378837361201829,0.962116263879817
Apul,lncRNA_promoter,lncRNA_23940,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_23941,intergenic,0.806,0,0,0,0,0.194,0.806
Apul,lncRNA_promoter,lncRNA_23942,intergenic,0.837333333333333,0,0,0,0,0.162666666666667,0.837333333333333
Apul,lncRNA_promoter,lncRNA_23943,intergenic,0.636315789473684,0,0,0,0,0.363684210526316,0.636315789473684
Apul,lncRNA_promoter,lncRNA_23944,intergenic,0.904666666666667,0,0,0,0,0.0953333333333333,0.904666666666667
Apul,lncRNA_promoter,lncRNA_23945,intergenic,0.793333333333333,0,0,0,0,0.206666666666667,0.793333333333333
Apul,lncRNA_promoter,lncRNA_23946,intergenic,0.743333333333333,0,0,0,0,0.256666666666667,0.743333333333333
Apul,lncRNA_promoter,lncRNA_23947,intergenic,0.818686401480111,0,0,0,0,0.181313598519889,0.818686401480111
Apul,lncRNA_promoter,lncRNA_23948,TE_intergenic,0.527739251040222,0,0,0,0,0.527739251040222,0.472260748959778
Apul,lncRNA_promoter,lncRNA_23949,intron,0.703157894736842,0,0,0.296842105263158,0.703157894736842,0,0
Apul,lncRNA_promoter,lncRNA_23950,intron,0.996068152031455,0,0,0.00393184796854522,0.996068152031455,0,0
Apul,lncRNA_promoter,lncRNA_23951,intergenic,0.915333333333333,0,0,0,0,0.0846666666666667,0.915333333333333
Apul,lncRNA_promoter,lncRNA_23952,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_23953,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_23954,intergenic,0.899816737935247,0,0,0,0,0.100183262064753,0.899816737935247
Apul,lncRNA_promoter,lncRNA_23955,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_23956,intron,0.686795491143317,0,0.235104669887279,0.0780998389694042,0.686795491143317,0,0
Apul,lncRNA_promoter,lncRNA_23957,TE_intergenic,0.511010362694301,0,0,0,0,0.511010362694301,0.4889896373057
Apul,lncRNA_promoter,lncRNA_23958,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_23959,intron,0.585836909871245,0,0,0.414163090128755,0.585836909871245,0,0
Apul,lncRNA_promoter,lncRNA_23960,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_23961,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_23962,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_23963,intergenic,0.859333333333333,0,0,0,0,0.140666666666667,0.859333333333333
Apul,lncRNA_promoter,lncRNA_23964,intergenic,0.623318385650224,0,0,0,0,0.376681614349776,0.623318385650224
Apul,lncRNA_promoter,lncRNA_23965,intron,0.895218718209563,0,0.0335707019328586,0.0712105798575788,0.895218718209563,0,0
Apul,lncRNA_promoter,lncRNA_23966,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_23967,intron,0.513623978201635,0,0.0476839237057221,0.204359673024523,0.513623978201635,0,0.23433242506812
Apul,lncRNA_promoter,lncRNA_23968,intron,0.736292428198433,0,0,0.263707571801567,0.736292428198433,0,0
Apul,lncRNA_promoter,lncRNA_23969,TE_intergenic,0.512774806892454,0,0,0,0,0.512774806892454,0.487225193107546
Apul,lncRNA_promoter,lncRNA_23970,intergenic,0.952348066298343,0,0,0,0,0.0476519337016575,0.952348066298343
Apul,lncRNA_promoter,lncRNA_23971,intron,0.924671385237614,0,0.0394337714863498,0.0358948432760364,0.924671385237614,0,0
Apul,lncRNA_promoter,lncRNA_23972,intron,0.663299663299663,0,0,0.336700336700337,0.663299663299663,0,0
Apul,lncRNA_promoter,lncRNA_23973,intron,0.696821515892421,0,0.300122249388753,0.00305623471882641,0.696821515892421,0,0
Apul,lncRNA_promoter,lncRNA_23974,TE_intergenic,0.716554673182651,0,0,0.283445326817349,0,0.716554673182651,0
Apul,lncRNA_promoter,lncRNA_23975,intergenic,0.535289452815226,0,0,0,0,0.464710547184774,0.535289452815226
Apul,lncRNA_promoter,lncRNA_23976,intergenic,0.503861003861004,0,0,0,0,0.496138996138996,0.503861003861004
Apul,lncRNA_promoter,lncRNA_23977,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_23978,intergenic,0.883866481223922,0,0,0,0,0.116133518776078,0.883866481223922
Apul,lncRNA_promoter,lncRNA_23979,intergenic,0.805439330543933,0,0,0,0,0.194560669456067,0.805439330543933
Apul,lncRNA_promoter,lncRNA_23980,intergenic,0.540601930721181,0,0,0,0,0.459398069278819,0.540601930721181
Apul,lncRNA_promoter,lncRNA_23981,intergenic,0.949333333333333,0,0,0,0,0.0506666666666667,0.949333333333333
Apul,lncRNA_promoter,lncRNA_23982,intergenic,0.977552498189718,0,0,0,0,0.0224475018102824,0.977552498189718
Apul,lncRNA_promoter,lncRNA_23983,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_23984,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_23985,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_23986,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_23987,TE_intergenic,0.990580847723705,0,0,0,0,0.990580847723705,0.00941915227629513
Apul,lncRNA_promoter,lncRNA_23988,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_23989,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_23990,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_23991,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_23992,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_23993,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_23994,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_23995,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_23996,intron,0.600840336134454,0,0.0854341736694678,0.313725490196078,0.600840336134454,0,0
Apul,lncRNA_promoter,lncRNA_23997,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_23998,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_23999,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24000,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24001,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24002,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24003,intergenic,0.507759155803849,0,0,0,0,0.492240844196151,0.507759155803849
Apul,lncRNA_promoter,lncRNA_24004,TE_intergenic,0.510084580351334,0,0,0,0,0.510084580351334,0.489915419648666
Apul,lncRNA_promoter,lncRNA_24005,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24006,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24007,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24008,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24009,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24010,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24011,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24012,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24013,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24014,intergenic,0.862666666666667,0,0,0,0,0.137333333333333,0.862666666666667
Apul,lncRNA_promoter,lncRNA_24015,intergenic,0.755333333333333,0,0,0,0,0.244666666666667,0.755333333333333
Apul,lncRNA_promoter,lncRNA_24016,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24017,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24018,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24019,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24020,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24021,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24022,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24023,intergenic,0.67435669920142,0,0,0,0,0.32564330079858,0.67435669920142
Apul,lncRNA_promoter,lncRNA_24024,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24025,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24026,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24027,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24028,TE_intergenic,0.637985978330147,0,0,0,0,0.637985978330147,0.362014021669853
Apul,lncRNA_promoter,lncRNA_24029,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24030,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24031,TE_intergenic,0.761578947368421,0,0,0,0,0.761578947368421,0.238421052631579
Apul,lncRNA_promoter,lncRNA_24032,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_promoter,lncRNA_24033,intergenic,0.934160305343512,0,0,0,0,0.0658396946564886,0.934160305343512
Apul,lncRNA_promoter,lncRNA_24034,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24035,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24036,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24037,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24038,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24039,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24040,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24041,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_promoter,lncRNA_24042,exon,0.62547288776797,0.0346784363177806,0,0.62547288776797,0.33984867591425,0,0
Apul,lncRNA_promoter,lncRNA_24043,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24044,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24045,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24046,intergenic,0.992569659442724,0,0,0,0,0.00743034055727554,0.992569659442724
Apul,lncRNA_promoter,lncRNA_24047,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24048,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24049,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24050,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24051,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24052,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24053,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24054,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24055,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24056,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24057,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24058,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24059,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24060,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24061,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24062,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24063,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24064,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24065,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24066,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24067,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24068,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24069,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24070,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24071,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24072,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24073,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24074,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24075,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24076,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24077,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24078,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24079,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24080,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24081,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24082,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24083,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24084,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24085,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24086,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24087,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24088,TE_intergenic,0.667924528301887,0,0,0,0,0.667924528301887,0.332075471698113
Apul,lncRNA_promoter,lncRNA_24089,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24090,intergenic,0.812666666666667,0,0,0,0,0.187333333333333,0.812666666666667
Apul,lncRNA_promoter,lncRNA_24091,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24092,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24093,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24094,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24095,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24096,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24097,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24098,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24099,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24100,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24101,intron,0.500547645125958,0.0208105147864184,0.118838992332968,0.359802847754655,0.500547645125958,0,0
Apul,lncRNA_promoter,lncRNA_24102,intron,0.623465211459754,0.00886766712141883,0.148021828103684,0.219645293315143,0.623465211459754,0,0
Apul,lncRNA_promoter,lncRNA_24103,intron,0.626027397260274,0.00684931506849315,0.148630136986301,0.218493150684932,0.626027397260274,0,0
Apul,lncRNA_promoter,lncRNA_24104,intron,0.706549118387909,0,0.0730478589420655,0.220403022670025,0.706549118387909,0,0
Apul,lncRNA_promoter,lncRNA_24105,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24106,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24107,intergenic,0.968888888888889,0,0,0.0311111111111111,0,0,0.968888888888889
Apul,lncRNA_promoter,lncRNA_24108,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24109,TE_intergenic,0.664,0,0,0,0,0.664,0.336
Apul,lncRNA_promoter,lncRNA_24110,intron,0.505221932114883,0,0,0.494778067885117,0.505221932114883,0,0
Apul,lncRNA_promoter,lncRNA_24111,exon,0.707089552238806,0,0,0.707089552238806,0.292910447761194,0,0
Apul,lncRNA_promoter,lncRNA_24112,intergenic,0.859333333333333,0,0,0,0,0.140666666666667,0.859333333333333
Apul,lncRNA_promoter,lncRNA_24113,exon,0.521052631578947,0,0,0.521052631578947,0.478947368421053,0,0
Apul,lncRNA_promoter,lncRNA_24114,intergenic,0.868808567603748,0,0,0,0,0.131191432396252,0.868808567603748
Apul,lncRNA_promoter,lncRNA_24115,intergenic,0.867333333333333,0,0,0,0,0.132666666666667,0.867333333333333
Apul,lncRNA_promoter,lncRNA_24116,TE_intergenic,0.612903225806452,0,0,0,0,0.612903225806452,0.387096774193548
Apul,lncRNA_promoter,lncRNA_24117,TE_intergenic,0.612903225806452,0,0,0,0,0.612903225806452,0.387096774193548
Apul,lncRNA_promoter,lncRNA_24118,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_promoter,lncRNA_24119,intron,1,0,0,0,1,0,0
Apul,lncRNA_promoter,lncRNA_24120,intron,0.847835787594824,0,0.152164212405176,0,0.847835787594824,0,0
Apul,lncRNA_promoter,lncRNA_24121,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24122,intron,0.65623369848722,0,0.256651017214397,0.0871152842983829,0.65623369848722,0,0
Apul,lncRNA_promoter,lncRNA_24123,intron,0.650212314225053,0,0.261146496815287,0.0886411889596603,0.650212314225053,0,0
Apul,lncRNA_promoter,lncRNA_24124,intergenic,0.866666666666667,0,0,0,0,0.133333333333333,0.866666666666667
Apul,lncRNA_promoter,lncRNA_24125,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24126,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24127,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24128,exon,0.510309278350515,0,0,0.510309278350515,0.489690721649485,0,0
Apul,lncRNA_promoter,lncRNA_24129,intergenic,0.570405727923628,0,0,0,0,0.429594272076372,0.570405727923628
Apul,lncRNA_promoter,lncRNA_24130,intergenic,0.696,0,0,0.304,0,0,0.696
Apul,lncRNA_promoter,lncRNA_24131,intron,0.889939230249831,0,0,0.110060769750169,0.889939230249831,0,0
Apul,lncRNA_promoter,lncRNA_24132,intron,0.837004405286344,0,0.162995594713656,0,0.837004405286344,0,0
Apul,lncRNA_promoter,lncRNA_24133,intron,0.837004405286344,0,0.162995594713656,0,0.837004405286344,0,0
Apul,lncRNA_promoter,lncRNA_24134,intron,0.981912144702842,0,0.0180878552971576,0,0.981912144702842,0,0
Apul,lncRNA_promoter,lncRNA_24135,intron,0.971867007672634,0,0.0281329923273657,0,0.971867007672634,0,0
Apul,lncRNA_promoter,lncRNA_24136,intron,0.89622641509434,0,0.10377358490566,0,0.89622641509434,0,0
Apul,lncRNA_promoter,lncRNA_24137,intron,0.89622641509434,0,0.10377358490566,0,0.89622641509434,0,0
Apul,lncRNA_promoter,lncRNA_24138,intron,0.92277804759592,0,0.0772219524040797,0,0.92277804759592,0,0
Apul,lncRNA_promoter,lncRNA_24139,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24140,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24141,intergenic,0.94,0,0,0,0,0.06,0.94
Apul,lncRNA_promoter,lncRNA_24142,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24143,intron,0.923675255226057,0,0.0763247447739426,0,0.923675255226057,0,0
Apul,lncRNA_promoter,lncRNA_24144,intron,0.871302957633893,0,0,0.128697042366107,0.871302957633893,0,0
Apul,lncRNA_promoter,lncRNA_24145,intergenic,0.839831401475237,0,0,0,0,0.160168598524763,0.839831401475237
Apul,lncRNA_promoter,lncRNA_24146,intron,0.812185066422355,0,0.12963811268896,0.0581768208886853,0.812185066422355,0,0
Apul,lncRNA_promoter,lncRNA_24147,intron,0.661099512874043,0,0.338900487125957,0,0.661099512874043,0,0
Apul,lncRNA_promoter,lncRNA_24148,exon,0.633187772925764,0,0.0235807860262009,0.633187772925764,0.343231441048035,0,0
Apul,lncRNA_promoter,lncRNA_24149,intron,0.66407867494824,0,0.0165631469979296,0.31935817805383,0.66407867494824,0,0
Apul,lncRNA_promoter,lncRNA_24150,intron,0.54921152800435,0,0.311582381729201,0.139206090266449,0.54921152800435,0,0
Apul,lncRNA_promoter,lncRNA_24151,intron,0.627062706270627,0,0.372937293729373,0,0.627062706270627,0,0
Apul,lncRNA_promoter,lncRNA_24152,TE_intergenic,0.629333333333333,0,0,0,0,0.629333333333333,0.370666666666667
Apul,lncRNA_promoter,lncRNA_24153,TE_intergenic,0.62709590878605,0,0,0,0,0.62709590878605,0.37290409121395
Apul,lncRNA_promoter,lncRNA_24154,TE_intergenic,0.531083481349911,0,0,0.468916518650089,0,0.531083481349911,0
Apul,lncRNA_promoter,lncRNA_24155,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24156,intergenic,0.92,0,0,0,0,0.08,0.92
Apul,lncRNA_promoter,lncRNA_24157,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_promoter,lncRNA_24158,exon,1,0,0,1,0,0,0
Apul,lncRNA_promoter,lncRNA_24159,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_promoter,lncRNA_24160,intron,0.541060534960113,0,0.108399812294697,0.35053965274519,0.541060534960113,0,0
Apul,lncRNA_promoter,lncRNA_24161,intron,0.491541807636539,0,0.0816819719671339,0.426776220396327,0.491541807636539,0,0
Apul,lncRNA_promoter,lncRNA_24162,intron,0.72695500218436,0,0.169943206640454,0.103101791175186,0.72695500218436,0,0
Apul,lncRNA_promoter,lncRNA_24163,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_promoter,lncRNA_24164,intergenic,1,0,0,0,0,0,1
Apul,lncRNA_promoter,lncRNA_24165,intron,0.668778599084829,0,0.331221400915171,0,0.668778599084829,0,0
Apul,lncRNA_promoter,lncRNA_24166,intron,0.754866905045689,0,0.245133094954311,0,0.754866905045689,0,0
Apul,lncRNA_promoter,lncRNA_24167,intron,0.984966303784344,0,0.0150336962156558,0,0.984966303784344,0,0
Apul,lncRNA_promoter,lncRNA_24168,intron,0.984966303784344,0,0.0150336962156558,0,0.984966303784344,0,0
Apul,lncRNA_promoter,lncRNA_24169,intron,0.840336134453782,0,0.159663865546218,0,0.840336134453782,0,0
Apul,lncRNA_promoter,lncRNA_24170,intron,0.804637395165269,0,0.0626541687222496,0.132708436112482,0.804637395165269,0,0
Apul,lncRNA_promoter,lncRNA_24171,intron,0.748400852878465,0,0,0.251599147121535,0.748400852878465,0,0
Apul,lncRNA_promoter,lncRNA_24172,intergenic,0.966666666666667,0,0,0,0,0.0333333333333333,0.966666666666667
Apul,lncRNA_promoter,lncRNA_24173,intergenic,0.966666666666667,0,0,0,0,0.0333333333333333,0.966666666666667
