species,lncRNA_id,nearest_gene_id,distance,mean_meth_body,n_samples,nearest_gene_meth,nearest_gene_rpm,sd_rpm,nearest_gene_cv,nearest_gene_log2_rpm
Apul,lncRNA_203,FUN_001645,4141,0.87140892732998,4,8.97519075323555,0.125391588890783,0.17526070819517,1.39770705312479,0.170427085932221
Apul,lncRNA_204,FUN_001659,0,2.66651155607677,5,1.82024632041517,0.735562098510594,1.16798484915491,1.58788068542399,0.795402985800675
Apul,lncRNA_205,FUN_001663,25295,1.7287930477672,5,1.76607466107616,53.4554503899859,30.4649909310851,0.569913651626296,5.76700454891821
Apul,lncRNA_206,FUN_001663,47913,1.92856588869303,5,1.76607466107616,53.4554503899859,30.4649909310851,0.569913651626296,5.76700454891821
Apul,lncRNA_207,FUN_001673,35375,1.95317711850862,5,1.4804851676678,0.437525805296954,0.283990777001613,0.649083490764311,0.523587854380344
Apul,lncRNA_208,FUN_001673,35278,1.95317711850862,5,1.4804851676678,0.437525805296954,0.283990777001613,0.649083490764311,0.523587854380344
Apul,lncRNA_209,FUN_001683,5897,48.0087748356028,5,1.80323050099169,54.9145541661236,23.1913825283397,0.422317596500607,5.8051519502338
Apul,lncRNA_210,FUN_001689,541,1.10072462323008,5,3.70830080666146,0.103949100409784,0.173369865503378,1.66783420751048,0.142673655558804
Apul,lncRNA_211,FUN_001745,22825,3.88327223990428,5,3.6149803266564,3.31054733030695,2.26689031471597,0.684747894695039,2.10787106666609
Apul,lncRNA_212,FUN_001778,2244,18.224892617856,5,21.6316809210585,22.2234371753722,7.48823051810666,0.336951951177248,4.53750960838644
Apul,lncRNA_213,FUN_001780,935,64.9601513650464,5,45.2673769583307,65.5164473367302,11.1851986227157,0.170723521762831,6.05563921079827
Apul,lncRNA_214,FUN_001799,0,1.52585577091801,5,2.58576163187136,13.1191615145399,3.75735868354773,0.286402349676346,3.81958250964847
Apul,lncRNA_215,FUN_001799,0,50.9707501983889,5,2.58576163187136,13.1191615145399,3.75735868354773,0.286402349676346,3.81958250964847
Apul,lncRNA_216,FUN_001799,0,7.91666666666667,4,2.58576163187136,13.1191615145399,3.75735868354773,0.286402349676346,3.81958250964847
Apul,lncRNA_217,FUN_001815,26474,1.1660080405023,5,2.47408861538572,0.140321410708224,0.193542725107191,1.37928149475088,0.189440519372344
Apul,lncRNA_218,FUN_001839,27994,3.07529973235674,5,1.70522985380918,0,0,,0
Apul,lncRNA_219,FUN_001860,0,1.85908952625565,5,2.54433195831892,8.68580208733298,1.85408862675013,0.213461993274525,3.2758715242548
Apul,lncRNA_220,FUN_001911,14107,1.52574893661908,5,5.42217982268834,0.0317944673366376,0.0710945902731183,2.23606797749979,0.0451556156394754
Apul,lncRNA_221,FUN_001913,6605,,,1.9951546040639,0,0,,0
Apul,lncRNA_222,FUN_001922,14176,2.31517292231578,5,,0.424141777931952,0.471037143337818,1.11056530586192,0.510092778423392
Apul,lncRNA_223,FUN_001922,1094,11.1432072829131,4,,0.424141777931952,0.471037143337818,1.11056530586192,0.510092778423392
Apul,lncRNA_224,FUN_001925,3284,,,11.798539168159,1.81712875543381,3.16426182895095,1.74135257036067,1.49422550286118
Apul,lncRNA_225,FUN_001927,41232,1.19876815700614,5,,0.216202377889135,0.483443213857204,2.23606797749979,0.282383315363412
Apul,lncRNA_226,FUN_001927,41538,,,,0.216202377889135,0.483443213857204,2.23606797749979,0.282383315363412
Apul,lncRNA_227,FUN_001941,7362,2.28952261859456,5,5.91176174408886,42.9877140669277,10.9172039246577,0.253961024949144,5.45902872477832
Apul,lncRNA_228,FUN_001941,2877,4.08593903234425,5,5.91176174408886,42.9877140669277,10.9172039246577,0.253961024949144,5.45902872477832
Apul,lncRNA_229,FUN_001941,1083,1.85770835792985,5,5.91176174408886,42.9877140669277,10.9172039246577,0.253961024949144,5.45902872477832
Apul,lncRNA_230,FUN_001946,416,2.03677870807089,5,1.08083810399902,2.28735782398256,1.59138220239798,0.695729450684369,1.71692850016287
Apul,lncRNA_231,FUN_001967,13365,53.4312017516066,5,0.711337166445525,0,0,,0
Apul,lncRNA_232,FUN_001967,24325,34.2892635985474,5,0.711337166445525,0,0,,0
Apul,lncRNA_233,FUN_001972,7914,,,54.7492279150494,0,0,,0
Apul,lncRNA_234,FUN_001972,7914,,,54.7492279150494,0,0,,0
Apul,lncRNA_235,FUN_001972,7934,,,54.7492279150494,0,0,,0
Apul,lncRNA_236,FUN_001994,9036,33.4727562320946,5,38.7520830473403,0,0,,0
Apul,lncRNA_237,FUN_001997,6378,30.9533729533268,5,27.8224216018388,0,0,,0
Apul,lncRNA_238,FUN_001999,4308,13.7847007870327,5,34.6705790760232,0,0,,0
Apul,lncRNA_239,FUN_002025,14506,19.5971185280348,5,14.4004349466227,0.606286405355007,0.720808520537221,1.18889111510781,0.683729152348502
Apul,lncRNA_240,FUN_002037,25,,,37.5859998704426,0.110221081834876,0.14177547366514,1.28628272654352,0.15084699360923
Apul,lncRNA_241,FUN_002067,8397,63.336857440631,4,,0.0203707771972828,0.0119946776813518,0.588817872052115,0.0290934867301417
Apul,lncRNA_242,FUN_002092,5838,1.55857009373085,5,35.0137086226872,5.83949374330915,1.49565391933721,0.256127326285934,2.77388954133228
Apul,lncRNA_243,FUN_002102,18473,,,5.84813134183404,448.485403426048,106.621401184606,0.237736613878866,8.81213045624464
Apul,lncRNA_244,FUN_002107,7781,27.7397190960796,5,2.13900922916503,0.108101188944568,0.241721606928602,2.23606797749979,0.148089630595441
Apul,lncRNA_245,FUN_002107,6765,23.9117484759036,5,2.13900922916503,0.108101188944568,0.241721606928602,2.23606797749979,0.148089630595441
Apul,lncRNA_246,FUN_002107,6765,26.9087832454384,5,2.13900922916503,0.108101188944568,0.241721606928602,2.23606797749979,0.148089630595441
Apul,lncRNA_247,FUN_002121,1204,34.7993117209267,5,67.5665058619832,1.32977006297177,0.493470619469447,0.371094697655201,1.22018757488821
Apul,lncRNA_248,FUN_002127,883,,,3.94634920558917,0.472553681974341,0.433017559300836,0.916335171681824,0.558320228491382
Apul,lncRNA_249,FUN_002127,2480,4.71077164198271,5,3.94634920558917,0.472553681974341,0.433017559300836,0.916335171681824,0.558320228491382
Apul,lncRNA_250,FUN_002127,2583,2.21321878665697,5,3.94634920558917,0.472553681974341,0.433017559300836,0.916335171681824,0.558320228491382
Apul,lncRNA_251,FUN_002127,3294,2.30844700383257,5,3.94634920558917,0.472553681974341,0.433017559300836,0.916335171681824,0.558320228491382
Apul,lncRNA_252,FUN_002165,16190,1.78110529590865,5,,0.22360528549937,0.119057844644695,0.532446468690607,0.291138243904193
Apul,lncRNA_253,FUN_002165,30502,1.77026577301544,5,,0.22360528549937,0.119057844644695,0.532446468690607,0.291138243904193
Apul,lncRNA_254,FUN_002165,37070,1.98209256189362,5,,0.22360528549937,0.119057844644695,0.532446468690607,0.291138243904193
Apul,lncRNA_255,FUN_002165,108319,1.47679406296228,5,,0.22360528549937,0.119057844644695,0.532446468690607,0.291138243904193
Apul,lncRNA_256,FUN_002165,139775,1.49184025429338,5,,0.22360528549937,0.119057844644695,0.532446468690607,0.291138243904193
Apul,lncRNA_257,FUN_002165,161865,1.0111801289438,5,,0.22360528549937,0.119057844644695,0.532446468690607,0.291138243904193
Apul,lncRNA_258,FUN_002165,161865,1.0111801289438,5,,0.22360528549937,0.119057844644695,0.532446468690607,0.291138243904193
Apul,lncRNA_259,FUN_002165,163045,1.24503930270601,5,,0.22360528549937,0.119057844644695,0.532446468690607,0.291138243904193
Apul,lncRNA_260,FUN_002165,182949,1.63298206519041,5,,0.22360528549937,0.119057844644695,0.532446468690607,0.291138243904193
Apul,lncRNA_261,FUN_002165,206005,2.97141932141932,5,,0.22360528549937,0.119057844644695,0.532446468690607,0.291138243904193
Apul,lncRNA_262,FUN_002165,212376,1.18558955173454,5,,0.22360528549937,0.119057844644695,0.532446468690607,0.291138243904193
Apul,lncRNA_263,FUN_002165,234115,1.83723493001855,5,,0.22360528549937,0.119057844644695,0.532446468690607,0.291138243904193
Apul,lncRNA_264,FUN_002168,242668,0.918300653594772,5,0,0,0,,0
Apul,lncRNA_265,FUN_002168,193644,1.34706964338262,5,0,0,0,,0
Apul,lncRNA_266,FUN_002168,169133,1.32483769466217,5,0,0,0,,0
Apul,lncRNA_267,FUN_002168,152435,0,4,0,0,0,,0
Apul,lncRNA_268,FUN_002168,25570,2.0370687198202,5,0,0,0,,0
Apul,lncRNA_269,FUN_002168,21501,0.570057899090158,5,0,0,0,,0
Apul,lncRNA_270,FUN_002169,19603,1.3316322235717,5,,0.0699478281406026,0.15640809860086,2.23606797749979,0.0975404509087823
Apul,lncRNA_271,FUN_002169,30753,1.40552992981413,5,,0.0699478281406026,0.15640809860086,2.23606797749979,0.0975404509087823
Apul,lncRNA_272,FUN_002169,31887,1.38450737274794,5,,0.0699478281406026,0.15640809860086,2.23606797749979,0.0975404509087823
Apul,lncRNA_273,FUN_002169,46469,1.94617856677043,5,,0.0699478281406026,0.15640809860086,2.23606797749979,0.0975404509087823
Apul,lncRNA_274,FUN_002169,49199,2.19588236523504,5,,0.0699478281406026,0.15640809860086,2.23606797749979,0.0975404509087823
Apul,lncRNA_275,FUN_002169,51086,1.12443778110945,5,,0.0699478281406026,0.15640809860086,2.23606797749979,0.0975404509087823
Apul,lncRNA_276,FUN_002169,90283,,,,0.0699478281406026,0.15640809860086,2.23606797749979,0.0975404509087823
Apul,lncRNA_277,FUN_002169,109422,,,,0.0699478281406026,0.15640809860086,2.23606797749979,0.0975404509087823
Apul,lncRNA_278,FUN_002169,110516,1.58021802132169,5,,0.0699478281406026,0.15640809860086,2.23606797749979,0.0975404509087823
Apul,lncRNA_279,FUN_002169,116025,0.64102564102564,4,,0.0699478281406026,0.15640809860086,2.23606797749979,0.0975404509087823
Apul,lncRNA_280,FUN_002169,126213,1.2385223025048,5,,0.0699478281406026,0.15640809860086,2.23606797749979,0.0975404509087823
Apul,lncRNA_281,FUN_002169,128765,1.2385223025048,5,,0.0699478281406026,0.15640809860086,2.23606797749979,0.0975404509087823
Apul,lncRNA_282,FUN_002173,183752,8.71453643214127,5,10.2413936854339,0.00968506821556734,0.0216564708967312,2.23606797749979,0.0139053708239067
Apul,lncRNA_283,FUN_002173,70437,1.23579302355566,5,10.2413936854339,0.00968506821556734,0.0216564708967312,2.23606797749979,0.0139053708239067
Apul,lncRNA_284,FUN_002173,5593,1.72455084702918,5,10.2413936854339,0.00968506821556734,0.0216564708967312,2.23606797749979,0.0139053708239067
Apul,lncRNA_285,FUN_002175,2658,7.90807231983703,4,1.46923708826442,0.280160627768942,0.367611463548064,1.31214534488852,0.356324843308491
Apul,lncRNA_286,FUN_002175,7160,2.12739772182497,5,1.46923708826442,0.280160627768942,0.367611463548064,1.31214534488852,0.356324843308491
Apul,lncRNA_287,FUN_002175,21777,1.78379498225694,5,1.46923708826442,0.280160627768942,0.367611463548064,1.31214534488852,0.356324843308491
Apul,lncRNA_288,FUN_002175,54934,,,1.46923708826442,0.280160627768942,0.367611463548064,1.31214534488852,0.356324843308491
Apul,lncRNA_289,FUN_002175,59419,1.57564472697716,5,1.46923708826442,0.280160627768942,0.367611463548064,1.31214534488852,0.356324843308491
Apul,lncRNA_290,FUN_002175,68823,0.794837613747848,5,1.46923708826442,0.280160627768942,0.367611463548064,1.31214534488852,0.356324843308491
Apul,lncRNA_291,FUN_002176,77553,1.57733102757733,5,5.14725926192937,0.305256176210915,0.510004691643461,1.6707432359733,0.3843329852461
Apul,lncRNA_292,FUN_002176,79363,1.49569727571169,5,5.14725926192937,0.305256176210915,0.510004691643461,1.6707432359733,0.3843329852461
Apul,lncRNA_293,FUN_002176,77553,1.44390161725581,5,5.14725926192937,0.305256176210915,0.510004691643461,1.6707432359733,0.3843329852461
Apul,lncRNA_294,FUN_002176,18023,1.87707862944872,5,5.14725926192937,0.305256176210915,0.510004691643461,1.6707432359733,0.3843329852461
Apul,lncRNA_295,FUN_002176,18023,1.87707862944872,5,5.14725926192937,0.305256176210915,0.510004691643461,1.6707432359733,0.3843329852461
Apul,lncRNA_296,FUN_002176,2791,1.70121937052049,5,5.14725926192937,0.305256176210915,0.510004691643461,1.6707432359733,0.3843329852461
Apul,lncRNA_297,FUN_002177,45663,2.16830339447584,5,2.06313759859264,0,0,,0
Apul,lncRNA_298,FUN_002177,20217,1.76637288182393,5,2.06313759859264,0,0,,0
Apul,lncRNA_299,FUN_002177,6499,1.03504923505725,5,2.06313759859264,0,0,,0
Apul,lncRNA_300,FUN_002177,27769,0.67471037025799,5,2.06313759859264,0,0,,0
Apul,lncRNA_301,FUN_002199,7591,,,1.8094511092154,0,0,,0
Apul,lncRNA_302,FUN_002227,2364,4.73574898489087,5,16.3730606283342,2.97755485477718,2.71179535582137,0.910745725295564,1.99188182701624
Apul,lncRNA_303,FUN_002234,4217,1.96660878803736,5,,0.0190766804019825,0.042656754163871,2.23606797749979,0.0272626111440874
Apul,lncRNA_304,FUN_002238,3973,14.1557827312559,5,63.0322032362078,0,0,,0
Apul,lncRNA_305,FUN_002238,3973,14.1557827312559,5,63.0322032362078,0,0,,0
Apul,lncRNA_306,FUN_002245,1245,,,8.38346287130635,4.17754252659671,2.11954055941801,0.507365405839381,2.37226749830734
Apul,lncRNA_307,FUN_002269,0,,,,0.361574122391465,0.522413639041098,1.44483138225113,0.445275523032316
Apul,lncRNA_308,FUN_000185,193,17.8270595921419,5,2.23450048358093,157.227979067694,32.7507094689259,0.208300772312447,7.30586092038919
Apul,lncRNA_309,FUN_000196,0,1.68391420525356,5,2.0282420787231,11.0861116808005,8.20843956902403,0.740425480580343,3.59527827321354
Apul,lncRNA_310,FUN_000198,280,3.516738008111,5,45.6023088753465,78.4380652445715,34.0147840300173,0.433651492090714,6.31175858059286
Apul,lncRNA_311,FUN_000198,459,3.516738008111,5,45.6023088753465,78.4380652445715,34.0147840300173,0.433651492090714,6.31175858059286
Apul,lncRNA_312,FUN_000217,0,85.9452743533432,5,12.7192395423968,8.87946440782484,3.7177121709044,0.418686533348593,3.30443283157517
Apul,lncRNA_313,FUN_000219,0,1.70391322434791,5,1.78316390143282,28.7346451244408,4.27836982677758,0.148892384376048,4.89407295249943
Apul,lncRNA_314,FUN_000219,619,1.67043316740351,5,1.78316390143282,28.7346451244408,4.27836982677758,0.148892384376048,4.89407295249943
Apul,lncRNA_315,FUN_000225,9024,2.78583430882443,5,1.63046053580466,0,0,,0
Apul,lncRNA_316,FUN_000225,9024,2.78583430882443,5,1.63046053580466,0,0,,0
Apul,lncRNA_317,FUN_000233,572,1.64238829792935,5,1.7252919115116,9.63265852558131,3.31727089405166,0.34437750339037,3.41043045959617
Apul,lncRNA_318,FUN_000245,3137,4.8953471844567,5,1.66119309497264,0.273432419095083,0.611413476348817,2.23606797749979,0.348722397991804
Apul,lncRNA_319,FUN_000245,3137,4.94288505973575,5,1.66119309497264,0.273432419095083,0.611413476348817,2.23606797749979,0.348722397991804
Apul,lncRNA_320,FUN_000245,4760,5.42828300695738,5,1.66119309497264,0.273432419095083,0.611413476348817,2.23606797749979,0.348722397991804
Apul,lncRNA_321,FUN_000245,4382,7.73065088376029,5,1.66119309497264,0.273432419095083,0.611413476348817,2.23606797749979,0.348722397991804
Apul,lncRNA_322,FUN_000258,23652,22.3021505797254,5,2.49731334841629,0.00437356986998733,0.00977959953363658,2.23606797749979,0.00629596964479128
Apul,lncRNA_323,FUN_000277,4563,10.3055655721068,5,2.45200381013967,23.4108690615049,11.7825964485766,0.50329598690341,4.60945175290708
Apul,lncRNA_324,FUN_000277,5139,8.03282083477613,5,2.45200381013967,23.4108690615049,11.7825964485766,0.50329598690341,4.60945175290708
Apul,lncRNA_325,FUN_000288,30443,1.56572363657897,5,16.9510939962495,5.90115631475516,2.14464831962545,0.363428488457931,2.78683811113686
Apul,lncRNA_326,FUN_000288,22353,1.90940438162891,5,16.9510939962495,5.90115631475516,2.14464831962545,0.363428488457931,2.78683811113686
Apul,lncRNA_327,FUN_000291,0,,,8.88756447862163,3.9011367634953,2.35084374091759,0.602604800455984,2.29311640491203
Apul,lncRNA_328,FUN_000295,5694,,,2.44078637708813,17.486943307315,6.54082748613283,0.374040641133474,4.20843479935204
Apul,lncRNA_329,FUN_000296,0,1.19495862412546,5,1.45371032565359,11.7343503071518,5.47865512784293,0.466890367547985,3.67065345162864
Apul,lncRNA_330,FUN_000309,1593,1.20122956454992,5,8.89309222825006,0.0257414642385406,0.0298719907123429,1.16046198598205,0.036667148817857
Apul,lncRNA_331,FUN_000349,804,3.76427886648904,5,0.999889351969741,0.819013045370717,1.25603890834762,1.53360061289266,0.863155889566724
Apul,lncRNA_332,FUN_000358,891,28.3388279351854,5,,0.0872402199805767,0.195075062248605,2.23606797749979,0.120670731428809
Apul,lncRNA_333,FUN_000377,19504,18.3189977322581,5,24.2028692665185,0.0350271333736787,0.0555420121007219,1.58568534593411,0.0496685886623264
Apul,lncRNA_334,FUN_000377,19504,18.3189977322581,5,24.2028692665185,0.0350271333736787,0.0555420121007219,1.58568534593411,0.0496685886623264
Apul,lncRNA_335,FUN_000377,19504,18.4853054122152,5,24.2028692665185,0.0350271333736787,0.0555420121007219,1.58568534593411,0.0496685886623264
Apul,lncRNA_336,FUN_000378,98,26.4138676047782,5,26.4188360388848,127.040993142294,34.2729198526513,0.2697784313939,7.00046196199193
Apul,lncRNA_337,FUN_000398,0,36.2642382600722,5,9.4589527806788,263.069019133101,103.28435132889,0.392613131220262,8.04477124264352
Apul,lncRNA_338,FUN_000405,16751,4.61869878496713,5,,3.08433736753622,1.21176724325455,0.39287765858847,2.03010203819646
Apul,lncRNA_339,FUN_000405,37415,7.68451536530824,5,,3.08433736753622,1.21176724325455,0.39287765858847,2.03010203819646
Apul,lncRNA_340,FUN_000410,0,1.48893991083262,5,1.49928488605553,61.8828384780491,18.2011685008544,0.294123038769636,5.97459443598547
Apul,lncRNA_341,FUN_000445,20251,2.1858936717306,5,,33.9737906687196,17.7698597207446,0.523046129706853,5.12820226731942
Apul,lncRNA_342,FUN_000449,10930,1.38249323081406,5,8.00697988405144,12.4657431482965,2.32711790519371,0.186681040793924,3.75122194647049
Apul,lncRNA_343,FUN_000449,9892,1.02158191902741,5,8.00697988405144,12.4657431482965,2.32711790519371,0.186681040793924,3.75122194647049
Apul,lncRNA_344,FUN_000452,14188,0.915152697163726,5,1.9438911901106,0,0,,0
Apul,lncRNA_345,FUN_000475,0,,,3.90994533111152,2.82814734399382,1.87254636740182,0.662110611520497,1.93664635969808
Apul,lncRNA_346,FUN_000484,5637,2.11087879981968,5,,0.0174942794799493,0.0391183981345463,2.23606797749979,0.0250206834457158
Apul,lncRNA_347,FUN_000496,2395,0.908867893494332,5,2.98641962764532,6.83560551179845,2.08938217505234,0.305661608389485,2.97004476609729
Apul,lncRNA_348,FUN_000496,2081,,,2.98641962764532,6.83560551179845,2.08938217505234,0.305661608389485,2.97004476609729
Apul,lncRNA_349,FUN_000508,20953,,,5.42522847522847,0,0,,0
Apul,lncRNA_350,FUN_000513,42126,1.65430104517386,5,1.37071502703486,0,0,,0
Apul,lncRNA_351,FUN_000522,3811,8.2276066496426,5,7.44689630432329,1.64482978886489,2.27772483464033,1.3847784433745,1.40317487898879
Apul,lncRNA_352,FUN_000522,3811,8.2276066496426,5,7.44689630432329,1.64482978886489,2.27772483464033,1.3847784433745,1.40317487898879
Apul,lncRNA_353,FUN_000522,3651,2.01132960075075,5,7.44689630432329,1.64482978886489,2.27772483464033,1.3847784433745,1.40317487898879
Apul,lncRNA_354,FUN_000522,5513,8.28708060436958,5,7.44689630432329,1.64482978886489,2.27772483464033,1.3847784433745,1.40317487898879
Apul,lncRNA_355,FUN_000534,1935,81.6612554112554,4,44.6731047327881,48.2368722084823,5.54945331421803,0.115045877979671,5.62166721185522
Apul,lncRNA_356,FUN_000536,2600,25.968963778728,5,8.70005266988319,30.306845623391,7.42056006745464,0.244847654542029,4.96840624939572
Apul,lncRNA_357,FUN_000536,2600,25.968963778728,5,8.70005266988319,30.306845623391,7.42056006745464,0.244847654542029,4.96840624939572
Apul,lncRNA_358,FUN_000536,2600,25.968963778728,5,8.70005266988319,30.306845623391,7.42056006745464,0.244847654542029,4.96840624939572
Apul,lncRNA_359,FUN_000539,5775,2.238955236198,5,1.67607984690872,0.132598359732752,0.144673338802911,1.09106431704356,0.179636345579896
