lncRNA_id,mean_meth_body,n_samples,species,mean_rpm,sd_rpm,cv_rpm,log2_rpm,genomic_context,meth_class
lncRNA_10228,3.47796429208354,5,Apul,73.7465627273318,88.1406271133816,1.19518285129125,6.22393533238873,intergenic,Low (<10%)
lncRNA_10229,2.83544472220864,5,Apul,26.2164773152938,36.8125649408423,1.40417663662872,4.76640844282261,intergenic,Low (<10%)
lncRNA_1023,0,5,Apul,38.0474450475527,29.6437259060467,0.779125270277601,5.28715624792006,intergenic,Low (<10%)
lncRNA_10231,1.15729733229733,5,Apul,7.73247696088479,11.0922561048965,1.43450231549442,3.12639093132628,intergenic,Low (<10%)
lncRNA_10232,1.22655122655123,5,Apul,33.6469361312457,25.3828424600764,0.754387928846366,5.11465587369444,intergenic,Low (<10%)
lncRNA_10237,2.60818274692911,5,Apul,16.2214418039325,22.861710543727,1.40935132770903,4.10613402718699,TE_intergenic,Low (<10%)
lncRNA_10238,5.96591502450268,5,Apul,41.6163124709495,48.2922955552871,1.16041745863471,5.41333385905367,TE_intergenic,Low (<10%)
lncRNA_1024,2.76480344859669,5,Apul,55.721990346255,67.3784589426914,1.20918973862928,5.82583625179998,intergenic,Low (<10%)
lncRNA_10244,1.19778844623676,5,Apul,40.6326236168676,41.4782844849563,1.02081236191053,5.3796425724089,intergenic,Low (<10%)
lncRNA_1025,8.28245927983912,5,Apul,8.17703671547032,9.64807561709523,1.17989877663651,3.19802837956028,intergenic,Low (<10%)
lncRNA_10251,1.62655971479501,4,Apul,12.2180615448203,14.7899732318217,1.2105007965107,3.72443871313023,intergenic,Low (<10%)
lncRNA_1026,2.75207106248973,5,Apul,7.71048981625094,9.77820622905429,1.26816926837065,3.12275384805573,TE_intergenic,Low (<10%)
lncRNA_1027,1.781608562237,5,Apul,10.3473459189849,13.4170054548555,1.29666153619533,3.50428299352444,intergenic,Low (<10%)
lncRNA_10271,0.657210401891252,5,Apul,85.3228614900052,94.9718311764495,1.11308774129164,6.43167078396047,intergenic,Low (<10%)
lncRNA_1028,2.12590467345994,5,Apul,50.2382405837298,52.4169302344482,1.04336715667993,5.67914903222369,intergenic,Low (<10%)
lncRNA_10284,0.210526315789474,5,Apul,21.6828772120295,20.4629574813264,0.943738106397324,4.50353174558427,intergenic,Low (<10%)
lncRNA_1029,5.08158501398215,5,Apul,49.1882330133678,26.3313581194846,0.535318235813198,5.64927724864116,intron,Low (<10%)
lncRNA_103,1.53945510188852,5,Apul,360.368768809467,97.1903871021938,0.2696970312474,8.49732801686636,exon,Low (<10%)
lncRNA_1030,1.90608265473402,5,Apul,81.0409015987801,112.334910547478,1.38615079955094,6.35827144147038,intergenic,Low (<10%)
lncRNA_10308,0.450025464731347,5,Apul,15.1583838574783,17.7605856596416,1.17166749612819,4.01421100353403,intergenic,Low (<10%)
lncRNA_10309,1.31349206349206,5,Apul,4.06886566310872,4.73612497747597,1.16399148303595,2.34166292961391,intergenic,Low (<10%)
lncRNA_1032,4.3145426325662,5,Apul,92.9288941991229,45.9273442925244,0.494220281951423,6.5534971197049,TE_intergenic,Low (<10%)
lncRNA_1033,1.53182596553839,5,Apul,56.5378336305309,56.5047382671775,0.999414633330847,5.84643899776285,intergenic,Low (<10%)
lncRNA_1034,1.433211498987,5,Apul,79.9840875017625,101.57223898829,1.26990557948231,6.33956655674219,TE_intergenic,Low (<10%)
lncRNA_1035,0.974512743628185,4,Apul,13.2678309635249,14.2156307045573,1.07143592224216,3.83469412374354,intergenic,Low (<10%)
lncRNA_1036,0.707602339181286,5,Apul,30.9823068171417,26.3168383356586,0.849415070704103,4.99920209604537,intergenic,Low (<10%)
lncRNA_1037,1.57380040138661,5,Apul,8.71285074488269,6.67790591963648,0.766443281902723,3.27989479223502,intergenic,Low (<10%)
lncRNA_104,1.55121629551578,5,Apul,307.358277520224,103.998224276036,0.338361553542976,8.26846376408512,exon,Low (<10%)
lncRNA_10407,4.03394708128751,5,Apul,39.2055202812643,38.3618362399522,0.978480478380099,5.32932169419303,TE_intergenic,Low (<10%)
lncRNA_10408,2.38578816840316,5,Apul,9.29900660493039,7.07705881397467,0.76105535942112,3.36443328324181,intergenic,Low (<10%)
lncRNA_10409,63.8959214916486,5,Apul,26.9446276595172,21.5940837342528,0.801424462313011,4.80449904722402,intron,High (>=50%)
lncRNA_10410,6.29574344536613,5,Apul,34.3240337399463,28.795372944958,0.83892741637315,5.14257819224336,intergenic,Low (<10%)
lncRNA_10411,0,4,Apul,35.4348701750095,17.5957699011804,0.496566512429044,5.18724794497015,intron,Low (<10%)
lncRNA_10413,1.93411312043098,5,Apul,272.918600369564,143.213158334524,0.524746785820376,8.09760342496664,intergenic,Low (<10%)
lncRNA_10414,5.01954552169094,5,Apul,235.972075114214,67.7862781466716,0.287263982883831,7.88857325114353,intron,Low (<10%)
lncRNA_10415,5.01954552169094,5,Apul,234.104148435014,67.700153205723,0.289188182517475,7.87715618548118,intron,Low (<10%)
lncRNA_10416,9.79029304029303,4,Apul,60.0116166246108,47.4061041937413,0.789948794252279,5.93101205315526,intron,Low (<10%)
lncRNA_10417,9.79029304029303,4,Apul,80.4366417741841,61.7397512830616,0.767557544935656,6.3476061647044,intron,Low (<10%)
lncRNA_10418,9.79029304029303,4,Apul,80.4366417741841,61.7397512830616,0.767557544935656,6.3476061647044,intron,Low (<10%)
lncRNA_10419,9.79029304029303,4,Apul,103.843386898751,84.8148913830508,0.816757753343951,6.71209205464972,intron,Low (<10%)
lncRNA_10422,9.0588695504406,5,Apul,45.2414202410406,51.3943707171666,1.1360025932728,5.53111380378218,TE_intergenic,Low (<10%)
lncRNA_10423,1.61810457085279,5,Apul,53.0726038323223,81.5017019856792,1.53566428063669,5.75682592505483,TE_intergenic,Low (<10%)
lncRNA_10424,1.61810457085279,5,Apul,53.0726038323223,81.5017019856792,1.53566428063669,5.75682592505483,TE_intergenic,Low (<10%)
lncRNA_10427,53.611237642904,5,Apul,796.026903263684,356.500222177668,0.44784946427819,9.63848461229666,exon,High (>=50%)
lncRNA_10428,50.5243805034342,5,Apul,149.382745939718,76.0737753831866,0.509254096948287,7.23249523966825,intergenic,High (>=50%)
lncRNA_10430,58.6012906351598,5,Apul,874.772048149272,440.600886543962,0.503675085956539,9.7744115940755,exon,High (>=50%)
lncRNA_10431,1.50907873922155,5,Apul,59.3747757756134,27.7828412649049,0.467923304163717,5.91587402085629,intergenic,Low (<10%)
lncRNA_10432,2.03511471391234,5,Apul,22.4311089287918,14.9728097580789,0.667501985996793,4.55035332942174,intergenic,Low (<10%)
lncRNA_10433,1.56921428043872,5,Apul,2451.98887419808,1164.3959780566,0.474878165357668,11.2603249750698,intergenic,Low (<10%)
lncRNA_10434,1.18217418370634,5,Apul,151.998235089385,94.3419037955166,0.620677626552947,7.25737120058496,intergenic,Low (<10%)
lncRNA_10436,5.25460084096666,5,Apul,60.1480303439883,53.4503762287178,0.888647158070408,5.93423412334197,intergenic,Low (<10%)
lncRNA_1044,52.9531336937211,5,Apul,15.515222772624,14.6519001827597,0.944356416758152,4.04572452504924,intron,High (>=50%)
lncRNA_10447,3.64218953436758,5,Apul,29.5825336021309,21.8185075278138,0.73754695325495,4.93463602623677,intergenic,Low (<10%)
lncRNA_10448,2.9959645112816,5,Apul,35.7241229268812,17.987218178889,0.503503423042872,5.19865613055254,intergenic,Low (<10%)
lncRNA_10449,2.12312779488339,5,Apul,7.83752016724404,11.913115858263,1.52001087130244,3.14364160215963,intergenic,Low (<10%)
lncRNA_10450,2.50883837544167,5,Apul,423.181141641853,120.641676048015,0.285082826658936,8.72853667234863,intron,Low (<10%)
lncRNA_10451,1.92789863377807,5,Apul,31.7793799706693,10.0835775362051,0.317299379204746,5.03471666068225,intergenic,Low (<10%)
lncRNA_10452,1.97688640196365,5,Apul,267.58385197491,102.641983636293,0.38358810847045,8.06922875821828,intergenic,Low (<10%)
lncRNA_10453,8.50502617146048,5,Apul,248.793221529304,76.2279877890292,0.30639093509246,7.96459051780649,intron,Low (<10%)
lncRNA_10454,8.50502617146048,5,Apul,248.793221529304,76.2279877890292,0.30639093509246,7.96459051780649,intron,Low (<10%)
lncRNA_10455,9.43519968343185,5,Apul,161.473147365371,56.0248759844007,0.346960946129522,7.34405748721419,intron,Low (<10%)
lncRNA_10456,8.50502617146048,5,Apul,248.485835244395,75.7405097439512,0.304808158056404,7.96281409751051,intron,Low (<10%)
lncRNA_10457,6.31081652644579,5,Apul,335.920441270945,98.7754786159496,0.294044263106572,8.39626415051577,intron,Low (<10%)
lncRNA_10459,4.99477592124651,5,Apul,26.740730074466,10.442615490846,0.390513477446801,4.79393385158102,intron,Low (<10%)
lncRNA_10460,1.62700104775995,5,Apul,97.7697987103739,125.877989301729,1.28749359170331,6.62599806471773,intergenic,Low (<10%)
lncRNA_10461,2.78535377438001,5,Apul,122.430571083926,73.9532470484785,0.604042326959202,6.94755595289112,intergenic,Low (<10%)
lncRNA_10462,1.1121953632596,5,Apul,7.8736727233421,11.0833158768573,1.4076424390869,3.14953134500868,intergenic,Low (<10%)
lncRNA_10463,9.84858403443063,5,Apul,646.596319529824,152.846693350898,0.236386581139282,9.33895097620094,intergenic,Low (<10%)
lncRNA_10466,9.03491977392006,5,Apul,1377.61855728075,668.345510803454,0.485145548650771,10.4290076250216,intergenic,Low (<10%)
lncRNA_10467,1.88863157384642,5,Apul,1423.0754254362,469.730664446175,0.330081354825022,10.4758098446048,intron,Low (<10%)
lncRNA_10468,1.73244919772491,5,Apul,33.6349516067993,14.8651072576097,0.441954174080175,5.11415675293653,intron,Low (<10%)
lncRNA_10469,1.29171613248379,5,Apul,46.8558737510185,49.7824480947214,1.06245907096417,5.58062410447641,intergenic,Low (<10%)
lncRNA_1047,51.8243929273341,5,Apul,10.0659701709913,11.2200580607397,1.11465242496688,3.46805803491205,TE_intergenic,High (>=50%)
lncRNA_10470,2.06534445260304,5,Apul,124.019128087407,53.176547172887,0.428776979752742,6.96600503574709,intergenic,Low (<10%)
lncRNA_10471,1.59880768416162,5,Apul,150.974568804561,73.3587605972796,0.48590144140265,7.24768611522548,intron,Low (<10%)
lncRNA_10472,1.64583484364017,5,Apul,18.7189248155198,8.36069829159518,0.446644151520035,4.30150898506131,intron,Low (<10%)
lncRNA_10473,7.11224055151091,5,Apul,912.031312639914,544.620753018577,0.597151375693613,9.83452052842417,exon,Low (<10%)
lncRNA_10474,1.72494059888499,5,Apul,7.17376374175926,14.9180982514028,2.07953576231719,3.03100054363772,TE_intergenic,Low (<10%)
lncRNA_10475,2.23362102368116,5,Apul,933.195184852221,746.876438236504,0.800343219039196,9.86758019880951,intergenic,Low (<10%)
lncRNA_10476,1.73782156540777,5,Apul,28.4233359594877,17.8934236143734,0.629532847230781,4.87888892065645,intergenic,Low (<10%)
lncRNA_10477,1.8502659015522,5,Apul,22.5220537938861,16.5062431831999,0.73289244996301,4.55594212737864,intron,Low (<10%)
lncRNA_10478,1.71231689689517,5,Apul,163.498560597542,46.3235955816231,0.283327237942177,7.36193114985759,TE_intergenic,Low (<10%)
lncRNA_10479,1.06636202527589,5,Apul,15.5437352748827,16.3564932405542,1.05228845906716,4.048213100506,intergenic,Low (<10%)
lncRNA_1048,7.68127569884904,5,Apul,22.2848535653269,24.4586787080076,1.0975472033643,4.54131990419867,intergenic,Low (<10%)
lncRNA_10480,1.76955270034134,5,Apul,418.153716304569,461.279439000179,1.10313365878159,8.71133561050422,intergenic,Low (<10%)
lncRNA_10481,2.30864778786861,5,Apul,50.0597299617427,18.1006234582596,0.361580525346276,5.67411400270907,intergenic,Low (<10%)
lncRNA_10482,62.9227461318964,5,Apul,64.8641538056374,13.086867796056,0.20175809022762,6.04142159506572,intergenic,High (>=50%)
lncRNA_10484,0,4,Apul,1.71399008424347,3.83259834112899,2.23606797749979,1.44041544977707,intergenic,Low (<10%)
lncRNA_10486,3.50698148107032,5,Apul,625.985172180084,485.777813699638,0.776021278599693,9.29228751434078,intron,Low (<10%)
lncRNA_10489,57.7251550621361,5,Apul,1202.57208419656,703.861456342038,0.585296686653334,10.2331068347824,intergenic,High (>=50%)
lncRNA_10490,6.2991825421928,5,Apul,1178.0835429906,513.118639702981,0.435553694605064,10.2034502275669,intron,Low (<10%)
lncRNA_10491,7.34244569134868,5,Apul,12.1378263627232,18.7846598157242,1.54761316024542,3.71565469816399,intron,Low (<10%)
lncRNA_10493,2.88304899736705,5,Apul,432.002955998516,272.234719096245,0.630168648885772,8.75823306366401,intergenic,Low (<10%)
lncRNA_10494,83.2242931646957,5,Apul,15.8034585738845,18.3341976466554,1.16013830522852,4.07068630133527,intergenic,High (>=50%)
lncRNA_10498,60.3518223969659,5,Apul,356.507039452078,311.244130612424,0.873037825819038,8.48182783916958,TE_intergenic,High (>=50%)
lncRNA_10499,60.3518223969659,5,Apul,337.954349381635,296.705193602985,0.877944592652456,8.40494717300195,TE_intergenic,High (>=50%)
lncRNA_10500,52.702177106022,5,Apul,71.0276617678596,70.7889193418646,0.996638740174562,6.17047916576483,TE_intergenic,High (>=50%)
lncRNA_10506,1.8308906063776,5,Apul,73.2790103380893,44.4091330345564,0.606028013064926,6.21488268843423,intron,Low (<10%)
lncRNA_10507,2.32629738642125,5,Apul,442.389659710274,109.425544138226,0.247351043896211,8.79243131528293,intron,Low (<10%)
lncRNA_10511,3.60115761032923,5,Apul,52.9480094400656,52.6046488194602,0.993515136371763,5.75349782338794,intergenic,Low (<10%)
lncRNA_10512,0.99040758835645,5,Apul,36.3808510978856,50.3368391980413,1.38360807070197,5.22422751203679,intergenic,Low (<10%)
lncRNA_10513,1.36201691563281,5,Apul,15.017121981455,14.0529462426549,0.935794905309364,4.00154303688535,intergenic,Low (<10%)
lncRNA_10514,3.36118512950297,5,Apul,122.098615365725,136.990644835156,1.12196722644909,6.94367072400784,intron,Low (<10%)
lncRNA_10515,4.26615737875085,5,Apul,24.0683615636455,20.0996634953092,0.835107260714791,4.64779580142028,intron,Low (<10%)
lncRNA_10516,4.26615737875085,5,Apul,24.0683615636455,20.0996634953092,0.835107260714791,4.64779580142028,intron,Low (<10%)
lncRNA_10517,4.26615737875085,5,Apul,24.0683615636455,20.0996634953092,0.835107260714791,4.64779580142028,intron,Low (<10%)
lncRNA_10518,4.26615737875085,5,Apul,24.0683615636455,20.0996634953092,0.835107260714791,4.64779580142028,intron,Low (<10%)
lncRNA_10519,2.66544680103782,5,Apul,99.5224850852893,117.725888128191,1.18290744073865,6.65137443240027,intron,Low (<10%)
lncRNA_10520,1.23763092542766,5,Apul,19.8879665244882,27.6623025165889,1.39090653046545,4.384600145558,intron,Low (<10%)
lncRNA_10521,1.52560191500976,5,Apul,21.38075007938,16.4047786884027,0.767268623761885,4.48418648319756,intron,Low (<10%)
lncRNA_10522,2.48470286711468,5,Apul,6517.82336547162,4362.23017398665,0.669277138913538,12.6703958690587,intron,Low (<10%)
lncRNA_10523,3.64974561709878,5,Apul,7280.85940301817,5064.77614305806,0.695628889765202,12.8300911703873,intron,Low (<10%)
lncRNA_10525,5.84471671307878,5,Apul,110.75703945132,58.1398037227055,0.524931002225453,6.80422189779766,intergenic,Low (<10%)
lncRNA_10526,5.88035482729513,5,Apul,110.75703945132,58.1398037227055,0.524931002225453,6.80422189779766,intergenic,Low (<10%)
lncRNA_10528,9.23001563243531,5,Apul,164.911797875848,84.3488715306035,0.511478697200941,7.37427266878578,intergenic,Low (<10%)
lncRNA_10529,0.877861741896831,5,Apul,23.8801979176869,14.9015628896102,0.624013374636786,4.63692605679196,intergenic,Low (<10%)
lncRNA_1053,6.67310451357322,5,Apul,33.1186821837605,28.9357009033378,0.873697230547604,5.09249001927892,intron,Low (<10%)
lncRNA_10530,4.87502089862441,5,Apul,190.711389958466,79.5792992196815,0.41727606954683,7.58279224273514,intergenic,Low (<10%)
lncRNA_10532,4.98163129781135,5,Apul,184.131142378403,76.35645192952,0.414685158323745,7.53240379257772,intergenic,Low (<10%)
lncRNA_10533,4.98188626698126,5,Apul,181.875006134709,75.1480071545562,0.413184905125976,7.51471410253501,intergenic,Low (<10%)
lncRNA_10534,1.21760113990256,5,Apul,44.8402751799594,39.4045734542729,0.878776352199642,5.51854379953129,intron,Low (<10%)
lncRNA_10535,2.38114898421916,5,Apul,70.3715680216468,34.24611538041,0.486647041456794,6.15727756349324,intergenic,Low (<10%)
lncRNA_10536,0.80850790217336,5,Apul,18.4514178109806,26.5647975079343,1.43971578661698,4.28180341176062,intron,Low (<10%)
lncRNA_10537,1.743768168144,5,Apul,250.781892144522,109.045500679183,0.434822066883288,7.97603071964387,intron,Low (<10%)
lncRNA_10538,8.39490807390445,5,Apul,193.780117449463,143.844455456635,0.742307607972987,7.60570260887352,intron,Low (<10%)
lncRNA_10540,3.47973252150881,5,Apul,154.856471977139,73.0906770867228,0.471989811943493,7.28407425423726,intergenic,Low (<10%)
lncRNA_10541,53.3151257843584,5,Apul,102.227401352002,109.363963514048,1.06981065807857,6.68968216971608,intergenic,High (>=50%)
lncRNA_10542,53.3151257843584,5,Apul,92.1784860750986,98.1355553290717,1.06462537526511,6.54192498522115,intergenic,High (>=50%)
lncRNA_10543,2.49899111235144,4,Apul,339.521294755215,138.972713137233,0.409319578135527,8.41160121085236,intergenic,Low (<10%)
lncRNA_10545,0.603169465261117,5,Apul,13.0517904514379,16.754543905218,1.28369697380272,3.8126820624039,intergenic,Low (<10%)
lncRNA_10546,72.1730200006569,5,Apul,72.5943919124803,23.5808623260119,0.324830358169278,6.20152392817625,intron,High (>=50%)
lncRNA_10547,1.75102656795673,5,Apul,181.492041487957,93.9146560219518,0.517458811152244,7.51168973893881,intergenic,Low (<10%)
lncRNA_10548,1.98481723049795,5,Apul,98.9354828520847,92.3614738376697,0.933552565521476,6.64292510369383,intergenic,Low (<10%)
lncRNA_10549,1.55948775260349,5,Apul,38.2238711230109,66.4390268412963,1.73815536965066,5.29366002140081,intergenic,Low (<10%)
lncRNA_10550,1.39371241074871,5,Apul,15.1585944590742,17.3374059311716,1.14373439951704,4.01422980689337,intergenic,Low (<10%)
lncRNA_10552,3.17698529761763,5,Apul,16.6447292903636,17.8595044696265,1.07298257352651,4.1411653910041,intergenic,Low (<10%)
lncRNA_10553,1.37725992137322,5,Apul,250.157757293248,127.195484383332,0.508461083756145,7.9724500247513,intergenic,Low (<10%)
lncRNA_10554,2.50014357824108,5,Apul,272.414676233426,190.021327092065,0.697544382407797,8.09494687515069,intron,Low (<10%)
lncRNA_10555,2.41872708124724,5,Apul,38.3118386986834,22.1146501371336,0.577227585213591,5.29689193815676,intergenic,Low (<10%)
lncRNA_10556,2.49478228383127,5,Apul,106.849692264447,85.8255876544545,0.803236638642263,6.75287824972984,intergenic,Low (<10%)
lncRNA_10557,3.11161905947164,5,Apul,99.2132701236891,73.1366403427679,0.737165907862814,6.64692975094278,intergenic,Low (<10%)
lncRNA_10558,1.64344591522497,5,Apul,26.9747242212223,28.9300674766131,1.07248797946384,4.8060520038679,intron,Low (<10%)
lncRNA_10559,2.03647092466626,5,Apul,24.7009689181655,29.1793374877182,1.18130335633349,4.68375084446538,intergenic,Low (<10%)
lncRNA_10560,2.09194072882984,5,Apul,24.7009689181655,29.1793374877182,1.18130335633349,4.68375084446538,intergenic,Low (<10%)
lncRNA_10561,1.71720007817786,5,Apul,102.184593595911,48.22526644397,0.471942635840748,6.68908376904343,intergenic,Low (<10%)
lncRNA_10562,1.63555510965929,5,Apul,27.8157197705901,11.8146992239386,0.424749002412312,4.84878415127661,intergenic,Low (<10%)
lncRNA_10563,2.93482198399924,5,Apul,11.7354470671488,12.722614268031,1.08411841451236,3.67077769998338,TE_intergenic,Low (<10%)
lncRNA_10566,0,5,Apul,4.63912626746835,8.82480375777404,1.90225556472941,2.4954716471561,intergenic,Low (<10%)
lncRNA_10567,1.99782156742627,5,Apul,137.111976198041,32.3205858841372,0.235724017553757,7.10969461619459,intergenic,Low (<10%)
lncRNA_10568,1.77164167821908,5,Apul,54.6028387017978,12.3574841331521,0.226315781870609,5.79708663388765,intergenic,Low (<10%)
lncRNA_10569,1.87810671261894,5,Apul,73.8473213526341,35.0161216388558,0.474169150586352,6.2258787807045,intergenic,Low (<10%)
lncRNA_10570,1.83853525019785,5,Apul,18184.5262807318,10694.2480366036,0.588096047788451,14.1505030568753,intron,Low (<10%)
