lncRNA_id,mean_meth_body,n_samples,species,genomic_context
lncRNA_10657,2.43080172113713,5,Apul,exon
lncRNA_10658,1.85847322612028,5,Apul,intergenic
lncRNA_10659,0.735346336738239,5,Apul,intergenic
lncRNA_10661,1.46913124025264,5,Apul,intergenic
lncRNA_10662,2.26124115988634,5,Apul,intergenic
lncRNA_10663,3.00874573876498,5,Apul,intergenic
lncRNA_10664,1.84478368450461,5,Apul,intron
lncRNA_10665,31.1704630923991,5,Apul,intergenic
lncRNA_10666,21.1235340201769,5,Apul,intergenic
lncRNA_10667,1.8372585281055,5,Apul,exon
lncRNA_10668,4.21269195975268,5,Apul,intron
lncRNA_10669,1.17648511245927,5,Apul,intergenic
lncRNA_1067,25.3958031273949,5,Apul,intergenic
lncRNA_10670,1.23571658670615,5,Apul,intergenic
lncRNA_10671,1.73782156540777,5,Apul,intergenic
lncRNA_10674,1.50168447562109,5,Apul,intron
lncRNA_10675,1.48622964277807,5,Apul,intron
lncRNA_10676,0.859248360314004,5,Apul,intergenic
lncRNA_10677,1.49992422993211,5,Apul,intergenic
lncRNA_10678,1.18625394613003,5,Apul,intergenic
lncRNA_10679,1.76506141745551,5,Apul,intergenic
lncRNA_1068,27.06529693217,5,Apul,intergenic
lncRNA_10680,1.91131214857506,5,Apul,intergenic
lncRNA_10681,1.82580365490338,5,Apul,intergenic
lncRNA_10682,1.82580365490338,5,Apul,intergenic
lncRNA_10683,1.82580365490338,5,Apul,intergenic
lncRNA_10684,2.94027132455832,5,Apul,intergenic
lncRNA_10685,8.72498224505712,5,Apul,intron
lncRNA_10686,32.0871190369861,5,Apul,intergenic
lncRNA_10687,32.0871190369861,5,Apul,intergenic
lncRNA_10688,4.82906347141072,5,Apul,TE_intergenic
lncRNA_10689,1.36095048233461,5,Apul,TE_intergenic
lncRNA_10690,1.05768632575142,5,Apul,intergenic
lncRNA_10691,9.82469690504882,5,Apul,intron
lncRNA_10692,62.2386280843025,5,Apul,intron
lncRNA_10693,11.3462962017655,4,Apul,intron
lncRNA_10694,25.6252705220814,5,Apul,exon
lncRNA_10695,25.6252705220814,5,Apul,exon
lncRNA_10696,22.7372282788021,5,Apul,intron
lncRNA_10697,3.21833378240298,5,Apul,intron
lncRNA_10698,1.7356605696774,5,Apul,intergenic
lncRNA_10699,15.6268621510491,5,Apul,exon
lncRNA_107,2.23853737158739,5,Apul,intergenic
lncRNA_1070,38.3609904915051,5,Apul,TE_intergenic
lncRNA_10700,17.4827497454884,5,Apul,exon
lncRNA_10701,17.9751056508099,5,Apul,exon
lncRNA_10702,19.4294163702467,5,Apul,exon
lncRNA_10703,16.4418915689675,5,Apul,intergenic
lncRNA_10704,22.3202914701689,5,Apul,exon
lncRNA_10705,74.7435143233566,5,Apul,intergenic
lncRNA_10706,1.7167736876166,5,Apul,exon
lncRNA_10707,1.79774264422302,5,Apul,intron
lncRNA_10708,6.91176470588235,4,Apul,intergenic
lncRNA_10709,20.7057317135825,5,Apul,exon
lncRNA_1071,6.80315055315055,4,Apul,intergenic
lncRNA_10710,0,5,Apul,intergenic
lncRNA_10712,1.44245458828114,5,Apul,intergenic
lncRNA_10713,1.44245458828114,5,Apul,intergenic
lncRNA_10714,0.396825396825398,4,Apul,exon
lncRNA_10716,2.3948175774637,5,Apul,exon
lncRNA_10717,2.3948175774637,5,Apul,exon
lncRNA_10718,2.0020656956896,5,Apul,intron
lncRNA_10719,2.20404142483678,5,Apul,intergenic
lncRNA_1072,21.9366837020142,5,Apul,intergenic
lncRNA_10720,3.13197439931792,5,Apul,intergenic
lncRNA_10721,1.15965607324885,5,Apul,intergenic
lncRNA_10722,2.53374926421684,5,Apul,intergenic
lncRNA_10723,2.15897822141353,5,Apul,intergenic
lncRNA_10724,12.7488046344706,5,Apul,intergenic
lncRNA_10725,6.81903340150525,5,Apul,intergenic
lncRNA_10726,1.53367872505918,5,Apul,intron
lncRNA_10727,52.6496612242969,5,Apul,intergenic
lncRNA_10728,74.9026834954927,5,Apul,intergenic
lncRNA_10729,52.6496612242969,5,Apul,intergenic
lncRNA_1073,55.8411864752035,5,Apul,intergenic
lncRNA_10730,2.9780193236715,5,Apul,intergenic
lncRNA_10731,1.55740128551679,5,Apul,intergenic
lncRNA_10732,1.07867326058434,5,Apul,exon
lncRNA_10733,1.68303544193536,5,Apul,intergenic
lncRNA_10734,2.18173129926009,5,Apul,intron
lncRNA_10735,2.0990516486441,5,Apul,exon
lncRNA_10736,2.20028693882047,5,Apul,intron
lncRNA_10737,1.31351513282094,5,Apul,intergenic
lncRNA_10738,1.97473355928162,5,Apul,intron
lncRNA_10739,16.5963709009794,5,Apul,intron
lncRNA_1074,22.7896508750089,5,Apul,intergenic
lncRNA_10740,54.0471713096576,5,Apul,intergenic
lncRNA_10741,19.5548434834565,5,Apul,intron
lncRNA_10742,13.3135147192145,5,Apul,intron
lncRNA_10743,13.3135147192145,5,Apul,intron
lncRNA_10744,1.77739071339017,5,Apul,intron
lncRNA_10745,22.5148526598774,5,Apul,intron
lncRNA_10746,20.6699561877844,5,Apul,intron
lncRNA_10747,2.02051912042404,5,Apul,TE_intergenic
lncRNA_10748,2.13304192765475,5,Apul,TE_intergenic
lncRNA_10749,1.49424577083721,5,Apul,intron
lncRNA_1075,25.697851413884,4,Apul,intergenic
lncRNA_10750,1.75817656674897,5,Apul,intron
lncRNA_10751,4.10804819645583,5,Apul,intergenic
lncRNA_10752,1.17020681007209,5,Apul,intergenic
lncRNA_10753,1.65315194855518,5,Apul,intergenic
lncRNA_10754,10.1499022504743,5,Apul,TE_intergenic
lncRNA_10755,24.359870034432,5,Apul,intron
lncRNA_10759,2.56272211757616,5,Apul,intergenic
lncRNA_10760,1.29261447521251,5,Apul,intergenic
lncRNA_10762,14.610164906359,5,Apul,intergenic
lncRNA_10763,3.27215680229358,5,Apul,intergenic
lncRNA_10764,2.0166306478019,5,Apul,intergenic
lncRNA_10765,1.83001439667018,5,Apul,intron
lncRNA_10766,2.09961893885078,5,Apul,intron
lncRNA_10767,2.96110109093846,5,Apul,intron
lncRNA_10768,40.9894774249243,5,Apul,intron
lncRNA_10770,7.94291285906847,5,Apul,intron
lncRNA_10771,2.00056323408203,5,Apul,intron
lncRNA_10772,3.25462689722324,5,Apul,intron
lncRNA_10773,8.59487734487735,4,Apul,intron
lncRNA_10776,1.53056616586028,5,Apul,intergenic
lncRNA_10778,12.0016622034953,5,Apul,intergenic
lncRNA_10780,5.29600297092669,5,Apul,intergenic
lncRNA_10782,7.93825553430376,5,Apul,TE_intergenic
lncRNA_10785,47.275641025641,4,Apul,intergenic
lncRNA_10788,5.80722694626461,5,Apul,intergenic
lncRNA_1079,47.4423076923077,4,Apul,TE_intergenic
lncRNA_10792,12.6875265855914,5,Apul,intergenic
lncRNA_10793,4.31217202979566,5,Apul,TE_intergenic
lncRNA_10794,3.00393934969343,5,Apul,intergenic
lncRNA_10795,2.68630751964085,5,Apul,intron
lncRNA_10796,8.47420301343115,5,Apul,intergenic
lncRNA_10797,8.47420301343115,5,Apul,intergenic
lncRNA_10798,8.47420301343115,5,Apul,intergenic
lncRNA_108,1.14383684616031,5,Apul,TE_intergenic
lncRNA_10800,36.8819835961798,5,Apul,intergenic
lncRNA_10804,54.0313231113845,5,Apul,intergenic
lncRNA_10806,1.74148532626793,5,Apul,intergenic
lncRNA_10807,1.45211059679385,5,Apul,intergenic
lncRNA_10808,1.16724117811709,5,Apul,intergenic
lncRNA_10809,1.30641006818823,5,Apul,intergenic
lncRNA_1081,35.4925569643062,5,Apul,intergenic
lncRNA_10811,7.49040478685307,5,Apul,intergenic
lncRNA_10812,2.0339445696294,5,Apul,intron
lncRNA_10813,81.5006186910212,5,Apul,intron
lncRNA_10814,1.62398657718855,5,Apul,intergenic
lncRNA_10815,0.990860990860992,5,Apul,intron
lncRNA_10816,1.02908464084935,5,Apul,intron
lncRNA_10817,2.02906029748129,5,Apul,intron
lncRNA_10818,2.39747611081716,5,Apul,intergenic
lncRNA_10819,0.692770968730048,5,Apul,intron
lncRNA_10820,9.44889072358869,5,Apul,intron
lncRNA_10821,2.66593565748643,5,Apul,intergenic
lncRNA_10822,7.0486762692645,5,Apul,intergenic
lncRNA_10823,4.37398140061498,5,Apul,intergenic
lncRNA_10824,1.99823609422125,5,Apul,TE_intergenic
lncRNA_10825,2.23959373959374,5,Apul,intergenic
lncRNA_10826,9.72982191505126,5,Apul,intergenic
lncRNA_10827,1.65641831546252,5,Apul,intergenic
lncRNA_10828,2.03493287797045,5,Apul,intergenic
lncRNA_10829,0.81818115862521,5,Apul,intergenic
lncRNA_10830,2.92213277413571,5,Apul,intergenic
lncRNA_10831,2.4713436356728,5,Apul,intergenic
lncRNA_10832,0.875902307072555,5,Apul,TE_intergenic
lncRNA_10833,1.72970441311156,5,Apul,intron
lncRNA_10834,9.22565930363113,5,Apul,intergenic
lncRNA_10835,1.24319107103263,5,Apul,TE_intergenic
lncRNA_10836,1.40340953139672,5,Apul,intron
lncRNA_10837,4.62922096935762,5,Apul,intron
lncRNA_10838,1.73736615571479,5,Apul,TE_intergenic
lncRNA_10839,1.3929368222128,5,Apul,intergenic
lncRNA_1084,20.7121212121212,4,Apul,intergenic
lncRNA_10840,2.87223852858528,5,Apul,intergenic
lncRNA_10842,0.740817859156103,5,Apul,TE_intergenic
lncRNA_10843,4.42012725548719,5,Apul,intergenic
lncRNA_10844,7.02006455415656,5,Apul,intergenic
lncRNA_10845,0.876354889782,5,Apul,TE_intergenic
lncRNA_10846,1.86232161456257,5,Apul,intergenic
lncRNA_10847,2.35290910255852,5,Apul,intergenic
lncRNA_10848,0.921043436161368,5,Apul,intergenic
lncRNA_10849,2.48518312629279,5,Apul,intergenic
lncRNA_1085,38.2828720287932,5,Apul,intergenic
lncRNA_10850,2.24462185630975,5,Apul,TE_intergenic
lncRNA_10851,0.855379188712522,5,Apul,intron
lncRNA_10852,2.45098534162464,5,Apul,intergenic
lncRNA_10853,2.83575624291513,5,Apul,intergenic
lncRNA_10854,1.20636237973699,5,Apul,intergenic
lncRNA_10855,0.810967425377783,5,Apul,intergenic
lncRNA_10856,1.11928241923557,5,Apul,intron
lncRNA_10857,1.18476776096558,5,Apul,intergenic
lncRNA_10858,1.15816788054213,5,Apul,intergenic
lncRNA_10859,1.88061274364721,5,Apul,TE_intergenic
lncRNA_10860,1.77081014223871,5,Apul,intergenic
lncRNA_10861,2.43638178979779,5,Apul,intergenic
lncRNA_10862,1.62660813183184,5,Apul,intergenic
lncRNA_10863,3.55750487329435,4,Apul,intergenic
lncRNA_10864,1.31835849895865,5,Apul,intergenic
lncRNA_10865,3.43551797040169,4,Apul,TE_intergenic
lncRNA_10866,1.8650624707375,5,Apul,intron
lncRNA_10867,0.694444444444445,4,Apul,intergenic
lncRNA_10868,0.896732047628189,5,Apul,intron
lncRNA_10869,0.96918175698934,5,Apul,intergenic
lncRNA_1087,2.0075963351421,5,Apul,intergenic
lncRNA_10870,0.944590835895184,5,Apul,TE_intergenic
lncRNA_10871,0.92063492063492,5,Apul,intergenic
lncRNA_10872,1.08900206148211,5,Apul,intergenic
lncRNA_10873,0,5,Apul,TE_intergenic
lncRNA_10874,32.7231591937474,4,Apul,intron
lncRNA_10875,22.4895681392144,5,Apul,intron
lncRNA_10876,1.33273896893691,5,Apul,intergenic
lncRNA_10877,5.62317428984096,5,Apul,intergenic
lncRNA_10878,0,5,Apul,intergenic
lncRNA_10879,1.18388278987225,5,Apul,intergenic
lncRNA_1088,1.57888156572837,5,Apul,TE_intronic
lncRNA_10880,1.38888384206193,5,Apul,intron
lncRNA_10881,21.0403727927789,5,Apul,TE_intergenic
lncRNA_10882,1.27153482329236,5,Apul,intergenic
lncRNA_10883,0.396638655462185,5,Apul,intergenic
lncRNA_10885,1.17027764547114,5,Apul,TE_intergenic
lncRNA_10886,2.68904034671317,5,Apul,intergenic
lncRNA_10887,1.2121774757207,5,Apul,intergenic
lncRNA_10888,2.68607147000812,5,Apul,intergenic
lncRNA_10889,2.77937968464284,5,Apul,intergenic
lncRNA_1089,5.05721617399611,5,Apul,TE_intergenic
lncRNA_10890,7.56785543367783,4,Apul,intergenic
lncRNA_10891,3.33373810397365,5,Apul,intergenic
lncRNA_10892,0.655864197530865,4,Apul,intergenic
lncRNA_10893,0.815518394648829,5,Apul,intergenic
lncRNA_10894,0.710955710955712,5,Apul,intergenic
lncRNA_10895,1.37752794062924,5,Apul,intergenic
lncRNA_10896,1.52777777777778,5,Apul,intergenic
lncRNA_10897,1.3406444075785,5,Apul,intergenic
lncRNA_10898,2.88769866264197,5,Apul,intergenic
lncRNA_10899,0.591605982722924,5,Apul,TE_intergenic
lncRNA_109,35.9763354952949,5,Apul,intron
lncRNA_1090,1.31446426730104,5,Apul,intergenic
lncRNA_10900,0.869565217391304,5,Apul,intergenic
lncRNA_10901,3.58851674641148,4,Apul,TE_intergenic
lncRNA_10904,1.35716934953915,5,Apul,intergenic
lncRNA_10905,54.6847661853781,5,Apul,intergenic
lncRNA_10908,0.984092562333665,5,Apul,intergenic
lncRNA_10909,2.2587333002073,5,Apul,intergenic
lncRNA_1091,1.76534237949446,5,Apul,TE_intergenic
lncRNA_10910,2.42857142857143,5,Apul,intergenic
lncRNA_10911,0.902773897924599,4,Apul,intron
lncRNA_10912,7.35509113129349,5,Apul,intron
lncRNA_10913,1.63440748106383,5,Apul,intergenic
lncRNA_10914,2.33724275928476,5,Apul,intergenic
lncRNA_10915,1.07027221144868,5,Apul,TE_intergenic
lncRNA_10916,2.19231183322357,5,Apul,intergenic
lncRNA_10917,1.72138179515906,5,Apul,intron
lncRNA_10918,1.01849576895429,4,Apul,TE_intergenic
lncRNA_1092,1.37742771179119,5,Apul,intergenic
lncRNA_10920,27.1901610288877,5,Apul,intergenic
lncRNA_10921,14.8222222222222,5,Apul,intergenic
lncRNA_10922,1.30053015727526,5,Apul,intergenic
lncRNA_10923,1.76052631578947,5,Apul,intergenic
lncRNA_10924,2.53617814308018,5,Apul,TE_intergenic
lncRNA_10925,2.24578330845643,5,Apul,intergenic
lncRNA_10926,15.0798606487358,5,Apul,intergenic
lncRNA_10927,2.71567943758839,5,Apul,intron
lncRNA_10928,5.86725464111734,5,Apul,intron
lncRNA_10929,2.90413529227953,5,Apul,intron
lncRNA_1093,1.47487873811675,5,Apul,intergenic
lncRNA_10931,0.238095238095238,5,Apul,intron
lncRNA_10932,1.61444788441692,5,Apul,intergenic
lncRNA_10933,1.47058823529412,4,Apul,TE_intergenic
lncRNA_10934,26.0329418715473,5,Apul,intergenic
lncRNA_10935,5.54191670094288,5,Apul,TE_intergenic
lncRNA_10937,2.43935520343652,5,Apul,intergenic
lncRNA_10938,2.36951834723696,5,Apul,intergenic
lncRNA_10939,1.91863799333294,5,Apul,intergenic
lncRNA_1094,6.45520829092111,5,Apul,intergenic
lncRNA_10940,1.50751930919998,5,Apul,intergenic
lncRNA_10942,10.5721940616581,5,Apul,intergenic
lncRNA_10943,2.11361656730329,5,Apul,intergenic
lncRNA_10944,1.82036613272311,5,Apul,intergenic
lncRNA_10945,2.49727400045004,5,Apul,TE_intergenic
lncRNA_10946,1.05882352941176,5,Apul,TE_intergenic
lncRNA_10948,1.1884792298879,5,Apul,intergenic
lncRNA_10949,2.12894161999553,5,Apul,intergenic
lncRNA_1095,1.41523701987121,5,Apul,intergenic
lncRNA_10950,2.2682888521548,5,Apul,intergenic
lncRNA_10951,2.31145266044455,5,Apul,intergenic
lncRNA_10952,22.6752209796017,5,Apul,intron
lncRNA_10953,0.462962962962963,4,Apul,intron
lncRNA_10954,7.08943815840869,5,Apul,intergenic
lncRNA_10955,1.59662189957759,5,Apul,TE_intergenic
lncRNA_10957,1.53765527580669,5,Apul,intergenic
lncRNA_10958,1.34835731736078,5,Apul,intron
lncRNA_1096,1.27623618617407,5,Apul,intron
lncRNA_10960,5.6642436377664,5,Apul,intron
lncRNA_10962,1.56071493394974,5,Apul,intron
lncRNA_10963,4.8381275688723,5,Apul,intron
lncRNA_10964,2.1892145618149,5,Apul,intron
lncRNA_10965,2.26950537481228,5,Apul,intergenic
lncRNA_10966,1.27313169133066,5,Apul,intergenic
lncRNA_10967,1.71343460461107,5,Apul,intergenic
lncRNA_10969,1.41774767325749,5,Apul,intergenic
lncRNA_1097,2.50630526153457,5,Apul,TE_intergenic
lncRNA_10970,0.838048403837878,5,Apul,intron
lncRNA_10971,2.50252641326747,5,Apul,intron
lncRNA_10972,24.3304240815515,5,Apul,intergenic
lncRNA_10973,3.97923546257592,5,Apul,intergenic
lncRNA_10974,2.06957153805768,5,Apul,intergenic
lncRNA_10975,2.74958547355068,5,Apul,intron
lncRNA_10976,14.9085030237384,5,Apul,intergenic
lncRNA_10977,0.883503743336426,5,Apul,intron
lncRNA_10978,0.994434141705769,5,Apul,intron
lncRNA_10979,3.10119074740484,5,Apul,intergenic
lncRNA_1098,9.38639463814552,4,Apul,intergenic
lncRNA_10980,1.84676808924929,5,Apul,TE_intergenic
lncRNA_10981,1.16519505927572,5,Apul,intergenic
lncRNA_10982,2.60134615779309,5,Apul,intron
lncRNA_10983,1.10884897227317,5,Apul,TE_intergenic
lncRNA_10984,1.8157955550141,5,Apul,intron
lncRNA_10985,2.64853087106973,5,Apul,intergenic
lncRNA_10986,1.91733639856637,5,Apul,TE_intergenic
lncRNA_10988,1.94023017532931,5,Apul,intergenic
lncRNA_10989,2.31092447084555,5,Apul,intergenic
lncRNA_1099,2.99036674268107,5,Apul,intergenic
lncRNA_10990,1.16081787603397,5,Apul,intergenic
lncRNA_10991,1.09150192960254,5,Apul,intergenic
lncRNA_10992,0.940007668493425,5,Apul,intergenic
lncRNA_10993,4.97298725676155,5,Apul,intergenic
lncRNA_10994,1.53234265734266,5,Apul,intron
lncRNA_10995,1.80202996541448,5,Apul,intron
lncRNA_10996,4.73718482742621,5,Apul,intron
lncRNA_10997,2.44535443030142,5,Apul,intron
lncRNA_10998,1.16930016427882,5,Apul,intergenic
lncRNA_10999,3.335172245659,5,Apul,intergenic
lncRNA_110,2.28131830892143,5,Apul,intron
lncRNA_1100,0.462962962962962,4,Apul,TE_intergenic
lncRNA_11000,1.5625,4,Apul,TE_intergenic
lncRNA_11001,0.289855072463768,5,Apul,intergenic
lncRNA_11002,1.6740305243636,5,Apul,intron
lncRNA_11003,0.217391304347826,5,Apul,TE_intergenic
lncRNA_11004,0.88779125892499,5,Apul,intergenic
lncRNA_11005,2.00437654258194,5,Apul,intergenic
lncRNA_11006,1.75324675324675,5,Apul,intergenic
lncRNA_11007,44.6975336184265,5,Apul,intergenic
lncRNA_11009,1.05183868419163,5,Apul,intergenic
lncRNA_1101,33.5471804057988,5,Apul,intergenic
lncRNA_11010,4.12017072231627,5,Apul,intergenic
lncRNA_11011,0,4,Apul,intergenic
lncRNA_11012,1.17135016912494,5,Apul,intergenic
lncRNA_11013,1.48900846888463,5,Apul,intergenic
lncRNA_11014,0.81678728621453,5,Apul,intron
lncRNA_11015,1.35565982351735,5,Apul,intergenic
lncRNA_11016,0.900184885310743,5,Apul,intergenic
lncRNA_11017,1.41113219481341,5,Apul,intron
lncRNA_11018,2.01827124176881,5,Apul,TE_intergenic
lncRNA_1102,2.20390710229043,5,Apul,intergenic
lncRNA_11020,1.39865245119904,5,Apul,intergenic
lncRNA_11021,1.51872795597602,5,Apul,TE_intergenic
lncRNA_11022,1.27840909090909,4,Apul,intergenic
lncRNA_11023,5.29849421615104,5,Apul,intergenic
lncRNA_11025,3.48557692307692,4,Apul,intron
lncRNA_11026,1.89314149497193,5,Apul,intergenic
lncRNA_11027,2.55533301995574,5,Apul,intergenic
lncRNA_11028,2.35941664160011,5,Apul,intergenic
lncRNA_11029,2.13618435657909,5,Apul,intergenic
lncRNA_1103,1.38096517118748,5,Apul,TE_intergenic
lncRNA_11030,1.62725459048061,5,Apul,TE_intergenic
lncRNA_11031,1.11765847480133,5,Apul,intergenic
lncRNA_11033,2.16662503276096,5,Apul,intergenic
lncRNA_11034,2.26476582918651,5,Apul,intergenic
lncRNA_11036,2.10030745001514,5,Apul,TE_intergenic
lncRNA_11038,0.829235750422989,5,Apul,intergenic
lncRNA_11039,1.28661946636337,5,Apul,intergenic
lncRNA_1104,0.952380952380952,5,Apul,intergenic
lncRNA_11040,0,5,Apul,intergenic
lncRNA_11042,1.14995035475585,5,Apul,intron
lncRNA_11043,4.4911886962534,5,Apul,intron
lncRNA_11044,0.434709107166816,5,Apul,intergenic
lncRNA_11046,19.9797116463783,4,Apul,intron
lncRNA_11047,1.64799533799534,5,Apul,intergenic
lncRNA_11048,66.4130434782609,4,Apul,intron
lncRNA_1105,1.04876868288545,5,Apul,intergenic
lncRNA_11054,17.4492046209493,4,Apul,intergenic
lncRNA_11055,1.92307692307692,4,Apul,intron
lncRNA_11057,8.17510834390095,5,Apul,intergenic
lncRNA_11058,6.32430082043713,5,Apul,TE_intergenic
lncRNA_1106,1.8226296776015,5,Apul,TE_intergenic
lncRNA_11066,27.2532314923619,5,Apul,intergenic
lncRNA_11068,0.350877192982456,5,Apul,intergenic
lncRNA_11069,2.60695187165776,4,Apul,intergenic
lncRNA_1107,2.942493093892,5,Apul,intergenic
lncRNA_11071,12.1860247704413,5,Apul,intergenic
lncRNA_11075,4.06575428213638,4,Apul,TE_intergenic
lncRNA_11077,4.56349206349206,4,Apul,TE_intergenic
lncRNA_11080,20.2651515151515,4,Apul,intergenic
lncRNA_11084,3.11427007854411,4,Apul,intergenic
lncRNA_11087,21.7193205141115,5,Apul,intergenic
lncRNA_11089,7.85947612378242,5,Apul,TE_intergenic
lncRNA_11091,2.91666666666668,4,Apul,intergenic
lncRNA_11094,2.11792149292149,5,Apul,intergenic
lncRNA_11095,1.06859988905039,5,Apul,intergenic
lncRNA_11097,2.03263277940697,5,Apul,TE_intergenic
lncRNA_111,16.7858779187469,5,Apul,intergenic
lncRNA_1110,1.96819937662161,5,Apul,intergenic
lncRNA_11104,1.9588654666054,5,Apul,TE_intergenic
lncRNA_11108,1.52586559092818,4,Apul,TE_intergenic
lncRNA_11109,12.1422975238534,5,Apul,intergenic
lncRNA_1111,1.11759067556169,5,Apul,intron
lncRNA_11115,3.79767183090943,4,Apul,intergenic
lncRNA_11117,13.2341224258125,5,Apul,intergenic
lncRNA_11118,4.27036926022989,5,Apul,intergenic
lncRNA_11119,4.46722665715648,5,Apul,intergenic
lncRNA_1112,1.74994402149575,5,Apul,TE_intergenic
lncRNA_11122,9.70297185535021,4,Apul,intergenic
lncRNA_11123,12.170746417433,5,Apul,intergenic
lncRNA_11125,20.6971365340383,5,Apul,TE_intergenic
lncRNA_11128,2.06442577030812,5,Apul,intergenic
lncRNA_1113,2.91496398338504,5,Apul,intergenic
lncRNA_11135,16.7676767676768,4,Apul,intergenic
lncRNA_11138,7.72973308920335,5,Apul,intergenic
lncRNA_11139,18.3188833428349,5,Apul,intergenic
lncRNA_1114,1.45886108914984,5,Apul,TE_intergenic
lncRNA_11142,13.0195012787724,4,Apul,TE_intergenic
lncRNA_11145,2.22321541497743,5,Apul,TE_intergenic
lncRNA_1115,3.21135292906393,5,Apul,intergenic
lncRNA_11150,1.17647058823529,5,Apul,TE_intergenic
lncRNA_11151,5.06524352840143,5,Apul,TE_intergenic
lncRNA_11152,7.85256410256411,4,Apul,intergenic
lncRNA_11153,12.3117871243666,5,Apul,TE_intergenic
lncRNA_11154,9.42117088063296,4,Apul,TE_intergenic
lncRNA_11155,0.665935165935166,5,Apul,intergenic
lncRNA_11156,1.58408247114658,5,Apul,TE_intergenic
lncRNA_11158,11.3695419078119,5,Apul,intergenic
lncRNA_1116,1.27416690612864,5,Apul,TE_intergenic
lncRNA_11161,4.37839937839938,4,Apul,intergenic
lncRNA_11164,5.82203786009435,5,Apul,TE_intergenic
lncRNA_1117,3.40083667593774,5,Apul,intron
lncRNA_11170,15.8556578659689,5,Apul,intergenic
lncRNA_11171,22.3634591529328,5,Apul,TE_intergenic
lncRNA_11173,53.653351823092,5,Apul,intergenic
lncRNA_11178,33.745297180535,5,Apul,TE_intergenic
lncRNA_11179,22.2328548644338,4,Apul,intergenic
lncRNA_1118,1.90698507164725,5,Apul,intron
lncRNA_11183,6.88186813186814,4,Apul,intergenic
lncRNA_11184,6.34615384615385,4,Apul,intergenic
lncRNA_11186,3.34733624771219,5,Apul,intergenic
lncRNA_11188,3.63083709577811,5,Apul,TE_intergenic
lncRNA_1119,3.20052389705555,5,Apul,intergenic
lncRNA_11194,4.76190476190477,4,Apul,intergenic
lncRNA_11198,3.77636522192028,5,Apul,TE_intergenic
lncRNA_112,22.8150111216836,5,Apul,intergenic
lncRNA_1120,1.43540669856459,5,Apul,TE_intergenic
lncRNA_11204,27.6100262770709,5,Apul,intergenic
lncRNA_11205,11.4293206793207,5,Apul,intergenic
lncRNA_11206,1.05533017804823,4,Apul,intergenic
lncRNA_1121,4.28859925260609,5,Apul,TE_intergenic
lncRNA_11212,2.07095915289193,5,Apul,intron
lncRNA_11214,14.1549886902279,5,Apul,TE_intergenic
lncRNA_11218,21.0411454965645,5,Apul,TE_intergenic
lncRNA_11219,1.45246437801858,5,Apul,TE_intergenic
lncRNA_1122,1.25179671174558,5,Apul,TE_intergenic
lncRNA_11220,1.2719298245614,4,Apul,TE_intergenic
lncRNA_11222,6.66666666666668,4,Apul,TE_intergenic
lncRNA_11224,1.45478317120572,5,Apul,intergenic
