"lncRNA_id" "lncRNA_coord"
"306" "lncRNA_306" "Pocillopora_meandrina_HIv1___Sc0000000:7407923-7410176"
"307" "lncRNA_307" "Pocillopora_meandrina_HIv1___Sc0000000:7409607-7416699"
"308" "lncRNA_308" "Pocillopora_meandrina_HIv1___Sc0000000:7454072-7454565"
"309" "lncRNA_309" "Pocillopora_meandrina_HIv1___Sc0000000:7509495-7510185"
"310" "lncRNA_310" "Pocillopora_meandrina_HIv1___Sc0000000:7516521-7518570"
"311" "lncRNA_311" "Pocillopora_meandrina_HIv1___Sc0000000:7530229-7530894"
"312" "lncRNA_312" "Pocillopora_meandrina_HIv1___Sc0000000:7557871-7565032"
"313" "lncRNA_313" "Pocillopora_meandrina_HIv1___Sc0000000:7558258-7559696"
"314" "lncRNA_314" "Pocillopora_meandrina_HIv1___Sc0000000:7559857-7560531"
"315" "lncRNA_315" "Pocillopora_meandrina_HIv1___Sc0000000:7754443-7756486"
"316" "lncRNA_316" "Pocillopora_meandrina_HIv1___Sc0000000:7766416-7766712"
"317" "lncRNA_317" "Pocillopora_meandrina_HIv1___Sc0000000:7806766-7814975"
"318" "lncRNA_318" "Pocillopora_meandrina_HIv1___Sc0000000:7842244-7843171"
"319" "lncRNA_319" "Pocillopora_meandrina_HIv1___Sc0000000:8032100-8034498"
"320" "lncRNA_320" "Pocillopora_meandrina_HIv1___Sc0000000:8311160-8314859"
"321" "lncRNA_321" "Pocillopora_meandrina_HIv1___Sc0000000:8395575-8396715"
"322" "lncRNA_322" "Pocillopora_meandrina_HIv1___Sc0000000:8563167-8585601"
"323" "lncRNA_323" "Pocillopora_meandrina_HIv1___Sc0000000:8566549-8589420"
"324" "lncRNA_324" "Pocillopora_meandrina_HIv1___Sc0000000:8634505-8635137"
"325" "lncRNA_325" "Pocillopora_meandrina_HIv1___Sc0000000:8789186-8790765"
"326" "lncRNA_326" "Pocillopora_meandrina_HIv1___Sc0000000:8927553-8945136"
"327" "lncRNA_327" "Pocillopora_meandrina_HIv1___Sc0000000:9180195-9184336"
"328" "lncRNA_328" "Pocillopora_meandrina_HIv1___Sc0000000:9180350-9184152"
"329" "lncRNA_329" "Pocillopora_meandrina_HIv1___Sc0000000:9213943-9219492"
"330" "lncRNA_330" "Pocillopora_meandrina_HIv1___Sc0000000:9213943-9219492"
"331" "lncRNA_331" "Pocillopora_meandrina_HIv1___Sc0000000:9216320-9216859"
"332" "lncRNA_332" "Pocillopora_meandrina_HIv1___Sc0000000:9243645-9244514"
"333" "lncRNA_333" "Pocillopora_meandrina_HIv1___Sc0000000:9400106-9401115"
"334" "lncRNA_334" "Pocillopora_meandrina_HIv1___Sc0000000:9407221-9409874"
"335" "lncRNA_335" "Pocillopora_meandrina_HIv1___Sc0000000:9407221-9409874"
"336" "lncRNA_336" "Pocillopora_meandrina_HIv1___Sc0000000:9697259-9699645"
"337" "lncRNA_337" "Pocillopora_meandrina_HIv1___Sc0000000:9697557-9698922"
"338" "lncRNA_338" "Pocillopora_meandrina_HIv1___Sc0000000:9698437-9698922"
"339" "lncRNA_339" "Pocillopora_meandrina_HIv1___Sc0000000:10915247-10915592"
"340" "lncRNA_340" "Pocillopora_meandrina_HIv1___Sc0000000:11067463-11069343"
"341" "lncRNA_341" "Pocillopora_meandrina_HIv1___Sc0000000:11713934-11716195"
"342" "lncRNA_342" "Pocillopora_meandrina_HIv1___Sc0000000:11745154-11746602"
"343" "lncRNA_343" "Pocillopora_meandrina_HIv1___Sc0000000:11957147-11957537"
"344" "lncRNA_344" "Pocillopora_meandrina_HIv1___Sc0000000:11960344-11966366"
"345" "lncRNA_345" "Pocillopora_meandrina_HIv1___Sc0000000:11960360-11966366"
"346" "lncRNA_346" "Pocillopora_meandrina_HIv1___Sc0000000:11968894-11971033"
"347" "lncRNA_347" "Pocillopora_meandrina_HIv1___Sc0000000:11968904-11971033"
"348" "lncRNA_348" "Pocillopora_meandrina_HIv1___Sc0000000:12060766-12061683"
"349" "lncRNA_349" "Pocillopora_meandrina_HIv1___Sc0000000:12449392-12472781"
"350" "lncRNA_350" "Pocillopora_meandrina_HIv1___Sc0000000:12568753-12569535"
"351" "lncRNA_351" "Pocillopora_meandrina_HIv1___Sc0000000:12630809-12632077"
"352" "lncRNA_352" "Pocillopora_meandrina_HIv1___Sc0000000:12707610-12708432"
"353" "lncRNA_353" "Pocillopora_meandrina_HIv1___Sc0000000:13106879-13108190"
"354" "lncRNA_354" "Pocillopora_meandrina_HIv1___Sc0000000:13188129-13189086"
"355" "lncRNA_355" "Pocillopora_meandrina_HIv1___Sc0000000:13201107-13203977"
"356" "lncRNA_356" "Pocillopora_meandrina_HIv1___Sc0000000:13213150-13215966"
"357" "lncRNA_357" "Pocillopora_meandrina_HIv1___Sc0000000:13213969-13215966"
"358" "lncRNA_358" "Pocillopora_meandrina_HIv1___Sc0000000:13216978-13220314"
"359" "lncRNA_359" "Pocillopora_meandrina_HIv1___Sc0000000:13324220-13325969"
"360" "lncRNA_360" "Pocillopora_meandrina_HIv1___Sc0000000:13367937-13374294"
"361" "lncRNA_361" "Pocillopora_meandrina_HIv1___Sc0000000:13559616-13560162"
"362" "lncRNA_362" "Pocillopora_meandrina_HIv1___Sc0000000:13884198-13885852"
"363" "lncRNA_363" "Pocillopora_meandrina_HIv1___Sc0000000:13884244-13885852"
"364" "lncRNA_364" "Pocillopora_meandrina_HIv1___Sc0000000:13899391-13899832"
"365" "lncRNA_365" "Pocillopora_meandrina_HIv1___Sc0000000:13960904-13962243"
"366" "lncRNA_366" "Pocillopora_meandrina_HIv1___Sc0000000:14091280-14091594"
"367" "lncRNA_367" "Pocillopora_meandrina_HIv1___Sc0000000:14112237-14114541"
"368" "lncRNA_368" "Pocillopora_meandrina_HIv1___Sc0000000:14112237-14114541"
"369" "lncRNA_369" "Pocillopora_meandrina_HIv1___Sc0000000:14114612-14116839"
"370" "lncRNA_370" "Pocillopora_meandrina_HIv1___Sc0000000:14128461-14128668"
"371" "lncRNA_371" "Pocillopora_meandrina_HIv1___Sc0000000:14193412-14197058"
"372" "lncRNA_372" "Pocillopora_meandrina_HIv1___Sc0000000:14194180-14198066"
"373" "lncRNA_373" "Pocillopora_meandrina_HIv1___Sc0000000:14262659-14265025"
"374" "lncRNA_374" "Pocillopora_meandrina_HIv1___Sc0000000:14263260-14266718"
"375" "lncRNA_375" "Pocillopora_meandrina_HIv1___Sc0000000:14265380-14266718"
"376" "lncRNA_376" "Pocillopora_meandrina_HIv1___Sc0000000:14265415-14269760"
"377" "lncRNA_377" "Pocillopora_meandrina_HIv1___Sc0000000:14265439-14266718"
"378" "lncRNA_378" "Pocillopora_meandrina_HIv1___Sc0000000:14264104-14264497"
"379" "lncRNA_379" "Pocillopora_meandrina_HIv1___Sc0000000:14266079-14270147"
"380" "lncRNA_380" "Pocillopora_meandrina_HIv1___Sc0000000:14505983-14506365"
"381" "lncRNA_381" "Pocillopora_meandrina_HIv1___Sc0000000:14559008-14563155"
"382" "lncRNA_382" "Pocillopora_meandrina_HIv1___Sc0000000:14564312-14566284"
"383" "lncRNA_383" "Pocillopora_meandrina_HIv1___Sc0000000:15104367-15112956"
"384" "lncRNA_384" "Pocillopora_meandrina_HIv1___Sc0000000:15250057-15251038"
"385" "lncRNA_385" "Pocillopora_meandrina_HIv1___Sc0000000:15414465-15415251"
"386" "lncRNA_386" "Pocillopora_meandrina_HIv1___Sc0000000:15414504-15416995"
"387" "lncRNA_387" "Pocillopora_meandrina_HIv1___Sc0000000:15414711-15416995"
"388" "lncRNA_388" "Pocillopora_meandrina_HIv1___Sc0000000:15513604-15514020"
"389" "lncRNA_389" "Pocillopora_meandrina_HIv1___Sc0000000:15516045-15527834"
"390" "lncRNA_390" "Pocillopora_meandrina_HIv1___Sc0000000:15523771-15526580"
"391" "lncRNA_391" "Pocillopora_meandrina_HIv1___Sc0000000:15555834-15556770"
"392" "lncRNA_392" "Pocillopora_meandrina_HIv1___Sc0000000:15581756-15585400"
"393" "lncRNA_393" "Pocillopora_meandrina_HIv1___Sc0000000:15585645-15586414"
"394" "lncRNA_394" "Pocillopora_meandrina_HIv1___Sc0000000:15952660-15986501"
"395" "lncRNA_395" "Pocillopora_meandrina_HIv1___Sc0000000:15971581-16012480"
"396" "lncRNA_396" "Pocillopora_meandrina_HIv1___Sc0000000:15993426-16012480"
"397" "lncRNA_397" "Pocillopora_meandrina_HIv1___Sc0000000:15974073-15975586"
"398" "lncRNA_398" "Pocillopora_meandrina_HIv1___Sc0000000:15976016-15977527"
"399" "lncRNA_399" "Pocillopora_meandrina_HIv1___Sc0000000:16015551-16016701"
"400" "lncRNA_400" "Pocillopora_meandrina_HIv1___Sc0000000:16033525-16033963"
"401" "lncRNA_401" "Pocillopora_meandrina_HIv1___Sc0000000:16092787-16094249"
"402" "lncRNA_402" "Pocillopora_meandrina_HIv1___Sc0000000:16339860-16350465"
"403" "lncRNA_403" "Pocillopora_meandrina_HIv1___Sc0000000:16435933-16436657"
"404" "lncRNA_404" "Pocillopora_meandrina_HIv1___Sc0000000:16880837-16882349"
"405" "lncRNA_405" "Pocillopora_meandrina_HIv1___Sc0000000:16937821-16942077"
"406" "lncRNA_406" "Pocillopora_meandrina_HIv1___Sc0000000:16937939-16938845"
"407" "lncRNA_407" "Pocillopora_meandrina_HIv1___Sc0000000:17034099-17037302"
"408" "lncRNA_408" "Pocillopora_meandrina_HIv1___Sc0000000:17131949-17132594"
"409" "lncRNA_409" "Pocillopora_meandrina_HIv1___Sc0000000:17406977-17412028"
"410" "lncRNA_410" "Pocillopora_meandrina_HIv1___Sc0000000:17408288-17412028"
"411" "lncRNA_411" "Pocillopora_meandrina_HIv1___Sc0000000:17408506-17409392"
"412" "lncRNA_412" "Pocillopora_meandrina_HIv1___Sc0000000:17551951-17552747"
"413" "lncRNA_413" "Pocillopora_meandrina_HIv1___Sc0000000:17566989-17572287"
"414" "lncRNA_414" "Pocillopora_meandrina_HIv1___Sc0000000:17566989-17572287"
"415" "lncRNA_415" "Pocillopora_meandrina_HIv1___Sc0000000:18599573-18603134"
"416" "lncRNA_416" "Pocillopora_meandrina_HIv1___Sc0000000:18599573-18603134"
"417" "lncRNA_417" "Pocillopora_meandrina_HIv1___Sc0000000:18599573-18603134"
"418" "lncRNA_418" "Pocillopora_meandrina_HIv1___Sc0000000:18599616-18603134"
"419" "lncRNA_419" "Pocillopora_meandrina_HIv1___Sc0000000:18601467-18603134"
"420" "lncRNA_420" "Pocillopora_meandrina_HIv1___Sc0000000:18601467-18603134"
"421" "lncRNA_421" "Pocillopora_meandrina_HIv1___Sc0000000:18601467-18603134"
"422" "lncRNA_422" "Pocillopora_meandrina_HIv1___Sc0000000:18601467-18603134"
"423" "lncRNA_423" "Pocillopora_meandrina_HIv1___Sc0000000:18869987-18870355"
"424" "lncRNA_424" "Pocillopora_meandrina_HIv1___Sc0000000:19162646-19163127"
"425" "lncRNA_425" "Pocillopora_meandrina_HIv1___Sc0000000:19170178-19173281"
"426" "lncRNA_426" "Pocillopora_meandrina_HIv1___Sc0000000:19170178-19173911"
"427" "lncRNA_427" "Pocillopora_meandrina_HIv1___Sc0000000:19170997-19173281"
"428" "lncRNA_428" "Pocillopora_meandrina_HIv1___Sc0000000:19170997-19173281"
"429" "lncRNA_429" "Pocillopora_meandrina_HIv1___Sc0000000:19170997-19173281"
"430" "lncRNA_430" "Pocillopora_meandrina_HIv1___Sc0000000:19170997-19173281"
"431" "lncRNA_431" "Pocillopora_meandrina_HIv1___Sc0000000:19170999-19173911"
"432" "lncRNA_432" "Pocillopora_meandrina_HIv1___Sc0000000:19170999-19192237"
"433" "lncRNA_433" "Pocillopora_meandrina_HIv1___Sc0000000:19171001-19206292"
"434" "lncRNA_434" "Pocillopora_meandrina_HIv1___Sc0000000:19171001-19206292"
"435" "lncRNA_435" "Pocillopora_meandrina_HIv1___Sc0000000:19171001-19206292"
"436" "lncRNA_436" "Pocillopora_meandrina_HIv1___Sc0000000:19171001-19207407"
"437" "lncRNA_437" "Pocillopora_meandrina_HIv1___Sc0000000:19189853-19206749"
"438" "lncRNA_438" "Pocillopora_meandrina_HIv1___Sc0000000:19189853-19206749"
"439" "lncRNA_439" "Pocillopora_meandrina_HIv1___Sc0000000:19189853-19206749"
"440" "lncRNA_440" "Pocillopora_meandrina_HIv1___Sc0000000:19189853-19207407"
"441" "lncRNA_441" "Pocillopora_meandrina_HIv1___Sc0000000:19203261-19207407"
"442" "lncRNA_442" "Pocillopora_meandrina_HIv1___Sc0000000:19203539-19206749"
"443" "lncRNA_443" "Pocillopora_meandrina_HIv1___Sc0000000:19203539-19206749"
"444" "lncRNA_444" "Pocillopora_meandrina_HIv1___Sc0000000:19204809-19206292"
"445" "lncRNA_445" "Pocillopora_meandrina_HIv1___Sc0000000:19204809-19206749"
"446" "lncRNA_446" "Pocillopora_meandrina_HIv1___Sc0000000:19204809-19207407"
"447" "lncRNA_447" "Pocillopora_meandrina_HIv1___Sc0000000:19204819-19207407"
"448" "lncRNA_448" "Pocillopora_meandrina_HIv1___Sc0000000:19205310-19207407"
"449" "lncRNA_449" "Pocillopora_meandrina_HIv1___Sc0000000:19390759-19393137"
"450" "lncRNA_450" "Pocillopora_meandrina_HIv1___Sc0000000:19399403-19401982"
"451" "lncRNA_451" "Pocillopora_meandrina_HIv1___Sc0000000:19402965-19403173"
"452" "lncRNA_452" "Pocillopora_meandrina_HIv1___Sc0000000:19414621-19416281"
"453" "lncRNA_453" "Pocillopora_meandrina_HIv1___Sc0000000:19420452-19421791"
"454" "lncRNA_454" "Pocillopora_meandrina_HIv1___Sc0000000:19433759-19455354"
"455" "lncRNA_455" "Pocillopora_meandrina_HIv1___Sc0000000:19439245-19469325"
"456" "lncRNA_456" "Pocillopora_meandrina_HIv1___Sc0000000:19445605-19476779"
"457" "lncRNA_457" "Pocillopora_meandrina_HIv1___Sc0000000:19469799-19471323"
"458" "lncRNA_458" "Pocillopora_meandrina_HIv1___Sc0000000:19491257-19491737"
"459" "lncRNA_459" "Pocillopora_meandrina_HIv1___Sc0000000:19512051-19514040"
"460" "lncRNA_460" "Pocillopora_meandrina_HIv1___Sc0000000:19522275-19533178"
"461" "lncRNA_461" "Pocillopora_meandrina_HIv1___Sc0000000:19543929-19545280"
"462" "lncRNA_462" "Pocillopora_meandrina_HIv1___Sc0000000:19554400-19555463"
"463" "lncRNA_463" "Pocillopora_meandrina_HIv1___Sc0000000:19554563-19555463"
"464" "lncRNA_464" "Pocillopora_meandrina_HIv1___Sc0000000:19614595-19616098"
"465" "lncRNA_465" "Pocillopora_meandrina_HIv1___Sc0000000:19614613-19625907"
"466" "lncRNA_466" "Pocillopora_meandrina_HIv1___Sc0000000:19616844-19617895"
"467" "lncRNA_467" "Pocillopora_meandrina_HIv1___Sc0000000:19619384-19621017"
"468" "lncRNA_468" "Pocillopora_meandrina_HIv1___Sc0000000:19620598-19631056"
"469" "lncRNA_469" "Pocillopora_meandrina_HIv1___Sc0000000:19626513-19626772"
"470" "lncRNA_470" "Pocillopora_meandrina_HIv1___Sc0000000:19648946-19652357"
"471" "lncRNA_471" "Pocillopora_meandrina_HIv1___Sc0000000:19667165-19672472"
"472" "lncRNA_472" "Pocillopora_meandrina_HIv1___Sc0000000:19667169-19672472"
"473" "lncRNA_473" "Pocillopora_meandrina_HIv1___Sc0000000:19673066-19679513"
"474" "lncRNA_474" "Pocillopora_meandrina_HIv1___Sc0000000:19673324-19676898"
"475" "lncRNA_475" "Pocillopora_meandrina_HIv1___Sc0000000:20167638-20167847"
"476" "lncRNA_476" "Pocillopora_meandrina_HIv1___Sc0000000:20180739-20182183"
"477" "lncRNA_477" "Pocillopora_meandrina_HIv1___Sc0000000:20196177-20202636"
"478" "lncRNA_478" "Pocillopora_meandrina_HIv1___Sc0000000:20258283-20259178"
"479" "lncRNA_479" "Pocillopora_meandrina_HIv1___Sc0000000:20822536-20822976"
"480" "lncRNA_480" "Pocillopora_meandrina_HIv1___Sc0000000:20913132-20914290"
"481" "lncRNA_481" "Pocillopora_meandrina_HIv1___Sc0000000:21091993-21092792"
"482" "lncRNA_482" "Pocillopora_meandrina_HIv1___Sc0000000:21293147-21294041"
"483" "lncRNA_483" "Pocillopora_meandrina_HIv1___Sc0000000:21472257-21472773"
"484" "lncRNA_484" "Pocillopora_meandrina_HIv1___Sc0000000:21482897-21491426"
"485" "lncRNA_485" "Pocillopora_meandrina_HIv1___Sc0000000:21484661-21493450"
"486" "lncRNA_486" "Pocillopora_meandrina_HIv1___Sc0000000:21484883-21493450"
"487" "lncRNA_487" "Pocillopora_meandrina_HIv1___Sc0000000:122574-123665"
"488" "lncRNA_488" "Pocillopora_meandrina_HIv1___Sc0000000:124900-125132"
"489" "lncRNA_489" "Pocillopora_meandrina_HIv1___Sc0000000:182910-183240"
"490" "lncRNA_490" "Pocillopora_meandrina_HIv1___Sc0000000:347444-347703"
"491" "lncRNA_491" "Pocillopora_meandrina_HIv1___Sc0000000:810755-810959"
"492" "lncRNA_492" "Pocillopora_meandrina_HIv1___Sc0000000:844037-844372"
"493" "lncRNA_493" "Pocillopora_meandrina_HIv1___Sc0000000:846930-847169"
"494" "lncRNA_494" "Pocillopora_meandrina_HIv1___Sc0000000:847725-848024"
"495" "lncRNA_495" "Pocillopora_meandrina_HIv1___Sc0000000:961117-961471"
"496" "lncRNA_496" "Pocillopora_meandrina_HIv1___Sc0000000:982999-984515"
"497" "lncRNA_497" "Pocillopora_meandrina_HIv1___Sc0000000:987360-989527"
"498" "lncRNA_498" "Pocillopora_meandrina_HIv1___Sc0000000:1051681-1052114"
"499" "lncRNA_499" "Pocillopora_meandrina_HIv1___Sc0000000:1052598-1052813"
"500" "lncRNA_500" "Pocillopora_meandrina_HIv1___Sc0000000:1078608-1078845"
"501" "lncRNA_501" "Pocillopora_meandrina_HIv1___Sc0000000:1132354-1132838"
"502" "lncRNA_502" "Pocillopora_meandrina_HIv1___Sc0000000:1191750-1191987"
"503" "lncRNA_503" "Pocillopora_meandrina_HIv1___Sc0000000:1199008-1199216"
"504" "lncRNA_504" "Pocillopora_meandrina_HIv1___Sc0000000:1268437-1268882"
"505" "lncRNA_505" "Pocillopora_meandrina_HIv1___Sc0000000:1626716-1627016"
"506" "lncRNA_506" "Pocillopora_meandrina_HIv1___Sc0000000:1636361-1636669"
"507" "lncRNA_507" "Pocillopora_meandrina_HIv1___Sc0000000:1733376-1733620"
"508" "lncRNA_508" "Pocillopora_meandrina_HIv1___Sc0000000:1765820-1766056"
"509" "lncRNA_509" "Pocillopora_meandrina_HIv1___Sc0000000:1852345-1852756"
"510" "lncRNA_510" "Pocillopora_meandrina_HIv1___Sc0000000:1853163-1853892"
"511" "lncRNA_511" "Pocillopora_meandrina_HIv1___Sc0000000:2054534-2054995"
"512" "lncRNA_512" "Pocillopora_meandrina_HIv1___Sc0000000:2059118-2059336"
"513" "lncRNA_513" "Pocillopora_meandrina_HIv1___Sc0000000:2292271-2292511"
"514" "lncRNA_514" "Pocillopora_meandrina_HIv1___Sc0000000:2313225-2313443"
"515" "lncRNA_515" "Pocillopora_meandrina_HIv1___Sc0000000:2334957-2336085"
"516" "lncRNA_516" "Pocillopora_meandrina_HIv1___Sc0000000:2338828-2339111"
"517" "lncRNA_517" "Pocillopora_meandrina_HIv1___Sc0000000:2374692-2375038"
"518" "lncRNA_518" "Pocillopora_meandrina_HIv1___Sc0000000:2386824-2387477"
"519" "lncRNA_519" "Pocillopora_meandrina_HIv1___Sc0000000:2400243-2400643"
"520" "lncRNA_520" "Pocillopora_meandrina_HIv1___Sc0000000:2407862-2408113"
"521" "lncRNA_521" "Pocillopora_meandrina_HIv1___Sc0000000:2548296-2548577"
"522" "lncRNA_522" "Pocillopora_meandrina_HIv1___Sc0000000:2585368-2585578"
"523" "lncRNA_523" "Pocillopora_meandrina_HIv1___Sc0000000:2585912-2586188"
"524" "lncRNA_524" "Pocillopora_meandrina_HIv1___Sc0000000:2744137-2744346"
"525" "lncRNA_525" "Pocillopora_meandrina_HIv1___Sc0000000:2824583-2824794"
"526" "lncRNA_526" "Pocillopora_meandrina_HIv1___Sc0000000:2842172-2842457"
"527" "lncRNA_527" "Pocillopora_meandrina_HIv1___Sc0000000:2887421-2888078"
"528" "lncRNA_528" "Pocillopora_meandrina_HIv1___Sc0000000:2901998-2902594"
"529" "lncRNA_529" "Pocillopora_meandrina_HIv1___Sc0000000:2915437-2916161"
"530" "lncRNA_530" "Pocillopora_meandrina_HIv1___Sc0000000:2985430-2986781"
"531" "lncRNA_531" "Pocillopora_meandrina_HIv1___Sc0000000:2998606-2998862"
"532" "lncRNA_532" "Pocillopora_meandrina_HIv1___Sc0000000:3001783-3002081"
"533" "lncRNA_533" "Pocillopora_meandrina_HIv1___Sc0000000:3023247-3023499"
"534" "lncRNA_534" "Pocillopora_meandrina_HIv1___Sc0000000:3023796-3024087"
"535" "lncRNA_535" "Pocillopora_meandrina_HIv1___Sc0000000:3215634-3215863"
"536" "lncRNA_536" "Pocillopora_meandrina_HIv1___Sc0000000:3332853-3333087"
"537" "lncRNA_537" "Pocillopora_meandrina_HIv1___Sc0000000:3342306-3342936"
"538" "lncRNA_538" "Pocillopora_meandrina_HIv1___Sc0000000:3371004-3372613"
"539" "lncRNA_539" "Pocillopora_meandrina_HIv1___Sc0000000:3389642-3390171"
"540" "lncRNA_540" "Pocillopora_meandrina_HIv1___Sc0000000:3442793-3442998"
"541" "lncRNA_541" "Pocillopora_meandrina_HIv1___Sc0000000:3450995-3451202"
"542" "lncRNA_542" "Pocillopora_meandrina_HIv1___Sc0000000:3603111-3603314"
"543" "lncRNA_543" "Pocillopora_meandrina_HIv1___Sc0000000:3603625-3604057"
"544" "lncRNA_544" "Pocillopora_meandrina_HIv1___Sc0000000:3606187-3606437"
"545" "lncRNA_545" "Pocillopora_meandrina_HIv1___Sc0000000:3614745-3615474"
"546" "lncRNA_546" "Pocillopora_meandrina_HIv1___Sc0000000:3616967-3617381"
"547" "lncRNA_547" "Pocillopora_meandrina_HIv1___Sc0000000:3618007-3618288"
"548" "lncRNA_548" "Pocillopora_meandrina_HIv1___Sc0000000:3619013-3619221"
"549" "lncRNA_549" "Pocillopora_meandrina_HIv1___Sc0000000:3640528-3640823"
"550" "lncRNA_550" "Pocillopora_meandrina_HIv1___Sc0000000:3642784-3643454"
"551" "lncRNA_551" "Pocillopora_meandrina_HIv1___Sc0000000:3781754-3781977"
"552" "lncRNA_552" "Pocillopora_meandrina_HIv1___Sc0000000:3821345-3821655"
"553" "lncRNA_553" "Pocillopora_meandrina_HIv1___Sc0000000:3822704-3822951"
"554" "lncRNA_554" "Pocillopora_meandrina_HIv1___Sc0000000:3898319-3898583"
"555" "lncRNA_555" "Pocillopora_meandrina_HIv1___Sc0000000:3920949-3921349"
"556" "lncRNA_556" "Pocillopora_meandrina_HIv1___Sc0000000:3939484-3939779"
"557" "lncRNA_557" "Pocillopora_meandrina_HIv1___Sc0000000:3970448-3970725"
"558" "lncRNA_558" "Pocillopora_meandrina_HIv1___Sc0000000:3971483-3972490"
"559" "lncRNA_559" "Pocillopora_meandrina_HIv1___Sc0000000:4012216-4012427"
"560" "lncRNA_560" "Pocillopora_meandrina_HIv1___Sc0000000:4014738-4015075"
"561" "lncRNA_561" "Pocillopora_meandrina_HIv1___Sc0000000:4015438-4015691"
"562" "lncRNA_562" "Pocillopora_meandrina_HIv1___Sc0000000:4016469-4017991"
"563" "lncRNA_563" "Pocillopora_meandrina_HIv1___Sc0000000:4040047-4044146"
"564" "lncRNA_564" "Pocillopora_meandrina_HIv1___Sc0000000:4057657-4057869"
"565" "lncRNA_565" "Pocillopora_meandrina_HIv1___Sc0000000:4252989-4253715"
"566" "lncRNA_566" "Pocillopora_meandrina_HIv1___Sc0000000:4275747-4275964"
"567" "lncRNA_567" "Pocillopora_meandrina_HIv1___Sc0000000:4276561-4277053"
"568" "lncRNA_568" "Pocillopora_meandrina_HIv1___Sc0000000:4317542-4317973"
"569" "lncRNA_569" "Pocillopora_meandrina_HIv1___Sc0000000:4433890-4434124"
"570" "lncRNA_570" "Pocillopora_meandrina_HIv1___Sc0000000:4467427-4467791"
"571" "lncRNA_571" "Pocillopora_meandrina_HIv1___Sc0000000:4516605-4516814"
"572" "lncRNA_572" "Pocillopora_meandrina_HIv1___Sc0000000:4520114-4520323"
"573" "lncRNA_573" "Pocillopora_meandrina_HIv1___Sc0000000:4522783-4523085"
"574" "lncRNA_574" "Pocillopora_meandrina_HIv1___Sc0000000:4524686-4524934"
"575" "lncRNA_575" "Pocillopora_meandrina_HIv1___Sc0000000:4549724-4549975"
"576" "lncRNA_576" "Pocillopora_meandrina_HIv1___Sc0000000:4561094-4561303"
"577" "lncRNA_577" "Pocillopora_meandrina_HIv1___Sc0000000:4561531-4561809"
"578" "lncRNA_578" "Pocillopora_meandrina_HIv1___Sc0000000:4595268-4596267"
"579" "lncRNA_579" "Pocillopora_meandrina_HIv1___Sc0000000:4677206-4677618"
"580" "lncRNA_580" "Pocillopora_meandrina_HIv1___Sc0000000:4692478-4692764"
"581" "lncRNA_581" "Pocillopora_meandrina_HIv1___Sc0000000:4772112-4772350"
"582" "lncRNA_582" "Pocillopora_meandrina_HIv1___Sc0000000:4838267-4838573"
"583" "lncRNA_583" "Pocillopora_meandrina_HIv1___Sc0000000:4840922-4841204"
"584" "lncRNA_584" "Pocillopora_meandrina_HIv1___Sc0000000:4848166-4848400"
"585" "lncRNA_585" "Pocillopora_meandrina_HIv1___Sc0000000:4849705-4850168"
"586" "lncRNA_586" "Pocillopora_meandrina_HIv1___Sc0000000:4850545-4850868"
"587" "lncRNA_587" "Pocillopora_meandrina_HIv1___Sc0000000:4854085-4854334"
"588" "lncRNA_588" "Pocillopora_meandrina_HIv1___Sc0000000:4881793-4882034"
