"","gene_ID","GO.ID","Term","Annotated","Significant","Expected","Fisher","ontology","miRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar","region"
"120","FUN_025886","GO:0001818","negative regulation of cytokine production",18,13,7.77,0.012,"Biological Processes","Cluster_5900",-0.113685532121582,0.855563490936609,0.998649612991003,180,-29.19,"2 21","4697 4718",19,"84.21%","89.47%","CDS"
"121","FUN_025886","GO:0001818","negative regulation of cytokine production",18,13,7.77,0.012,"Biological Processes","Cluster_5900",-0.113685532121582,0.855563490936609,0.998649612991003,180,-29.19,"2 21","5045 5066",19,"84.21%","89.47%","CDS"
"122","FUN_025886","GO:0001818","negative regulation of cytokine production",18,13,7.77,0.012,"Biological Processes","Cluster_5900",-0.113685532121582,0.855563490936609,0.998649612991003,184,-28.73,"2 21","5480 5501",19,"89.47%","89.47%","CDS"
"123","FUN_025887","GO:0001818","negative regulation of cytokine production",18,13,7.77,0.012,"Biological Processes","Cluster_4254",-0.352590667238106,0.560551176756491,0.998649612991003,162,-21.36,"2 21","8053 8076",21,"71.43%","85.71%","CDS"
"124","FUN_025887","GO:0001818","negative regulation of cytokine production",18,13,7.77,0.012,"Biological Processes","Cluster_5900",-0.100563454742736,0.872174775138344,0.998649612991003,172,-25.48,"2 21","11561 11582",19,"78.95%","84.21%","CDS"
"125","FUN_025887","GO:0001818","negative regulation of cytokine production",18,13,7.77,0.012,"Biological Processes","Cluster_5900",-0.100563454742736,0.872174775138344,0.998649612991003,177,-26.18,"2 18","11111 11132",16,"93.75%","93.75%","CDS"
"126","FUN_025887","GO:0001818","negative regulation of cytokine production",18,13,7.77,0.012,"Biological Processes","Cluster_5900",-0.100563454742736,0.872174775138344,0.998649612991003,177,-26.18,"2 18","11300 11321",16,"93.75%","93.75%","CDS"
"127","FUN_025887","GO:0001818","negative regulation of cytokine production",18,13,7.77,0.012,"Biological Processes","Cluster_5900",-0.100563454742736,0.872174775138344,0.998649612991003,177,-29.73,"2 18","10646 10667",16,"93.75%","93.75%","CDS"
"128","FUN_025887","GO:0001818","negative regulation of cytokine production",18,13,7.77,0.012,"Biological Processes","Cluster_5900",-0.100563454742736,0.872174775138344,0.998649612991003,180,-29.77,"2 21","11474 11495",19,"84.21%","89.47%","CDS"
"129","FUN_025887","GO:0001818","negative regulation of cytokine production",18,13,7.77,0.012,"Biological Processes","Cluster_5900",-0.100563454742736,0.872174775138344,0.998649612991003,184,-29.25,"2 21","10733 10754",19,"89.47%","89.47%","CDS"
"130","FUN_025887","GO:0001818","negative regulation of cytokine production",18,13,7.77,0.012,"Biological Processes","Cluster_5900",-0.100563454742736,0.872174775138344,0.998649612991003,184,-29.25,"2 21","10820 10841",19,"89.47%","89.47%","CDS"
"131","FUN_025887","GO:0001818","negative regulation of cytokine production",18,13,7.77,0.012,"Biological Processes","Cluster_5900",-0.100563454742736,0.872174775138344,0.998649612991003,184,-29.25,"2 21","11009 11030",19,"89.47%","89.47%","CDS"
"132","FUN_025887","GO:0001818","negative regulation of cytokine production",18,13,7.77,0.012,"Biological Processes","Cluster_5900",-0.100563454742736,0.872174775138344,0.998649612991003,184,-29.25,"2 21","11198 11219",19,"89.47%","89.47%","CDS"
"133","FUN_025887","GO:0001818","negative regulation of cytokine production",18,13,7.77,0.012,"Biological Processes","Cluster_5900",-0.100563454742736,0.872174775138344,0.998649612991003,184,-29.25,"2 21","11387 11408",19,"89.47%","89.47%","CDS"
"134","FUN_025905","GO:0000165","MAPK cascade",36,21,15.54,0.046,"Biological Processes","Cluster_3366",-0.290580299878126,0.635296328418268,0.998649612991003,159,-21.16,"2 16","1284 1307",14,"85.71%","85.71%","CDS"
"135","FUN_025905","GO:0000165","MAPK cascade",36,21,15.54,0.046,"Biological Processes","Cluster_4254",-0.237288611960559,0.700734435213325,0.998649612991003,160,-22.34,"2 21","1300 1319",19,"73.68%","89.47%","CDS"
"136","FUN_025998","GO:0001818","negative regulation of cytokine production",18,13,7.77,0.012,"Biological Processes","Cluster_14402",-0.117112035376282,0.851229880201074,0.998649612991003,157,-24.5,"2 20","948 968",18,"72.22%","83.33%","CDS"
"137","FUN_025998","GO:0001818","negative regulation of cytokine production",18,13,7.77,0.012,"Biological Processes","Cluster_4254",-0.356458421598602,0.555946470246657,0.998649612991003,160,-20.74,"2 21","2227 2246",19,"73.68%","89.47%","CDS"
"138","FUN_026002","GO:0000165","MAPK cascade",36,21,15.54,0.046,"Biological Processes","Cluster_4254",-0.211474165299335,0.732763336255402,0.998649612991003,160,-20.74,"2 21","3211 3230",19,"73.68%","89.47%","CDS"
"139","FUN_026004","GO:0001818","negative regulation of cytokine production",18,13,7.77,0.012,"Biological Processes","Cluster_1862",-0.306672972986545,0.615741705455726,0.998649612991003,158,-21.33,"2 23","582 605",21,"66.67%","71.43%","3UTR"
"140","FUN_026004","GO:0001818","negative regulation of cytokine production",18,13,7.77,0.012,"Biological Processes","Cluster_3366",-0.148056675407852,0.812179388764214,0.998649612991003,166,-22.38,"2 23","5163 5186",21,"66.67%","80.95%","CDS"
"141","FUN_026004","GO:0001818","negative regulation of cytokine production",18,13,7.77,0.012,"Biological Processes","Cluster_4254",-0.190256271618337,0.759227653312209,0.998649612991003,160,-20.74,"2 21","1894 1913",19,"73.68%","89.47%","CDS"
"142","FUN_026004","GO:0001818","negative regulation of cytokine production",18,13,7.77,0.012,"Biological Processes","Cluster_5900",-0.775079283295763,0.123638610994386,0.998649612991003,169,-23.52,"2 18","1094 1115",16,"81.25%","93.75%","CDS"
"143","FUN_026047","GO:0000165","MAPK cascade",36,21,15.54,0.046,"Biological Processes","Cluster_19193",-0.189605287591225,0.760041424590745,0.998649612991003,141,-21.75,"2 21","5306 5325",19,"63.16%","68.42%","CDS"
"144","FUN_027219","GO:0003341","cilium movement",22,15,9.5,0.025,"Biological Processes","Cluster_4220",-0.462413908887562,0.432949027446916,0.998649612991003,152,-20.16,"2 20","63 82",18,"72.22%","77.78%","3UTR"
"145","FUN_027219","GO:0003341","cilium movement",22,15,9.5,0.025,"Biological Processes","Cluster_15340",-0.253897266025119,0.680235568760623,0.998649612991003,144,-20.76,"2 20","17843 17866",21,"66.67%","71.43%","CDS"
"146","FUN_027219","GO:0003341","cilium movement",22,15,9.5,0.025,"Biological Processes","Cluster_15340",-0.253897266025119,0.680235568760623,0.998649612991003,162,-25.65,"2 21","15358 15378",19,"73.68%","84.21%","CDS"
"147","FUN_027219","GO:0003341","cilium movement",22,15,9.5,0.025,"Biological Processes","Cluster_17776",-0.409453938439309,0.493624431691929,0.998649612991003,146,-20.69,"2 20","13316 13333",18,"72.22%","72.22%","CDS"
"148","FUN_027219","GO:0003341","cilium movement",22,15,9.5,0.025,"Biological Processes","Cluster_19193",-0.536422930967391,0.351343882477873,0.998649612991003,145,-20.47,"2 19","4388 4411",19,"68.42%","68.42%","CDS"
"149","FUN_028266","GO:0003341","cilium movement",22,15,9.5,0.025,"Biological Processes","Cluster_15854",-0.157367218269362,0.800463926851131,0.998649612991003,166,-21.09,"2 17","2219 2240",15,"93.33%","93.33%","CDS"
"150","FUN_028266","GO:0003341","cilium movement",22,15,9.5,0.025,"Biological Processes","Cluster_3250",-0.192604925939675,0.756292558476029,0.998649612991003,165,-20.83,"2 21","11063 11082",19,"78.95%","84.21%","CDS"
"151","FUN_035553","GO:0003341","cilium movement",22,15,9.5,0.025,"Biological Processes","Cluster_15775",-0.556204586934345,0.330248617316907,0.998649612991003,169,-20.45,"2 18","200 222",16,"81.25%","93.75%","3UTR"
"152","FUN_035553","GO:0003341","cilium movement",22,15,9.5,0.025,"Biological Processes","Cluster_15775",-0.556204586934345,0.330248617316907,0.998649612991003,156,-22.42,"2 22","1011 1031",21,"76.19%","76.19%","CDS"
"153","FUN_035553","GO:0003341","cilium movement",22,15,9.5,0.025,"Biological Processes","Cluster_3250",-0.325862207374186,0.592563771743021,0.998649612991003,179,-23.57,"2 20","1403 1424",18,"83.33%","94.44%","CDS"
"154","FUN_035553","GO:0003341","cilium movement",22,15,9.5,0.025,"Biological Processes","Cluster_5981",-0.261141565269942,0.671322950381779,0.998649612991003,142,-21.57,"2 20","4963 4982",18,"72.22%","72.22%","CDS"
"155","FUN_035554","GO:0003341","cilium movement",22,15,9.5,0.025,"Biological Processes","Cluster_16409",-0.421175584816568,0.480048092311649,0.998649612991003,146,-20.93,"2 21","27471 27487",19,"68.42%","73.68%","CDS"
"156","FUN_035554","GO:0003341","cilium movement",22,15,9.5,0.025,"Biological Processes","Cluster_16409",-0.421175584816568,0.480048092311649,0.998649612991003,147,-21.53,"2 21","27584 27611",25,"56.00%","72.00%","CDS"
"157","FUN_035554","GO:0003341","cilium movement",22,15,9.5,0.025,"Biological Processes","Cluster_17776",-0.463777678000764,0.431410037799143,0.998649612991003,154,-26.51,"2 21","15534 15557",21,"66.67%","80.95%","CDS"
"158","FUN_035554","GO:0003341","cilium movement",22,15,9.5,0.025,"Biological Processes","Cluster_5900",-0.0378644840371278,0.951800964128503,0.998649612991003,164,-20.4,"2 21","33059 33080",19,"68.42%","84.21%","CDS"
"159","FUN_035554","GO:0003341","cilium movement",22,15,9.5,0.025,"Biological Processes","Cluster_15775",-0.516157794377623,0.373283049179257,0.998649612991003,169,-20.45,"2 18","200 222",16,"81.25%","93.75%","5UTR"
"160","FUN_036155","GO:0000165","MAPK cascade",36,21,15.54,0.046,"Biological Processes","Cluster_15340",-0.395004420311499,0.510468033319831,0.998649612991003,162,-21.63,"2 21","727 747",19,"73.68%","84.21%","3UTR"
"161","FUN_036155","GO:0000165","MAPK cascade",36,21,15.54,0.046,"Biological Processes","Cluster_5900",-0.164552862772946,0.791434195704904,0.998649612991003,170,-24.22,"2 21","29 49",19,"78.95%","89.47%","CDS"
"162","FUN_036478","GO:0003341","cilium movement",22,15,9.5,0.025,"Biological Processes","Cluster_4220",-0.156172272266981,0.801966566773481,0.998649612991003,168,-22.85,"2 21","7700 7721",19,"73.68%","84.21%","CDS"
"163","FUN_036478","GO:0003341","cilium movement",22,15,9.5,0.025,"Biological Processes","Cluster_4220",-0.156172272266981,0.801966566773481,0.998649612991003,164,-20.3,"2 17","600 621",15,"80.00%","93.33%","5UTR"
"164","FUN_036480","GO:0003341","cilium movement",22,15,9.5,0.025,"Biological Processes","Cluster_15775",-0.431492745716934,0.468165598941026,0.998649612991003,163,-20.47,"2 22","37653 37679",24,"75.00%","75.00%","CDS"
"165","FUN_036480","GO:0003341","cilium movement",22,15,9.5,0.025,"Biological Processes","Cluster_17776",-0.199949080717567,0.747123601004177,0.998649612991003,146,-20.69,"2 20","20110 20127",18,"72.22%","72.22%","CDS"
"166","FUN_036480","GO:0003341","cilium movement",22,15,9.5,0.025,"Biological Processes","Cluster_17776",-0.199949080717567,0.747123601004177,0.998649612991003,151,-22.95,"2 21","16506 16528",20,"60.00%","80.00%","CDS"
"167","FUN_036480","GO:0003341","cilium movement",22,15,9.5,0.025,"Biological Processes","Cluster_3366",-0.0699606341368938,0.910996071614078,0.998649612991003,171,-23.9,"2 23","7020 7043",22,"77.27%","86.36%","CDS"
"168","FUN_036817","GO:0003341","cilium movement",22,15,9.5,0.025,"Biological Processes","Cluster_16409",-0.480991407485435,0.412092775046019,0.998649612991003,146,-20.93,"2 21","9993 10009",19,"68.42%","73.68%","CDS"
"169","FUN_036817","GO:0003341","cilium movement",22,15,9.5,0.025,"Biological Processes","Cluster_17776",-0.254082148232406,0.68000788889255,0.998649612991003,159,-22.5,"2 17","14380 14402",16,"75.00%","93.75%","CDS"
"170","FUN_036817","GO:0003341","cilium movement",22,15,9.5,0.025,"Biological Processes","Cluster_5981",-0.120000390266983,0.847578250467041,0.998649612991003,152,-21.77,"2 21","7069 7091",19,"63.16%","73.68%","CDS"
"171","FUN_038005","GO:0003341","cilium movement",22,15,9.5,0.025,"Biological Processes","Cluster_14768",-0.288897992729958,0.637346429280393,0.998649612991003,149,-20.53,"2 20","43522 43541",18,"61.11%","83.33%","CDS"
"172","FUN_038508","GO:0001707","mesoderm formation",4,4,1.73,0.035,"Biological Processes","Cluster_19193",-0.658721756815166,0.226677576624635,0.998649612991003,159,-20.74,"2 21","4395 4417",20,"70.00%","80.00%","CDS"
"173","FUN_040923","GO:0003341","cilium movement",22,15,9.5,0.025,"Biological Processes","Cluster_15775",-0.548949889038432,0.337947241535868,0.998649612991003,163,-20.47,"2 22","38328 38354",24,"75.00%","75.00%","CDS"
"174","FUN_040923","GO:0003341","cilium movement",22,15,9.5,0.025,"Biological Processes","Cluster_17776",-0.363151314454266,0.54799554992804,0.998649612991003,146,-20.69,"2 20","20778 20795",18,"72.22%","72.22%","CDS"
"175","FUN_040923","GO:0003341","cilium movement",22,15,9.5,0.025,"Biological Processes","Cluster_17776",-0.363151314454266,0.54799554992804,0.998649612991003,151,-22.95,"2 21","17174 17196",20,"60.00%","80.00%","CDS"
"176","FUN_041824","GO:0003341","cilium movement",22,15,9.5,0.025,"Biological Processes","Cluster_18728",-0.257632965241563,0.675637336019713,0.998649612991003,143,-22.64,"2 12","304 325",10,"80.00%","90.00%","CDS"
"177","FUN_000047","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_15340",-0.000399861105546796,0.999490881041583,0.999914057817737,154,-20.65,"2 20","710 733",20,"65.00%","80.00%","3UTR"
"178","FUN_000047","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_5899",-0.625363047309061,0.259236424492372,0.998649612991003,141,-20.61,"2 20","452 482",27,"62.96%","62.96%","CDS"
"179","FUN_000049","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_15340",-0.168346787879994,0.786671010138265,0.998649612991003,154,-20.65,"2 20","358 381",20,"65.00%","80.00%","3UTR"
"180","FUN_000049","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_5899",-0.861401921117253,0.0606356913666432,0.965603825811459,141,-20.61,"2 20","82 112",27,"62.96%","62.96%","CDS"
"181","FUN_000051","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_15340",-0.233000416590853,0.706041237275247,0.998649612991003,154,-20.65,"2 20","358 381",20,"65.00%","80.00%","3UTR"
"182","FUN_000051","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_5899",-0.876719507432189,0.0509890483250358,0.96546924320845,141,-20.61,"2 20","82 112",27,"62.96%","62.96%","CDS"
"183","FUN_000053","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_15340",-0.269921853752114,0.660544897004593,0.998649612991003,154,-20.65,"2 20","358 381",20,"65.00%","80.00%","3UTR"
"184","FUN_000053","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_5899",-0.895634979208003,0.0398334611666274,0.96546924320845,141,-20.61,"2 20","82 112",27,"62.96%","62.96%","CDS"
"185","FUN_000055","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_15340",-0.296655439468053,0.627902175376053,0.998649612991003,154,-20.65,"2 20","358 381",20,"65.00%","80.00%","3UTR"
"186","FUN_000055","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_5899",-0.913706113746761,0.0300331592822327,0.922979388371587,141,-20.61,"2 20","82 112",27,"62.96%","62.96%","CDS"
"187","FUN_000057","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_15340",-0.223510405280477,0.717805268660764,0.998649612991003,154,-20.65,"2 20","358 381",20,"65.00%","80.00%","3UTR"
"188","FUN_000057","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_5899",-0.888059199133522,0.0441963564134894,0.96546924320845,141,-20.61,"2 20","82 112",27,"62.96%","62.96%","CDS"
"189","FUN_000059","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_15340",-0.127115804346279,0.838588064279195,0.998649612991003,154,-20.65,"2 20","358 381",20,"65.00%","80.00%","3UTR"
"190","FUN_000059","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_5899",-0.838450043035831,0.0760290879924859,0.998649612991003,141,-20.61,"2 20","82 112",27,"62.96%","62.96%","CDS"
"191","FUN_000061","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_15340",-0.0796880515518463,0.898645507771757,0.998649612991003,154,-20.65,"2 20","358 381",20,"65.00%","80.00%","3UTR"
"192","FUN_000061","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_5899",-0.803032740270161,0.101779030392634,0.998649612991003,141,-20.61,"2 20","82 112",27,"62.96%","62.96%","CDS"
"193","FUN_000063","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_15340",-0.160145937007326,0.796970822913867,0.998649612991003,154,-20.65,"2 20","358 381",20,"65.00%","80.00%","3UTR"
"194","FUN_000063","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_5899",-0.857097840047971,0.0634390517606179,0.975384141880511,141,-20.61,"2 20","82 112",27,"62.96%","62.96%","CDS"
"195","FUN_000065","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_15340",-0.0535147453768785,0.931895446095451,0.998649612991003,154,-20.65,"2 20","710 733",20,"65.00%","80.00%","3UTR"
"196","FUN_000065","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_5899",-0.759354323882589,0.136479465805458,0.998649612991003,141,-20.61,"2 20","452 482",27,"62.96%","62.96%","CDS"
"197","FUN_000067","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_15340",-0.101422576830121,0.87108649975795,0.998649612991003,154,-20.65,"2 20","358 381",20,"65.00%","80.00%","3UTR"
"198","FUN_000067","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_5899",-0.80998514307999,0.0965455766053143,0.998649612991003,141,-20.61,"2 20","82 112",27,"62.96%","62.96%","CDS"
