"","gene_ID","GO.ID","Term","Annotated","Significant","Expected","Fisher","ontology","X","miRNA","V2","V3","V4.x","V5","V6","V7","V8","V9","V10","V11","PCC.cor","p_value","adjusted_p_value"
"107","FUN_025864","GO:0001818","negative regulation of cytokine production",18,13,6.7,0.0026,"Biological Processes",18829,"Cluster_18723","ptg000020l:1423894-1427670",159,-20.19,2,16,755,776,14,"85.71%","85.71%",-0.208331140808799,0.736676006110352,0.998649612991003
"108","FUN_025870","GO:0001818","negative regulation of cytokine production",18,13,6.7,0.0026,"Biological Processes",9476,"Cluster_15340","ptg000020l:1468058-1483588",154,-25.43,2,21,8815,8835,19,"63.16%","84.21%",-0.368381210519628,0.541798066452485,0.998649612991003
"109","FUN_025870","GO:0001818","negative regulation of cytokine production",18,13,6.7,0.0026,"Biological Processes",15128,"Cluster_17776","ptg000020l:1468058-1483588",145,-22.92,2,10,2991,3012,8,"100.00%","100.00%",-0.13034737606125,0.83450773656312,0.998649612991003
"110","FUN_025870","GO:0001818","negative regulation of cytokine production",18,13,6.7,0.0026,"Biological Processes",36782,"Cluster_5981","ptg000020l:1468058-1483588",164,-25.24,2,19,115,136,17,"82.35%","88.24%",-0.376089056350775,0.532689407115998,0.998649612991003
"111","FUN_025886","GO:0001818","negative regulation of cytokine production",18,13,6.7,0.0026,"Biological Processes",34619,"Cluster_5900","ptg000020l:1627587-1633314",180,-28.78,2,21,4784,4805,19,"84.21%","89.47%",-0.113685532121582,0.855563490936609,0.998649612991003
"112","FUN_025886","GO:0001818","negative regulation of cytokine production",18,13,6.7,0.0026,"Biological Processes",34620,"Cluster_5900","ptg000020l:1627587-1633314",180,-29.18,2,21,5132,5153,19,"84.21%","89.47%",-0.113685532121582,0.855563490936609,0.998649612991003
"113","FUN_025886","GO:0001818","negative regulation of cytokine production",18,13,6.7,0.0026,"Biological Processes",34621,"Cluster_5900","ptg000020l:1627587-1633314",180,-29.18,2,21,5393,5414,19,"84.21%","89.47%",-0.113685532121582,0.855563490936609,0.998649612991003
"114","FUN_025886","GO:0001818","negative regulation of cytokine production",18,13,6.7,0.0026,"Biological Processes",34622,"Cluster_5900","ptg000020l:1627587-1633314",180,-29.19,2,21,4697,4718,19,"84.21%","89.47%",-0.113685532121582,0.855563490936609,0.998649612991003
"115","FUN_025886","GO:0001818","negative regulation of cytokine production",18,13,6.7,0.0026,"Biological Processes",34623,"Cluster_5900","ptg000020l:1627587-1633314",180,-29.19,2,21,5045,5066,19,"84.21%","89.47%",-0.113685532121582,0.855563490936609,0.998649612991003
"116","FUN_025886","GO:0001818","negative regulation of cytokine production",18,13,6.7,0.0026,"Biological Processes",34624,"Cluster_5900","ptg000020l:1627587-1633314",184,-28.73,2,21,5480,5501,19,"89.47%","89.47%",-0.113685532121582,0.855563490936609,0.998649612991003
"117","FUN_025887","GO:0001818","negative regulation of cytokine production",18,13,6.7,0.0026,"Biological Processes",32421,"Cluster_4254","ptg000020l:1639832-1651553",162,-21.36,2,21,8053,8076,21,"71.43%","85.71%",-0.352590667238106,0.560551176756491,0.998649612991003
"118","FUN_025887","GO:0001818","negative regulation of cytokine production",18,13,6.7,0.0026,"Biological Processes",34625,"Cluster_5900","ptg000020l:1639832-1651553",172,-25.48,2,21,11561,11582,19,"78.95%","84.21%",-0.100563454742736,0.872174775138344,0.998649612991003
"119","FUN_025887","GO:0001818","negative regulation of cytokine production",18,13,6.7,0.0026,"Biological Processes",34626,"Cluster_5900","ptg000020l:1639832-1651553",177,-26.18,2,18,11111,11132,16,"93.75%","93.75%",-0.100563454742736,0.872174775138344,0.998649612991003
"120","FUN_025887","GO:0001818","negative regulation of cytokine production",18,13,6.7,0.0026,"Biological Processes",34627,"Cluster_5900","ptg000020l:1639832-1651553",177,-26.18,2,18,11300,11321,16,"93.75%","93.75%",-0.100563454742736,0.872174775138344,0.998649612991003
"121","FUN_025887","GO:0001818","negative regulation of cytokine production",18,13,6.7,0.0026,"Biological Processes",34628,"Cluster_5900","ptg000020l:1639832-1651553",177,-29.73,2,18,10646,10667,16,"93.75%","93.75%",-0.100563454742736,0.872174775138344,0.998649612991003
"122","FUN_025887","GO:0001818","negative regulation of cytokine production",18,13,6.7,0.0026,"Biological Processes",34629,"Cluster_5900","ptg000020l:1639832-1651553",180,-29.77,2,21,11474,11495,19,"84.21%","89.47%",-0.100563454742736,0.872174775138344,0.998649612991003
"123","FUN_025887","GO:0001818","negative regulation of cytokine production",18,13,6.7,0.0026,"Biological Processes",34630,"Cluster_5900","ptg000020l:1639832-1651553",184,-29.25,2,21,10733,10754,19,"89.47%","89.47%",-0.100563454742736,0.872174775138344,0.998649612991003
"124","FUN_025887","GO:0001818","negative regulation of cytokine production",18,13,6.7,0.0026,"Biological Processes",34631,"Cluster_5900","ptg000020l:1639832-1651553",184,-29.25,2,21,10820,10841,19,"89.47%","89.47%",-0.100563454742736,0.872174775138344,0.998649612991003
"125","FUN_025887","GO:0001818","negative regulation of cytokine production",18,13,6.7,0.0026,"Biological Processes",34632,"Cluster_5900","ptg000020l:1639832-1651553",184,-29.25,2,21,11009,11030,19,"89.47%","89.47%",-0.100563454742736,0.872174775138344,0.998649612991003
"126","FUN_025887","GO:0001818","negative regulation of cytokine production",18,13,6.7,0.0026,"Biological Processes",34633,"Cluster_5900","ptg000020l:1639832-1651553",184,-29.25,2,21,11198,11219,19,"89.47%","89.47%",-0.100563454742736,0.872174775138344,0.998649612991003
"127","FUN_025887","GO:0001818","negative regulation of cytokine production",18,13,6.7,0.0026,"Biological Processes",34634,"Cluster_5900","ptg000020l:1639832-1651553",184,-29.25,2,21,11387,11408,19,"89.47%","89.47%",-0.100563454742736,0.872174775138344,0.998649612991003
"128","FUN_025998","GO:0001818","negative regulation of cytokine production",18,13,6.7,0.0026,"Biological Processes",5528,"Cluster_14402","ptg000020l:3104221-3107608",157,-24.5,2,20,948,968,18,"72.22%","83.33%",-0.117112035376282,0.851229880201074,0.998649612991003
"129","FUN_025998","GO:0001818","negative regulation of cytokine production",18,13,6.7,0.0026,"Biological Processes",32437,"Cluster_4254","ptg000020l:3104221-3107608",160,-20.74,2,21,2227,2246,19,"73.68%","89.47%",-0.356458421598602,0.555946470246657,0.998649612991003
"130","FUN_026004","GO:0001818","negative regulation of cytokine production",18,13,6.7,0.0026,"Biological Processes",26760,"Cluster_3366","ptg000020l:3192756-3200197",166,-22.38,2,23,5163,5186,21,"66.67%","80.95%",-0.148056675407852,0.812179388764214,0.998649612991003
"131","FUN_026004","GO:0001818","negative regulation of cytokine production",18,13,6.7,0.0026,"Biological Processes",32441,"Cluster_4254","ptg000020l:3192756-3200197",160,-20.74,2,21,1894,1913,19,"73.68%","89.47%",-0.190256271618337,0.759227653312209,0.998649612991003
"132","FUN_026004","GO:0001818","negative regulation of cytokine production",18,13,6.7,0.0026,"Biological Processes",34765,"Cluster_5900","ptg000020l:3192756-3200197",169,-23.52,2,18,1094,1115,16,"81.25%","93.75%",-0.775079283295763,0.123638610994386,0.998649612991003
"133","FUN_027219","GO:0003341","cilium movement",22,15,8.19,0.0055,"Biological Processes",9658,"Cluster_15340","ptg000021l:1942661-1966001",144,-20.76,2,20,17843,17866,21,"66.67%","71.43%",-0.253897266025119,0.680235568760623,0.998649612991003
"134","FUN_027219","GO:0003341","cilium movement",22,15,8.19,0.0055,"Biological Processes",9659,"Cluster_15340","ptg000021l:1942661-1966001",162,-25.65,2,21,15358,15378,19,"73.68%","84.21%",-0.253897266025119,0.680235568760623,0.998649612991003
"135","FUN_027219","GO:0003341","cilium movement",22,15,8.19,0.0055,"Biological Processes",15188,"Cluster_17776","ptg000021l:1942661-1966001",146,-20.69,2,20,13316,13333,18,"72.22%","72.22%",-0.409453938439309,0.493624431691929,0.998649612991003
"136","FUN_027219","GO:0003341","cilium movement",22,15,8.19,0.0055,"Biological Processes",22317,"Cluster_19193","ptg000021l:1942661-1966001",145,-20.47,2,19,4388,4411,19,"68.42%","68.42%",-0.536422930967391,0.351343882477873,0.998649612991003
"137","FUN_028266","GO:0003341","cilium movement",22,15,8.19,0.0055,"Biological Processes",12249,"Cluster_15854","ptg000021l:17426918-17441918",166,-21.09,2,17,2219,2240,15,"93.33%","93.33%",-0.157367218269362,0.800463926851131,0.998649612991003
"138","FUN_028266","GO:0003341","cilium movement",22,15,8.19,0.0055,"Biological Processes",25262,"Cluster_3250","ptg000021l:17426918-17441918",165,-20.83,2,21,11063,11082,19,"78.95%","84.21%",-0.192604925939675,0.756292558476029,0.998649612991003
"139","FUN_032379","GO:0001889","liver development",8,6,2.98,0.0342,"Biological Processes",37141,"Cluster_5981","ptg000023l:31319564-31329770",151,-21.11,2,20,7535,7557,18,"66.67%","72.22%",-0.423771084453028,0.477052801474663,0.998649612991003
"140","FUN_032710","GO:0000184","nuclear-transcribed mRNA catabolic process, nonsens...",10,7,3.72,0.0363,"Biological Processes",6986,"Cluster_14768","ptg000023l:35125004-35131665",151,-21.67,2,16,1182,1202,14,"71.43%","85.71%",-0.54269994351539,0.34461495180919,0.998649612991003
"141","FUN_032710","GO:0000184","nuclear-transcribed mRNA catabolic process, nonsens...",10,7,3.72,0.0363,"Biological Processes",33312,"Cluster_5012","ptg000023l:35125004-35131665",166,-23.38,2,20,2836,2857,19,"73.68%","89.47%",-0.291544253792701,0.634122123192527,0.998649612991003
"142","FUN_032961","GO:0001889","liver development",8,6,2.98,0.0342,"Biological Processes",17607,"Cluster_1862","ptg000023l:38141181-38153021",151,-21.42,2,23,9176,9207,29,"65.52%","68.97%",-0.75445829897587,0.140553385859524,0.998649612991003
"143","FUN_032961","GO:0001889","liver development",8,6,2.98,0.0342,"Biological Processes",17608,"Cluster_1862","ptg000023l:38141181-38153021",168,-20.06,2,22,1180,1205,22,"77.27%","77.27%",-0.75445829897587,0.140553385859524,0.998649612991003
"144","FUN_032962","GO:0001889","liver development",8,6,2.98,0.0342,"Biological Processes",17609,"Cluster_1862","ptg000023l:38157479-38161479",173,-24.34,2,23,999,1024,23,"78.26%","78.26%",-0.622641635312648,0.261944058436136,0.998649612991003
"145","FUN_034983","GO:0001581","detection of chemical stimulus involved in sensory ...",10,7,3.72,0.0363,"Biological Processes",5879,"Cluster_14402","ptg000025l:2380580-2389847",171,-21.7,2,21,904,926,20,"80.00%","85.00%",-0.042020565427159,0.946513503646995,0.998649612991003
"146","FUN_035553","GO:0003341","cilium movement",22,15,8.19,0.0055,"Biological Processes",11692,"Cluster_15775","ptg000025l:8990077-9007336",156,-22.42,2,22,1011,1031,21,"76.19%","76.19%",-0.556204586934345,0.330248617316907,0.998649612991003
"147","FUN_035553","GO:0003341","cilium movement",22,15,8.19,0.0055,"Biological Processes",25418,"Cluster_3250","ptg000025l:8990077-9007336",179,-23.57,2,20,1403,1424,18,"83.33%","94.44%",-0.325862207374186,0.592563771743021,0.998649612991003
"148","FUN_035553","GO:0003341","cilium movement",22,15,8.19,0.0055,"Biological Processes",37539,"Cluster_5981","ptg000025l:8990077-9007336",142,-21.57,2,20,4963,4982,18,"72.22%","72.22%",-0.261141565269942,0.671322950381779,0.998649612991003
"149","FUN_035554","GO:0003341","cilium movement",22,15,8.19,0.0055,"Biological Processes",14205,"Cluster_16409","ptg000025l:9008011-9045227",146,-20.93,2,21,27471,27487,19,"68.42%","73.68%",-0.421175584816568,0.480048092311649,0.998649612991003
"150","FUN_035554","GO:0003341","cilium movement",22,15,8.19,0.0055,"Biological Processes",14206,"Cluster_16409","ptg000025l:9008011-9045227",147,-21.53,2,21,27584,27611,25,"56.00%","72.00%",-0.421175584816568,0.480048092311649,0.998649612991003
"151","FUN_035554","GO:0003341","cilium movement",22,15,8.19,0.0055,"Biological Processes",15426,"Cluster_17776","ptg000025l:9008011-9045227",154,-26.51,2,21,15534,15557,21,"66.67%","80.95%",-0.463777678000764,0.431410037799143,0.998649612991003
"152","FUN_035554","GO:0003341","cilium movement",22,15,8.19,0.0055,"Biological Processes",34999,"Cluster_5900","ptg000025l:9008011-9045227",164,-20.4,2,21,33059,33080,19,"68.42%","84.21%",-0.0378644840371278,0.951800964128503,0.998649612991003
"153","FUN_036478","GO:0003341","cilium movement",22,15,8.19,0.0055,"Biological Processes",31494,"Cluster_4220","ptg000025l:18578601-18619793",168,-22.85,2,21,7700,7721,19,"73.68%","84.21%",-0.156172272266981,0.801966566773481,0.998649612991003
"154","FUN_036480","GO:0003341","cilium movement",22,15,8.19,0.0055,"Biological Processes",11670,"Cluster_15775","ptg000025l:18623820-18667829",163,-20.47,2,22,37653,37679,24,"75.00%","75.00%",-0.431492745716934,0.468165598941026,0.998649612991003
"155","FUN_036480","GO:0003341","cilium movement",22,15,8.19,0.0055,"Biological Processes",15398,"Cluster_17776","ptg000025l:18623820-18667829",146,-20.69,2,20,20110,20127,18,"72.22%","72.22%",-0.199949080717567,0.747123601004177,0.998649612991003
"156","FUN_036480","GO:0003341","cilium movement",22,15,8.19,0.0055,"Biological Processes",15399,"Cluster_17776","ptg000025l:18623820-18667829",151,-22.95,2,21,16506,16528,20,"60.00%","80.00%",-0.199949080717567,0.747123601004177,0.998649612991003
"157","FUN_036480","GO:0003341","cilium movement",22,15,8.19,0.0055,"Biological Processes",27170,"Cluster_3366","ptg000025l:18623820-18667829",171,-23.9,2,23,7020,7043,22,"77.27%","86.36%",-0.0699606341368938,0.910996071614078,0.998649612991003
"158","FUN_036817","GO:0003341","cilium movement",22,15,8.19,0.0055,"Biological Processes",14226,"Cluster_16409","ptg000026l:2216214-2238092",146,-20.93,2,21,9993,10009,19,"68.42%","73.68%",-0.480991407485435,0.412092775046019,0.998649612991003
"159","FUN_036817","GO:0003341","cilium movement",22,15,8.19,0.0055,"Biological Processes",15450,"Cluster_17776","ptg000026l:2216214-2238092",159,-22.5,2,17,14380,14402,16,"75.00%","93.75%",-0.254082148232406,0.68000788889255,0.998649612991003
"160","FUN_036817","GO:0003341","cilium movement",22,15,8.19,0.0055,"Biological Processes",37601,"Cluster_5981","ptg000026l:2216214-2238092",152,-21.77,2,21,7069,7091,19,"63.16%","73.68%",-0.120000390266983,0.847578250467041,0.998649612991003
"161","FUN_038005","GO:0003341","cilium movement",22,15,8.19,0.0055,"Biological Processes",7160,"Cluster_14768","ptg000027l:1307839-1366256",149,-20.53,2,20,43522,43541,18,"61.11%","83.33%",-0.288897992729958,0.637346429280393,0.998649612991003
"162","FUN_038104","GO:0000184","nuclear-transcribed mRNA catabolic process, nonsens...",10,7,3.72,0.0363,"Biological Processes",16520,"Cluster_1832","ptg000027l:2408915-2452493",166,-21.42,2,20,6306,6327,19,"78.95%","84.21%",-0.24644898149017,0.689417431913278,0.998649612991003
"163","FUN_038104","GO:0000184","nuclear-transcribed mRNA catabolic process, nonsens...",10,7,3.72,0.0363,"Biological Processes",33895,"Cluster_5899","ptg000027l:2408915-2452493",154,-21.88,2,21,42634,42662,26,"65.38%","73.08%",-0.0207291696087983,0.973608691832585,0.998649612991003
"164","FUN_038105","GO:0000184","nuclear-transcribed mRNA catabolic process, nonsens...",10,7,3.72,0.0363,"Biological Processes",6006,"Cluster_14402","ptg000027l:2456639-2493632",160,-20.15,2,19,33755,33781,22,"77.27%","77.27%",-0.0351317134334023,0.955278116349111,0.998649612991003
"165","FUN_038105","GO:0000184","nuclear-transcribed mRNA catabolic process, nonsens...",10,7,3.72,0.0363,"Biological Processes",10422,"Cluster_15340","ptg000027l:2456639-2493632",156,-21.09,2,20,11207,11228,19,"68.42%","89.47%",-0.0663944614416949,0.91552609625849,0.998649612991003
"166","FUN_038105","GO:0000184","nuclear-transcribed mRNA catabolic process, nonsens...",10,7,3.72,0.0363,"Biological Processes",19093,"Cluster_18723","ptg000027l:2456639-2493632",165,-21.17,2,20,19019,19039,18,"77.78%","88.89%",-0.68456428969874,0.202302276697047,0.998649612991003
"167","FUN_038105","GO:0000184","nuclear-transcribed mRNA catabolic process, nonsens...",10,7,3.72,0.0363,"Biological Processes",37711,"Cluster_5981","ptg000027l:2456639-2493632",146,-21.07,2,22,23551,23573,21,"66.67%","71.43%",-0.326223559380382,0.592128825581722,0.998649612991003
"168","FUN_038116","GO:0000184","nuclear-transcribed mRNA catabolic process, nonsens...",10,7,3.72,0.0363,"Biological Processes",14262,"Cluster_16409","ptg000027l:2554869-2638171",166,-21.16,2,20,51105,51127,19,"78.95%","84.21%",-0.298828888359722,0.625260363108458,0.998649612991003
"169","FUN_038116","GO:0000184","nuclear-transcribed mRNA catabolic process, nonsens...",10,7,3.72,0.0363,"Biological Processes",15494,"Cluster_17776","ptg000027l:2554869-2638171",152,-24.16,2,21,78679,78700,19,"68.42%","68.42%",-0.0907743103462422,0.884581481064966,0.998649612991003
"170","FUN_038116","GO:0000184","nuclear-transcribed mRNA catabolic process, nonsens...",10,7,3.72,0.0363,"Biological Processes",31656,"Cluster_4220","ptg000027l:2554869-2638171",145,-22.88,2,10,40469,40490,8,"100.00%","100.00%",-0.591669497760518,0.293275256303015,0.998649612991003
"171","FUN_038354","GO:0001581","detection of chemical stimulus involved in sensory ...",10,7,3.72,0.0363,"Biological Processes",3885,"Cluster_10228","ptg000027l:6125847-6132442",158,-21.62,2,21,2733,2754,19,"68.42%","84.21%",-0.0478730768673797,0.939069396090693,0.998649612991003
"172","FUN_038354","GO:0001581","detection of chemical stimulus involved in sensory ...",10,7,3.72,0.0363,"Biological Processes",22774,"Cluster_19193","ptg000027l:6125847-6132442",158,-23.03,2,21,2318,2338,19,"68.42%","84.21%",-0.40063402729352,0.503891813315696,0.998649612991003
"173","FUN_038508","GO:0001707","mesoderm formation",4,4,1.49,0.019,"Biological Processes",22781,"Cluster_19193","ptg000027l:8154011-8166574",159,-20.74,2,21,4395,4417,20,"70.00%","80.00%",-0.658721756815166,0.226677576624635,0.998649612991003
